ids,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23
899,245,268,268,322,165,132,6,132,132,65,65,360,132,65,65,245,245,245,132,360,360,132,58
900,1,126,126,107,126,380,126,126,380,126,380,380,380,126,126,126,126,126,126,126,126,126,126
901,376,259,133,126,126,126,126,376,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126
902,317,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126
903,115,342,177,342,115,115,342,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115
904,19,342,134,115,115,115,251,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115
905,763,86,3,207,308,308,346,346,346,346,251,251,346,251,251,251,115,241,251,251,251,241,251
906,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280
907,203,203,280,280,329,189,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280
908,364,170,105,189,794,189,189,329,189,189,189,280,280,32,280,328,58,280,280,280,280,280,280
909,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354
910,74,354,354,354,354,354,88,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354
911,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354
912,370,93,79,79,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
913,109,353,104,104,104,104,104,104,104,313,104,104,313,313,313,313,313,313,313,175,337,313,313
914,740,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
915,293,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
916,39,88,380,310,141,402,221,380,221,221,221,221,221,221,221,221,221,380,221,221,221,221,221
917,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
918,13,259,288,13,13,13,317,99,181,13,13,356,356,356,376,181,259,356,13,376,13,376,376
919,393,288,13,288,13,99,99,13,376,99,376,99,13,376,376,181,376,376,159,181,13,13,181
920,288,13,13,355,376,13,335,335,335,335,222,13,133,13,13,13,13,13,13,13,133,13,13
921,387,250,120,371,120,120,363,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
922,255,105,29,106,120,120,120,120,120,120,285,120,120,120,120,120,120,120,285,120,120,120,120
923,386,210,104,262,262,262,262,285,262,120,120,377,120,34,106,106,24,285,106,106,34,106,252
924,42,24,384,290,287,290,119,119,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265
925,33,33,358,71,71,71,224,224,224,197,265,265,224,371,371,265,224,265,224,265,224,265,265
926,245,106,119,119,10,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265
927,78,145,3,382,145,145,145,145,33,374,374,374,374,10,140,374,374,374,374,374,10,374,374
928,343,74,74,10,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374
929,145,284,278,31,31,374,374,31,386,374,374,374,374,374,374,374,374,374,386,386,374,374,374
930,87,143,222,159,159,123,222,183,196,123,123,123,123,123,183,403,123,123,403,403,196,403,403
931,99,159,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,44,403,403,403,403,403
932,156,402,160,133,89,316,133,196,133,41,133,41,355,403,403,196,403,355,403,133,403,89,403
933,49,361,301,136,361,361,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301
934,400,245,248,248,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301
935,318,318,330,314,301,23,301,23,23,301,301,301,23,301,301,301,301,301,301,301,301,301,301
936,32,398,48,398,48,398,48,48,48,48,48,48,48,48,48,398,398,48,48,398,398,48,48
937,338,398,48,304,794,398,48,794,48,48,398,398,48,398,211,48,398,398,211,398,48,48,398
938,9,197,617,138,129,142,129,71,129,74,74,236,129,358,198,236,236,211,236,198,74,236,236
939,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257
940,263,53,41,263,263,53,53,257,257,257,257,257,257,257,257,257,257,257,115,257,257,257,257
941,366,297,53,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257
942,196,390,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
943,127,671,142,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
944,230,551,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
945,51,182,241,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
946,157,238,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
947,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
948,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
949,265,98,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
950,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
951,165,343,104,343,250,337,90,252,291,144,144,252,144,144,144,144,144,144,144,144,144,144,144
952,6,224,224,7,79,7,7,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144
953,391,340,47,47,47,47,47,144,144,144,144,144,144,93,144,144,144,144,144,144,144,144,144
954,260,283,78,283,281,263,147,147,147,295,147,147,147,147,147,147,147,147,147,147,147,147,147
955,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
956,86,671,364,356,295,147,147,147,147,75,147,147,147,147,147,147,147,147,147,147,147,147,147
957,334,7,334,334,334,295,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334
958,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334
959,220,360,268,334,290,334,334,334,334,334,334,334,334,334,334,334,245,334,84,84,84,84,334
960,241,89,375,375,375,375,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
961,354,250,375,82,82,82,82,82,82,82,82,162,82,82,82,82,82,82,82,82,82,82,82
962,88,93,115,82,115,82,375,381,82,82,82,82,82,297,82,82,82,82,82,82,82,82,82
963,161,388,328,234,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372
964,319,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372
965,347,283,283,30,30,4,104,264,308,4,73,390,390,111,390,4,390,111,81,390,111,390,73
966,209,234,154,221,85,234,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209
967,394,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209
968,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209
969,217,266,266,64,71,404,404,64,63,282,64,64,64,282,64,64,64,64,64,64,64,64,64
970,269,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
971,389,46,298,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
972,64,331,17,153,17,17,331,153,17,331,17,17,331,17,17,17,17,153,17,17,153,17,17
973,17,153,17,17,17,17,17,17,17,17,17,17,17,324,324,17,17,17,324,17,324,17,324
974,253,240,324,324,324,155,17,324,17,155,17,17,324,324,17,324,324,324,324,324,324,324,324
975,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326
976,17,77,326,326,326,326,377,326,326,234,377,326,377,299,326,326,326,326,326,326,326,326,326
977,69,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326
978,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402
979,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402
980,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402
981,170,170,170,170,208,282,371,211,371,211,211,211,211,371,371,24,211,211,211,211,211,211,371
982,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211
983,713,280,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,390,211,211,211,211
984,206,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186
985,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186
986,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186
987,75,723,306,91,147,241,306,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
988,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
989,120,329,257,329,381,314,314,314,75,314,75,381,75,75,75,75,23,23,23,23,91,75,23
990,328,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320
991,92,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320
992,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320
993,383,402,141,226,402,226,226,141,141,141,226,141,226,141,226,226,141,141,141,141,141,226,141
994,37,69,141,226,313,313,313,313,313,313,313,313,313,313,313,226,313,313,226,226,226,226,313
995,282,158,284,226,69,226,226,69,226,226,3,226,226,226,226,226,226,226,226,226,226,226,226
996,348,217,28,169,48,28,340,65,65,148,360,360,105,360,105,65,105,105,360,65,277,65,105
997,252,1,324,262,155,401,262,262,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401
998,1,401,401,401,401,401,401,401,401,324,401,172,401,401,401,401,401,401,262,401,401,401,401
999,105,50,50,137,186,21,137,186,137,137,21,137,137,137,137,137,137,137,21,137,137,142,142
1000,385,136,260,385,188,106,329,63,377,63,152,234,63,63,63,388,388,280,170,388,388,388,388
1001,354,233,158,206,233,156,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158
1002,241,195,195,281,319,281,301,319,329,319,301,319,319,319,319,319,319,319,319,319,319,319,319
1003,191,202,207,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
1004,251,319,41,319,319,399,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
1005,229,33,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
1006,401,25,252,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
1007,33,33,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
1008,330,41,314,4,251,251,115,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251
1009,134,182,308,319,143,143,19,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251
1010,319,251,327,182,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251
1011,321,364,123,89,123,123,123,123,123,123,123,123,123,123,123,123,196,196,123,123,123,123,123
1012,304,72,72,72,259,72,72,72,72,72,72,72,72,72,72,72,72,72,72,123,72,72,72
1013,89,421,336,336,336,336,183,13,336,13,13,13,336,13,13,183,183,13,259,183,183,183,183
1014,534,11,710,280,11,26,11,11,11,26,11,11,26,11,11,11,11,11,11,11,11,11,11
1015,11,197,325,197,771,771,129,129,11,129,11,272,11,11,247,129,129,129,396,155,247,272,272
1016,389,83,204,197,11,68,11,11,11,31,11,325,31,11,185,11,325,11,11,325,11,11,11
1017,323,342,131,179,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378
1018,619,211,194,211,745,211,525,378,745,763,378,810,810,745,810,810,745,378,745,378,745,378,378
1019,347,301,378,378,378,378,329,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378
1020,72,336,345,336,345,336,345,345,345,345,345,345,345,345,123,123,123,345,123,345,123,123,345
1021,795,107,107,107,107,107,196,181,345,107,393,181,66,345,181,181,181,66,72,181,345,222,345
1022,180,72,336,336,336,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,72,259
1023,168,283,242,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
1024,44,176,180,137,137,137,137,137,137,137,137,137,186,137,39,137,137,137,137,137,137,137,137
1025,380,50,137,137,137,233,137,137,137,233,137,137,137,137,137,137,137,137,137,137,137,137,137
1026,377,316,109,211,211,328,115,115,115,58,328,115,115,115,115,115,115,115,115,115,115,115,115
1027,287,346,208,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346
1028,339,24,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346
1029,385,119,290,178,290,119,119,71,119,119,119,119,119,119,119,119,119,119,71,119,119,119,119
1030,14,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
1031,42,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
1032,35,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
1033,34,295,22,188,171,121,220,347,121,347,73,121,347,347,347,171,73,7,171,121,171,7,73
1034,195,47,382,30,30,16,377,108,108,108,108,108,238,108,108,108,108,238,108,108,108,108,108
1035,126,37,133,156,37,37,116,116,116,355,133,133,37,133,133,355,355,133,133,355,355,133,133
1036,99,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,44,133,44,133,133,133,133
1037,690,168,133,133,133,133,133,133,133,133,133,133,44,133,44,133,44,133,44,44,133,133,44
1038,506,74,34,34,215,141,215,215,215,180,215,392,108,108,392,392,180,108,277,277,108,108,108
1039,104,279,145,338,173,45,173,114,114,277,155,277,277,155,277,277,277,277,277,277,277,277,277
1040,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277
1041,253,210,193,215,204,74,215,138,138,138,138,138,138,74,138,138,138,138,138,138,138,401,138
1042,135,389,394,83,135,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
1043,269,384,678,48,678,678,138,315,299,299,204,204,74,359,332,315,204,74,369,204,204,204,204
1044,245,7,379,379,379,96,268,7,268,268,379,268,268,268,268,268,268,268,268,268,268,268,268
1045,334,106,111,379,379,197,268,268,268,268,379,268,268,268,268,268,268,268,268,268,268,268,268
1046,169,205,31,28,28,31,96,384,11,379,379,268,268,268,268,268,31,268,31,268,268,31,268
1047,378,179,179,179,245,179,179,339,35,245,179,179,179,179,179,179,179,35,179,179,179,179,179
1048,6,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
1049,78,361,49,49,49,49,49,49,49,49,49,361,49,49,49,49,49,179,49,49,49,49,49
1050,363,358,25,14,252,250,250,144,371,371,371,371,371,371,371,250,371,371,371,371,371,371,371
1051,365,340,34,106,34,64,64,64,64,404,371,371,371,371,371,371,371,371,371,371,371,371,371
1052,14,379,119,140,379,119,119,291,31,11,327,377,371,367,377,377,377,371,30,197,377,140,327
1053,173,180,85,172,85,85,85,85,348,311,348,348,348,368,348,348,368,77,348,348,176,77,348
1054,326,262,401,401,401,401,262,401,262,401,262,324,1,1,262,138,262,262,1,324,108,262,262
1055,344,326,401,56,401,401,324,324,401,401,262,262,262,1,262,56,56,262,262,56,262,56,262
1056,595,338,145,314,314,314,314,314,89,314,314,314,314,314,314,314,314,314,314,314,314,314,314
1057,41,182,314,314,148,314,381,314,257,257,314,314,257,257,314,314,314,314,314,314,314,314,314
1058,364,314,395,395,395,314,314,314,314,314,314,381,381,314,314,314,314,314,314,314,314,314,314
1059,319,403,136,59,146,82,146,146,146,146,146,146,146,146,146,146,146,146,146,146,59,146,146
1060,259,317,403,403,353,403,114,338,88,338,338,338,338,316,4,82,4,316,82,82,338,82,338
1061,244,190,190,190,190,237,191,59,237,146,191,191,59,146,59,237,146,59,237,237,59,59,237
1062,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225
1063,206,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225
1064,312,312,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225
1065,3,88,379,162,162,194,71,379,194,174,194,308,328,88,379,88,88,208,224,224,381,88,40
1066,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208
1067,245,108,187,290,208,208,334,385,334,385,334,208,295,208,208,208,295,295,295,295,295,295,295
1068,537,582,791,122,122,122,467,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122
1069,167,83,193,759,198,808,652,197,193,197,652,122,122,122,122,193,122,122,2,2,2,122,122
1070,777,777,560,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122
1071,164,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
1072,19,337,145,89,382,382,89,89,89,5,89,5,89,5,89,5,89,89,5,89,89,89,5
1073,165,335,335,214,335,89,214,89,5,89,5,89,89,89,244,89,244,244,89,89,244,244,89
1074,145,29,189,253,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192
1075,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192
1076,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192
1077,330,260,41,41,295,747,364,68,68,364,396,68,713,68,68,396,396,364,68,396,303,68,68
1078,337,371,28,28,28,28,58,58,173,170,170,28,170,170,396,396,396,396,396,396,170,396,396
1079,166,170,166,309,309,309,309,309,309,309,309,396,396,396,396,396,396,396,396,396,396,396,396
1080,271,56,215,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271
1081,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271
1082,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271
1083,694,22,794,794,794,794,211,794,794,794,211,794,794,794,794,794,794,794,794,794,794,794,794
1084,336,72,398,389,211,48,48,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211
1085,115,553,115,231,231,230,142,390,128,390,142,128,390,390,390,142,390,390,142,142,390,390,390
1086,250,388,319,392,392,7,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392
1087,106,104,392,106,392,392,392,392,392,392,392,277,392,215,392,392,392,392,277,392,392,392,392
1088,30,179,308,308,308,49,49,363,73,73,73,392,392,73,392,392,392,73,392,392,392,392,392
1089,251,281,319,251,301,301,251,218,251,251,251,251,251,251,202,251,251,115,115,202,115,115,115
1090,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
1091,283,23,361,281,23,361,361,361,202,202,202,202,361,202,23,202,202,361,202,361,202,202,202
1092,193,62,55,55,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
1093,25,33,180,25,25,62,252,25,62,62,62,62,62,62,62,62,62,62,252,62,62,252,62
1094,62,33,108,180,62,62,62,302,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
1095,320,320,92,320,92,92,92,92,171,92,92,92,92,92,171,92,92,92,92,171,92,92,92
1096,331,92,17,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
1097,320,171,320,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
1098,79,150,150,150,30,150,150,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1099,372,372,40,40,40,40,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1100,200,40,40,283,372,40,6,71,328,40,328,328,171,111,111,171,111,171,171,328,328,171,328
1101,83,217,344,173,83,397,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
1102,404,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
1103,440,199,185,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
1104,276,55,315,324,315,315,315,56,315,151,56,56,56,56,85,315,85,85,85,85,85,85,85
1105,530,108,401,77,315,77,315,151,151,151,151,151,151,215,151,151,151,315,151,151,151,151,151
1106,704,772,772,772,299,151,772,85,302,302,497,85,302,85,85,315,9,85,85,315,368,9,9
1107,162,162,97,223,97,297,297,297,297,297,297,297,381,297,297,297,297,297,297,297,297,297,297
1108,23,223,206,223,223,223,223,223,223,297,297,297,182,297,297,182,297,297,297,59,297,297,297
1109,184,212,22,347,166,162,297,131,297,232,297,297,297,297,297,297,297,232,297,121,121,297,297
1110,379,51,342,671,283,747,314,379,258,258,165,258,353,321,35,35,35,35,285,35,35,205,35
1111,124,135,394,394,135,394,330,135,394,135,11,135,135,135,276,135,135,31,135,344,389,389,389
1112,34,279,240,374,374,374,374,279,279,374,267,65,279,374,279,65,65,279,279,279,279,65,279
1113,111,377,31,236,374,386,229,386,374,386,386,386,374,374,374,386,374,386,374,374,386,386,386
1114,145,313,378,278,198,278,198,198,278,278,386,386,234,386,386,386,386,386,374,374,386,386,386
1115,120,710,562,71,31,31,170,374,266,266,266,266,266,266,328,383,266,374,328,328,266,328,57
1116,367,159,222,305,305,222,168,168,133,168,168,168,168,168,168,168,168,168,168,168,402,168,168
1117,6,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
1118,44,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
1119,5,5,5,403,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1120,308,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1121,275,159,159,123,5,159,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1122,314,279,382,258,258,338,338,338,297,16,313,232,74,313,323,323,323,74,40,196,323,84,74
1123,335,60,361,60,385,361,353,136,58,89,89,89,136,89,89,89,388,89,274,89,89,89,89
1124,89,163,3,333,333,6,258,6,6,6,6,366,6,366,366,60,26,313,366,26,366,366,366
1125,131,379,379,22,379,659,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379
1126,117,84,291,105,659,379,268,269,210,269,605,269,269,605,269,605,210,269,605,605,605,7,605
1127,363,112,379,247,111,379,379,65,379,379,268,205,379,379,379,379,379,379,379,379,379,379,379
1128,771,68,7,14,14,14,14,14,14,14,307,307,394,307,307,307,307,307,307,307,307,307,307
1129,165,69,14,14,307,307,307,307,307,370,307,370,370,307,370,370,370,229,370,145,307,370,370
1130,388,270,14,341,388,78,14,121,121,274,0,0,0,0,0,0,0,0,0,0,245,295,245
1131,131,148,303,303,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1132,121,130,20,325,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1133,121,216,121,303,244,100,216,216,216,20,20,20,20,20,20,20,20,405,20,20,20,20,405
1134,354,206,206,93,60,60,60,60,60,60,60,60,60,170,60,170,170,170,163,170,163,163,163
1135,156,183,183,123,123,123,123,123,123,336,316,175,175,175,353,175,159,313,353,316,316,316,175
1136,129,330,330,389,279,275,279,279,171,171,374,171,171,171,171,171,171,171,28,28,163,171,163
1137,394,302,262,193,262,262,262,324,262,401,401,401,401,401,401,401,401,401,401,299,401,401,324
1138,167,285,401,122,122,401,129,401,129,74,285,332,180,401,401,48,151,315,180,48,315,69,180
1139,145,354,288,141,386,386,250,386,386,313,374,313,386,313,145,386,386,386,337,374,337,386,313
1140,343,62,359,204,204,344,344,344,370,344,332,344,344,344,344,344,344,344,344,344,344,344,344
1141,151,315,154,151,154,154,204,204,154,315,154,315,315,315,359,359,315,359,497,315,315,315,315
1142,394,530,530,681,755,466,344,433,77,236,344,236,25,217,344,236,217,344,236,236,25,236,344
1143,400,23,140,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1144,53,174,23,23,23,23,23,23,23,263,23,23,23,23,23,23,23,23,23,23,23,23,23
1145,206,206,303,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1146,659,370,28,262,262,389,262,389,337,337,337,337,210,337,210,337,337,210,210,210,210,210,210
1147,252,337,337,337,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
1148,387,28,387,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
1149,203,30,140,4,207,4,4,94,189,329,329,94,94,94,329,94,94,94,94,94,94,94,94
1150,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
1151,130,206,355,197,403,123,123,175,89,320,89,320,89,72,72,380,72,89,259,89,259,335,335
1152,222,363,397,363,140,397,73,140,363,111,111,363,363,363,363,229,363,363,363,229,229,73,363
1153,306,363,363,73,287,73,287,73,287,287,287,290,73,287,287,73,290,287,287,73,287,73,73
1154,150,150,104,73,104,73,73,73,363,363,73,363,73,392,363,73,363,392,392,73,73,73,73
1155,68,130,309,166,3,351,166,351,162,351,162,162,162,162,162,162,162,162,162,162,162,162,162
1156,753,115,378,115,490,115,490,115,147,793,553,793,793,553,748,597,686,553,660,805,703,805,805
1157,303,174,174,130,130,130,130,174,174,174,12,174,12,130,140,190,190,130,93,190,190,190,190
1158,194,355,355,402,380,160,160,160,160,288,355,37,37,37,37,355,37,37,355,355,37,355,355
1159,288,288,13,259,18,160,13,13,402,160,160,160,317,37,37,37,288,37,37,37,37,37,37
1160,330,13,288,317,107,13,13,159,330,376,66,66,66,66,66,183,288,288,230,355,66,230,66
1161,399,327,161,161,377,103,377,377,377,58,377,58,58,58,207,58,58,161,161,58,161,58,58
1162,112,469,197,31,188,328,194,31,14,328,14,328,328,328,328,328,328,328,328,58,58,58,366
1163,6,372,789,264,58,264,264,264,264,264,264,58,264,264,264,264,264,264,264,264,264,319,264
1164,359,359,253,359,217,365,266,204,266,284,359,266,284,282,284,284,284,359,359,359,359,359,359
1165,284,209,284,278,234,278,74,74,74,266,266,266,266,266,266,266,266,266,266,266,266,266,266
1166,141,284,374,69,328,266,266,266,266,266,266,266,266,383,266,266,266,266,383,266,266,266,266
1167,204,396,299,299,299,299,371,371,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299
1168,55,25,299,337,299,371,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299
1169,217,358,57,234,299,204,234,299,344,234,299,299,299,299,299,299,299,299,299,299,374,299,299
1170,25,363,71,34,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
1171,229,119,239,229,229,229,229,229,229,229,229,229,229,229,106,229,229,229,229,229,229,229,229
1172,373,14,14,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
1173,260,371,266,319,192,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313
1174,107,403,5,152,313,152,313,74,5,313,313,313,313,313,313,80,313,313,313,313,74,227,227
1175,805,519,165,264,58,58,264,264,0,264,264,322,264,110,313,110,110,110,110,313,313,313,110
1176,36,249,607,321,36,258,36,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258
1177,40,58,30,367,367,258,258,150,306,367,306,306,258,150,382,258,306,249,367,258,258,382,382
1178,367,372,4,399,264,264,264,258,258,258,258,258,258,258,264,367,258,367,258,258,258,258,248
1179,332,380,206,276,331,331,276,276,164,32,164,164,276,32,164,352,32,164,164,164,164,164,164
1180,221,255,60,32,71,365,164,365,365,31,365,365,60,60,60,60,60,278,60,60,164,164,60
1181,3,52,310,109,310,32,206,164,164,206,164,206,109,164,164,164,164,109,164,164,164,164,164
1182,106,229,229,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101
