ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53
2368,252,3161,3161,3161,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,3229,2200,3083,3083,3083,3083,3083,3083,3500,2999,2999,2999,2999
2369,2188,2188,5291,5291,5291,6383,3817,3817,3817,3817,3817,3817,2725,2725,2725,2725,2725,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2130,1499,1499,1499
2370,1061,1061,1061,2365,6383,6383,6383,6383,2365,2365,2365,2365,2365,2365,5271,5271,5271,5271,5271,831,831,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6073,5279,6073,6073,3083,6073,6073,1280,1280,1280,1280
2371,986,986,4899,4899,4899,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,5204,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,3083,3083,2160,2160,2160,2160,2406,213,213
2372,5291,5291,5291,5291,5291,5291,6383,6383,6383,6383,5981,5981,5981,5981,5981,5981,5981,5981,3949,3949,3949,3949,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2574,2574,2574,2372
2373,3847,3847,3847,73,73,2480,2480,2480,2480,2480,2480,2480,2480,2480,2480,2480,2480,2365,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,3083,2953,2953,2953,2953,2953
2374,6391,2250,2250,2250,4124,4124,3817,3817,2292,1742,1742,1742,1742,1742,1742,1742,1742,1742,1742,844,844,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,3083,3083,3083,3083,3083,3083,3083,3083,3083,2824,2824,2824,1369
2375,3847,3847,3847,3847,4210,4210,4210,4210,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2187,2187,2187,2187,1061,1061,1511,1511
2376,3847,5473,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2850,2850,2850,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,3229,3229,3083,3083,3083,3083,1704,1704,1704,1704
2377,2381,2381,2381,2381,2381,1427,3036,3036,3036,5981,5981,5981,1742,1742,1742,1742,1742,1742,1742,844,844,844,844,844,1777,1777,2187,2187,2187,2187,2187,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2187,2187,1788,1788,1788,1788
2378,6959,6959,1427,1427,1427,1427,1427,1427,1427,2175,2175,2175,2175,1742,1742,1742,1742,844,844,2235,2235,5271,2187,2187,2187,2187,2187,2187,2187,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6234,6234,6234,4292,4292,4292,4292
2379,252,252,1847,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,844,844,844,844,844,2187,2187,2187,2187,2187,2187,2187,2187,3229,3229,3229,3229,3229,2200,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2882,2882,2882,2882,2882
2380,1182,1182,1182,6383,6383,6383,6383,6383,6383,6383,3817,3817,3817,3817,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,3229,3229,2200,3229,3229,3229,3229,397,397,397,1887,2946,2946,2946
2381,3847,3847,3847,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,3949,3949,3949,3949,3949,6163,6163,6163,6163
2382,3847,3847,3847,4899,2480,2480,2480,6477,6477,6477,6477,6477,6477,6477,6477,6477,2607,2607,5204,5204,5204,5204,5204,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2407,1242,1242,1242,1242,2724
2383,3847,3847,3847,3847,6383,6383,6383,4899,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2187,2574,1499,1027,1027
2384,2032,5291,5291,5291,5291,5291,6383,6383,3817,3817,3817,3817,2725,2725,2725,2725,2725,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,1804,1804,2035,2035,2035,2035
2385,1726,1726,1726,1726,1726,1726,6658,6658,6658,6658,6658,1364,1364,1364,572,1817,1817,1817,2329,2329,2329,5271,5271,1777,2187,2187,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2187,2187,2187,2381,2381,2381,2381
2386,2250,2250,2250,4124,4124,4124,3817,3817,3817,2292,2365,2365,3949,3949,3949,3949,3949,3949,3949,3949,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,4998,4998,4998,4998,4998,4998,418,418,418,418
2387,6043,6043,6383,6383,6383,6383,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2187,2187,301,301,301,301
2388,986,986,4899,4899,4899,4210,4210,4210,2365,2365,2365,2365,4899,4899,4899,4899,5204,5204,5204,5204,5204,5204,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,3083,3083,4292,4292,4292,4292,4292
2389,3847,3847,3847,3847,3847,2365,2365,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,3229,2200,2187,2187,2187,2187,2187,2187,2187,1028,1028,1028,1028
2390,986,986,986,986,4899,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,5204,5204,5204,5204,5204,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,3083,3083,3083,3083,3083,3083,3083,3083,3083,704,704
2391,2770,2770,2770,2770,2770,2770,201,28,28,28,2090,2090,2090,199,199,199,199,199,2090,2090,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,3229,3229,3229,3229,2200,2200,2200,2200,2200,5279,6234,6234,6234,261,261,261,261,752,752,510
2392,3847,3847,3847,73,4899,4210,4210,6477,6477,6477,6477,6477,6477,6477,6477,6477,6477,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5048,2125,2125,2125,2125
2393,5291,5291,5291,5291,5291,3036,3036,3036,3036,3036,3036,3036,5981,5981,5981,5981,5981,4871,4871,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,3083,3083,3083,1821,1821,1821,1821,1821
2394,1061,4899,4899,4899,4899,4899,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,2407,2407,1075,911,911,911
2395,3847,3847,3847,3847,2480,2480,2480,2480,2480,2480,2480,2480,2480,2480,4899,4899,4899,4899,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,3083,3083,3083,3083,1280,1280,1280,1280
2396,2725,2725,2725,2725,2725,3036,3036,3036,3036,3036,3036,3036,3036,3091,3091,3091,3091,3091,1221,1825,1825,1777,1777,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,5279,5279,5279,5279,5279,5279,5279,4868,4868,3852,3852,3852
2397,2188,2188,2188,6383,6383,6383,6383,6383,6383,6383,6383,28,28,28,28,28,28,28,28,28,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,3083,3083,3083,2721,2721,300,300,300
2398,3847,3847,73,986,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,5204,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,5279,5279,5279,5279,5279,5279,771,771,771,771
2399,5473,5473,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,3083,3083,3083,3083,3083,3500,3500,3150,3150,3150,3150
2400,2770,5300,5300,5300,6383,6383,6383,6383,6383,6383,6383,6383,28,28,28,28,28,28,28,28,28,5279,5279,5279,5279,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,3083,3083,3083,300,300,300,300
2401,3847,4899,4899,4899,4899,4899,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2407,397,397,100,100,100,100
2402,2188,2188,2188,3091,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,28,28,28,28,28,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,2407,2160,2210,2210,2210,2210
2403,2725,2725,2725,6383,6383,6383,6383,6383,6383,6383,6383,6383,1742,1742,1742,844,844,844,5271,5271,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4292,4292,4292,4292
2404,4512,4512,6824,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,2850,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2187,2187,2187,2187,1069,1069,1069,1069
2405,1182,1182,5291,5291,6383,6383,6383,6383,6383,6383,5981,5981,5981,5981,5981,3949,3949,3949,3949,3949,3949,3949,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,5279,2200,2200,2200,2200,1617,1617,1617,1617,1617
2406,3847,3847,3847,3847,4210,4210,4210,4210,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,3229,2407,2407,1561,1561,1561,2562
2407,814,2250,2250,6539,3857,3857,3857,3857,3857,3857,5271,5271,5271,5271,5271,5271,5271,5271,5271,5271,5271,5271,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6877,6877,6985,6985
2408,2725,2725,2725,4395,4395,4395,4395,4395,4395,4395,4395,1742,1742,1742,1742,1742,844,844,844,844,844,1777,2187,2187,2187,2187,2187,2187,2187,2187,2187,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2882,2882,2882,2882,2882
2409,986,986,986,986,986,3226,3226,3226,2365,2365,2365,2365,2365,2365,2365,2365,5204,5204,5204,5204,5204,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,6073,2200,2200,2200,634,634,1061,1061,1061
2410,5473,5473,4899,6383,6383,6383,6383,6383,6383,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,1352,1352,1352,1352,1352
2411,252,252,3161,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,1817,1817,844,844,844,844,844,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,3229,3229,3229,3229,1897,1897,697,697,1333,2562
2412,3847,3847,986,4210,4210,4210,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,1511,1511,1511,1511
2413,2188,1182,5291,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,5981,5981,3969,3969,3969,3949,3949,3949,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6370,397,397,397,3007,3007,3007,3007
2414,6366,6366,5300,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6234,2882,2882,2882,2882
2415,3847,3847,3847,3847,4210,4210,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,3083,3083,3083,3083,3083,3083,1340,2394,2394,2394
2416,3847,3847,3847,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2407,2407,2407,1069,1069,1069,1069,1069
2417,908,101,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,90,90,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2407,2407,2407,161,3156,3156,3156
2418,3847,3847,3847,3847,4899,4899,4899,2365,2365,2365,2365,2365,2365,4899,4899,4899,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2407,2407,2407,1069,1069,2719,2719,2139
2419,3847,3847,4899,4899,4899,4899,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2187,2187,2187,2187,2187,2187,1511,1511,1511,1511,1511
2420,3847,3847,4899,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,3083,3083,3083,3083,3083,3083,3083,2999,2999,2999,2999
2421,3847,3847,3847,3847,3847,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,3229,2200,3229,2407,2407,3045,3045,3045,3045
2422,4144,4144,6383,6383,6383,6383,6383,6383,6383,4899,4899,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2407,2407,2407,2407,1499,1499,2843,2843
2423,3847,3847,3847,3847,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,1246,2427,2427,2427
2424,3847,3847,3847,4899,4899,4899,4899,4899,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,3083,3083,3083,3083,3083,3083,3083,1340,3150,3150,3150
2425,3847,3847,4899,4899,4899,4899,4899,2365,2365,2365,2365,2365,2365,2365,2365,4899,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,3083,3083,3083,3083,3083,3083,1340,1340,1340,1340
2426,3847,3847,4899,4899,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,3083,2407,3083,2407,2953,2953,2672
2427,6884,6884,6884,3161,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,844,844,844,844,844,844,844,844,844,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,4106,4106,4106,127,127,933,933,933,933
2428,5473,5473,5473,3847,6383,6383,6383,6383,6383,3847,2292,2292,2607,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,3083,3083,3083,3083,2402,2402,2402,2402
2429,5473,5147,5147,5147,5147,5147,3817,3817,3817,3817,3817,3817,6384,6384,3969,3969,3969,5204,5204,5204,5204,5204,5204,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,5279,5279,5279,5279,5279,6073,6073,6073,6877,563,563
2430,3847,3847,3847,3847,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,3083,2187,2187,2187,2427,2427,3093
2431,1061,1061,1061,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2669,2669,2669,2669,1242,1242,1242,1242
2432,2725,2725,2725,2725,2725,3817,3817,3817,3817,3817,3817,2725,2725,2725,2725,2725,3229,3229,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,5279,5279,5279,5279,2160,2160,2194,1858,49,49
2433,4899,4899,4899,4899,4899,4899,4899,4899,2365,2365,2365,4899,4899,4899,4899,4899,5204,5204,5204,5204,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2407,2407,2407,2407,696,1949,1949
2434,3847,3847,3847,3847,3847,6383,2365,2365,2365,2365,2365,2365,2365,2365,2365,5271,5271,5271,5271,5271,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,3083,3083,3083,3083,3083,3083,3083,2999,2999,2999
2435,73,73,73,73,73,73,73,73,2365,2365,2365,2365,6477,6477,2365,2365,2365,1810,5204,5204,5204,5204,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4292,4292,4292,4292
2436,1360,1360,3847,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,189,189,189,189,189,189,189,189,189,2187,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,3083,3083,3083,3083,4292,4292,4292,2139
2437,986,5473,986,986,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,5204,5204,5204,5204,5204,5204,5204,5204,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4106,4106,6877,6126,6126,6126,6126
2438,1360,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,3083,3083,3083,3083,3083,475,475,475
2439,5473,5473,4899,4899,4899,4899,4899,4899,4899,4899,4899,5204,5204,5204,5204,5204,5204,5204,5204,5204,5204,5204,5204,5204,5204,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,1069,1069,1069,1069
2440,6780,6780,6383,6383,6383,6383,6383,4899,4899,4899,4899,4899,4899,4899,4899,4899,5086,5086,5086,5086,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,232,232,3154,3154,3154,3154
2441,1061,5011,3720,2365,6383,6383,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,189,2023,1662,1662,1662,1662,1662,2187,2187,2187,2187,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,3229,3229,2200,3083,3083,3083,3083,3083,3083,3083,3083,1686,1686,1302
2442,3847,3847,3847,4899,4899,2480,2480,2480,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2669,2669,2669,5602,1028,1028,1028
2443,3847,3847,3847,3847,3847,3847,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6906,6906,6906
2444,2725,2725,4124,4124,4124,2365,3817,3817,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6234,6234,5664,6981,6981
2445,3847,3847,3847,3847,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,2187,2187,2187,2187,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2187,161,1061,3056,3056
2446,986,986,986,986,986,2365,2365,2365,2365,2365,2365,2365,2365,2365,5204,5204,5204,5204,5204,5204,5204,5204,5204,5204,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,1663,385,822,822
2447,3847,5473,5473,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,5204,5204,5204,5204,5204,5204,5204,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,3083,3083,3083,3083,3083,3083,3083,3083,3508,3508,3508
2448,5473,1182,5147,5147,5147,5147,6383,6383,6383,6383,6383,6383,5981,5981,5981,5981,5981,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,397,397,397,1147,1147,1147,1147,1147
2449,3847,3847,3847,3847,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,3229,3229,3229,2407,2407,1032,1032,1032,2999
2450,3847,3847,3847,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,2160,301,301,301,301,301
2451,1061,1061,1061,6383,6383,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,3229,2407,397,3054,3054,3054,3054
2452,3847,5473,3847,3847,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2407,2407,2407,2407,2407,1329,1329,1329
2453,3847,3847,3847,3847,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,5204,5204,5204,5204,5204,5204,5204,5204,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,3083,3083,3083,1615,1615,2999,2999
