ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11
1726,5266,345,1776,1776,1782,1782,1782,1782,2427,2427,2427,2427
1727,1271,1271,1271,1776,6725,5358,362,1760,1760,1760,292,2695
1728,2586,345,345,1782,1782,1782,1782,2427,2427,2427,2427,2427
1729,7045,1776,1776,1776,1776,1782,1782,1782,1782,2427,2581,2427
1730,1271,1271,1271,3518,1776,6364,213,3717,5587,5587,2695,2695
1731,5266,1776,1776,1776,1782,1782,1782,1782,1782,2427,1782,2427
1732,5266,345,345,3394,1782,1782,1782,2427,2427,2427,2427,2427
1733,1271,7045,1776,1776,1776,1776,1782,1782,333,362,5730,3222
1734,4516,4516,7045,3394,3394,3394,362,362,362,362,5730,2930
1735,1271,1271,1271,3518,1776,1776,213,213,213,213,2695,2695
1736,4516,4516,1776,1776,1776,1782,1782,1782,1782,2427,1782,2427
1737,1271,1271,1271,3518,1776,6725,2563,4262,1647,5858,5858,5587
1738,1271,1271,1271,1776,1776,1776,213,3717,5587,5587,213,2695
1739,4516,4516,3518,3394,3394,3394,4234,362,213,213,4262,4262
1740,4516,4516,1776,1776,1776,1782,362,362,362,6751,6751,2427
1741,1271,1271,1271,1271,6364,6725,6725,2879,5587,2695,2695,2695
1742,1271,1776,1776,1776,1776,1776,362,362,362,362,5730,5587
1743,345,345,3394,3394,3394,1782,1782,1782,362,362,1782,2427
1744,1271,1271,3518,3518,6725,6725,362,362,5587,5587,5587,5587
1745,1271,1271,1776,1776,1776,7045,362,362,362,954,3442,5587
1746,1271,1271,1271,6725,6725,6725,6725,5587,5587,5587,5587,5587
1747,1271,3518,3518,3518,3518,4234,213,4262,213,213,213,4262
1748,1271,1271,1776,1776,1776,1782,1782,1782,1782,1782,1782,2563
1749,1271,1271,1776,1776,1776,1776,4234,362,1760,2011,3442,5587
1750,6279,5364,1776,1776,1776,1782,1782,1782,1906,2427,2427,2427
1751,3378,1776,1782,1782,1782,1782,1782,1782,2581,2581,2581,2581
1752,7045,4271,1776,1776,1776,1782,362,362,362,933,933,4560
1753,4516,1776,1776,1776,1776,1782,1782,1782,1782,6751,6751,2427
1754,1776,1776,1776,1776,1776,1782,1782,1782,1782,965,2581,2581
1755,1271,1271,1647,1776,1776,1776,4899,362,1647,2011,5858,5587
1756,7045,7045,1776,1776,1776,1782,1782,1782,362,2427,968,2427
1757,1271,1271,1271,1776,1776,6725,6725,2879,5587,5587,2695,2695
1758,4516,345,1776,3394,3394,1782,1782,1782,1782,2427,2427,2427
1759,2586,345,6693,1776,1782,1782,1782,1782,1782,2427,2427,2427
1760,6279,345,345,3394,1782,1782,1782,1782,2427,2427,2427,2427
1761,1271,1271,1271,3518,1776,6364,6725,5587,5587,5587,5587,5587
1762,4077,345,3394,3394,1782,1782,1782,1782,1782,2427,2427,2427
1763,1271,1271,1271,3518,3518,6725,213,213,213,213,213,2695
1764,1271,1271,3518,3518,1776,1776,213,4262,213,213,213,5587
1765,1271,1271,4899,4899,4899,3394,362,362,362,213,213,5587
1766,4271,4271,4271,3394,3394,362,362,362,362,933,933,3300
1767,1271,1271,1647,1776,1776,1776,362,333,333,2011,5730,5587
1768,345,345,345,1776,1782,1782,1782,1782,1782,2427,2427,2427
1769,475,345,345,345,345,1782,1782,1782,2427,2427,155,155
1770,4516,345,3394,3394,3394,1782,1782,1782,1782,2427,2427,2427
1771,3137,3137,3518,3518,1782,1782,1782,1782,1782,6354,1782,2141
1772,345,1776,1776,1776,1776,1782,1782,1782,1782,965,1782,965
1773,1271,1271,1776,3394,3394,3394,1782,1782,1782,1782,1782,4262
1774,1271,1969,3394,3394,1776,1782,1782,1782,333,965,5730,6522
1775,345,345,345,3394,3394,1782,1782,1782,1782,2427,155,656
1776,551,345,345,1782,1782,1782,1782,2427,2427,2427,2427,2427
1777,4516,5691,3518,3394,4234,4234,213,213,213,213,213,1760
1778,1271,1271,1776,1776,1776,1776,362,362,362,5587,3222,5587
1779,4271,4271,3894,3894,3894,3939,3939,362,5587,4757,292,292
1780,1271,1271,1271,1776,1776,1776,6725,1647,5587,5587,5858,5587
1781,4516,345,1776,1776,1684,1782,1782,1782,1782,2427,2427,2427
1782,1271,3518,3518,3518,3518,6725,2563,2879,5587,5587,5858,5587
1783,1271,1271,1271,1776,1776,1776,1776,4262,1647,5858,5858,5587
1784,1344,3518,3518,3518,3518,4234,4234,1782,213,213,213,4262
1785,2586,345,6693,1782,1782,1782,1782,2427,2427,2427,155,155
1786,1271,1271,3518,3518,1776,6725,213,213,5587,5587,2315,2695
1787,6279,345,3394,3394,1782,1782,1782,2427,2427,2427,2427,2427
1788,1271,1271,1638,1776,1776,1782,1782,1782,1782,2603,2603,2603
1789,551,2306,2306,1782,1782,1782,1782,2427,2427,2427,2427,2427
1790,2586,345,345,3394,1782,1782,1782,1782,2427,2427,2427,2427
1791,1271,1271,1776,1776,1776,1776,1776,333,333,333,333,3222
1792,7045,7045,1776,1776,1776,1782,1782,1782,1782,2427,1782,2427
1793,4516,4516,3894,3394,4234,4234,362,362,362,2427,5730,2427
1794,4077,345,1776,1782,1782,1782,1782,1782,1782,2427,2427,2427
1795,1271,1271,3518,3518,1776,4899,4899,1782,5587,2011,2315,5587
1796,1271,1271,1271,6725,6725,6725,362,362,362,5587,5587,5587
1797,4271,4271,1776,1776,1776,362,362,362,362,4560,4560,4560
1798,4271,4271,3894,3894,362,362,362,362,362,4560,97,4560
1799,1271,1271,1271,1271,1776,6364,3717,3717,5587,5587,2695,2695
1800,1271,1271,1271,3518,6725,6725,6725,3717,5587,5587,2695,2695
1801,1271,1271,1271,3518,1776,6725,6725,2879,5587,2315,2315,2695
1802,6733,1776,1776,1776,1782,1782,1782,1782,1782,1782,2563,1018
1803,6279,345,3394,3394,3394,362,362,362,362,2427,2427,2930
1804,1271,1271,1776,1776,1776,1782,1782,1782,1782,965,1782,965
1805,1271,1271,1776,1776,1776,1776,1782,1782,1782,2518,3442,5587
1806,3483,5364,3394,3394,1782,1782,1782,1782,1782,2427,2427,2427
1807,1271,1271,3394,3394,1782,1782,1782,1782,1782,1782,1782,2563
1808,1271,1271,1776,1776,1776,1776,1782,1782,1782,213,213,6522
1809,6279,345,345,3394,1782,1782,1782,2427,2427,2427,2427,2427
1810,1271,1776,1776,1776,1782,1782,1782,1782,1782,1782,1782,2581
1811,4271,4271,3894,3894,3894,3939,362,362,4757,4560,4757,4560
1812,5364,1776,1776,1776,1776,1782,1782,1782,1782,2427,2427,2427
1813,4077,345,1776,1776,1776,1782,1782,1782,1782,2427,2427,2427
1814,7045,1776,1776,1776,1776,1782,1782,1782,1782,2427,2427,2427
1815,7045,3394,3394,3394,3394,1782,1782,1782,1782,1782,1782,2427
1816,1271,1271,3518,1776,1776,1782,1782,4262,1782,213,4262,4262
1817,1747,1747,1776,1776,1776,1782,1782,1782,1782,467,467,743
1818,1271,1271,1271,1776,1776,6364,6725,2879,5587,5587,4506,2695
1819,6279,345,1776,1776,1782,1782,1782,1782,1782,2427,2427,2427
1820,1271,1271,1271,3518,6725,6725,6725,1760,1760,5587,1760,2695
1821,345,345,6693,1782,1782,1782,1782,1782,1782,2427,2427,2427
1822,1271,1271,1271,1776,1776,6725,213,3717,5587,5587,2695,2695
1823,551,2306,345,1782,1782,1782,1782,2427,2427,2427,2427,2427
1824,1271,1271,1271,3518,3717,3717,3717,3717,3717,5587,2695,2695
1825,4271,4271,4271,3894,3894,5358,362,362,1760,1760,1760,292
1826,1271,1271,1271,3518,6725,6725,6725,5587,5587,5587,2315,5587
1827,7045,7045,1776,3394,3394,1782,1782,1782,1782,2427,2427,2427
1828,5266,6693,1776,1776,1782,1782,1782,1782,1782,2427,2581,2427
1829,1271,1271,1271,1776,1776,1776,1776,1647,1647,1647,2403,2695
1830,6279,4271,7045,1776,7045,362,362,362,362,933,6751,2427
1831,1271,1271,1271,1271,6364,6364,3717,3717,5587,2695,2695,2695
1832,1271,1271,1776,1776,1776,1776,1782,1782,1782,965,1782,5587
1833,3137,1969,3394,3394,3394,1782,1782,1782,1782,965,1782,965
1834,1271,1271,1776,1776,1776,6725,362,362,5587,5587,292,5587
1835,1271,1271,3518,3518,1776,6725,6725,2879,5587,5587,2564,2695
1836,1271,1271,3518,3518,1776,4262,4262,4262,213,213,4262,4262
1837,6767,7045,3394,3394,3394,3394,1782,5730,5730,5730,5730,5730
1838,4516,4516,3518,3394,3394,1782,1782,1782,1782,1782,1782,4262
1839,1271,1271,1776,1776,1776,1782,1782,1782,1782,1782,1782,2563
1840,4153,345,345,3394,1782,1782,1782,1782,2427,2427,2427,2427
1841,1271,1271,3518,3518,1776,213,213,213,213,213,213,213
1842,2586,345,345,3394,1782,1782,1782,2427,2427,2427,2427,2427
1843,4077,5364,3394,3394,3394,1782,1782,1782,1782,2427,2427,2427
1844,1271,1271,1271,1776,1776,1776,1776,3717,5587,5587,2695,2695
1845,1271,1271,1271,1776,1776,6725,6725,1647,5587,5587,2315,5587
1846,1271,1271,1271,1776,1776,1776,362,333,333,5587,2315,5587
1847,1271,1271,3518,3518,3894,213,213,213,213,213,213,2695
1848,5266,345,345,1776,1782,1782,1782,1782,2427,2427,2427,2427
1849,1271,1271,1271,1068,6725,6725,3939,5587,5587,5587,292,2695
1850,1271,1271,3518,3394,3394,3394,362,362,1760,1760,1760,1760
1851,551,345,345,1782,1782,1782,1782,1782,2427,2427,2427,2427
1852,1776,1776,1776,1776,1782,1782,1782,1782,1782,1782,2581,2581
1853,551,345,345,1782,1782,1782,1782,1782,2427,2427,2427,2427
1854,1271,1271,1776,1776,1776,7045,362,362,213,213,213,5587
1855,5266,345,1776,1776,1782,1782,1782,1782,2427,2427,2427,2427
1856,1271,1271,1271,3518,1776,6725,6725,2879,5587,5858,2695,2695
1857,1271,1271,1776,1776,3394,3394,362,362,1760,2011,1760,5587
1858,551,345,345,3394,1782,1782,1782,1782,2427,2427,2427,2427
1859,4516,4271,3894,3394,3394,362,362,362,362,2427,1427,2930
1860,6279,345,345,3394,3394,1782,1782,2427,2427,2427,2427,2427
1861,1271,1271,3518,3394,3394,3394,362,362,362,2011,1427,4262
1862,1271,1271,3518,3518,3518,3394,1760,1760,1760,1760,1760,1760
1863,1271,1271,1271,1776,1776,6364,6725,5587,5587,5587,4506,5587
1864,6279,345,345,1782,1782,1782,1782,1782,1782,2427,2427,2427
1865,6733,1776,1776,1776,1782,1782,1782,1782,1782,1782,2581,2581
1866,3378,1776,1776,1782,1782,1782,1782,1782,1782,2427,2581,2427
1867,7045,7045,1776,1776,1776,1782,362,362,362,362,1427,2427
1868,4802,5338,5338,5338,5821,6579,6579,6579,2403,2403,2403,2403
1869,1271,1271,1271,3518,6725,6364,6725,2879,5587,5587,2695,2695
1870,1271,1271,1776,1776,1776,4262,213,213,213,213,213,213
1871,4516,3394,3394,3394,3394,1782,1782,1782,1782,1782,1782,3618
1872,1271,1271,1271,1776,1776,1776,2563,2879,333,2011,2315,2315
1873,1271,1271,1271,1776,1776,6725,6725,1647,5587,5587,5587,5587
1874,1271,1271,1271,3518,6579,6579,6579,6579,6579,2403,6579,355
1875,1271,1271,1647,1776,1776,1776,1776,333,1647,5858,5858,5587
1876,1776,1776,1776,1776,1782,1782,1782,1782,1782,965,2581,2581
1877,7045,7045,1776,1776,1776,1782,1782,1782,1782,2427,2427,2427
1878,1271,1271,1271,6725,6725,6725,6725,2879,5587,5858,5858,5587
1879,4271,4271,3894,3894,3894,362,362,362,362,4757,4757,292
1880,1271,1271,1271,1776,1776,1776,1776,4262,213,213,213,355
1881,345,345,6693,1782,1782,1782,1782,1782,1782,2427,2427,2427
1882,4016,3284,3894,3894,3894,5358,362,362,1760,1760,1760,1760
1883,4271,4271,3894,3894,362,362,362,362,362,362,5730,5730
1884,1271,1271,1271,1271,6364,6364,6725,2879,5587,5587,2695,2695
1885,4271,4271,3894,3894,3394,362,362,362,362,362,1427,1427
1886,1271,1271,1271,1776,1776,1776,213,213,213,213,213,2695
1887,4516,1776,1776,1776,1776,362,362,362,362,6751,6751,5730
1888,6279,5364,345,3394,1782,1782,1782,2427,2427,2427,2427,2427
1889,1271,1271,1271,3518,1776,6725,213,213,213,213,213,2695
1890,345,345,6693,1782,1782,1782,1782,1782,1782,2427,2427,2427
1891,551,2306,6693,1782,1782,1782,1782,2427,2427,2427,2427,2427
1892,2586,345,3394,3394,1782,1782,1782,1782,2427,2427,2427,2427
1893,1271,4016,3894,3894,3894,362,362,362,1760,1760,1427,1760
1894,4077,345,3394,1782,1782,1782,1782,1782,2427,2427,2427,2427
1895,1271,1271,3518,1776,1776,213,213,213,213,213,213,213
1896,551,345,345,345,1782,1782,1782,2427,2427,2427,2427,2427
1897,1271,1271,1271,3518,6725,6725,3717,3717,5587,5587,2695,2695
1898,6279,2617,3394,3394,3394,1782,1782,1782,1782,2427,2427,2427
1899,1271,1271,3518,3518,1776,3394,1782,1782,1760,1760,1760,1760
1900,1271,1271,1776,1776,1776,1776,1782,1782,3442,3442,3442,3442
1901,1271,1271,1647,1776,1776,1776,4899,1647,1647,1647,3442,5587
1902,6279,345,3394,1776,1776,1782,1782,1782,1782,2427,2427,2427
1903,3483,345,345,1782,1782,1782,1782,2427,2427,2427,2427,2427
1904,2586,345,6693,1782,1782,1782,1782,1782,2427,2427,2427,2427
1905,4802,4802,5338,3518,3518,4262,4262,4262,4262,2403,2403,4262
1906,4077,345,6693,1782,1782,1782,1782,1782,1782,2427,2427,2427
1907,5266,6693,6693,1782,1782,1782,1782,1782,1782,2427,2427,2427
1908,1271,1271,1271,3518,6725,6725,213,213,5587,5587,2695,2695
1909,2586,345,3394,3394,3394,1782,1782,1782,1782,2427,2427,2427
1910,6279,345,345,3394,1782,1782,1782,2427,2427,2427,2427,2427
1911,1271,1271,1271,1271,6364,6364,6725,5587,5587,5587,5858,2695
1912,345,345,345,3394,3394,1782,1782,1782,1782,1782,1782,2427
1913,4016,1776,1776,1776,1776,1776,362,362,362,4560,97,5587
1914,7045,7045,3394,3394,3394,1782,1782,1782,1782,2427,2427,2427
1915,345,6693,3394,1776,1782,1782,1782,1782,1782,2427,2427,2427
1916,4516,4516,3394,3394,3394,1782,1782,1782,1782,2427,1782,2427
1917,4016,4016,3894,3394,3394,3394,362,362,362,1003,1427,2315
1918,6279,345,3394,3394,3394,1782,362,362,2427,2427,2427,2427
1919,345,345,345,1776,1782,1782,1782,1782,2427,2427,2427,2427
1920,6279,345,3394,3394,1782,1782,1782,1782,2427,2427,2427,2427
1921,4516,3518,3518,3518,3394,3394,213,4262,213,213,213,4262
1922,3137,3394,3394,3394,3394,1782,1782,1782,1782,1782,1782,2427
1923,1271,3518,3518,3518,3518,1782,1782,1782,1782,1782,1782,355
1924,4516,7045,7045,1776,1776,1782,362,362,362,362,1427,2427
1925,6279,345,345,3394,3394,1782,1782,1782,2427,2427,2427,2427
1926,4516,3518,1776,1776,1776,3394,362,362,362,213,213,213
1927,345,345,3394,3394,1776,1782,1782,1782,1782,2427,2427,2427
1928,475,345,345,345,1782,1782,1782,2427,2427,2427,155,155
1929,5306,5306,1776,1776,1776,1782,1782,1782,1782,965,5730,965
1930,1271,1271,3518,1776,1776,4899,362,362,362,2011,1427,5587
1931,1271,1271,1271,6725,6725,6725,6725,5587,5587,5587,292,2695
1932,7045,1776,1776,1776,1776,1782,1782,1782,1782,2427,2427,2427
1933,1271,1271,1271,1776,1776,6725,6725,1647,1647,5858,5858,5587
1934,5266,5266,6693,1782,1782,1782,1782,1782,2427,2427,2427,2427
1935,1776,1776,1776,1776,1782,1782,1782,1782,1782,965,2581,2581
1936,1271,1271,1271,3518,1776,1776,4262,4262,5587,5587,5858,2695
1937,1271,1271,3518,3518,1776,3394,213,213,213,213,213,213
1938,4516,5691,3518,3394,3394,3394,4234,362,1760,1760,1760,1760
1939,1271,1271,1271,1271,1776,6725,3717,2879,1647,5858,5858,2695
1940,345,345,1776,3394,3394,1782,1782,1782,1782,2427,2427,2427
1941,1271,3518,3518,1776,1776,1782,1782,1782,1782,1782,1782,4262
1942,7045,345,3394,3394,1782,1782,1782,1782,1782,2427,2427,2427
1943,475,345,345,1782,1782,1782,1782,1782,1782,2427,2427,2427
1944,1271,1776,1776,1776,1782,1782,1782,1782,1782,1782,1782,2581
1945,1776,1776,1776,1776,1782,1782,1782,1782,1782,968,968,2581
1946,1271,1271,3894,1776,3894,3394,213,362,213,213,213,2315
1947,1271,1271,2310,3518,3394,3394,2310,333,333,1647,5858,5587
1948,1271,3518,3518,3518,4899,3394,362,362,1760,1760,1760,1760
1949,1271,1271,1271,3518,6725,6725,213,213,213,213,2695,2695
1950,1271,1271,1776,1776,1776,3394,362,362,362,213,213,5587
1951,1271,1271,3394,3394,3394,1782,1782,1782,1782,1782,1782,3222
1952,1271,1271,3518,3518,1776,1776,2563,1647,1647,1647,4262,355
1953,4516,3518,1776,1776,1776,1776,362,362,362,362,5730,4262
1954,345,345,3394,3394,1782,1782,1782,1782,1782,2427,2427,2427
1955,3137,5338,3518,3518,3518,1782,1782,1782,1782,1782,467,2141
1956,1271,1271,1271,1271,6364,6364,6725,2879,5587,2695,2695,2695
1957,1271,3518,3518,3518,3518,4234,4234,4262,213,213,213,4262
1958,345,345,3394,3394,3394,1782,1782,1782,1427,1427,1427,1427
1959,3137,1776,1776,1776,1776,362,362,362,362,362,5730,2164
1960,345,345,1776,1776,1776,1776,1782,5730,5730,5730,5730,743
1961,1271,1271,1776,1776,1776,6725,362,362,5587,5587,1760,5587
1962,1271,1271,1776,1776,1776,1782,1782,1782,1782,1782,1782,965
1963,1271,3518,3518,3518,3394,3394,2563,1782,1760,2011,1427,5587
1964,5266,1776,1776,1776,1782,1782,1782,1782,1782,2427,2427,2427
1965,4516,4271,3894,3394,3394,3394,362,362,5730,5730,5730,5730
1966,1271,1271,1271,1271,6725,6725,6725,5587,5587,5587,2695,2695
1967,345,1776,1776,1776,1782,1782,1782,1782,1782,965,2581,2427
1968,1271,1271,1271,3518,6725,6725,6725,2879,5587,5587,2695,2695
1969,3378,3378,1776,1782,1782,1782,1782,2581,2581,2581,2581,2581
1970,1271,1271,1271,3518,6725,6725,6725,2879,1647,5858,5858,2695
1971,5691,5691,3894,3894,3394,5358,362,1760,1760,1760,1760,1760
1972,4516,345,3394,1776,1776,1782,1782,1782,1782,2427,2581,2427
1973,1271,1271,1271,1776,1776,1776,213,213,213,213,213,2695
1974,551,3378,3378,1782,1782,1782,1782,2427,2427,2427,2427,2427
1975,4516,345,1776,3394,3394,1782,1782,1782,1782,2427,2427,2427
1976,1271,1271,1271,3518,3518,3717,2879,2879,5587,5587,2695,2695
1977,1271,1271,1271,3518,1776,6725,3717,3717,5587,5587,2695,2695
1978,3137,345,3394,3394,3394,1782,1782,1782,1782,2427,1427,2427
1979,1271,1271,1271,1776,1776,4262,4262,4262,4262,4262,4262,4262
1980,1271,1776,1776,1776,1776,1782,1782,1782,1782,965,1782,965
1981,1271,1271,1271,1776,6725,6725,6725,5587,5587,5587,2695,2695
1982,1271,1271,1271,1271,1776,6364,1776,2879,2879,5858,2403,2695
1983,4153,345,345,3394,1782,1782,1782,1782,2427,2427,2427,2427
1984,1271,1969,1776,1776,1776,1776,1776,1647,1647,1647,4262,4262
1985,1271,1271,1776,1776,1776,1776,1776,4262,1647,1647,4262,4262
1986,6279,345,1776,1776,1782,1782,1782,1782,1782,2427,2427,2427
1987,1271,1776,1776,1776,1776,1782,1782,1782,1782,1782,1782,965
1988,5338,5338,5338,1776,1776,1776,1782,1782,965,1949,6579,2823
1989,551,345,345,1782,1782,1782,1782,2427,2427,2427,2427,2427
1990,7045,1776,1776,1776,1776,1782,1782,1782,1782,2427,2427,2427
1991,1271,1271,1271,1271,6364,6364,3717,3717,5587,5858,2695,2695
1992,1271,1271,1647,1776,1776,1776,1647,1647,1647,1647,5858,3222
1993,3137,2310,3518,1776,1776,1782,1782,1782,1782,1782,1782,4262
1994,551,345,345,1782,1782,1782,1782,2427,2427,2427,2427,2427
1995,551,345,345,1782,1782,1782,1782,2427,2427,2427,2427,2427
1996,3137,345,3394,3394,3394,1782,1782,1782,1782,2427,2427,2427
1997,3137,5338,5772,3518,3518,1782,1782,1782,1782,1302,4262,2501
1998,1340,1776,1776,1776,1782,1782,1782,1782,1782,1782,467,467
1999,345,345,345,3394,3394,1782,1782,1782,1782,2427,2427,2427
2000,3378,1776,1776,1776,1782,1782,1782,1782,1782,968,2581,2581
2001,551,345,345,1782,1782,1782,1782,2427,2427,2427,2427,2427
2002,6693,6693,1776,1776,1776,1782,1782,333,333,333,333,2427
2003,345,345,3394,3394,3394,1782,1782,5730,5730,2427,2427,2427
2004,1271,1271,1776,1776,1776,1776,362,333,333,5587,3442,5587
2005,1271,876,3894,3394,3394,3394,362,362,362,2011,1427,2315
2006,1271,1969,1776,3394,3394,1782,1782,1782,1782,965,1782,965
2007,345,345,3394,3394,3394,1782,1782,1782,1782,2427,2427,2427
2008,1271,1271,1271,3518,6725,6725,6725,1647,5587,5858,2403,2695
2009,6534,1776,1776,1776,1776,1782,1782,1782,5730,965,5730,743
2010,7045,7045,7045,3394,3394,1782,362,362,362,2427,2427,2427
2011,1271,1271,1776,1776,1776,1782,1782,1782,1782,1782,1782,965
2012,4516,4516,3394,3394,3394,362,362,362,362,6751,6751,2930
2013,4153,345,345,1782,1782,1782,1782,1782,1782,2427,2427,2427
2014,551,345,345,1782,1782,1782,1782,2427,2427,2427,2427,2427
2015,345,345,3394,3394,3394,1782,1782,1782,1782,2427,1782,2427
2016,6279,345,345,3394,1782,1782,1782,1782,1782,2427,2427,2427
2017,7045,7045,3894,3394,3394,3394,362,362,362,2427,6751,2427
2018,551,2306,6693,1782,1782,1782,1782,2427,2427,2427,2427,2427
2019,1271,1271,3518,1776,1776,1776,4899,4262,213,5858,5858,3222
2020,1271,1271,1271,1776,1776,6725,6725,3717,5587,5587,5858,2695
2021,1271,1271,1776,1776,1776,1776,1782,1782,333,2011,3442,3222
2022,5266,6693,6693,1782,1782,1782,1782,1782,1782,2427,2427,2427
2023,1776,1776,1776,1782,1782,1782,1782,1782,1782,1782,1782,1725
2024,1271,1271,1271,1271,6725,6364,6725,3717,5587,5587,4506,2695
2025,1271,1271,1271,1776,1776,1776,213,3717,5587,5587,2695,2695
2026,1271,1271,1271,1776,6725,6725,6725,5587,5587,5587,5587,5587
2027,5266,345,3394,1782,1782,1782,1782,1782,1782,2427,2427,2427
2028,1271,1271,1776,1776,1776,1776,2563,333,1647,1647,2563,355
2029,1271,1271,1271,3518,6725,6725,213,213,213,213,2695,2695
2030,4761,4271,3894,3394,3394,5358,362,362,1760,4757,4757,292
2031,2586,345,345,3394,1782,1782,1782,1782,2427,2427,2427,2427
2032,1271,1271,3518,1776,1776,5358,213,213,213,213,213,5587
2033,3137,5027,345,3394,4195,1782,1782,1782,1782,1768,1768,2603
2034,1271,1271,1271,3894,3894,3394,362,362,1760,2011,1760,5587
2035,4153,4153,3394,3394,3394,1782,1782,1782,1782,2427,2427,2427
2036,6279,345,345,3394,3394,1782,362,362,362,2427,1427,2427
2037,1271,1271,1776,1776,1776,1776,362,362,333,5587,213,5587
2038,6767,345,3394,3394,3394,3394,1782,1760,1760,1760,1760,1760
2039,1271,1271,1271,3518,1776,6364,4262,4262,5587,2403,2403,2695
2040,1271,1271,1271,3394,3394,3394,1647,333,1647,1647,1647,5587
2041,1271,3518,3518,1776,1776,4262,213,213,213,213,213,4262
2042,345,345,345,3394,3394,1782,1782,1782,1782,2427,2427,2427
2043,4516,7045,1776,3394,3394,1782,1782,1782,1782,1782,1782,2563
2044,1271,1271,1776,1776,1776,1782,1782,1782,1782,1782,1782,4262
2045,7045,7045,1776,1776,333,1782,362,5730,5730,2427,2427,2427
2046,551,1776,1776,1776,1782,1782,1782,1782,2581,2427,2581,2581
2047,1271,7045,1776,1776,1776,362,362,362,362,362,213,2411
2048,1271,1271,1271,3518,1776,1776,4262,4262,4262,4262,4262,4262
2049,4516,4516,1776,1776,1776,1782,213,1782,213,213,213,213
2050,1271,1271,1969,3394,3394,3394,362,362,1647,1647,5730,1647
2051,1271,1271,1068,1776,1776,1782,1782,1782,333,4757,97,5587
2052,3137,5338,1776,1782,1782,1782,1782,1782,1782,1782,1782,2141
2053,4516,1776,1776,1776,1776,1782,1782,1782,1782,2427,2427,2427
2054,7045,7045,3394,3394,3394,3394,362,362,362,4560,1003,4560
2055,6279,345,3394,3394,3394,1782,1782,1782,2427,2427,2427,2427
2056,1271,1271,1776,1776,1776,1776,2563,2563,2563,1302,2563,2563
2057,1271,1271,1271,1776,1776,1776,213,4262,213,213,213,3222
2058,1271,4271,3894,1776,3394,362,362,362,362,362,5730,5587
2059,1271,1271,1271,3518,6725,6725,3717,3717,5587,2695,2695,2695
2060,4516,1969,1776,1776,1776,3394,362,362,5730,362,5730,5730
2061,1055,1776,1776,1776,1776,1776,362,362,362,362,1427,2315
2062,6279,4271,1776,1776,1776,1782,1782,1782,1782,2427,2427,2427
2063,4153,345,345,1782,1782,1782,1782,1782,1782,2427,2427,2427
2064,1271,3518,3518,3518,1776,213,213,213,213,213,213,213
2065,1271,1271,3518,3518,1776,4234,213,213,213,213,213,2695
2066,1271,1776,1776,1776,1776,1782,1782,1782,1782,965,1782,965
2067,4516,1776,1776,1776,1776,1782,1782,1782,362,2427,6751,2427
2068,1271,1271,1271,3518,6725,6725,6725,2879,5587,5587,5858,2695
2069,1271,1271,3518,3518,1776,4262,213,213,213,213,213,213
2070,1271,1271,1271,1647,1776,6725,1647,1647,1647,5858,5858,5587
2071,7045,3394,3394,1776,1776,1782,1782,1782,1782,2427,2581,2427
2072,5266,3378,1776,1782,1782,1782,1782,1782,2427,2427,2427,2427
2073,345,345,345,1782,1782,1782,1782,1782,2427,2427,2427,2427
2074,4516,345,3894,3894,1776,1782,362,362,362,362,1427,1427
2075,4016,7045,1776,1776,1776,362,362,362,362,362,3442,2315
2076,3378,3378,3378,1782,1782,1782,1782,1782,2427,2427,2427,2427
2077,5027,5027,1782,1782,1782,1782,1782,1782,1782,1782,1782,3054
2078,345,345,1776,1776,1776,1782,1782,1782,1782,1725,1725,2427
2079,551,6693,6693,1782,1782,1782,1782,1782,2427,2427,2427,2427
2080,551,345,345,1782,1782,1782,1782,2427,2427,2427,2427,2427
2081,1271,1271,1776,1776,1776,1782,1782,1782,1782,1782,1782,965
2082,1271,1271,1271,1776,1776,6725,213,213,213,213,213,2695
2083,345,345,345,3394,1782,1782,1782,1782,2427,2427,2427,2427
2084,7045,7045,1776,1776,1776,1782,1782,1782,1782,2427,1782,2427
2085,1271,1271,1271,1271,6725,6725,6725,2879,5587,5587,2695,2695
2086,4077,3378,1776,1782,1782,1782,1782,1782,1782,2427,2427,2427
2087,1271,7045,1776,1776,1776,362,362,362,362,362,2563,2563
2088,1271,1271,1271,1271,6364,6364,6725,2879,5587,5858,5858,5587
2089,1271,1271,3518,3518,1776,1782,1782,1782,333,5858,4262,3222
2090,5364,5364,3394,3394,1782,1782,1782,1782,1782,2427,2427,2427
2091,5266,1776,1776,1782,1782,1782,1782,1782,1782,2427,2427,2427
2092,7045,7045,3394,3394,3394,1782,1782,1782,1782,1782,1782,2401
2093,4077,3378,1782,1782,1782,1782,1782,1782,1782,2427,2427,2427
2094,1271,1271,1271,1776,1776,1776,4262,4262,1647,5858,5858,5587
2095,551,345,345,1782,1782,1782,1782,1782,2427,2427,2427,2427
2096,1271,1271,1271,3518,1776,1776,2879,2879,5587,5587,5858,5587
2097,551,345,345,1782,1782,1782,1782,1782,2427,2427,2427,2427
2098,1271,1271,1271,3518,1776,1776,4262,2879,5587,5858,2315,5587
