ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11
3652,1783,19,1616,1933,692,490,1028,1028,1946,1028,1946,2134
3653,2746,3013,2770,2770,60,2770,2770,2770,2770,2770,2770,2770
3654,976,3017,2043,3457,3024,1837,3024,3024,3457,3024,3457,3457
3655,2746,3311,1251,1731,1540,3269,785,2356,785,3399,3399,1251
3656,976,3271,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962
3657,3425,817,2382,2382,2382,1498,2967,1749,2967,2967,26,1923
3658,976,1147,2737,735,2507,799,2550,2550,2550,2550,2550,2550
3659,2933,1504,1599,144,2819,2177,2819,2350,1543,3045,1546,1546
3660,7040,2892,605,1760,4733,4105,1367,1367,1367,1367,1367,1367
3661,1820,1959,307,1762,2308,2308,2308,2308,2308,2308,2308,697
3662,43,1676,3152,1501,2281,2428,1302,1302,1604,1212,1803,810
3663,3326,1959,1959,2854,81,81,81,81,2854,81,81,2038
3664,3582,301,1358,1089,1089,2577,2192,1537,2577,1351,1358,1358
3665,6743,765,918,918,2809,2809,3094,2576,3094,3094,3094,3094
3666,3326,2068,2370,2068,2068,2511,3014,65,3141,2068,2068,2068
3667,1751,2932,737,2398,2233,2513,2233,737,2398,2298,2513,13
3668,2377,2453,2836,3398,2836,2570,2399,2793,2114,701,59,2114
3669,1242,1462,1462,1462,561,3068,694,694,694,3358,561,2361
3670,3288,1054,383,2190,2318,985,1652,1079,1079,1652,2112,1079
3671,1850,1850,2497,2497,2497,2497,2497,2497,2497,2497,2497,3418
3672,1157,779,3024,445,1222,1222,2530,2530,2530,1222,2530,2530
3673,3127,1208,1017,3,1632,1912,3320,3085,3320,1624,1942,2348
3674,1525,3161,2580,2580,1547,1084,1084,1084,603,2810,1084,1084
3675,819,2372,1953,1676,4244,1416,1884,107,107,107,873,107
3676,2063,3131,2810,1637,709,4813,4813,1637,1637,1814,1637,1637
3677,2719,2882,539,3155,848,5912,5754,848,3978,451,6694,3978
3678,688,804,2629,2243,3216,3169,1982,3216,1982,1982,1941,1982
3679,3118,3154,1392,1712,1847,1335,1128,1128,1712,1712,1128,1712
3680,330,741,741,741,741,741,741,741,1111,741,741,741
3681,976,1390,1405,1366,2088,832,1018,1705,2088,832,1018,2372
3682,5123,1345,2308,1862,1862,2127,2132,3447,329,2103,2301,2308
3683,2450,3418,307,1623,7022,7022,7022,7022,693,7022,7022,7022
3684,569,2156,2135,680,955,955,955,955,720,955,680,720
3685,173,3929,1981,2334,766,2334,2001,1812,1812,766,2451,2451
3686,976,2453,377,3080,2836,1197,1197,1759,3283,3283,3283,3367
3687,3309,2453,2959,2082,2122,2082,2122,2932,2783,3303,3049,799
3688,2786,1400,605,605,3024,1415,1788,2549,2549,421,3171,2549
3689,29,1838,2247,1792,1048,1792,1792,1792,1792,1792,1792,1792
3690,1938,52,2840,1241,1118,728,1511,1511,728,1241,1511,1241
3691,819,2443,2443,2443,2443,2443,2443,336,2443,1593,2293,1341
3692,6496,4228,3877,4475,6992,6616,6662,4505,4505,4505,4505,4505
3693,2698,706,848,1184,848,1184,2697,848,848,848,2697,3339
3694,642,1055,640,1787,2321,1621,2457,3297,493,1621,493,6222
3695,1820,170,1164,1338,720,941,941,941,720,720,941,2789
3696,459,3444,2917,2969,3416,134,2917,3416,2917,3444,2917,560
3697,2698,706,5035,258,2418,2619,2796,2796,3062,3488,2619,2619
3698,976,1504,2111,2111,2412,2412,2412,2111,2412,2412,533,3017
3699,50,1559,2043,953,2926,64,1000,2806,2806,2806,64,2307
3700,1830,3232,2681,3232,1370,3232,1370,1370,3232,2327,3232,1370
3701,2894,1738,2038,507,0,1621,2258,2258,2057,2057,2258,2258
3702,976,3418,692,3313,692,3233,997,2072,485,2943,2943,469
3703,976,1459,2642,154,154,1459,2853,2853,3348,3207,26,1356
3704,2146,256,787,449,1200,449,449,1200,256,1345,276,276
3705,1554,445,2671,2467,370,173,1653,3243,173,173,911,173
3706,2224,543,3345,543,965,1847,1847,217,543,543,217,217
3707,2746,1969,1939,906,2833,1258,2691,3502,750,882,591,2360
3708,2605,1375,1462,3168,1850,3068,223,1850,10,1607,1928,948
3709,3113,138,1661,1661,1841,1110,1762,2675,1762,1762,343,2775
3710,338,2705,66,2705,1086,1086,1086,1086,1086,413,413,3255
3711,1483,6164,2198,105,1118,2198,1241,1746,1241,1241,3094,1241
3712,20,3274,1687,3341,3274,3341,3294,3454,3341,3274,3341,3294
3713,2244,1525,2580,2580,1084,1084,418,3826,1084,592,860,9
3714,2605,1442,885,3068,2224,2243,1015,948,1015,1015,3068,3068
3715,1996,734,734,2929,2396,1243,468,468,3511,468,496,496
3716,418,1970,1970,1970,1970,1970,739,1970,1970,1970,1970,1970
3717,2627,1196,3393,2717,2142,1642,2142,2142,2142,2142,2142,886
3718,1303,3450,1241,1241,3150,3150,785,785,785,2872,785,785
3719,3113,19,3416,3416,3416,3353,2281,2281,2281,2281,2281,2281
3720,418,3154,1804,2346,2346,2167,2346,2167,1804,1804,1804,3068
3721,976,1085,2620,419,1841,2597,1762,888,2330,670,3493,7022
3722,1916,1345,1464,6158,6158,803,803,803,1032,1345,803,803
3723,7040,3575,1599,1599,1115,1115,1301,1599,1301,3082,1599,3082
3724,819,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681
3725,2377,3392,1780,1927,1342,1380,3354,3354,3354,3354,3047,1031
3726,688,5611,6158,6158,6158,3896,3896,374,494,3896,6158,2486
3727,1916,212,3308,212,3308,3308,3308,3308,3466,3308,3308,3308
3728,2746,1832,2829,3013,800,800,800,800,800,800,800,800
3729,3028,1400,873,673,3261,1333,1399,1642,3460,1399,3460,3332
3730,131,2871,2871,2871,2178,2178,2178,2178,2178,2178,2178,2178
3731,976,2811,539,2811,970,970,970,1752,3416,533,533,533
3732,2609,2939,1974,1974,473,105,421,395,421,421,2939,421
3733,821,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524
3734,819,759,1527,1782,1877,22,467,3939,1044,1044,3163,3391
3735,976,1087,1087,1400,1216,1400,1400,1400,1400,3155,966,1400
3736,2609,1110,2656,1537,1809,155,3390,155,155,155,657,155
3737,2653,1477,1477,1094,1094,1477,3017,1382,2466,6,6,1382
3738,173,1430,2547,1782,6469,1025,2774,1025,1840,3102,41,2006
3739,1423,1423,3665,2716,599,1473,3006,535,599,535,535,535
3740,976,2620,1214,1241,3673,1656,49,1367,49,1367,3094,49
3741,2377,1153,1010,1644,3356,3354,3354,3354,3354,1925,3354,1925
3742,686,686,746,1313,1313,653,3275,1086,746,514,746,2091
3743,580,3221,927,2565,3064,3064,655,655,655,655,655,655
3744,2746,19,91,552,239,227,2543,708,2543,2543,2543,2543
3745,1129,1184,529,2389,3992,1570,1785,1785,1785,1785,1570,2460
3746,976,921,2770,735,735,1722,1405,1405,2550,2550,2611,799
3747,3582,4553,2277,2912,2912,2912,2912,2912,2591,3077,2591,2591
3748,330,3391,307,185,2741,2369,2741,467,467,3373,5480,422
3749,3028,2288,1751,1751,1751,680,6286,1751,680,680,3490,3490
3750,338,630,244,625,930,2729,660,359,2729,2729,2974,359
3751,1293,1345,314,449,1200,449,449,1047,449,449,3485,2451
3752,2609,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041
3753,4254,749,2037,2037,2037,2037,2037,2082,2082,3340,3340,2473
3754,976,3418,2836,552,2836,2836,2836,2836,74,74,2836,2836
3755,2333,2490,2552,3013,3013,3013,3384,571,3384,3013,3013,3013
3756,819,2862,2443,1764,2516,2862,2516,2516,2516,398,1764,2516
3757,1127,1477,8,8,312,2989,8,1717,2989,8,8,3096
3758,1423,3248,3469,2544,2544,2544,2051,1423,1542,1423,1423,2051
3759,976,2381,291,2060,2060,1833,1833,1289,1782,2805,2805,1289
3760,29,362,2480,1447,1447,674,2498,2498,2498,2498,2498,1248
3761,2015,2022,724,724,724,3122,724,2015,724,724,2015,2015
3762,976,19,2962,1163,239,1422,1752,239,1752,239,1752,239
3763,29,2244,2247,617,2312,985,2970,2217,2312,2970,2559,2980
3764,1525,3154,232,2594,3097,3171,3171,3171,1651,3171,3171,3171
3765,1156,519,1115,535,2202,2202,2202,2202,535,2044,535,393
3766,585,3024,2439,3094,868,4799,109,4799,4799,4799,560,4799
3767,976,3271,3024,1395,1395,539,1395,1395,1395,3024,1395,1395
3768,1525,2224,1442,567,567,1578,850,1578,567,1971,1678,567
3769,580,2148,1672,1672,1672,1672,1672,1478,1672,1882,663,663
3770,1157,3038,3188,2319,727,1955,1955,2059,1972,1972,3188,2762
3771,173,4146,2014,2014,2014,2014,634,173,2014,634,634,173
3772,1916,2991,2991,2273,2991,2991,2059,2273,2059,2059,2059,2059
3773,3205,519,212,1767,212,212,2823,2823,2823,2968,212,1767
3774,330,5273,3053,2908,2875,3153,6040,3153,3153,2577,6040,2577
3775,3028,265,265,265,3164,1382,2469,1382,2469,1382,1382,1382
3776,1815,1643,2268,1643,702,1643,1643,1643,702,2999,1643,197
3777,976,19,395,395,3313,3178,3178,3178,2246,670,2378,2732
3778,1938,2000,8,2707,2209,8,2209,2209,2906,2209,2209,2209
3779,1816,212,163,1261,2643,4412,1992,3030,1992,1992,183,1992
3780,855,438,4205,4205,4205,6920,2622,6920,2622,6920,6920,6920
3781,5356,2574,1301,451,512,1466,1466,2826,2826,5079,1466,2574
3782,1815,3428,1815,1161,3038,1161,1161,1161,1161,1161,1161,1161
3783,569,3383,3261,1602,3261,2503,4869,3346,3346,3261,2503,3346
3784,1157,2945,3182,2011,1855,1855,1855,1855,1855,1855,3509,1855
3785,3113,2335,3198,998,1841,998,1841,1287,3198,3198,1287,3198
3786,1483,97,1978,1978,3519,5431,5119,5119,6060,3519,5431,3519
3787,1129,1313,2358,2358,2358,6793,1207,1207,1207,1207,1207,1207
3788,1478,265,265,265,265,265,265,265,265,265,265,265
3789,1067,634,3000,884,1547,3410,1547,1411,2053,1971,1411,2053
3790,274,557,906,1425,942,942,2356,2356,1436,1436,942,942
3791,1483,3221,1805,3315,790,790,2316,790,832,580,861,861
3792,976,2934,50,1787,461,1164,2614,2614,2614,341,1164,2614
3793,4107,5287,1171,82,82,1171,600,600,600,600,1171,2609
3794,2066,1033,1033,1293,2712,2712,2228,579,2712,931,2228,1293
3795,2933,2934,170,170,928,928,928,928,928,928,928,928
3796,3318,1305,2386,2386,2386,2338,2314,2338,2386,2386,2338,2015
3797,580,3221,3221,2596,1382,3526,3526,3526,3526,3526,3526,3526
3798,976,2657,3152,2994,1820,2716,398,398,1005,1937,1005,2414
3799,580,1182,1182,1182,1182,1182,1182,3244,2202,2704,2704,1768
3800,2304,3516,1551,2011,3178,3048,3178,3156,3178,3178,3156,2832
3801,2450,2620,307,307,1503,728,1450,886,3271,307,1503,1503
3802,976,1354,3067,3133,2904,2904,414,2904,2,3422,3383,2456
3803,1935,2657,2836,1137,3431,1137,1935,1651,1651,1554,350,350
3804,1820,2319,608,3433,3433,3433,3433,1750,5035,1750,1131,1750
3805,3299,4801,4892,190,2479,2686,2227,2227,2479,1376,2227,2614
3806,688,1950,2987,474,2710,3896,3896,1991,1991,3896,3896,2738
3807,976,932,2836,3459,3459,2249,351,2627,2998,285,1380,2627
3808,5123,2177,678,2979,3526,790,3526,3526,3526,3526,3526,3526
3809,1236,182,3079,1899,1899,2409,2409,2110,1899,1899,1899,1233
3810,976,2381,3214,1036,2233,1036,1036,3214,3214,3213,725,3214
3811,976,1674,2230,2230,2233,1410,2233,2233,93,2233,1410,93
3812,1483,1528,671,1699,671,1590,2774,1590,1590,1590,1678,4704
3813,1751,2136,749,3370,2732,2732,3370,2732,2732,7,2732,646
3814,2156,3470,2619,1326,0,2619,754,3263,754,3203,2197,2197
3815,1012,2028,3453,3192,3008,2198,3008,2198,2198,3008,2198,2198
3816,3226,1425,931,3193,3193,2497,3193,2497,1895,3154,3193,2497
3817,1816,380,216,500,500,500,500,1714,1869,1322,500,500
3818,976,1829,1602,1279,888,1279,1593,1681,1279,1681,1923,1681
3819,3425,3842,2108,934,3490,3939,3939,1079,1079,1079,663,1079
3820,1483,128,1483,1483,1039,1483,1483,6434,1039,1483,1483,1039
3821,2628,3122,3465,516,559,516,2015,2015,2015,2015,2015,1549
3822,1129,779,2403,1128,2403,2403,2403,2403,2403,2403,2403,2403
3823,1882,2234,2671,1723,3243,2803,2803,3243,2783,3288,1723,1723
3824,3113,2453,3152,1463,2597,252,202,202,202,202,1380,1660
3825,976,2618,539,888,539,2597,888,888,2620,1977,998,2620
3826,976,976,354,354,3224,3130,3224,3224,3224,3224,3224,3224
3827,2698,660,232,660,660,660,660,660,5041,660,660,660
3828,2609,2190,2480,613,52,2152,2152,1504,2152,2732,2732,2152
3829,2935,1495,1790,1790,1790,1790,1557,1016,397,3200,1557,1016
3830,131,1095,3369,3025,3025,3025,3025,787,3025,1383,3369,1095
3831,6386,2681,1687,1707,1370,2682,1370,1370,1370,1370,1370,1370
3832,2450,33,307,2826,1031,6219,141,693,1657,2826,1031,693
3833,20,2015,1082,417,2248,2184,2184,2184,2184,2184,2184,2015
3834,2865,2881,2490,2674,1225,2490,1225,163,163,2490,260,2490
3835,3848,2423,221,5624,2990,497,4751,497,497,497,3180,4751
3836,1984,3093,2141,54,1447,462,3339,2420,1628,1628,1768,1952
3837,2377,1959,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456
3838,1434,1153,215,1781,215,1684,1110,215,1684,1110,1684,296
3839,2146,789,2872,2603,2603,2374,2374,2374,2603,1308,2603,2374
3840,2622,221,954,210,1684,99,1302,1302,1280,1302,1302,1781
3841,4441,4441,4441,4441,4313,5083,5083,1170,3201,3201,5480,467
3842,1082,1012,6329,1015,438,897,557,2941,1169,897,2941,511
3843,3002,921,3578,1723,5001,5421,5398,6722,7057,5496,5496,1220
3844,1830,1707,1687,1687,3069,2682,2327,2327,3232,3232,1370,1370
3845,669,1012,1981,1821,2562,1742,193,2562,782,1821,2576,1821
3846,618,967,709,4268,4813,4813,4813,4813,1637,1814,1814,46
3847,1082,2864,2864,3491,5052,2481,1017,1017,2864,1375,5052,2481
3848,2493,2155,2043,5205,5205,462,1913,1913,3250,1913,1913,2472
3849,2653,2068,4149,3319,3404,3404,3104,3104,3404,3404,3404,243
3850,29,362,848,781,2831,1955,2751,1693,5041,1955,2125,1358
3851,821,1524,1524,1524,2846,1524,1524,1524,128,1524,3441,1524
3852,976,1554,1410,1686,3146,1211,3146,2324,2614,2688,2688,2614
3853,2991,2319,2319,314,3185,2155,2471,3185,3476,3185,3476,1735
3854,1816,3341,1687,3341,2019,2019,2019,2019,2019,2019,2019,2019
3855,330,817,817,345,817,817,2000,817,819,318,318,318
3856,1343,1445,1462,3068,3068,3068,3068,3068,1462,2151,2151,1462
3857,604,2536,2924,2924,252,644,2763,1635,1635,1635,1635,1635
3858,821,3154,1813,1970,1970,161,161,1420,2594,161,161,2594
3859,3154,2594,2594,10,10,1332,1332,10,10,10,10,10
3860,2622,3956,2953,959,2525,2808,1683,3068,2002,353,2598,2002
3861,418,320,228,743,1986,3093,1678,3093,1971,3093,1678,3093
3862,2516,1400,291,395,2795,2795,2795,2444,3460,1018,2444,2444
3863,2621,3390,2638,2553,847,2638,2638,2013,294,294,294,294
3864,681,1114,3152,3152,1629,1005,1629,1005,1005,1005,1005,2249
3865,5732,789,209,209,209,887,2406,690,1345,3091,1731,907
3866,2746,1714,794,3372,3372,3372,3372,3372,3372,3372,3372,3372
3867,3113,26,3383,3133,3383,3133,3133,3133,3133,3383,26,26
3868,1820,33,3421,3459,3459,252,39,1858,39,39,39,1179
3869,604,1342,1278,2924,54,662,2763,2763,2763,2763,2763,2763
3870,2653,33,1776,2196,957,1466,3328,2731,957,2805,296,1654
3871,2524,3131,1462,2167,1332,2002,2002,2002,1928,1928,1928,1928
3872,976,3484,1579,3484,1222,1222,1222,266,1222,1222,1222,1222
3873,3191,2319,1012,1012,2471,3476,3083,3083,314,3083,6329,3476
3874,1157,3271,2885,487,487,1962,487,1855,487,1855,978,1855
3875,275,1736,3182,3182,2458,3427,2544,3427,3427,2626,3427,3427
3876,1157,4801,1463,2158,2479,2686,2479,2479,2479,1858,1858,391
3877,173,2014,2014,135,534,534,1905,1905,1905,1905,841,1905
3878,1816,2628,1251,516,3330,1251,3399,3033,1152,1152,3399,1724
3879,569,2118,2118,421,4801,5344,1326,2118,3490,421,583,578
3880,1869,3998,1714,2025,942,1714,1714,1714,1958,1958,1941,1714
3881,618,1900,3166,653,653,653,653,653,653,653,653,653
3882,2698,3956,1358,2125,848,236,483,2125,313,236,161,2125
3883,2823,2148,2240,1162,1162,1162,2735,2735,1162,2735,1162,1162
3884,3113,2142,3400,2969,1166,776,351,776,186,3400,1380,1380
3885,2740,2234,109,3278,222,222,222,1717,222,222,1717,222
3886,2609,2608,589,589,3052,3052,1146,961,1146,589,1146,1146
3887,1130,1605,2307,4534,2394,2307,2307,2307,2307,3439,2307,2307
3888,50,1130,2308,914,1862,1006,1862,450,1862,1862,1282,2317
3889,1787,1787,2038,1940,1621,1940,2925,1940,2925,1940,841,1940
3890,4107,1085,1792,1792,1792,1792,1792,1792,1792,1350,1792,232
3891,2377,2657,2910,2910,2401,349,349,349,349,349,349,349
3892,4272,3956,3079,2751,876,4027,1683,299,299,2967,4262,5808
3893,4107,4107,1549,2633,2633,1972,1549,2963,1075,1241,2946,327
3894,1303,1567,2055,1516,2055,1340,2055,1891,1760,2551,2611,1914
3895,2786,114,1063,1329,2965,1329,2618,1329,1329,1329,1329,1329
3896,3113,2507,2507,2507,2507,2507,2507,2507,2507,2507,1866,2507
3897,459,1987,340,340,3387,3387,38,3387,38,38,38,3036
3898,976,2657,106,2707,2507,359,2507,191,2507,2507,359,2507
3899,3425,113,266,3484,5477,3416,722,5477,1812,722,722,5477
3900,2075,177,1115,102,102,2446,1498,700,3383,121,1498,3383
3901,94,2028,2502,2502,2161,1223,2502,1302,2672,2161,2161,3359
3902,1434,6515,6515,549,549,412,549,412,549,412,412,549
3903,3624,1950,1950,758,4550,4550,1385,163,494,2259,1385,1385
3904,2823,1263,1754,1941,1941,1941,234,234,1508,1941,1941,1941
3905,898,333,333,2180,2515,2958,2958,2958,3031,3087,3249,2821
3906,2746,767,798,798,274,525,274,274,274,274,525,274
3907,580,3526,157,1459,4306,3710,4231,2189,6970,460,522,4231
3908,1529,34,2590,1804,2826,1442,1442,2590,603,2373,2580,603
3909,2605,1425,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332
3910,2605,841,2014,1134,3356,1077,2747,1077,1077,1077,1688,318
3911,1129,3368,858,3368,3368,3443,3115,3115,3115,3115,3115,3115
3912,698,2381,2236,2665,1620,886,2236,886,2665,2236,886,886
3913,173,2134,2014,1940,674,1604,600,1940,1940,1621,1490,471
3914,974,2865,875,875,875,875,875,3156,3156,2911,3156,2641
3915,1983,1459,2799,2214,2214,1632,2214,3176,3176,2214,3176,1884
3916,3113,2381,3477,1279,853,2853,853,2853,853,853,2853,853
3917,1303,33,1006,1118,1118,3449,3449,1118,3449,3449,3449,3449
3918,3002,2042,2198,908,2288,1923,1937,1584,467,1962,87,5719
3919,29,362,848,29,848,848,1184,848,6112,345,345,1812
3920,2402,3238,2818,2818,3043,2051,2051,2333,1947,2051,2051,2051
3921,1198,2309,108,2586,2586,2586,4797,1974,2375,1791,1791,4231
3922,1129,2509,1579,399,3004,1415,399,3004,3004,2499,2499,3004
3923,976,832,455,2172,3209,2172,2906,2172,2172,310,1899,2172
3924,6842,3347,379,640,3118,640,2192,2207,2192,145,2192,2192
3925,3326,2381,698,698,698,698,698,698,698,698,698,698
3926,473,256,589,589,1705,589,1705,2166,589,589,589,589
3927,1293,299,2668,1335,2668,2668,1768,1768,400,645,1768,1033
3928,2605,703,2321,2680,2321,2031,2321,512,1971,2321,512,512
3929,2146,295,380,295,295,295,295,295,295,295,470,3260
3930,2041,1153,352,1482,124,604,2005,579,71,2008,71,71
3931,2782,1305,337,2716,599,1423,1115,1423,599,2968,1115,1115
3932,3465,3122,2058,807,807,2239,2286,571,516,3043,1737,1737
3933,898,2401,2638,2994,2994,1010,1453,2862,2862,398,1453,2414
3934,2830,1153,1153,3407,3407,3407,3407,3407,3407,3407,2514,3407
3935,3113,1085,619,164,164,1796,1085,2110,1085,3079,1085,2409
3936,2428,1633,1063,1063,2869,1063,1450,2077,1063,1063,1063,1063
3937,604,2536,2536,2553,1995,2553,1082,1766,1644,2536,2026,579
3938,976,1504,2111,2111,2111,533,3398,2641,3398,533,533,2641
3939,965,2097,1098,1668,1668,2582,3239,1651,3239,3239,3239,3239
3940,1483,6164,3527,3527,3527,3527,3527,3527,3527,3527,3527,3527
3941,1483,2892,1369,2315,1369,4611,2622,6539,6791,1369,6699,3795
3942,131,2536,887,887,887,887,887,887,887,887,887,887
3943,481,1132,2248,733,2248,2248,2248,2248,1794,2248,3037,2248
3944,976,2811,2935,1930,3113,1636,1028,2779,2779,1028,477,477
3945,1157,778,1577,778,717,2503,3425,3,3425,108,910,910
3946,131,256,2166,2166,2166,3485,449,1900,2166,449,2804,1900
3947,2211,1153,518,1679,1679,174,2209,2209,2209,2209,2209,2209
3948,976,2042,539,1456,1962,1962,1962,1456,1962,1456,1456,1456
3949,2516,1390,10,10,10,10,10,10,10,10,10,10
3950,865,1153,1462,223,561,561,561,1590,1168,1590,1590,1590
3951,1205,1490,1386,1845,2112,2216,1845,1845,1845,1533,1845,1845
3952,1008,1153,901,3507,2420,2304,2537,600,2420,2780,1945,1058
3953,2281,1153,3407,954,3407,3407,3407,579,3407,2008,2008,2008
3954,330,4233,4233,4233,2588,4617,4233,330,1204,4617,330,4431
3955,976,2142,2936,2936,1762,2786,1762,419,419,1762,1762,1762
3956,2933,33,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044
3957,2746,2881,253,3372,3408,3408,3408,1365,3408,3408,1365,1359
3958,1969,1969,901,579,414,2201,2201,414,414,263,414,616
3959,131,3221,1077,1077,2524,1077,6469,2524,2524,2834,2524,2524
3960,2933,3271,2741,1645,819,819,1674,486,1674,819,1824,819
3961,173,1514,2925,1787,1621,2258,2258,2057,2057,2057,2258,2057
3962,613,776,2480,3370,2589,3153,2152,2732,2732,2732,2732,2152
3963,976,333,773,773,3273,2803,3273,389,2456,2456,2456,2456
3964,246,1478,1973,76,76,1478,1478,1478,1478,1478,1478,1478
3965,1483,3221,1883,1883,1732,1883,1883,1883,1883,1732,1883,1732
3966,6386,6594,6329,5567,5567,6112,4524,4524,5567,4524,4524,4524
3967,3318,1477,1464,197,2345,197,2526,197,197,197,197,197
3968,2746,3368,2876,305,305,305,305,305,305,305,3144,305
3969,2786,3354,637,552,552,2482,552,2482,552,552,2482,1696
3970,2333,3341,1687,1687,2738,1687,2019,1687,3341,1687,1687,1169
3971,976,1674,2569,2624,2707,3406,349,3406,3406,3406,3406,3406
3972,653,417,1082,1331,1245,2184,1728,2184,599,1728,1728,1728
3973,3465,630,1958,3179,1225,1958,1958,2490,855,855,855,2490
3974,3113,185,185,185,77,3468,1247,1247,1247,2954,1247,1247
3975,976,1348,3477,3214,2980,2930,2930,1905,2791,2791,1905,1905
3976,2377,33,1723,1679,2657,3271,3271,726,1963,1963,3518,3213
3977,821,3998,6163,6194,3891,6194,1685,5266,3891,3891,5097,1685
3978,2965,1354,1433,3132,1889,2362,1889,1354,928,928,1889,928
3979,3326,3326,2316,2207,2497,2497,2497,2497,2497,2497,2497,2752
3980,569,1959,1315,2370,0,0,3099,0,0,0,1466,3099
3981,976,2453,2836,1501,2836,1661,469,88,3133,1233,3133,88
3982,5189,4444,4444,53,3852,4169,4169,3852,5103,3540,5103,5872
3983,5732,1479,935,1440,3274,3268,198,2033,3343,1742,2033,3343
3984,3028,1003,111,5015,2882,2882,5015,5015,2882,2882,2882,1069
3985,3039,1969,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107
3986,1381,2098,873,1609,2040,2642,2642,2642,2040,2642,2642,2642
3987,1970,1970,1970,1970,1970,1970,1970,1970,1970,1970,1970,1970
3988,2746,1451,3257,284,1624,284,1624,1624,1624,1624,1624,1624
3989,3318,2134,3514,2508,2953,546,814,546,546,546,546,546
3990,1156,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681
3991,3318,2042,2368,1568,2368,1634,1888,1888,896,2690,2690,1888
3992,2450,1153,1995,1995,101,1995,1935,101,101,1995,101,71
3993,1205,3109,581,3015,2374,2451,1506,2374,738,1186,314,738
3994,976,2507,576,3398,976,87,976,87,87,3418,87,3418
3995,1787,853,291,1028,1028,1028,3045,3045,1994,1028,169,169
3996,976,1326,1326,1279,1366,1326,1366,1146,1366,214,214,1146
3997,698,2453,3507,3507,3507,2529,2587,2575,2575,2587,2575,2575
3998,1039,1471,73,2734,1471,2503,3178,3143,3273,3273,3273,3053
3999,1039,2388,2388,194,2588,73,775,1746,1746,1746,1746,1746
4000,3124,146,108,974,1709,3406,974,3222,3222,3222,2210,3222
4001,976,1525,3070,1970,1970,2575,1645,287,2341,1725,1833,1833
4002,591,2525,2470,782,370,2542,1450,1073,370,782,1450,2816
4003,7040,3168,307,307,1605,2308,1605,2308,307,3265,2308,307
4004,819,420,1760,814,1760,333,1760,378,1760,333,2611,333
4005,1815,1594,3188,3324,3364,3364,3364,3281,3281,2738,3050,3050
4006,798,2497,150,2497,2497,2497,2497,2497,2497,2497,2497,2497
4007,1127,1301,2310,1156,2310,2310,2310,277,3114,2310,2310,3114
4008,1613,1400,2583,1908,1908,1908,1908,1908,1908,1908,1908,1908
4009,473,4758,5896,6834,2547,689,4813,4813,4813,4813,4813,4813
4010,2746,1969,1107,2270,1107,1107,1107,1107,1107,1107,1107,1107
4011,2041,3353,504,372,372,2851,372,372,372,372,372,372
4012,580,1182,1182,1182,5973,1182,1182,3244,2721,2951,2721,2721
4013,4416,1301,2198,1301,2628,2628,2310,2310,1075,2310,2851,2310
4014,2965,1477,912,2961,2961,2029,1364,1723,1364,2029,2029,2029
4015,618,850,2723,906,440,1100,906,3504,906,2551,752,906
4016,1525,3271,2871,1697,1697,2707,1697,2758,1697,2758,2758,2758
4017,49,301,1358,2406,158,158,158,3208,2953,2406,2406,2406
4018,3191,765,1626,152,3094,152,827,828,828,1750,3433,828
4019,819,939,873,295,255,991,3388,3522,3522,3522,3388,3388
4020,653,859,163,1821,6749,229,1821,6749,6749,2633,2633,2633
4021,4107,932,3346,2409,2409,1676,2409,2409,4257,2409,4490,322
4022,3127,1832,2872,1821,60,60,60,800,800,800,2942,800
4023,976,1935,566,3243,3243,3243,3243,368,1617,3243,3243,3243
4024,2746,1366,637,552,1361,1361,1192,239,552,1891,1361,1361
4025,274,1969,5126,906,3504,6580,405,1741,3504,906,1741,738
4026,3326,706,2653,2317,793,2317,2317,2317,2653,793,793,793
4027,976,2955,3145,1734,1361,1413,1275,1275,1275,59,1275,59
4028,3486,2459,2953,998,3016,1604,2751,979,1280,3016,2751,2373
4029,84,19,2599,293,909,1149,518,2350,293,518,231,909
4030,976,2916,3306,1511,838,3363,1511,3393,728,728,1447,728
4031,926,2284,926,172,172,172,926,3405,309,3405,309,1800
4032,2524,1462,1462,967,967,967,178,967,967,967,967,967
4033,1935,779,370,2150,1222,2825,2803,2718,915,1222,2523,2718
4034,330,2423,1749,1923,817,817,3478,3478,1923,1923,1923,1923
4035,20,3013,3013,3013,2855,305,3311,3311,899,305,899,899
4036,1129,3797,157,4521,3918,6038,4594,3664,5073,4958,6038,3664
4037,1816,1594,1594,3259,684,678,3259,3259,3259,678,678,540
4038,2746,274,112,3372,3368,380,2290,1743,76,3368,364,364
4039,2621,3038,415,1757,450,2422,3301,3301,874,1985,3471,3471
