ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26
652,658,658,483,312,234,215,373,234,215,271,215,215,215,155,155,155,155,155,155,155,155,155,155,155,155,155,155
653,77,754,286,129,282,334,1,92,92,92,92,383,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
654,604,356,14,334,596,240,257,346,353,319,349,319,385,59,49,301,207,301,140,140,140,191,140,41,161,161,161
655,413,394,413,6,510,346,241,330,281,308,263,263,319,263,263,263,263,263,263,263,263,263,263,263,263,263,263
656,222,256,309,150,160,34,160,399,146,113,188,5,156,241,269,41,385,212,385,241,212,157,256,375,375,157,212
657,27,27,194,747,383,370,200,284,744,555,57,285,86,86,86,86,391,86,80,80,80,80,80,80,80,80,21
658,741,504,735,394,237,205,328,363,363,139,139,285,80,21,57,369,21,21,21,21,21,21,21,21,21,21,21
659,691,714,7,297,310,221,260,260,277,75,239,239,260,208,87,106,178,178,178,34,34,178,21,260,254,178,260
660,224,481,51,248,74,175,275,133,515,5,5,335,66,560,66,227,66,400,810,361,133,133,259,739,133,133,133
661,339,366,229,140,447,396,5,206,26,145,72,570,72,380,123,123,123,123,345,123,570,123,123,243,222,123,123
662,766,766,696,187,662,671,110,809,590,493,638,697,579,345,123,123,123,159,393,317,599,259,160,709,67,123,123
663,630,551,730,258,801,73,73,612,809,762,673,560,673,385,385,751,673,673,673,202,303,351,673,211,256,211,377
664,251,251,251,343,194,251,343,276,194,312,28,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
665,513,685,23,304,472,472,245,156,378,378,378,191,323,333,323,191,377,248,248,330,358,321,4,378,4,4,4
666,506,151,123,319,366,572,109,650,128,128,36,760,231,231,36,139,36,139,273,548,548,760,493,231,760,231,768
667,528,6,760,102,613,219,260,705,705,705,86,86,86,339,86,86,86,86,86,86,86,139,139,139,139,139,139
668,669,669,572,231,87,203,395,308,150,372,372,372,134,390,51,19,134,134,134,134,19,139,273,139,139,273,134
669,736,736,663,377,785,648,89,306,382,31,205,401,31,31,365,365,31,31,307,14,307,14,31,14,14,14,14
670,547,620,775,734,469,605,605,735,605,373,605,506,373,96,373,14,14,14,14,184,14,14,14,14,14,14,14
671,507,443,761,706,749,429,553,596,18,608,313,277,3,14,387,388,373,14,308,14,14,14,308,14,14,14,14
672,106,328,173,111,111,111,239,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104
673,26,429,75,21,624,800,150,754,34,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104
674,239,326,54,239,215,171,98,308,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104
675,71,26,487,237,144,364,169,109,366,366,366,366,224,224,224,366,366,366,366,366,366,366,366,366,366,366,366
676,800,800,31,303,348,800,241,308,19,241,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366
677,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366
678,323,323,747,495,91,310,150,329,103,53,161,161,161,161,161,103,161,161,161,103,161,161,103,161,103,103,103
679,285,275,560,794,676,41,86,191,323,41,86,800,638,351,318,86,241,211,356,472,472,356,511,511,728,211,728
680,487,487,34,149,6,91,115,780,130,573,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
681,440,440,661,548,709,195,399,561,102,102,318,333,22,22,227,385,89,168,89,385,385,256,275,37,385,275,256
682,480,480,551,376,14,335,333,183,301,301,385,335,161,255,227,255,403,319,403,400,319,403,319,400,403,255,319
683,132,132,34,319,87,297,66,269,333,225,225,66,66,319,385,385,385,385,385,361,385,385,385,385,385,385,385
684,332,482,274,26,326,354,206,271,34,33,33,33,33,170,170,374,204,282,282,282,282,282,282,282,282,282,282
685,510,510,510,510,155,334,334,237,237,279,62,62,282,14,282,282,282,282,282,282,282,282,282,282,282,282,282
686,368,279,279,209,223,204,363,223,326,320,320,92,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282
687,519,519,807,260,144,228,3,45,208,45,339,45,45,45,45,104,45,45,45,45,45,45,45,45,45,45,45
688,360,360,466,476,53,53,348,313,45,313,313,313,313,45,45,45,313,313,45,45,45,45,45,382,45,45,45
689,312,312,276,476,296,397,145,108,678,678,678,678,678,82,84,394,45,84,45,45,82,45,45,45,45,45,45
690,106,312,636,384,384,384,384,171,171,65,287,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187
691,343,746,136,120,120,389,658,148,106,187,187,187,245,32,121,121,121,187,121,121,121,121,187,121,121,187,121
692,558,252,677,490,187,6,578,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187
693,392,239,792,175,286,339,145,381,157,346,346,346,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381
694,220,220,505,429,258,712,601,30,53,53,741,339,53,257,346,257,149,149,381,257,381,257,149,35,381,381,149
695,520,625,233,187,339,736,339,174,520,520,520,78,78,346,346,346,346,346,346,216,182,346,35,381,381,216,381
696,480,212,480,4,182,20,293,334,102,241,241,241,333,241,400,275,400,102,400,275,275,202,275,275,275,202,202
697,515,774,675,532,22,141,323,102,142,393,393,78,421,312,170,389,781,285,170,170,220,275,220,285,275,275,275
698,458,458,429,626,139,712,203,49,225,49,225,301,206,206,206,260,206,275,275,275,275,275,275,275,275,275,275
699,695,563,592,750,670,799,799,799,630,206,632,89,210,320,187,210,142,47,640,88,345,238,78,189,189,189,189
700,262,330,604,177,570,289,206,206,206,206,206,206,206,206,0,175,175,206,108,108,108,108,262,108,72,108,108
701,377,377,435,466,229,229,374,77,229,240,240,240,240,108,240,108,108,108,108,108,108,108,108,108,108,108,108
702,672,600,167,326,781,394,246,394,89,89,107,394,167,167,394,394,394,167,394,167,394,167,394,394,394,167,394
703,259,321,580,81,168,107,394,394,394,394,394,394,66,394,394,394,394,394,394,394,394,394,394,394,394,394,394
704,236,638,295,195,369,107,229,229,229,16,595,394,595,595,622,45,622,622,45,45,45,45,217,76,379,343,343
705,271,370,309,252,11,42,618,154,92,92,298,298,298,135,298,298,298,298,298,298,298,298,298,298,320,298,92
706,253,142,111,470,69,180,240,332,284,326,1,1,92,204,298,298,62,298,374,298,298,298,298,298,298,298,298
707,290,221,126,771,777,440,692,167,167,167,138,138,167,2,348,348,348,155,298,17,298,298,348,298,348,1,298
708,379,236,613,302,249,1,133,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302
709,28,28,363,302,382,221,85,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302
710,3,748,657,783,783,300,397,300,69,62,406,74,63,74,63,63,63,63,56,343,56,302,56,302,302,302,56
711,110,408,408,599,697,537,521,544,521,521,652,85,167,138,348,85,2,783,167,2,2,343,2,2,2,138,2
712,287,406,781,2,2,2,394,153,85,56,85,56,56,85,2,2,2,2,2,2,2,2,2,2,2,2,2
713,369,369,96,69,244,343,402,402,402,343,74,135,74,135,135,74,180,513,2,359,359,2,74,138,359,38,74
714,369,722,409,369,409,369,369,0,301,301,301,301,176,176,164,266,301,168,301,8,168,168,168,168,260,168,168
715,134,245,449,107,32,401,363,363,284,363,363,363,176,176,111,9,130,9,363,111,252,252,124,176,106,124,284
716,158,3,320,466,282,397,74,154,77,154,154,153,302,2,2,2,302,2,85,85,151,85,85,154,2,85,154
717,248,139,318,346,139,86,416,797,489,565,565,257,565,23,178,130,385,385,409,409,178,713,178,339,381,381,178
718,524,449,187,692,503,208,614,115,681,75,503,565,339,339,53,208,420,420,474,691,445,484,115,91,484,178,91
719,296,320,196,260,3,23,576,741,200,200,220,395,23,395,178,200,200,178,238,100,100,200,178,178,238,200,178
720,651,293,160,87,334,132,132,132,132,132,132,14,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132
721,725,217,49,778,282,396,417,420,384,384,255,413,590,270,395,303,334,303,303,32,232,132,166,474,7,7,379
722,354,385,558,22,129,156,159,392,187,132,187,132,740,132,132,132,132,132,132,132,132,187,132,132,132,132,132
723,195,43,477,266,340,370,370,33,8,250,250,250,250,289,250,287,287,619,289,289,289,289,289,289,289,289,178
724,6,364,189,237,354,557,363,175,129,289,193,287,250,250,250,289,289,289,250,289,289,289,289,289,289,289,289
725,308,60,380,158,315,109,69,713,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289
726,766,766,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141
727,658,356,366,366,141,191,347,227,141,141,141,141,382,141,141,141,141,141,141,141,141,141,141,141,141,141,141
728,328,805,431,53,299,223,223,223,223,169,354,10,26,26,26,141,141,141,141,26,141,141,141,26,141,141,141
729,454,557,277,57,485,485,788,623,623,178,727,539,549,68,68,68,68,68,68,68,68,68,68,68,68,68,68
730,277,277,730,521,323,382,132,132,605,150,114,132,605,195,605,24,424,229,379,455,332,379,185,98,332,267,379
731,679,791,506,187,31,270,347,114,127,127,395,395,127,0,185,687,557,583,711,735,768,379,735,735,735,348,735
732,20,72,237,89,596,171,222,45,139,285,118,347,78,78,270,367,270,35,257,329,286,200,479,91,286,150,286
733,302,400,88,547,221,22,22,60,22,14,170,356,137,200,200,200,347,200,147,102,200,200,200,200,723,200,200
734,705,748,123,293,380,109,129,339,364,130,269,232,232,329,364,200,200,200,200,200,200,200,200,200,200,200,200
735,135,9,287,213,237,54,190,360,41,334,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
736,206,665,338,462,165,213,257,281,162,162,162,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
737,646,71,583,795,662,197,541,7,249,325,98,389,131,172,633,93,93,351,351,351,351,351,93,351,93,93,262
738,667,250,192,115,287,192,147,192,170,260,256,256,337,197,347,253,360,360,169,222,165,169,169,26,169,169,169
739,169,318,45,162,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169
740,776,437,292,75,170,65,65,78,101,65,162,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169
741,170,170,205,204,574,29,35,170,347,23,347,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
742,552,552,319,200,28,88,26,79,170,1,744,100,282,162,43,671,43,43,148,96,43,223,43,223,223,43,223
743,607,230,44,59,343,141,141,141,22,0,0,0,0,148,400,400,285,400,285,256,232,232,232,232,232,164,252
744,433,433,452,314,209,371,370,332,52,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
745,197,432,488,85,71,271,71,17,370,370,370,197,204,204,204,204,204,236,204,204,204,204,204,204,204,204,204
746,55,250,246,441,344,108,545,344,373,373,351,77,138,77,718,199,311,204,247,247,205,204,513,583,513,802,513
747,62,62,175,3,7,105,309,342,581,613,613,211,111,40,385,381,318,321,318,545,762,618,148,618,86,618,86
748,446,446,446,624,223,194,301,224,247,510,245,24,224,545,504,447,447,504,513,504,778,809,513,513,808,427,308
749,175,766,637,166,77,166,238,263,237,308,308,187,6,88,340,382,224,238,238,238,308,205,30,95,205,395,379
750,389,35,404,724,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
751,247,335,641,538,641,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
752,685,685,782,174,360,174,781,260,260,260,260,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
753,147,708,247,234,217,338,76,118,402,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
754,408,408,93,466,681,249,681,229,77,77,85,77,77,9,9,9,9,9,9,9,9,9,9,9,9,9,9
755,217,217,664,307,608,684,332,307,284,302,3,55,9,9,9,289,289,9,9,9,9,9,302,9,9,9,9
756,0,0,721,290,474,118,172,85,85,173,85,85,85,85,85,85,85,55,55,55,85,55,85,55,55,55,55
757,186,139,676,62,324,108,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151
758,513,236,513,21,101,233,74,233,336,270,323,74,359,497,359,359,359,74,151,359,359,359,359,359,359,359,359
759,439,439,566,432,781,527,180,743,678,343,55,343,343,343,151,233,343,151,55,151,55,151,55,151,151,151,151
760,370,186,648,544,71,343,348,348,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
761,331,331,662,240,331,66,124,1,145,145,244,77,279,343,217,370,217,279,217,135,135,389,17,135,135,135,1
762,329,86,0,661,49,381,378,109,109,243,137,383,12,49,49,301,60,60,60,318,310,310,310,380,380,310,310
763,661,222,467,371,106,225,310,310,310,310,310,310,310,66,310,310,310,310,310,310,310,310,310,310,310,310,310
764,591,538,540,79,26,328,255,28,28,26,264,237,264,264,165,11,174,100,174,318,312,310,237,60,310,310,100
765,724,724,323,692,31,555,385,14,323,22,22,22,22,22,358,358,22,22,358,275,22,22,490,22,22,22,22
766,157,157,157,492,797,459,451,800,800,162,157,245,162,381,35,148,35,213,339,35,213,339,22,339,22,22,22
767,629,629,89,635,742,35,177,22,22,22,22,22,22,22,22,22,182,20,22,22,22,22,22,22,22,22,22
768,277,408,277,281,245,312,264,263,109,190,263,115,115,241,241,81,241,241,4,263,81,81,81,81,381,81,81
769,259,259,805,347,730,41,376,58,41,157,115,157,41,41,4,41,81,4,81,157,263,81,4,81,168,81,156
770,343,343,569,245,269,152,400,334,334,334,57,318,333,333,377,381,140,4,381,4,157,318,157,60,157,157,157
771,17,808,718,173,562,401,599,777,654,654,33,574,134,199,199,199,199,199,199,199,199,199,199,199,199,199,199
772,519,519,269,337,744,513,132,31,98,249,33,33,401,249,249,199,199,199,199,199,652,199,199,199,199,639,199
773,401,234,74,397,89,652,783,377,377,652,246,690,62,288,288,62,62,690,199,750,177,463,62,576,62,62,558
774,162,303,99,310,137,137,389,389,106,106,379,187,270,132,31,379,373,120,132,166,184,184,184,112,112,166,373
775,80,80,311,419,129,418,419,110,351,195,749,268,268,166,184,184,605,83,184,605,166,605,112,166,112,112,270
776,183,183,393,84,21,84,289,459,289,150,373,150,150,197,150,229,229,800,250,197,197,197,800,250,373,800,800
777,732,732,498,599,311,145,145,195,287,106,287,106,106,106,106,76,76,76,106,76,76,76,76,76,76,76,76
778,259,309,379,374,276,354,221,289,1,217,217,217,172,106,106,106,106,106,106,106,106,106,154,76,76,76,76
779,727,292,727,271,221,145,394,118,186,331,186,186,186,186,76,76,369,516,9,369,76,76,135,76,119,76,76
780,579,55,685,434,5,701,390,390,624,245,245,245,245,390,245,769,245,245,245,325,390,390,390,390,390,390,390
781,518,518,457,468,701,127,572,575,601,709,390,575,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390
782,510,510,295,19,19,525,525,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390
783,509,676,82,6,676,222,70,88,385,6,342,342,156,312,222,333,333,333,393,329,333,380,380,333,333,380,380
784,167,221,114,336,353,72,595,595,595,595,595,45,369,355,690,296,288,288,295,333,16,167,349,333,333,114,333
785,643,343,323,345,345,168,107,587,690,259,333,44,44,44,333,333,333,333,133,403,333,393,403,333,333,403,333
786,763,763,69,510,771,316,344,370,370,370,98,370,370,370,341,184,20,370,370,189,20,189,802,20,253,205,253
787,686,522,251,508,35,313,250,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
788,651,299,131,229,203,752,618,370,370,365,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
789,127,127,575,703,686,782,580,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
790,385,255,389,619,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
791,674,390,793,508,43,486,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
792,557,732,634,0,554,238,238,232,255,170,46,86,447,212,212,103,212,212,212,212,212,91,91,91,91,212,35
793,705,705,705,688,365,340,762,705,449,673,375,395,395,395,212,212,395,208,212,212,212,212,212,212,212,212,212
794,545,545,361,605,14,417,417,187,395,379,395,555,395,212,65,212,788,212,495,212,212,212,788,75,212,212,212
795,761,761,9,493,458,677,657,17,396,329,377,243,296,370,296,355,690,269,189,189,189,189,189,269,269,269,189
796,590,590,333,290,409,351,297,255,130,130,285,290,269,65,269,338,32,269,269,269,269,269,269,269,269,269,269
797,26,235,45,272,147,147,174,174,290,272,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269
798,654,325,263,667,36,698,805,143,390,40,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143
799,366,366,88,342,342,342,95,308,264,264,264,109,19,213,251,251,399,41,114,318,224,143,263,143,143,224,143
800,313,12,189,384,127,319,196,333,333,333,143,248,143,143,356,143,143,143,143,143,143,143,143,143,143,143,143
801,653,262,279,325,256,766,474,224,195,195,224,253,390,150,114,114,385,114,115,114,19,114,109,251,251,251,377
802,524,524,126,121,541,71,382,313,314,320,320,3,314,16,16,285,382,734,734,734,114,114,652,114,114,16,16
803,139,173,109,312,159,159,308,308,249,40,31,366,366,95,4,4,4,4,330,41,213,330,213,78,19,399,78
804,10,126,782,31,256,312,389,309,79,174,309,309,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
805,484,319,82,97,698,143,143,19,342,805,145,145,145,145,145,145,145,793,145,145,145,145,145,702,145,170,145
806,325,325,423,367,287,381,7,468,630,726,630,360,32,32,545,32,102,348,79,148,79,378,79,79,79,79,79
807,98,185,155,748,121,282,335,290,334,101,101,255,170,342,360,572,342,313,60,60,60,60,60,60,60,60,60
808,348,570,756,593,330,221,330,221,102,148,293,317,60,355,60,60,60,60,60,60,60,60,60,60,60,60,60
809,526,526,719,555,555,113,388,129,240,240,240,129,129,186,222,60,60,60,60,60,60,60,60,60,60,60,60
810,601,91,75,187,224,123,397,58,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260
811,77,331,331,228,135,377,312,101,64,377,147,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260
812,593,593,33,645,263,312,312,381,260,260,260,260,260,260,260,260,208,260,260,260,260,260,260,260,260,260,260
813,310,310,568,808,411,389,54,374,334,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322
814,274,611,697,36,36,4,150,794,334,794,264,284,284,322,322,322,322,322,322,322,322,322,322,322,322,322,322
815,341,621,692,431,725,602,448,210,515,719,68,173,697,590,322,322,322,322,322,322,322,322,322,322,322,322,322
816,688,781,389,550,253,605,689,689,689,469,469,166,373,373,195,351,195,373,373,373,373,373,373,373,373,373,558
817,608,559,640,697,630,574,681,373,697,184,519,7,14,659,418,418,418,418,418,373,184,98,184,98,373,98,454
818,235,235,717,235,781,761,334,193,408,114,338,373,373,452,750,373,373,373,373,373,373,373,373,373,373,373,373
819,720,519,704,306,250,129,102,334,395,216,297,40,40,395,506,103,297,218,297,297,297,297,297,297,297,297,297
820,734,380,221,382,734,123,232,318,256,241,385,162,318,308,308,385,290,385,290,385,290,290,248,385,385,248,385
821,393,442,683,303,691,651,395,5,208,148,301,318,130,130,318,314,114,3,351,297,297,47,47,351,47,47,351
822,520,520,520,561,481,275,611,115,549,549,549,455,647,253,647,177,177,660,549,142,86,481,481,253,751,481,253
823,501,501,476,350,385,567,327,19,350,350,350,19,100,460,100,460,143,811,811,35,362,460,460,100,372,460,460
824,627,763,132,236,364,420,811,584,501,100,702,100,525,525,36,660,36,36,36,36,36,36,36,584,36,36,36
825,260,223,171,220,261,261,101,101,101,147,391,57,587,306,368,390,638,16,245,638,638,429,31,31,98,379,632
826,401,401,10,366,245,194,569,569,569,363,7,120,7,31,31,14,195,31,31,195,31,195,401,130,130,31,130
827,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
828,217,755,678,229,586,491,287,448,98,238,440,440,440,98,0,184,184,184,184,184,184,184,184,387,387,184,387
829,387,387,352,781,545,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387
830,799,408,548,608,512,662,662,662,550,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387
831,287,287,557,678,279,320,491,284,313,313,332,313,382,332,134,69,299,332,199,383,101,101,759,459,25,25,42
832,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236
833,195,249,173,115,195,114,195,14,314,41,232,41,377,353,236,377,377,236,377,754,236,236,462,236,236,236,236
834,53,351,53,53,671,41,316,620,620,576,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284
835,470,554,332,24,14,590,576,781,781,781,781,306,391,306,119,391,781,306,306,391,391,391,391,391,391,391,391
836,166,166,55,239,125,213,379,391,185,379,268,166,130,184,306,184,147,391,40,147,185,391,391,147,391,391,391
837,296,296,227,760,321,581,0,612,132,800,224,177,140,224,205,303,224,583,224,205,70,70,248,224,381,224,224
838,780,346,388,130,159,380,159,102,102,260,102,102,385,102,330,102,347,295,330,330,224,330,65,330,766,280,224
839,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
840,31,394,368,555,214,323,35,323,35,269,323,197,182,218,218,218,241,218,281,115,297,218,281,312,295,312,295
841,377,22,230,424,473,126,195,22,174,369,53,355,690,339,703,180,690,180,703,473,384,295,295,295,295,174,148
842,179,366,177,368,367,218,495,195,70,314,4,182,334,297,297,297,206,334,206,206,297,295,297,297,297,297,295
843,183,110,183,632,285,251,323,251,109,109,109,730,109,328,328,328,328,328,328,328,328,328,109,109,328,365,328
844,170,170,77,162,255,162,162,26,269,174,281,28,281,281,260,290,290,6,170,290,360,290,290,170,290,170,170
845,40,40,704,365,71,34,22,34,248,140,303,166,65,347,65,313,301,294,247,308,65,308,347,308,32,308,308
846,222,222,222,486,763,159,181,293,44,94,709,94,94,94,94,94,13,94,107,107,107,94,94,94,107,107,107
847,274,722,480,63,74,126,293,266,118,293,380,343,221,69,233,168,126,317,107,107,246,107,107,107,107,107,107
848,34,34,132,289,380,354,276,221,276,56,9,56,56,167,56,690,72,72,56,151,107,246,107,107,107,107,107
849,647,647,481,407,481,607,722,730,508,722,764,764,409,540,722,420,420,420,691,691,722,691,478,762,691,786,420
850,366,366,633,784,594,594,594,109,23,256,41,194,40,194,330,194,194,194,256,346,346,346,256,256,268,162,6
851,400,400,32,202,5,330,330,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364
852,158,93,180,373,781,240,320,93,328,32,28,28,28,28,28,333,333,136,355,175,355,175,130,401,28,401,28
853,88,153,187,129,29,129,129,275,433,358,358,20,22,195,41,195,323,20,20,136,136,22,22,22,136,136,136
854,667,667,667,602,306,113,44,173,395,168,28,255,156,179,157,157,157,194,136,136,136,136,136,237,136,136,136
855,165,165,468,274,165,165,267,206,131,131,328,214,328,214,214,214,214,214,214,214,214,214,214,214,214,214,214
856,411,435,449,168,377,175,396,147,388,79,214,214,214,214,379,214,214,214,214,214,214,214,214,214,214,214,214
857,21,21,96,121,100,100,297,295,381,297,297,214,214,214,214,736,214,214,214,214,214,196,214,214,214,214,214
858,181,579,183,186,40,308,356,333,356,356,157,115,115,157,4,4,4,4,4,4,4,4,4,4,4,4,4
859,274,274,766,4,275,123,358,134,208,245,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
860,533,477,485,671,301,671,477,477,384,489,384,381,384,384,384,384,4,4,4,4,4,4,4,4,4,4,4
861,503,721,600,658,520,467,551,264,264,136,312,312,136,136,136,182,182,182,182,182,182,182,182,182,182,182,182
862,43,477,609,508,629,510,115,49,196,182,182,301,86,195,195,218,182,218,182,182,182,182,182,182,182,182,182
863,689,689,663,667,758,742,753,182,157,182,182,182,182,182,182,182,182,157,182,182,182,182,182,182,182,182,182
864,752,752,43,247,369,242,159,159,219,65,233,233,137,244,313,136,242,242,242,242,164,242,242,242,242,284,242
865,217,36,396,9,380,124,394,124,124,374,67,9,233,233,9,233,233,242,242,242,242,242,242,242,242,242,242
866,420,811,407,256,117,472,196,384,329,130,130,53,53,58,275,275,275,275,37,313,37,260,37,275,242,37,73
867,396,87,685,116,52,714,41,150,268,150,40,115,314,303,297,314,314,314,764,42,764,178,115,764,178,420,42
868,420,420,109,581,809,809,251,45,45,313,367,378,177,177,177,45,134,134,134,177,367,130,134,367,45,134,804
869,331,541,32,260,312,248,170,240,21,245,131,297,391,360,391,358,353,358,22,358,358,353,358,95,297,358,347
870,548,548,797,308,213,49,49,6,19,19,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,763,109
871,741,675,809,742,211,132,211,245,115,115,109,157,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
872,625,108,423,499,638,652,686,170,793,800,230,230,390,800,230,612,612,321,109,150,109,109,620,109,248,150,150
873,777,381,123,108,498,440,249,466,357,506,382,382,382,382,382,382,382,382,382,382,248,382,248,382,382,248,382
874,192,275,351,365,125,402,226,226,325,402,121,129,71,68,20,192,208,208,165,208,208,208,252,208,208,208,121
875,603,24,389,389,262,334,165,165,165,26,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
876,115,476,682,249,593,797,593,458,504,527,527,433,574,771,771,771,771,402,433,507,574,507,433,507,110,750,110
877,636,22,136,764,592,715,630,616,791,791,110,110,620,110,110,578,110,110,110,110,110,110,110,110,110,110,110
878,804,6,280,561,662,313,692,777,519,689,666,469,521,747,3,668,800,393,521,67,754,9,754,791,9,791,300
879,710,134,104,394,465,289,289,363,244,217,77,335,217,217,217,85,217,217,217,217,217,217,217,217,217,217,217
880,8,8,353,89,300,89,159,159,89,89,403,118,183,343,632,14,368,368,61,217,217,118,8,118,76,217,451
881,235,235,32,138,158,284,307,284,735,299,284,135,217,217,217,217,217,217,217,217,217,55,217,217,217,55,217
882,303,303,303,245,156,303,303,121,367,367,367,367,254,144,7,71,71,71,71,71,71,71,245,71,71,71,49
883,384,572,403,179,400,192,132,132,255,29,132,29,367,121,144,245,0,0,0,0,0,0,0,0,0,0,0
884,524,524,168,541,290,90,394,170,108,396,124,285,285,158,3,3,3,168,217,290,117,378,378,409,117,671,217
885,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
886,576,390,265,168,347,476,175,379,1,244,50,244,101,137,226,80,226,50,50,292,50,186,369,254,50,292,242
887,367,377,124,217,466,21,116,260,331,331,1,137,296,80,50,261,261,50,50,50,50,80,80,80,80,80,80
888,159,496,168,402,244,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
889,306,778,511,426,472,233,173,209,209,332,332,209,209,209,197,197,197,197,197,197,197,197,197,197,197,197,197
890,248,171,145,643,101,323,130,301,301,301,301,295,295,295,197,197,197,197,197,197,197,197,197,197,197,197,197
891,194,194,462,679,804,736,692,747,748,505,515,734,734,734,734,740,734,195,734,671,36,595,585,195,592,195,195
892,805,805,805,805,805,376,429,5,182,182,182,323,182,361,361,248,751,285,327,794,285,182,361,22,323,195,323
893,704,785,785,323,674,385,248,306,306,248,248,195,195,195,162,195,195,248,314,195,195,195,195,195,195,195,195
894,728,689,6,233,113,60,139,103,366,182,257,283,339,671,334,329,91,334,150,410,613,319,613,366,329,208,103
895,446,213,409,685,539,23,346,203,680,381,381,329,329,367,329,409,329,329,329,329,329,329,329,329,329,329,329
896,491,31,512,590,224,80,121,285,252,329,252,252,277,6,156,788,236,349,329,66,329,66,156,208,55,329,55
897,501,281,339,501,501,736,131,131,6,360,121,88,360,88,121,121,360,360,121,360,360,360,360,360,360,360,360
898,24,334,446,106,255,255,26,269,269,26,169,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
