ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4
2499,4322,4322,4322,5997,5997
2500,4322,4322,4322,5997,5997
2501,4322,4322,4322,5997,5997
2502,4322,4322,4322,5997,5997
2503,4322,4322,4322,5997,5997
2504,4322,4322,4322,5997,5997
2505,4322,4322,4322,5997,5997
2506,4322,4322,4322,5997,5997
2507,4322,4322,4322,5997,5997
2508,4322,4322,4322,5997,5997
2509,4322,4322,4322,5997,5997
2510,4322,4322,4322,5997,5997
2511,4322,4322,4322,5997,5997
2512,4322,4322,4322,5997,5997
2513,4322,4322,4322,5997,5997
2514,4322,4322,4322,5997,5997
2515,4322,4322,4322,5997,5997
2516,4322,4322,4322,5997,5997
2517,4322,4322,4322,5997,5997
2518,4322,4322,4322,5997,5997
2519,4322,4322,4322,5997,5997
2520,4322,4322,4322,5997,5997
2521,4322,4322,4322,5997,5997
2522,4322,4322,4322,5997,5997
2523,4322,4322,4322,5997,5997
2524,4322,4322,4322,5997,5997
2525,4322,4322,4322,5997,5997
2526,4322,4322,4322,5997,5997
2527,4322,4322,4322,5997,5997
2528,4322,4322,4322,5997,5997
2529,4322,4322,4322,5997,5997
2530,4322,4322,4322,5997,5997
2531,4322,4322,4322,5997,5997
2532,4322,4322,4322,5997,5997
2533,4322,4322,4322,5997,5997
2534,4322,4322,4322,5997,5997
2535,4322,4322,4322,5997,5997
2536,4322,4322,4322,5997,5997
2537,4322,4322,4322,5997,5997
2538,4322,4322,4322,5997,5997
2539,4322,4322,4322,5997,5997
2540,4322,4322,4322,5997,5997
2541,4322,4322,4322,5997,5997
2542,4322,4322,4322,5997,5997
2543,4322,4322,4322,5997,5997
2544,4322,4322,4322,5997,5997
2545,4322,4322,4322,5997,5997
2546,4322,4322,4322,5997,5997
2547,4322,4322,4322,5997,5997
2548,4322,4322,4322,5997,5997
2549,4322,4322,4322,5997,5997
2550,4322,4322,4322,5997,5997
2551,4322,4322,4322,5997,5997
2552,4322,4322,4322,5997,5997
2553,4322,4322,4322,5997,5997
2554,4322,4322,4322,5997,5997
2555,4322,4322,4322,5997,5997
2556,4322,4322,4322,5997,5997
2557,4322,4322,4322,5997,5997
2558,4322,4322,4322,5997,5997
2559,4322,4322,4322,5997,5997
2560,4322,4322,4322,5997,5997
2561,4322,4322,4322,5997,5997
2562,4322,4322,4322,5997,5997
2563,4322,4322,4322,5997,5997
2564,4322,4322,4322,5997,5997
2565,4322,4322,4322,5997,5997
2566,4322,4322,4322,5997,5997
2567,4322,4322,4322,5997,5997
2568,4322,4322,4322,5997,5997
2569,4322,4322,4322,5997,5997
2570,4322,4322,4322,5997,5997
2571,4322,4322,4322,5997,5997
2572,4322,4322,4322,5997,5997
2573,4322,4322,4322,5997,5997
2574,4322,4322,4322,5997,5997
2575,4322,4322,4322,5997,5997
2576,4322,4322,4322,5997,5997
2577,4322,4322,4322,5997,5997
2578,4322,4322,4322,5997,5997
2579,4322,4322,4322,5997,5997
2580,4322,4322,4322,5997,5997
2581,4322,4322,4322,5997,5997
2582,4322,4322,4322,5997,5997
2583,4322,4322,4322,5997,5997
2584,4322,4322,4322,5997,5997
2585,4322,4322,4322,5997,5997
2586,4322,4322,4322,5997,5997
2587,4322,4322,4322,5997,5997
2588,4322,4322,4322,5997,5997
2589,4322,4322,4322,5997,5997
2590,4322,4322,4322,5997,5997
2591,4322,4322,4322,5997,5997
2592,4322,4322,4322,5997,5997
2593,4322,4322,4322,5997,5997
2594,4322,4322,4322,5997,5997
2595,4322,4322,4322,5997,5997
2596,4322,4322,4322,5997,5997
2597,4322,4322,4322,5997,5997
2598,4322,4322,4322,5997,5997
2599,4322,4322,4322,5997,5997
2600,4322,4322,4322,5997,5997
2601,4322,4322,4322,5997,5997
2602,4322,4322,4322,5997,5997
2603,4322,4322,4322,5997,5997
2604,4322,4322,4322,5997,5997
2605,4322,4322,4322,5997,5997
2606,4322,4322,4322,5997,5997
2607,4322,4322,4322,5997,5997
2608,4322,4322,4322,5997,5997
2609,4322,4322,4322,5997,5997
2610,4322,4322,4322,5997,5997
2611,4322,4322,4322,5997,5997
2612,4322,4322,4322,5997,5997
2613,4322,4322,4322,5997,5997
2614,4322,4322,4322,5997,5997
2615,4322,4322,4322,5997,5997
2616,4322,4322,4322,5997,5997
2617,4322,4322,4322,5997,5997
2618,4322,4322,4322,5997,5997
2619,4322,4322,4322,5997,5997
2620,4322,4322,4322,5997,5997
2621,4322,4322,4322,5997,5997
2622,4322,4322,4322,5997,5997
2623,4322,4322,4322,5997,5997
2624,4322,4322,4322,5997,5997
2625,4322,4322,4322,5997,5997
2626,4322,4322,4322,5997,5997
2627,4322,4322,4322,5997,5997
2628,4322,4322,4322,5997,5997
2629,4322,4322,4322,5997,5997
2630,4322,4322,4322,5997,5997
2631,4322,4322,4322,5997,5997
2632,4322,4322,4322,5997,5997
2633,4322,4322,4322,5997,5997
2634,4322,4322,4322,5997,5997
2635,4322,4322,4322,5997,5997
2636,4322,4322,4322,5997,5997
2637,4322,4322,4322,5997,5997
2638,4322,4322,4322,5997,5997
2639,4322,4322,4322,5997,5997
2640,4322,4322,4322,5997,5997
2641,4322,4322,4322,5997,5997
2642,4322,4322,4322,5997,5997
2643,4322,4322,4322,5997,5997
2644,4322,4322,4322,5997,5997
2645,4322,4322,4322,5997,5997
2646,4322,4322,4322,5997,5997
2647,4322,4322,4322,5997,5997
2648,4322,4322,4322,5997,5997
2649,4322,4322,4322,5997,5997
2650,4322,4322,4322,5997,5997
2651,4322,4322,4322,5997,5997
2652,4322,4322,4322,5997,5997
2653,4322,4322,4322,5997,5997
2654,4322,4322,4322,5997,5997
2655,4322,4322,4322,5997,5997
2656,4322,4322,4322,5997,5997
2657,4322,4322,4322,5997,5997
2658,4322,4322,4322,5997,5997
2659,4322,4322,4322,5997,5997
2660,4322,4322,4322,5997,5997
2661,4322,4322,4322,5997,5997
2662,4322,4322,4322,5997,5997
2663,4322,4322,4322,5997,5997
2664,4322,4322,4322,5997,5997
2665,4322,4322,4322,5997,5997
2666,4322,4322,4322,5997,5997
2667,4322,4322,4322,5997,5997
2668,4322,4322,4322,5997,5997
2669,4322,4322,4322,5997,5997
2670,4322,4322,4322,5997,5997
2671,4322,4322,4322,5997,5997
2672,4322,4322,4322,5997,5997
2673,4322,4322,4322,5997,5997
2674,4322,4322,4322,5997,5997
2675,4322,4322,4322,5997,5997
2676,4322,4322,4322,5997,5997
2677,4322,4322,4322,5997,5997
2678,4322,4322,4322,5997,5997
2679,4322,4322,4322,5997,5997
2680,4322,4322,4322,5997,5997
2681,4322,4322,4322,5997,5997
2682,4322,4322,4322,5997,5997
2683,4322,4322,4322,5997,5997
2684,4322,4322,4322,5997,5997
2685,4322,4322,4322,5997,5997
2686,4322,4322,4322,5997,5997
2687,4322,4322,4322,5997,5997
2688,4322,4322,4322,5997,5997
2689,4322,4322,4322,5997,5997
2690,4322,4322,4322,5997,5997
2691,4322,4322,4322,5997,5997
2692,4322,4322,4322,5997,5997
2693,4322,4322,4322,5997,5997
2694,4322,4322,4322,5997,5997
2695,4322,4322,4322,5997,5997
2696,4322,4322,4322,5997,5997
2697,4322,4322,4322,5997,5997
2698,4322,4322,4322,5997,5997
2699,4322,4322,4322,5997,5997
2700,4322,4322,4322,5997,5997
2701,4322,4322,4322,5997,5997
2702,4322,4322,4322,5997,5997
2703,4322,4322,4322,5997,5997
2704,4322,4322,4322,5997,5997
2705,4322,4322,4322,5997,5997
2706,4322,4322,4322,5997,5997
2707,4322,4322,4322,5997,5997
2708,4322,4322,4322,5997,5997
2709,4322,4322,4322,5997,5997
2710,4322,4322,4322,5997,5997
2711,4322,4322,4322,5997,5997
2712,4322,4322,4322,5997,5997
2713,4322,4322,4322,5997,5997
2714,4322,4322,4322,5997,5997
2715,4322,4322,4322,5997,5997
2716,4322,4322,4322,5997,5997
2717,4322,4322,4322,5997,5997
2718,4322,4322,4322,5997,5997
2719,4322,4322,4322,5997,5997
2720,4322,4322,4322,5997,5997
2721,4322,4322,4322,5997,5997
2722,4322,4322,4322,5997,5997
2723,4322,4322,4322,5997,5997
2724,4322,4322,4322,5997,5997
2725,4322,4322,4322,5997,5997
2726,4322,4322,4322,5997,5997
2727,4322,4322,4322,5997,5997
2728,4322,4322,4322,5997,5997
2729,4322,4322,4322,5997,5997
2730,4322,4322,4322,5997,5997
2731,4322,4322,4322,5997,5997
2732,4322,4322,4322,5997,5997
2733,4322,4322,4322,5997,5997
2734,4322,4322,4322,5997,5997
2735,4322,4322,4322,5997,5997
2736,4322,4322,4322,5997,5997
2737,4322,4322,4322,5997,5997
2738,4322,4322,4322,5997,5997
2739,4322,4322,4322,5997,5997
2740,4322,4322,4322,5997,5997
2741,4322,4322,4322,5997,5997
2742,4322,4322,4322,5997,5997
2743,4322,4322,4322,5997,5997
2744,4322,4322,4322,5997,5997
2745,4322,4322,4322,5997,5997
2746,4322,4322,4322,5997,5997
2747,4322,4322,4322,5997,5997
2748,4322,4322,4322,5997,5997
2749,4322,4322,4322,5997,5997
2750,4322,4322,4322,5997,5997
2751,4322,4322,4322,5997,5997
2752,4322,4322,4322,5997,5997
2753,4322,4322,4322,5997,5997
2754,4322,4322,4322,5997,5997
2755,4322,4322,4322,5997,5997
2756,4322,4322,4322,5997,5997
2757,4322,4322,4322,5997,5997
2758,4322,4322,4322,5997,5997
2759,4322,4322,4322,5997,5997
2760,4322,4322,4322,5997,5997
2761,4322,4322,4322,5997,5997
2762,4322,4322,4322,5997,5997
2763,4322,4322,4322,5997,5997
2764,4322,4322,4322,5997,5997
2765,4322,4322,4322,5997,5997
2766,4322,4322,4322,5997,5997
2767,4322,4322,4322,5997,5997
2768,4322,4322,4322,5997,5997
2769,4322,4322,4322,5997,5997
2770,4322,4322,4322,5997,5997
2771,4322,4322,4322,5997,5997
2772,4322,4322,4322,5997,5997
2773,4322,4322,4322,5997,5997
2774,4322,4322,4322,5997,5997
2775,4322,4322,4322,5997,5997
2776,4322,4322,4322,5997,5997
2777,4322,4322,4322,5997,5997
2778,4322,4322,4322,5997,5997
2779,4322,4322,4322,5997,5997
2780,4322,4322,4322,5997,5997
2781,4322,4322,4322,5997,5997
2782,4322,4322,4322,5997,5997
2783,4322,4322,4322,5997,5997
2784,4322,4322,4322,5997,5997
2785,4322,4322,4322,5997,5997
2786,4322,4322,4322,5997,5997
2787,4322,4322,4322,5997,5997
2788,4322,4322,4322,5997,5997
2789,4322,4322,4322,5997,5997
2790,4322,4322,4322,5997,5997
2791,4322,4322,4322,5997,5997
2792,4322,4322,4322,5997,5997
2793,4322,4322,4322,5997,5997
2794,4322,4322,4322,5997,5997
2795,4322,4322,4322,5997,5997
2796,4322,4322,4322,5997,5997
2797,4322,4322,4322,5997,5997
2798,4322,4322,4322,5997,5997
2799,4322,4322,4322,5997,5997
2800,4322,4322,4322,5997,5997
2801,4322,4322,4322,5997,5997
2802,4322,4322,4322,5997,5997
2803,4322,4322,4322,5997,5997
2804,4322,4322,4322,5997,5997
2805,4322,4322,4322,5997,5997
2806,4322,4322,4322,5997,5997
2807,4322,4322,4322,5997,5997
2808,4322,4322,4322,5997,5997
2809,4322,4322,4322,5997,5997
2810,4322,4322,4322,5997,5997
2811,4322,4322,4322,5997,5997
2812,4322,4322,4322,5997,5997
2813,4322,4322,4322,5997,5997
2814,4322,4322,4322,5997,5997
2815,4322,4322,4322,5997,5997
2816,4322,4322,4322,5997,5997
2817,4322,4322,4322,5997,5997
2818,4322,4322,4322,5997,5997
2819,4322,4322,4322,5997,5997
2820,4322,4322,4322,5997,5997
2821,4322,4322,4322,5997,5997
2822,4322,4322,4322,5997,5997
2823,4322,4322,4322,5997,5997
2824,4322,4322,4322,5997,5997
2825,4322,4322,4322,5997,5997
2826,4322,4322,4322,5997,5997
2827,4322,4322,4322,5997,5997
2828,4322,4322,4322,5997,5997
2829,4322,4322,4322,5997,5997
2830,4322,4322,4322,5997,5997
2831,4322,4322,4322,5997,5997
2832,4322,4322,4322,5997,5997
2833,4322,4322,4322,5997,5997
2834,4322,4322,4322,5997,5997
2835,4322,4322,4322,5997,5997
2836,4322,4322,4322,5997,5997
2837,4322,4322,4322,5997,5997
2838,4322,4322,4322,5997,5997
2839,4322,4322,4322,5997,5997
2840,4322,4322,4322,5997,5997
2841,4322,4322,4322,5997,5997
2842,4322,4322,4322,5997,5997
2843,4322,4322,4322,5997,5997
2844,4322,4322,4322,5997,5997
2845,4322,4322,4322,5997,5997
2846,4322,4322,4322,5997,5997
2847,4322,4322,4322,5997,5997
2848,4322,4322,4322,5997,5997
2849,4322,4322,4322,5997,5997
2850,4322,4322,4322,5997,5997
2851,4322,4322,4322,5997,5997
2852,4322,4322,4322,5997,5997
2853,4322,4322,4322,5997,5997
2854,4322,4322,4322,5997,5997
2855,4322,4322,4322,5997,5997
2856,4322,4322,4322,5997,5997
2857,4322,4322,4322,5997,5997
2858,4322,4322,4322,5997,5997
2859,4322,4322,4322,5997,5997
2860,4322,4322,4322,5997,5997
2861,4322,4322,4322,5997,5997
2862,4322,4322,4322,5997,5997
2863,4322,4322,4322,5997,5997
2864,4322,4322,4322,5997,5997
2865,4322,4322,4322,5997,5997
2866,4322,4322,4322,5997,5997
2867,4322,4322,4322,5997,5997
2868,4322,4322,4322,5997,5997
2869,4322,4322,4322,5997,5997
2870,4322,4322,4322,5997,5997
2871,4322,4322,4322,5997,5997
2872,4322,4322,4322,5997,5997
2873,4322,4322,4322,5997,5997
2874,4322,4322,4322,5997,5997
2875,4322,4322,4322,5997,5997
2876,4322,4322,4322,5997,5997
2877,4322,4322,4322,5997,5997
2878,4322,4322,4322,5997,5997
2879,4322,4322,4322,5997,5997
2880,4322,4322,4322,5997,5997
2881,4322,4322,4322,5997,5997
2882,4322,4322,4322,5997,5997
2883,4322,4322,4322,5997,5997
2884,4322,4322,4322,5997,5997
2885,4322,4322,4322,5997,5997
2886,4322,4322,4322,5997,5997
2887,4322,4322,4322,5997,5997
2888,4322,4322,4322,5997,5997
2889,4322,4322,4322,5997,5997
2890,4322,4322,4322,5997,5997
2891,4322,4322,4322,5997,5997
2892,4322,4322,4322,5997,5997
2893,4322,4322,4322,5997,5997
2894,4322,4322,4322,5997,5997
2895,4322,4322,4322,5997,5997
2896,4322,4322,4322,5997,5997
2897,4322,4322,4322,5997,5997
2898,4322,4322,4322,5997,5997
2899,4322,4322,4322,5997,5997
2900,4322,4322,4322,5997,5997
2901,4322,4322,4322,5997,5997
2902,4322,4322,4322,5997,5997
2903,4322,4322,4322,5997,5997
2904,4322,4322,4322,5997,5997
2905,4322,4322,4322,5997,5997
2906,4322,4322,4322,5997,5997
2907,4322,4322,4322,5997,5997
2908,4322,4322,4322,5997,5997
2909,4322,4322,4322,5997,5997
2910,4322,4322,4322,5997,5997
2911,4322,4322,4322,5997,5997
2912,4322,4322,4322,5997,5997
2913,4322,4322,4322,5997,5997
2914,4322,4322,4322,5997,5997
2915,4322,4322,4322,5997,5997
2916,4322,4322,4322,5997,5997
2917,4322,4322,4322,5997,5997
2918,4322,4322,4322,5997,5997
2919,4322,4322,4322,5997,5997
2920,4322,4322,4322,5997,5997
2921,4322,4322,4322,5997,5997
2922,4322,4322,4322,5997,5997
2923,4322,4322,4322,5997,5997
2924,4322,4322,4322,5997,5997
2925,4322,4322,4322,5997,5997
2926,4322,4322,4322,5997,5997
2927,4322,4322,4322,5997,5997
2928,4322,4322,4322,5997,5997
2929,4322,4322,4322,5997,5997
2930,4322,4322,4322,5997,5997
2931,4322,4322,4322,5997,5997
2932,4322,4322,4322,5997,5997
2933,4322,4322,4322,5997,5997
2934,4322,4322,4322,5997,5997
2935,4322,4322,4322,5997,5997
2936,4322,4322,4322,5997,5997
2937,4322,4322,4322,5997,5997
2938,4322,4322,4322,5997,5997
2939,4322,4322,4322,5997,5997
2940,4322,4322,4322,5997,5997
2941,4322,4322,4322,5997,5997
2942,4322,4322,4322,5997,5997
2943,4322,4322,4322,5997,5997
2944,4322,4322,4322,5997,5997
2945,4322,4322,4322,5997,5997
2946,4322,4322,4322,5997,5997
2947,4322,4322,4322,5997,5997
2948,4322,4322,4322,5997,5997
2949,4322,4322,4322,5997,5997
2950,4322,4322,4322,5997,5997
2951,4322,4322,4322,5997,5997
2952,4322,4322,4322,5997,5997
2953,4322,4322,4322,5997,5997
2954,4322,4322,4322,5997,5997
2955,4322,4322,4322,5997,5997
2956,4322,4322,4322,5997,5997
2957,4322,4322,4322,5997,5997
2958,4322,4322,4322,5997,5997
2959,4322,4322,4322,5997,5997
2960,4322,4322,4322,5997,5997
2961,4322,4322,4322,5997,5997
2962,4322,4322,4322,5997,5997
2963,4322,4322,4322,5997,5997
2964,4322,4322,4322,5997,5997
2965,4322,4322,4322,5997,5997
2966,4322,4322,4322,5997,5997
2967,4322,4322,4322,5997,5997
2968,4322,4322,4322,5997,5997
2969,4322,4322,4322,5997,5997
2970,4322,4322,4322,5997,5997
2971,4322,4322,4322,5997,5997
2972,4322,4322,4322,5997,5997
2973,4322,4322,4322,5997,5997
2974,4322,4322,4322,5997,5997
2975,4322,4322,4322,5997,5997
2976,4322,4322,4322,5997,5997
2977,4322,4322,4322,5997,5997
2978,4322,4322,4322,5997,5997
2979,4322,4322,4322,5997,5997
2980,4322,4322,4322,5997,5997
2981,4322,4322,4322,5997,5997
2982,4322,4322,4322,5997,5997
2983,4322,4322,4322,5997,5997
2984,4322,4322,4322,5997,5997
2985,4322,4322,4322,5997,5997
2986,4322,4322,4322,5997,5997
2987,4322,4322,4322,5997,5997
2988,4322,4322,4322,5997,5997
2989,4322,4322,4322,5997,5997
2990,4322,4322,4322,5997,5997
2991,4322,4322,4322,5997,5997
2992,4322,4322,4322,5997,5997
2993,4322,4322,4322,5997,5997
2994,4322,4322,4322,5997,5997
2995,4322,4322,4322,5997,5997
2996,4322,4322,4322,5997,5997
2997,4322,4322,4322,5997,5997
2998,4322,4322,4322,5997,5997
2999,4322,4322,4322,5997,5997
3000,4322,4322,4322,5997,5997
3001,4322,4322,4322,5997,5997
3002,4322,4322,4322,5997,5997
3003,4322,4322,4322,5997,5997
3004,4322,4322,4322,5997,5997
3005,4322,4322,4322,5997,5997
3006,4322,4322,4322,5997,5997
3007,4322,4322,4322,5997,5997
3008,4322,4322,4322,5997,5997
3009,4322,4322,4322,5997,5997
3010,4322,4322,4322,5997,5997
3011,4322,4322,4322,5997,5997
3012,4322,4322,4322,5997,5997
3013,4322,4322,4322,5997,5997
3014,4322,4322,4322,5997,5997
3015,4322,4322,4322,5997,5997
3016,4322,4322,4322,5997,5997
3017,4322,4322,4322,5997,5997
3018,4322,4322,4322,5997,5997
3019,4322,4322,4322,5997,5997
3020,4322,4322,4322,5997,5997
3021,4322,4322,4322,5997,5997
3022,4322,4322,4322,5997,5997
3023,4322,4322,4322,5997,5997
3024,4322,4322,4322,5997,5997
3025,4322,4322,4322,5997,5997
3026,4322,4322,4322,5997,5997
3027,4322,4322,4322,5997,5997
3028,4322,4322,4322,5997,5997
3029,4322,4322,4322,5997,5997
3030,4322,4322,4322,5997,5997
3031,4322,4322,4322,5997,5997
3032,4322,4322,4322,5997,5997
3033,4322,4322,4322,5997,5997
3034,4322,4322,4322,5997,5997
3035,4322,4322,4322,5997,5997
3036,4322,4322,4322,5997,5997
3037,4322,4322,4322,5997,5997
3038,4322,4322,4322,5997,5997
3039,4322,4322,4322,5997,5997
3040,4322,4322,4322,5997,5997
3041,4322,4322,4322,5997,5997
3042,4322,4322,4322,5997,5997
3043,4322,4322,4322,5997,5997
3044,4322,4322,4322,5997,5997
3045,4322,4322,4322,5997,5997
3046,4322,4322,4322,5997,5997
3047,4322,4322,4322,5997,5997
3048,4322,4322,4322,5997,5997
3049,4322,4322,4322,5997,5997
3050,4322,4322,4322,5997,5997
3051,4322,4322,4322,5997,5997
3052,4322,4322,4322,5997,5997
3053,4322,4322,4322,5997,5997
3054,4322,4322,4322,5997,5997
3055,4322,4322,4322,5997,5997
3056,4322,4322,4322,5997,5997
3057,4322,4322,4322,5997,5997
3058,4322,4322,4322,5997,5997
3059,4322,4322,4322,5997,5997
3060,4322,4322,4322,5997,5997
3061,4322,4322,4322,5997,5997
3062,4322,4322,4322,5997,5997
3063,4322,4322,4322,5997,5997
3064,4322,4322,4322,5997,5997
3065,4322,4322,4322,5997,5997
3066,4322,4322,4322,5997,5997
3067,4322,4322,4322,5997,5997
3068,4322,4322,4322,5997,5997
3069,4322,4322,4322,5997,5997
3070,4322,4322,4322,5997,5997
3071,4322,4322,4322,5997,5997
3072,4322,4322,4322,5997,5997
3073,4322,4322,4322,5997,5997
3074,4322,4322,4322,5997,5997
3075,4322,4322,4322,5997,5997
3076,4322,4322,4322,5997,5997
3077,4322,4322,4322,5997,5997
3078,4322,4322,4322,5997,5997
3079,4322,4322,4322,5997,5997
3080,4322,4322,4322,5997,5997
3081,4322,4322,4322,5997,5997
3082,4322,4322,4322,5997,5997
3083,4322,4322,4322,5997,5997
3084,4322,4322,4322,5997,5997
3085,4322,4322,4322,5997,5997
3086,4322,4322,4322,5997,5997
3087,4322,4322,4322,5997,5997
3088,4322,4322,4322,5997,5997
3089,4322,4322,4322,5997,5997
3090,4322,4322,4322,5997,5997
3091,4322,4322,4322,5997,5997
3092,4322,4322,4322,5997,5997
3093,4322,4322,4322,5997,5997
3094,4322,4322,4322,5997,5997
3095,4322,4322,4322,5997,5997
3096,4322,4322,4322,5997,5997
3097,4322,4322,4322,5997,5997
3098,4322,4322,4322,5997,5997
3099,4322,4322,4322,5997,5997
3100,4322,4322,4322,5997,5997
3101,4322,4322,4322,5997,5997
3102,4322,4322,4322,5997,5997
3103,4322,4322,4322,5997,5997
3104,4322,4322,4322,5997,5997
3105,4322,4322,4322,5997,5997
3106,4322,4322,4322,5997,5997
3107,4322,4322,4322,5997,5997
3108,4322,4322,4322,5997,5997
3109,4322,4322,4322,5997,5997
3110,4322,4322,4322,5997,5997
3111,4322,4322,4322,5997,5997
3112,4322,4322,4322,5997,5997
3113,4322,4322,4322,5997,5997
3114,4322,4322,4322,5997,5997
3115,4322,4322,4322,5997,5997
3116,4322,4322,4322,5997,5997
3117,4322,4322,4322,5997,5997
3118,4322,4322,4322,5997,5997
3119,4322,4322,4322,5997,5997
3120,4322,4322,4322,5997,5997
3121,4322,4322,4322,5997,5997
3122,4322,4322,4322,5997,5997
3123,4322,4322,4322,5997,5997
3124,4322,4322,4322,5997,5997
3125,4322,4322,4322,5997,5997
3126,4322,4322,4322,5997,5997
3127,4322,4322,4322,5997,5997
3128,4322,4322,4322,5997,5997
3129,4322,4322,4322,5997,5997
3130,4322,4322,4322,5997,5997
3131,4322,4322,4322,5997,5997
3132,4322,4322,4322,5997,5997
3133,4322,4322,4322,5997,5997
3134,4322,4322,4322,5997,5997
3135,4322,4322,4322,5997,5997
3136,4322,4322,4322,5997,5997
3137,4322,4322,4322,5997,5997
3138,4322,4322,4322,5997,5997
3139,4322,4322,4322,5997,5997
3140,4322,4322,4322,5997,5997
3141,4322,4322,4322,5997,5997
3142,4322,4322,4322,5997,5997
3143,4322,4322,4322,5997,5997
3144,4322,4322,4322,5997,5997
3145,4322,4322,4322,5997,5997
3146,4322,4322,4322,5997,5997
3147,4322,4322,4322,5997,5997
3148,4322,4322,4322,5997,5997
3149,4322,4322,4322,5997,5997
3150,4322,4322,4322,5997,5997
3151,4322,4322,4322,5997,5997
3152,4322,4322,4322,5997,5997
3153,4322,4322,4322,5997,5997
3154,4322,4322,4322,5997,5997
3155,4322,4322,4322,5997,5997
3156,4322,4322,4322,5997,5997
3157,4322,4322,4322,5997,5997
3158,4322,4322,4322,5997,5997
3159,4322,4322,4322,5997,5997
3160,4322,4322,4322,5997,5997
3161,4322,4322,4322,5997,5997
3162,4322,4322,4322,5997,5997
3163,4322,4322,4322,5997,5997
3164,4322,4322,4322,5997,5997
3165,4322,4322,4322,5997,5997
3166,4322,4322,4322,5997,5997
3167,4322,4322,4322,5997,5997
3168,4322,4322,4322,5997,5997
3169,4322,4322,4322,5997,5997
3170,4322,4322,4322,5997,5997
3171,4322,4322,4322,5997,5997
3172,4322,4322,4322,5997,5997
3173,4322,4322,4322,5997,5997
3174,4322,4322,4322,5997,5997
3175,4322,4322,4322,5997,5997
3176,4322,4322,4322,5997,5997
3177,4322,4322,4322,5997,5997
3178,4322,4322,4322,5997,5997
3179,4322,4322,4322,5997,5997
3180,4322,4322,4322,5997,5997
3181,4322,4322,4322,5997,5997
3182,4322,4322,4322,5997,5997
3183,4322,4322,4322,5997,5997
3184,4322,4322,4322,5997,5997
3185,4322,4322,4322,5997,5997
3186,4322,4322,4322,5997,5997
3187,4322,4322,4322,5997,5997
3188,4322,4322,4322,5997,5997
3189,4322,4322,4322,5997,5997
3190,4322,4322,4322,5997,5997
3191,4322,4322,4322,5997,5997
3192,4322,4322,4322,5997,5997
3193,4322,4322,4322,5997,5997
3194,4322,4322,4322,5997,5997
3195,4322,4322,4322,5997,5997
3196,4322,4322,4322,5997,5997
3197,4322,4322,4322,5997,5997
3198,4322,4322,4322,5997,5997
3199,4322,4322,4322,5997,5997
3200,4322,4322,4322,5997,5997
3201,4322,4322,4322,5997,5997
3202,4322,4322,4322,5997,5997
3203,4322,4322,4322,5997,5997
3204,4322,4322,4322,5997,5997
3205,4322,4322,4322,5997,5997
3206,4322,4322,4322,5997,5997
3207,4322,4322,4322,5997,5997
3208,4322,4322,4322,5997,5997
3209,4322,4322,4322,5997,5997
3210,4322,4322,4322,5997,5997
3211,4322,4322,4322,5997,5997
3212,4322,4322,4322,5997,5997
3213,4322,4322,4322,5997,5997
3214,4322,4322,4322,5997,5997
3215,4322,4322,4322,5997,5997
3216,4322,4322,4322,5997,5997
3217,4322,4322,4322,5997,5997
3218,4322,4322,4322,5997,5997
3219,4322,4322,4322,5997,5997
3220,4322,4322,4322,5997,5997
3221,4322,4322,4322,5997,5997
3222,4322,4322,4322,5997,5997
3223,4322,4322,4322,5997,5997
3224,4322,4322,4322,5997,5997
3225,4322,4322,4322,5997,5997
3226,4322,4322,4322,5997,5997
3227,4322,4322,4322,5997,5997
3228,4322,4322,4322,5997,5997
3229,4322,4322,4322,5997,5997
3230,4322,4322,4322,5997,5997
3231,4322,4322,4322,5997,5997
3232,4322,4322,4322,5997,5997
3233,4322,4322,4322,5997,5997
3234,4322,4322,4322,5997,5997
3235,4322,4322,4322,5997,5997
3236,4322,4322,4322,5997,5997
3237,4322,4322,4322,5997,5997
3238,4322,4322,4322,5997,5997
3239,4322,4322,4322,5997,5997
3240,4322,4322,4322,5997,5997
3241,4322,4322,4322,5997,5997
3242,4322,4322,4322,5997,5997
3243,4322,4322,4322,5997,5997
3244,4322,4322,4322,5997,5997
3245,4322,4322,4322,5997,5997
3246,4322,4322,4322,5997,5997
3247,4322,4322,4322,5997,5997
3248,4322,4322,4322,5997,5997
3249,4322,4322,4322,5997,5997
3250,4322,4322,4322,5997,5997
3251,4322,4322,4322,5997,5997
3252,4322,4322,4322,5997,5997
3253,4322,4322,4322,5997,5997
3254,4322,4322,4322,5997,5997
3255,4322,4322,4322,5997,5997
3256,4322,4322,4322,5997,5997
3257,4322,4322,4322,5997,5997
3258,4322,4322,4322,5997,5997
3259,4322,4322,4322,5997,5997
3260,4322,4322,4322,5997,5997
3261,4322,4322,4322,5997,5997
3262,4322,4322,4322,5997,5997
3263,4322,4322,4322,5997,5997
3264,4322,4322,4322,5997,5997
3265,4322,4322,4322,5997,5997
3266,4322,4322,4322,5997,5997
3267,4322,4322,4322,5997,5997
3268,4322,4322,4322,5997,5997
3269,4322,4322,4322,5997,5997
3270,4322,4322,4322,5997,5997
3271,4322,4322,4322,5997,5997
3272,4322,4322,4322,5997,5997
3273,4322,4322,4322,5997,5997
