ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25
427,4094,6386,6626,114,3730,2552,2552,2552,3036,4095,684,790,790,684,148,2827,2827,2827,2827,148,148,148,148,274,148,274
428,3404,3404,4352,3730,1352,1869,2991,2991,1869,2681,1185,1185,1185,1185,2876,839,1371,571,571,571,571,571,571,571,571,571
429,4094,4400,593,1519,2111,2111,593,593,593,2628,1542,2628,2628,2628,2628,2628,2628,2628,2132,2628,2628,2628,2628,2628,2628,2628
430,1009,3404,4352,3730,5098,5098,5803,5803,737,875,875,2628,875,875,875,875,2628,3122,2529,2955,3122,3122,3122,3122,3122,3122
431,5692,731,6626,3730,2111,2560,593,593,2078,2078,593,2078,2078,2078,112,593,112,593,2633,1304,1304,1304,1304,1304,1304,1304
432,1009,3404,4568,3730,3730,1715,2111,1610,1000,4906,2368,4340,3873,3873,2368,1000,2016,4020,4020,4020,4020,3465,5713,3465,3465,3465
433,1977,6386,4096,593,455,455,455,539,2885,2885,2885,2885,2885,2885,2885,2885,2885,2885,875,875,875,875,875,875,875,875
434,5692,91,6626,852,455,455,455,455,875,2628,875,875,875,875,875,1887,875,455,875,1214,875,875,3031,1214,1214,1390
435,1977,2668,3364,3364,6154,1860,1860,2310,2310,2310,2310,2310,2286,2286,875,2058,875,875,2058,875,2286,875,875,875,2058,2628
436,1009,3404,5098,3730,1715,593,593,593,1029,2799,2799,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775,1423,599,1423
437,2747,3404,4352,3730,3730,5704,2865,2865,44,3188,44,3188,3188,3188,3188,3188,3188,3188,3188,3188,3188,3188,3188,3188,1402,2805
438,4094,1759,114,114,1519,1519,1519,100,100,3097,3097,3097,3097,706,706,706,706,706,706,968,968,968,574,574,574,706
439,5692,731,6626,6626,6626,1638,424,1609,1609,1609,2109,1609,1609,1609,1609,2704,2704,47,47,112,112,47,47,47,47,47
440,2747,898,4352,3730,5483,5704,5319,4001,6658,4090,4090,4090,2865,2865,2865,2865,2865,4278,2865,4278,4278,6085,4278,4278,4348,4348
441,1009,3404,5098,5098,5098,2322,2735,2735,490,490,490,490,490,490,535,2955,2955,2955,490,490,490,490,490,490,490,490
442,4094,4823,6626,114,5098,5098,33,2865,2865,2058,2058,2058,875,875,875,875,2058,2851,2851,2851,2851,2851,1913,2960,2960,2960
443,2747,3404,5098,5098,2322,2322,1798,5606,5606,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570
444,6058,898,3730,3730,6122,4278,4278,3230,3230,3039,3521,3039,2835,511,3104,2305,2305,2305,2835,2835,2835,3104,1735,1735,3104,3104
445,6058,813,3364,3364,3364,3042,3042,2552,2681,511,3232,2293,2293,1816,1816,1371,1816,5835,5835,5835,3191,2895,2371,2371,2371,2371
446,5598,731,3364,3364,3364,1371,1834,3042,3197,274,274,1821,1821,2895,2895,1821,2895,3191,68,68,68,68,68,2895,2895,440
447,1009,898,4352,4658,5483,4270,5004,580,6152,5197,5197,5635,5635,6764,6764,6085,6085,6085,6085,6085,6085,6085,6085,6896,6896,6896
448,1977,6386,4096,114,3364,2552,3132,3132,3132,3132,3132,3132,3132,3132,3042,3013,608,608,3132,1082,2770,417,1996,1996,1996,417
449,6058,898,4352,3730,5483,4629,4629,4043,4043,4043,4043,5024,3624,6571,6571,3624,3624,3624,5725,4043,4043,4043,5725,4043,4768,4170
450,5692,731,3364,3364,3364,599,599,599,2799,1337,3216,3216,2824,2824,2799,505,505,2799,653,653,653,653,653,653,653,653
451,3360,1009,4352,3730,3730,2991,2991,2991,2991,2991,505,2991,2544,2259,163,163,163,1371,3,3,112,112,112,112,112,112
452,5598,1009,4352,3730,3730,3419,3188,3188,2054,3188,2681,3188,2628,2628,2485,2485,2628,2485,2865,2865,2865,2865,2865,2865,2865,2865
453,5598,4823,114,3730,5098,2560,2560,2560,1863,1863,1217,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863
454,4752,4752,5098,3730,1352,1352,2029,2029,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686
455,2747,3404,5098,5098,5098,5098,5098,5098,5098,33,2611,3018,2559,1829,1829,1829,62,1312,2469,2469,2469,490,663,3256,5810,5810
456,5598,898,4352,3730,4525,5431,2834,1715,1715,1715,1715,1715,1944,1944,1944,787,787,787,787,787,787,787,787,2857,2857,1110
457,4094,1759,1638,2523,593,593,593,593,1715,2885,2885,2458,5554,5554,2458,2458,2458,2458,2458,2458,5554,5554,5554,5554,5554,5554
458,5598,898,5704,4658,3822,4448,3313,3313,2078,2078,2078,2078,2078,2628,690,690,2025,2830,2830,690,2830,1819,3233,3233,3233,3233
459,5598,4752,4359,3730,2111,593,593,593,599,2458,170,569,170,170,569,569,1775,1775,1199,1199,1199,1199,1199,1199,1199,1199
460,3404,4752,3730,3730,6665,5159,4232,4232,4864,5206,4864,4864,6000,210,220,1902,4864,3261,210,210,1270,934,6504,6460,4305,6460
461,3404,898,6761,3730,5483,5098,5098,5098,4805,4805,4805,4805,4805,1513,1513,1513,2549,2549,2549,2549,1513,1513,1513,2549,2549,2509
462,3731,898,4352,3730,3730,599,599,599,2799,3042,3042,2305,2485,2485,2485,2305,2485,2485,2485,2485,2485,1052,1052,1365,1365,1253
463,1977,6386,6626,6626,3428,599,599,2991,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163
464,5692,4632,4906,3364,4906,6422,1029,2310,2310,163,163,163,163,163,163,163,332,2058,2058,2058,2058,2058,2058,2058,2058,2058
465,1009,3404,4352,3730,2322,1869,1495,1495,1442,3326,1442,1442,1498,2352,2352,2352,2352,2352,2352,2352,2352,2352,2352,1495,1495,1495
466,1009,3404,4568,3730,3730,593,2314,2314,2799,1000,5888,2241,2241,1000,3321,3321,3321,569,3199,3199,2809,2011,2011,2809,2169,1199
467,1009,3404,4352,3730,1352,1869,1869,1869,255,255,3042,1731,255,2485,2485,1731,380,255,255,255,255,380,3238,3238,6757,255
468,6058,1443,4352,3730,3730,1715,128,6515,2858,3462,3462,3462,2858,2858,2858,2562,2562,2562,2562,2562,2562,2562,2562,2858,3224,3224
469,1009,3404,5098,5098,2322,408,408,408,408,408,408,408,408,408,3401,3401,3401,3401,3401,3401,1737,1737,1737,1737,1737,1737
470,2747,3404,4568,3730,3730,1715,2427,1715,1715,3244,3244,3244,2617,3244,3244,3244,3244,3244,2141,1081,1081,1081,2141,6179,2141,6179
471,1009,3404,5098,5098,5098,2322,1850,1850,1850,44,2262,2262,44,1402,1402,1402,1402,2865,1838,1402,1402,1402,1402,1402,1402,1254
472,1349,4752,4310,3730,2322,1850,21,6486,6486,6486,6486,6486,6486,6486,6571,6571,6571,5716,5498,757,3878,5498,5498,5716,5716,3846
473,5692,4823,6626,6626,4658,5483,6182,6597,6597,2346,3988,3988,3988,5835,968,968,5835,968,968,968,968,968,968,968,968,968
474,3404,3404,4352,3730,3730,1869,1869,1052,1052,3174,1869,2051,2051,2895,2895,1052,1052,1052,2051,316,2051,1052,3134,1206,1052,1052
475,5598,4823,3730,3730,593,593,599,1357,3,3042,1357,163,163,163,2485,2485,2485,2485,255,255,255,255,255,255,1365,1365
476,5692,4632,3364,3364,4278,1371,2801,2942,2942,2942,2942,1948,1371,1874,2587,1327,1371,1371,1371,2587,1371,1371,1371,1371,1371,2309
477,6058,1009,4568,3730,3730,128,4568,1522,1522,3560,3560,5624,2990,2990,5624,2990,2990,2990,2990,2990,2990,2990,2990,2990,2990,2990
478,6058,5114,6163,3730,5098,2111,3313,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628
479,2747,3404,4575,3730,5098,4008,5803,5803,5803,2549,2549,1000,1000,569,569,569,569,569,569,1899,1862,2,2,2,2,976
480,1009,4752,5098,3730,5098,5098,5098,6937,4805,4805,4805,6971,667,667,667,667,667,667,667,5773,657,1949,657,5683,5683,5683
481,4752,4752,4850,3730,5098,2480,408,408,408,408,408,408,408,408,408,290,3401,290,3401,290,408,408,2961,408,3401,3401
482,6058,1009,4352,3730,5098,5098,5098,5098,5098,5807,5130,5130,6497,6497,6497,4107,6631,6631,6631,6631,6631,6631,6631,6631,5929,5929
483,1009,1009,4352,3730,1715,593,593,2310,2310,2628,2310,2310,580,2628,2310,2628,2310,2628,1855,2628,1855,580,580,580,580,580
484,2747,3404,4352,3730,6905,6412,6412,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,436,2865,436,436,2865,2865,2865,2865,2865
485,1977,731,4096,593,593,593,539,539,593,2458,2458,2458,2458,2458,170,2458,2885,2458,2458,2458,2458,2310,3442,3442,2386,2386
486,5598,4823,3364,3364,3364,593,599,505,505,505,505,5424,505,1775,505,505,5424,4712,4973,2824,2636,2636,2636,4973,5233,5383
487,5692,731,3364,3364,3364,4792,2552,2942,6375,790,2801,3132,3132,3132,2169,3132,3132,2169,2169,758,758,3569,2315,5601,4948,2315
488,6058,4823,6626,114,1804,3428,338,338,338,338,82,338,139,338,338,338,1913,980,980,338,3462,1913,3293,3293,3293,3293
489,2747,3404,4568,3730,852,455,539,593,2628,2628,875,875,875,875,2314,2314,146,146,2476,1852,2441,2441,2441,2476,2441,2441
490,1881,4400,593,3730,852,2111,593,539,2314,487,2078,2078,2078,1000,1000,1000,2078,2314,2314,2314,3442,3442,3442,3442,3442,3442
491,6058,5114,593,3730,852,1715,1715,100,1715,1715,1549,3272,123,123,123,2460,2460,2893,2893,2893,2460,2460,2460,2893,2893,2893
492,2747,3404,4568,3730,3730,5098,5098,5548,6497,6497,4805,3661,1855,1855,1855,3661,3464,3464,3464,3464,4154,9,4154,4127,4127,4127
493,3404,898,4352,3730,6665,6412,5803,580,6863,2865,2078,2078,2628,2078,2078,2078,2078,2078,2092,2092,2092,2092,2092,2092,2092,2092
494,2747,3404,4568,3730,6665,6013,2991,2991,2991,2991,2799,2799,2078,2799,2078,2078,2092,2092,2092,2092,2092,255,2092,2092,2092,2092
495,5692,4823,6626,3730,6422,1371,439,439,163,163,163,163,163,163,163,163,163,163,667,163,2575,2575,2575,2575,2575,332
496,5692,813,3364,3364,3364,3428,1052,1371,30,163,1371,1371,163,163,163,3465,1371,1371,1371,1371,1371,1371,1371,2993,2309,3465
497,5692,731,6626,3730,6422,4629,505,505,163,163,163,163,1371,1371,1371,2876,2876,1612,1612,2876,1612,1612,1855,5835,1855,1855
498,4752,4752,5098,5098,5098,4359,2312,2312,408,408,408,408,408,346,346,346,346,346,346,3208,3339,3339,3339,4350,4350,3093
499,3404,3404,5098,5098,5098,5098,5098,2507,1390,3300,3300,1400,3300,3300,1072,1072,1072,1072,1072,3300,3300,3300,1861,1861,1861,3405
500,1533,4752,5098,5098,2322,1850,2312,2312,408,2312,617,408,408,408,408,1737,408,408,3401,3401,1737,1737,1737,1737,1737,1737
501,1324,91,3364,3364,455,5098,1973,773,2355,1117,1117,2516,1829,1117,3914,1829,1829,1829,1829,1829,1829,1001,1829,1829,1829,1829
502,5598,731,3364,3364,3364,393,2865,338,338,1371,2602,338,1198,338,3465,3465,3465,338,1356,392,1356,1356,1356,1440,1440,1440
503,4094,1443,4352,3730,852,1715,1715,1147,1304,2078,1304,706,706,706,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,1852,1200
504,1977,6386,3364,3364,3364,1371,1357,163,734,2942,3174,3396,3136,3396,3396,3174,3396,3396,1779,1779,1206,3174,2602,1198,1198,3174
505,2318,5114,3364,3364,4906,4906,3042,1357,3132,2602,2602,2305,2305,2305,107,2681,2681,2681,959,959,475,3235,1531,2833,1531,6178
506,2747,898,4352,3730,3730,2029,3132,787,3132,1821,2942,632,2728,2429,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206
507,2122,4752,5098,3730,3730,593,593,593,1000,1000,1000,1000,1000,1000,2441,2441,2441,2441,2441,2441,2441,2441,2441,2441,2441,2441
508,2122,5036,4352,3730,3730,4234,3419,2092,3527,2092,2092,2092,2092,2628,2628,2628,2628,2092,2628,2628,2628,2628,2092,2092,2092,2092
509,6760,18,114,114,5098,576,1970,1970,1970,2865,974,974,2628,2628,2628,2628,2529,2529,2529,2529,2529,2529,2529,2549,2549,2549
510,3404,3404,4352,3730,3730,5786,475,475,447,2159,447,475,475,475,475,447,447,243,243,243,243,1873,243,1873,1873,1412
511,2747,898,4352,3730,6422,5004,2314,2991,2799,2314,2799,2799,2799,2799,2799,2799,2314,2314,2314,2314,2314,2314,2314,2286,2314,2286
512,2747,898,4352,3730,5098,4531,2111,100,539,424,2110,2110,2906,2906,1899,787,670,2469,2469,2469,2469,2469,670,670,670,670
513,5692,731,6626,393,2523,1715,3428,3428,733,2078,733,2016,2799,2799,2799,733,402,733,733,733,733,733,2016,733,2092,2016
514,2747,898,4352,3730,3730,593,593,593,2628,2628,2799,2314,2628,2314,2314,1029,3199,2078,2078,1029,1029,1029,2310,1029,2310,2441
515,3404,3404,4352,3730,5098,5098,852,2355,2355,2549,2549,2549,2549,2355,2355,2399,2399,2399,2399,1512,2753,2753,2753,2753,1852,2753
516,6450,3404,4352,3730,3730,5098,848,848,848,848,848,1356,1356,1356,1356,163,2465,1356,1356,1518,1896,3293,848,848,1896,1896
517,6450,3404,4352,3730,3730,5098,5098,848,848,848,848,848,1356,1356,1356,163,660,660,93,3293,3293,3293,49,49,49,49
518,4094,6386,6626,6626,852,5098,3376,3376,1214,1214,1214,2893,1214,1214,1214,1214,1214,1214,1214,1214,1214,3462,2389,2389,1214,2389
519,3404,4752,5098,3730,1352,1352,535,2529,2865,2865,1401,2799,2799,2799,2799,3188,1913,591,1913,1401,1401,1401,1401,2529,5869,2549
520,1977,6386,3364,6626,4658,4629,2029,2544,2544,2544,1835,1835,1835,163,163,163,163,2851,686,686,686,2851,2851,112,586,586
521,1009,3404,4352,3730,6122,1727,535,580,580,1261,2991,1496,5290,580,3307,1496,1261,580,468,3039,3039,3039,3039,3039,2937,2937
522,4752,4752,5098,1804,1519,3730,2719,2719,2719,3122,642,2719,1027,2154,3156,3156,3156,3156,3156,3156,3156,3156,3156,1254,1254,1254
523,5598,4823,593,3730,2111,593,593,593,1357,1610,4340,2310,2286,2628,2286,2286,875,3853,3853,1913,1913,1913,1913,1913,648,377
524,4752,1009,4352,3730,3730,128,128,408,408,408,2427,3509,3509,2937,3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,3509
525,1977,6386,6626,6626,852,593,593,593,2078,487,487,2314,2314,1304,1304,2314,2314,2314,2314,2314,2314,875,875,2314,2314,3442
526,1881,4400,4096,3730,3730,593,2991,1715,1715,2991,678,1863,1863,1863,1863,1863,1513,1863,1863,1863,1863,2193,2193,2193,2193,2193
527,2747,5036,4568,3730,4008,5803,593,593,2314,2314,2314,2314,2314,2314,2314,2314,146,146,1000,146,146,146,146,2314,1000,1000
528,1009,3404,4352,3730,5098,5098,5803,5803,3018,2549,1970,875,875,2476,2476,2476,2476,2476,2476,1390,2476,2570,1390,2570,2832,2832
529,1977,6386,4096,593,455,455,539,539,3199,3199,3199,3199,3199,3199,3199,3199,3199,3470,3470,1147,1147,3470,3470,3470,1147,238
530,1009,3404,4352,3730,5098,2399,2399,2399,1833,1498,1498,706,706,706,932,706,2399,1466,1466,3451,3099,3099,3451,2399,2399,2399
531,5598,898,3730,3364,393,2865,2865,2865,2865,2132,2799,706,706,6240,706,875,706,706,706,2753,875,2753,2753,2753,2753,2753
532,5692,4067,3364,3364,593,593,593,2314,2314,2314,665,875,875,875,2286,875,1855,1689,974,974,3442,3442,1413,1413,1413,2026
533,5598,4823,3364,3364,6388,4906,2887,4906,6263,5233,4278,4079,4079,4906,4906,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755,5755
534,1759,6740,1804,3730,3730,1715,1715,5803,277,1304,1304,1304,1304,1217,1304,1304,569,1304,1304,1304,1304,1304,1304,1304,1304,5863
535,4094,4400,593,1519,852,1715,1715,1715,2928,2928,2310,875,875,875,2310,2928,3443,3442,3442,3442,3442,3442,3442,759,3442,3442
536,2747,3404,5098,3730,5098,4234,5803,5803,5803,5803,1715,1852,1852,976,1852,976,1852,2934,2934,2934,88,852,2934,88,88,88
537,3404,3404,4352,3730,2322,1869,1869,1821,1821,3326,440,3408,3408,3408,306,306,3307,511,1990,1990,511,511,511,511,511,511
538,2747,898,4352,3730,3730,1869,1834,1821,2051,1368,1368,1821,1821,1821,1821,2942,2892,2895,2895,2892,2892,316,2892,2892,2892,2892
539,5598,5114,4658,3730,3364,4906,1251,1357,2942,2942,3105,2760,684,684,684,684,163,3,3,3,3,3,3069,513,513,3069
540,4094,1759,593,1519,2111,593,539,2355,1304,1304,1304,1304,1304,1304,3321,3321,1304,569,2753,2753,2753,2753,2753,2753,2753,2753
541,2747,3404,4568,3730,3730,6422,535,2928,4340,4340,4340,4340,2799,2799,2799,2799,1000,1913,1913,1913,1913,1913,1913,1913,1913,1913
542,3360,4752,4352,3730,5098,5098,100,2507,1117,1117,1117,1117,1401,1829,1117,1117,1117,2673,2673,2673,2673,2673,2673,2673,2673,2673
543,4214,731,6626,114,128,2480,2480,2399,1201,1513,1513,848,1513,1184,1184,1184,1184,1184,1225,1225,1027,1027,1027,1027,1027,1027
544,869,5368,4352,3730,5483,5483,5098,5483,6571,5260,5206,5260,1711,1711,3165,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095
545,5692,731,3364,3364,3364,1834,475,608,608,1357,1244,1612,2332,1612,1612,3521,5601,5709,5709,5709,5709,3521,5709,6104,5607,5709
546,2747,5036,4352,3730,3730,6122,5004,6764,5098,5098,5098,1200,1200,706,706,1200,706,6130,6130,6130,6130,5968,6130,6055,5968,5968
547,5692,91,3364,3364,3364,6388,5451,1371,1371,1198,6240,1198,1198,1198,3465,3465,1198,1198,3122,4272,1198,1198,4219,4592,4592,6650
548,5598,898,3364,5290,6422,2462,599,1029,2462,5089,5089,5089,506,1775,1775,580,580,3510,1438,1303,312,312,312,312,1303,1088
549,5598,4823,3730,3730,6422,6122,6122,7007,76,6122,6122,1612,255,255,255,1612,1612,1612,1612,1612,255,2928,2928,2928,5711,4729
550,3545,1206,393,393,3428,475,475,5004,2907,3132,4160,5601,4342,4342,4426,4342,4342,511,3238,511,511,3238,511,511,3238,5725
551,4094,2860,593,1519,1519,3428,2120,1519,5613,6350,2858,2858,779,2617,779,779,779,2506,1063,1130,187,710,1130,2286,1081,1081
552,2747,3404,4568,3730,1352,6122,1029,3188,2681,2865,2799,2799,2799,2865,2799,2865,2865,2865,2865,2092,2286,2674,2674,2681,2681,255
553,6058,731,6626,3730,6422,4629,2018,877,30,163,686,667,2587,163,163,2587,1855,1855,1855,2575,2575,2575,2575,2575,2575,2575
554,1009,3404,4352,3730,6665,5098,2560,408,2560,6515,6515,2089,408,408,408,408,408,450,450,450,408,5819,5819,450,1955,5819
555,3404,3404,4568,3730,3730,6013,6013,7007,6376,6376,4705,5526,3648,2054,2932,6376,6376,2054,3648,3648,2932,3648,3648,5793,3648,5035
556,6144,5368,4352,3730,5098,5098,5098,5098,1970,2110,1609,6229,505,1117,1913,2865,706,1072,2559,2559,2559,1443,2559,1443,2547,5854
557,4752,4752,114,3730,5098,576,2865,2865,2865,2865,2865,2865,2865,2628,2865,2286,2628,2865,2865,2865,2865,2865,2865,2865,2865,6101
558,2747,898,6761,3730,3730,1737,787,787,787,2429,1150,2867,1150,1150,1082,1082,1082,1082,1082,1082,316,3497,1121,1121,2867,1724
559,1009,3404,4352,3730,2322,1869,1869,1821,607,511,3039,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511
560,3731,898,5704,4658,6122,2952,2952,1200,1475,1475,3042,4160,3232,2429,2429,2429,2429,2429,5601,5601,5601,3232,228,1899,2867,1724
561,2122,4752,5098,3730,3730,5098,5098,5098,5098,5098,5098,5217,6678,2656,2656,2656,2656,2656,2656,2656,2656,2656,2656,2656,2656,2656
562,2747,3404,4352,3730,5098,2409,2399,2366,2366,2366,2366,2366,3318,3318,670,1899,670,670,670,670,670,670,670,670,670,670
563,2747,3404,4568,3730,3730,4008,852,1852,1852,1852,3152,1899,1899,1852,1899,1852,1899,1899,1899,1899,1899,1899,1899,2,1789,2832
564,6058,4823,4352,3730,3730,1352,5236,439,439,2653,2830,2830,2653,1442,2653,611,1345,1345,1345,1345,2575,1345,2575,1345,611,611
565,1977,4767,3920,3364,1860,1860,599,2310,2310,2310,2016,2310,2310,875,1252,1252,2314,1252,1252,1252,1252,1252,2628,2058,2058,1252
566,2122,4752,5098,3730,2523,593,593,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628
567,4094,4400,593,593,455,455,539,539,2885,2885,2885,2885,2885,2885,2885,391,391,391,3442,3442,3442,3442,3442,3442,3442,3442
568,4094,731,593,1519,852,455,455,455,2628,2628,875,2628,2628,2628,1513,1513,875,875,875,875,875,875,875,875,875,875
569,1977,6386,4096,114,455,455,593,539,2078,2078,2458,2078,2078,2078,2078,2078,2078,3203,2458,2458,2458,2314,2458,2458,2458,2458
570,2122,3404,4568,3730,3730,1715,2991,3188,1357,1357,4340,1357,2799,2799,1357,1357,1357,1357,255,1357,255,1357,2286,2286,2286,2286
571,2747,3404,4352,3730,3730,1727,580,875,875,875,875,875,875,875,1261,875,1261,1261,1261,1261,875,559,559,559,1261,1261
572,5692,4067,3364,3364,593,1860,2314,2310,2314,2314,2314,2314,2314,875,875,875,875,875,875,875,875,875,875,875,875,875
573,1009,3404,4352,3730,3730,4234,2409,5098,2480,3002,3002,139,3152,88,642,623,88,3152,3152,3152,1236,1929,1929,1929,1469,1469
574,145,6740,114,3364,393,393,1038,1038,2865,1052,6527,1052,1052,2286,2156,2156,3111,2156,1669,4592,2068,2068,2068,2068,2068,2068
575,5692,4067,6626,6626,5605,4629,363,5421,5993,5012,3667,6191,5690,6724,6724,3037,6443,3641,2820,4202,4202,4202,1308,4202,6443,3869
576,2747,3404,5098,5098,2322,3722,408,408,408,1839,1839,408,2617,2617,2617,2451,617,2451,2374,3401,2529,1839,1839,1839,1839,1839
577,1977,4067,3671,3364,593,751,751,312,312,312,312,312,312,312,3132,312,312,312,312,312,312,312,312,312,312,312
578,6144,1443,4850,3730,1804,396,408,408,408,408,408,408,408,408,3462,3462,3462,3462,3462,3462,408,3462,3462,408,2530,2530
579,4094,4400,6626,114,4352,5098,5098,44,44,44,44,44,44,44,3193,2500,2500,2960,2500,1838,1838,2500,2500,2500,2500,2500
580,1009,4752,4353,3730,2322,1352,3903,1970,1970,926,926,926,926,1293,2715,3193,926,926,926,926,926,926,926,926,926,926
581,1533,3404,5098,5098,5098,4234,4234,1970,1970,1970,1970,1607,2373,860,1970,2292,44,273,1254,860,860,273,273,860,860,860
582,5598,3404,4352,3730,2111,593,593,593,1000,505,505,505,5888,505,2314,2355,2355,2355,2314,146,1775,2016,2314,146,1000,2441
583,5598,898,3364,4658,6667,5159,5159,5786,5968,6571,6571,6571,6055,6055,6055,4834,4834,4834,4834,4834,2627,2549,4834,6601,4209,2627
584,2747,3404,5098,5098,6665,1715,2991,2799,2799,2799,2799,2799,2799,2799,2799,2799,2799,1000,1000,1000,2314,2314,2314,2016,2314,2314
585,1977,5933,3920,3364,3364,3428,3132,402,1371,1371,1371,1371,1612,511,511,2309,2309,2309,1422,1422,1422,1422,2309,2309,2309,2309
586,1009,3404,5098,3730,3730,1150,1150,1869,255,255,2485,255,2485,2485,2485,2485,2485,2485,2485,2485,2485,2485,2485,2485,2485,2485
587,2747,898,4352,3730,6122,1634,4278,5072,1871,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,163,1612,2286,2286,1612,2286,2286
588,2747,3404,4352,3730,6665,1715,1715,2078,2078,2549,2078,1444,1444,1444,1444,569,569,2308,2308,2308,2308,554,554,1082,1082,1082
589,5692,731,3671,3364,5605,6422,6422,4540,4540,4540,4540,5108,6450,6450,6450,6450,6450,3122,2476,2476,6450,6450,6450,3122,3122,2476
590,1009,4752,5098,5098,5098,6013,6013,6286,108,2275,2275,2275,2275,3099,1584,1584,1584,2753,2753,2753,3403,3403,3403,3403,3403,3403
591,3404,3404,4352,3730,6665,5803,5803,5803,6863,6863,6531,6531,6531,6863,6863,6863,2630,5746,2811,1612,1612,1612,1612,6194,6194,6194
592,1009,3404,5098,5098,1352,1352,5803,7007,6000,6000,5206,5206,6152,6152,2865,2865,1798,1798,1798,2865,2865,2865,2865,2865,2865,2865
593,1977,4400,4096,593,455,455,539,539,2885,2310,2885,2885,2310,2310,2310,2310,2885,2885,2310,875,3442,3202,3202,875,1877,1877
594,2747,4752,4568,3730,3730,1715,593,593,593,505,1882,505,505,505,505,2798,686,2798,686,2798,2798,2798,2798,2798,2798,2798
595,6058,5114,3730,3730,5704,6422,4540,7007,76,76,5124,76,1612,980,3165,3122,3122,980,980,980,980,980,980,980,3122,3122
596,1977,2668,6626,6626,852,6750,6750,487,487,6346,6346,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487
597,1009,3404,4352,3730,3730,6412,1029,580,1029,2799,2314,2092,2799,2092,2314,2314,2092,2092,2092,2092,2092,2286,2092,2092,2092,2092
598,3404,898,4352,3730,5159,4270,580,6863,6863,6863,6863,4340,4340,2865,2865,2865,2865,2865,2865,6863,3202,3202,3202,3202,3202,3202
599,5598,4823,4352,3730,5098,2111,593,593,2310,2314,2799,2314,875,2314,2799,1252,2314,1252,2314,875,2885,875,875,875,875,875
600,1881,4067,6626,3364,1715,2302,599,911,599,678,2880,2799,2799,2799,2016,2016,2092,2092,2092,2092,1014,2016,2092,2092,2092,2092
601,4094,731,6626,3730,1715,593,599,2310,2078,2799,2078,2078,2799,2799,2799,2799,2799,2799,2016,2016,2016,2016,2092,2016,2016,2016
602,869,4752,4850,3730,5098,5098,2627,2865,2865,2865,2865,2865,1913,1913,1913,1913,1913,1913,1913,1913,1913,1913,1913,1913,1447,1447
603,2747,3404,4568,3730,6665,5803,580,2865,2865,2865,4340,2799,2799,2628,2628,2628,2628,3188,2529,2529,3188,2529,2529,2529,2529,2529
604,2397,18,1519,3730,3730,5803,5803,2275,2865,2275,875,2628,2628,2628,2628,2880,2880,2880,2880,2880,2880,2880,2880,2880,2880,2880
605,4752,4752,4568,3730,3730,5468,5468,2275,2275,875,875,875,875,875,875,875,875,875,3122,875,875,3122,3122,3122,3122,875
606,4094,4067,6626,3364,6122,2552,2552,2552,5964,305,2293,2293,2293,305,305,1816,1816,980,980,980,980,980,980,980,980,305
607,1009,3404,4352,3730,1352,6122,2991,2991,1874,2799,2159,1874,2799,2799,2799,2799,2799,2799,1874,163,380,239,239,3248,239,239
608,6058,731,6626,3364,3730,1715,2858,2840,3201,3201,601,2893,3272,2893,2893,2858,2893,2858,2858,2893,2893,6199,1452,6199,6199,2784
609,1977,813,6626,393,2111,593,593,593,2310,593,2310,2310,2310,1252,1252,1252,1252,1252,1252,1252,1252,1252,1252,2633,2633,2633
610,1009,3404,4352,3730,3730,593,593,593,1029,2799,2799,2799,2799,2799,2799,2799,1775,1775,1775,1775,1775,1775,1775,1775,1775,1775
611,2747,3404,4352,3730,3730,593,593,1029,2314,2314,2799,2799,2799,1775,1775,1775,1775,1775,1775,3091,1775,1775,1775,1775,1775,1775
612,2122,4752,5098,5098,6665,3722,1715,1715,3896,3896,1715,1524,1715,1715,1715,1715,3272,1715,1715,1524,1524,1524,3272,801,437,3272
