ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26
1687,2937,529,6912,2974,1072,2087,5235,5911,83,3369,943,1674,52,3273,1333,3333,2198,1915,2034,2111,5385,5620,1412,6286,3986,1466,3557
1688,3883,6086,2266,2305,4305,2502,3794,1624,2511,2293,4341,3279,3082,3408,1372,2835,1086,4797,3450,4336,3521,3521,3408,281,3521,2892,2818
1689,6204,529,6912,2974,2456,2087,967,1697,400,744,965,909,379,1970,3154,1847,997,2920,2594,2457,2594,1813,3075,2224,2213,967,997
1690,2937,529,6912,2974,2456,2087,5235,4188,83,6163,6793,5412,2545,6722,2545,473,7008,4092,6253,1930,5264,5226,4007,6697,737,673,6069
1691,6204,529,6912,2974,1072,2502,4350,2391,2427,1065,5205,4328,3053,2844,3339,2253,3391,2792,1875,2752,2592,2186,2313,3391,2014,642,61
1692,2937,529,6912,2974,4305,6693,4537,6001,3778,3605,5205,3649,3777,6903,612,5221,5780,5386,1875,2114,5776,605,3451,154,2382,909,138
1693,2937,529,2266,2974,4305,2502,5623,2391,3208,634,1634,1634,3777,6256,1048,3265,6597,6802,5091,2953,3326,3636,2735,1442,4261,5270,1441
1694,2937,529,3057,2974,1072,3208,4350,3647,400,744,3020,320,1792,3154,3154,2035,948,6942,1462,1668,2525,1425,3154,1861,3846,1250,1250
1695,194,529,3057,2974,1072,6693,1729,3425,400,1412,943,1032,1837,3089,2653,1477,2836,3089,1341,2862,3390,1460,1929,1442,926,1442,578
1696,194,529,3057,4425,1072,6693,1222,167,400,1796,5205,6432,325,3906,3079,2614,2559,5261,3004,2752,171,642,2313,4350,337,642,3111
1697,3883,529,2266,4425,4305,5782,6476,3457,5516,5507,5928,5599,669,3759,4285,4157,5794,6583,3973,6358,5815,2315,601,2824,5239,2801,4655
1698,194,529,3057,2974,4305,2502,4537,3647,1153,2109,1787,4688,340,5651,3347,1629,1079,1028,3055,1668,2525,636,2735,1442,2215,2373,2179
1699,2937,529,2266,2974,1072,2502,1222,2045,3294,5507,1785,1032,1219,3089,1778,690,733,2636,3142,2191,1377,569,5534,6286,336,2191,2562
1700,2937,529,6912,321,2456,2087,5235,2408,529,2990,194,821,1271,3906,4761,1549,610,2792,3906,3906,194,1458,1658,2388,3906,5386,3353
1701,2742,2843,6912,2974,656,3208,5623,1697,2427,1684,1069,6486,1089,4354,2141,1565,1839,3994,1351,3125,5291,2742,6909,6579,696,1089,1025
1702,3883,6086,2266,2305,1072,3208,1373,743,2557,1911,3491,3279,130,3408,901,1655,2835,1132,3521,743,2066,331,3408,3522,901,418,2066
1703,194,529,3057,2974,1072,2502,1477,959,2427,3369,1382,1477,1265,1480,1477,1477,787,2422,1966,3369,2422,1512,1899,1027,2100,1382,2422
1704,6204,529,6912,2974,1072,2087,4537,3425,6418,2358,5810,821,1522,3906,3376,1565,610,3994,3957,5177,4517,5385,1949,2388,696,5385,1524
1705,2937,529,3057,2974,2456,6693,1222,4188,83,2358,2389,6237,3484,3480,1416,1216,3009,4092,3669,2211,3009,4920,3862,2022,2047,6090,1286
1706,2937,529,2266,2974,4305,1288,255,1948,2557,5507,2066,3279,3197,2402,3141,1106,5709,743,2902,3039,845,2810,1079,743,472,721,1630
1707,2937,529,1247,2974,2456,2087,5235,5911,6418,5393,7020,6237,5442,1715,5595,1549,5468,5803,5595,6515,6418,6059,3299,6521,4135,1549,123
1708,3883,529,2266,3777,4305,4109,4205,6485,628,5507,5928,4729,5975,979,6178,779,5043,2103,4029,4962,4668,5800,5240,6699,6300,6345,6338
1709,2937,529,3057,2974,4305,6693,4571,5911,3778,6163,3649,3649,6411,6807,4804,4189,4510,5951,4455,2409,5194,2707,3960,6636,2462,5435,6354
1710,194,529,6912,2974,2456,2087,1222,5911,3376,2990,2389,821,1522,3906,3376,2990,2597,5339,3305,5177,3305,5385,1458,2388,12,5386,5401
1711,3883,529,2266,2974,4305,1288,6207,6485,2511,429,1495,735,2781,30,1259,37,1301,5694,188,505,2776,1431,1079,1442,891,3100,483
1712,3883,6086,2266,2974,1072,2502,255,1382,2557,5507,3491,2663,130,796,1778,1645,733,2352,1966,1230,5607,2467,1969,1645,3262,3039,197
1713,3883,529,1247,1311,2456,2087,1222,2936,529,1796,2389,218,6678,6903,612,2382,6656,5386,12,2111,194,3923,5923,52,419,5386,1474
1714,2937,529,2266,2974,4305,2502,1337,2045,2557,3188,1495,3169,2847,1480,1778,2847,3473,2847,2847,710,1396,2880,3244,1182,1182,710,710
1715,2937,529,2266,2974,1072,2502,6476,6964,400,2109,2057,3995,1431,3089,490,1848,1079,2057,2437,1668,2925,2745,2745,998,1959,2450,2437
1716,3883,529,2266,2974,4305,3552,1222,2956,2511,5507,1382,218,1736,3089,450,2132,997,399,1433,2553,3390,2043,1755,2089,109,2709,2709
1717,6204,529,3057,2974,1072,2502,6476,3647,1153,2109,1787,1375,3777,4271,3347,6959,2559,480,579,3407,1995,642,3391,1442,3297,2215,810
1718,6204,529,6912,2974,1072,2087,5623,1054,6418,7027,6959,4359,1522,6140,2656,6075,4150,4967,1949,5177,3944,29,1949,2401,2756,5385,1949
1719,3883,6086,2266,321,4305,1288,6207,2555,5516,4221,6207,4278,6733,3820,6514,4157,5852,3100,5852,4091,1129,2801,2259,2368,5324,2801,2704
1720,6204,529,2266,2974,1072,4249,5623,6041,3208,1795,1069,937,7007,4150,3896,6303,6885,4967,4568,5177,5896,3061,1182,937,1795,937,3061
1721,6204,529,3057,2974,656,3208,255,1009,400,561,3068,320,2605,3154,3154,1462,659,1071,34,5149,1683,34,3154,2292,2002,645,645
1722,2937,529,2177,2974,2456,2087,5235,6963,83,6163,398,1674,2545,3273,1201,1309,997,6253,2234,3353,3353,596,2169,2386,1286,109,2132
1723,194,529,2266,2974,1072,2502,5623,6964,3208,2109,1197,420,2563,3480,2575,37,1941,385,665,3145,2999,4411,3960,2355,2511,3289,690
1724,6204,529,3057,2974,1072,3208,4350,3647,3208,561,3020,1560,1431,1209,1784,1529,3706,21,418,1707,1209,636,6170,1767,1590,2715,5260
1725,2937,529,2266,2974,1072,2502,4571,5911,2511,2109,1030,6561,3661,728,822,2080,3473,676,5960,3289,736,5145,3769,6934,6700,6000,1950
1726,6204,529,3057,2974,1072,3208,5623,3647,2125,634,3020,3020,2605,1986,1120,1986,2301,1637,634,1668,2525,1590,2735,1668,1651,2373,2179
1727,3620,6086,2266,3777,3852,3552,1222,6601,3778,2910,3172,218,3777,3778,1374,3288,3172,1549,5775,2383,1377,2812,2031,3017,2036,2398,5592
1728,194,529,3057,2974,1072,2502,5623,2391,1153,353,3020,2366,340,1693,340,340,1315,1028,579,1668,3456,3265,2735,504,172,1028,3111
1729,194,529,3057,2974,1072,2502,5235,5911,83,2358,5205,1032,3484,3089,2885,745,1395,314,2234,1730,2358,2707,1902,2358,3018,1252,123
1730,3883,529,2266,4425,4305,4109,967,6485,4444,2293,1594,2332,3082,585,1422,1685,735,2129,1958,163,163,3082,3013,115,3007,1357,2438
1731,194,529,2266,2974,1072,2502,101,2391,2511,2018,1994,3995,926,3089,2279,1645,733,887,1966,1668,2951,2745,2745,3400,2745,1466,2745
1732,6204,529,3057,2974,1072,3208,4571,3425,2511,1334,1495,1030,3661,3048,822,108,623,907,1966,2162,3048,2943,3064,3048,2100,937,385
1733,6204,529,3243,2974,2456,2087,5623,2560,2480,3369,2588,1674,3484,3273,822,131,610,1780,3313,737,2358,3198,6307,1780,3145,2692,2586
1734,194,529,2266,2974,1072,6693,5623,3425,3054,1335,1069,1512,2035,3089,2653,2452,1464,399,1433,2383,997,5003,1857,1578,926,967,2709
1735,3883,6086,2266,2974,4305,6693,5623,6701,4926,2293,1594,3279,3082,3408,6655,338,2835,4797,3082,4336,4336,3082,3408,300,4336,2892,1770
1736,2937,529,2266,2974,1072,2502,5456,2391,1153,2741,2057,2366,2219,2753,3099,2793,1079,1028,7022,1466,2925,551,2366,154,2068,4317,3110
1737,3883,529,2266,2974,4305,3208,3794,1624,2557,1911,3491,4191,130,1480,651,1645,3191,258,3450,743,2652,2493,2493,3463,472,547,1645
1738,3883,529,2266,2974,4305,3552,1222,911,2120,576,1382,1674,1219,635,450,1309,3205,1588,1433,2383,310,401,2304,635,3421,576,3438
1739,2937,529,3057,2974,1072,2087,255,1009,2125,1335,1928,1529,75,1928,3154,1847,2524,743,3408,3186,232,1691,472,4012,2213,309,2063
1740,2937,529,2266,2974,4305,1288,255,2555,2557,5507,1655,3279,6749,6749,2391,1106,568,2867,1724,4680,2066,1724,1079,5604,2481,3861,1630
1741,3883,529,2266,2305,4305,2502,3794,2555,4444,5507,4051,4191,3082,2582,6353,5800,2993,6300,3082,418,2066,6269,3733,6353,6300,2892,2818
1742,2937,529,2266,2974,2456,3552,1222,2560,529,3369,943,218,3017,128,1022,2383,1148,1108,1875,1513,2734,2043,601,2089,2893,1549,1247
1743,3883,529,2266,2974,1072,2502,5623,6485,2511,2982,1030,5412,926,3048,663,1575,655,5389,1966,663,3048,571,1182,1575,805,3745,5805
1744,3883,529,2266,2974,4305,4027,4537,6601,2511,2910,2381,735,2516,4928,2996,884,2511,3363,1528,3145,1411,2229,3363,1124,2213,2965,3518
1745,2937,529,2177,3777,2456,3552,1222,2560,529,3369,1852,218,3484,1715,824,3333,1404,180,487,2111,265,6112,2462,2000,2047,1252,1549
1746,3883,529,2266,2305,4305,1288,3794,2555,2557,1911,3491,4191,3197,3181,316,1086,3521,2129,3450,2682,3521,149,3013,2552,1950,1357,149
1747,2937,529,6912,2974,2456,2087,1222,2560,3235,576,1382,1674,528,3089,2633,1309,997,4653,227,290,1329,776,227,1027,337,2920,2603
1748,3883,6086,2266,2305,1072,4109,6207,3457,5516,5507,6207,5487,3197,5094,316,1992,5852,6674,5852,1244,1206,6288,2371,216,2481,1206,3219
1749,2937,529,2266,2974,1072,2087,5235,2560,83,6163,3931,1674,4926,6722,3322,2162,997,4967,7044,1513,6418,6534,5827,2386,4471,1922,3424
1750,3883,6086,2266,2974,4305,1288,101,6485,2557,5507,4341,6148,4020,3447,5852,1106,5852,6077,3065,5959,1206,4278,658,3612,104,1206,5601
1751,6204,529,3057,2974,656,3208,5623,2719,2427,561,3068,320,75,491,2141,1025,2874,2742,1351,3125,5291,2742,656,6579,2002,54,1025
1752,2937,6086,2266,2974,4305,1288,3626,6485,2851,5818,4452,4340,6733,6431,505,1549,4442,6148,6485,505,6148,1761,5084,1761,2018,684,2704
1753,2937,529,2266,2974,1072,2502,112,2045,2557,3188,1495,2663,2847,3089,828,1010,1495,887,1966,1230,6421,799,3244,5833,1014,710,710
1754,2937,529,2266,2974,4305,1288,101,6485,2557,2942,3491,1369,1624,3408,316,1992,1206,2410,3491,3039,1206,82,3408,216,2051,1594,3174
1755,194,529,2266,2974,2456,2087,4571,595,83,1148,2087,1674,2945,927,822,2739,1404,1588,2377,1791,2862,401,398,1780,2047,2022,3421
1756,3883,6086,2266,4425,4305,4109,3626,6485,6130,5507,1784,4593,3197,1157,1784,380,5724,676,986,1082,2855,3665,1010,5975,3384,3150,454
1757,3620,529,2266,2974,4305,5782,6207,2555,4444,1245,3491,735,2781,2332,1778,2129,163,2129,3132,163,2129,3228,3013,1542,5720,377,163
1758,3883,529,3057,2974,1072,6693,6476,3647,628,1796,3398,2832,1995,1970,185,619,5780,1028,1875,3543,1995,2186,6964,2401,6432,1318,6432
1759,2937,529,2266,2974,1072,2502,4571,2045,3235,1334,1955,1775,2727,728,778,2080,3473,394,394,3038,2959,82,475,2441,4851,1073,2441
1760,2937,529,2266,2974,1072,2502,1729,2391,2557,2982,1495,1775,2563,1063,815,690,2907,399,2034,1197,1129,2315,954,4227,2034,4804,4067
1761,2937,529,1247,2974,2456,3552,1222,2956,2511,3013,1404,1674,1219,635,2633,1309,444,751,2120,1304,1377,840,3098,3383,109,109,123
1762,6204,529,3057,2974,1072,2502,1222,6964,2511,1796,1069,926,3777,3048,2279,2035,3265,2280,1966,1668,3048,2275,754,1668,2047,3055,1668
1763,3620,6086,2266,2974,4305,1288,3794,6485,3521,2293,4341,2728,3082,5094,3491,2576,2942,2129,3491,2682,1612,3082,1835,115,1245,1357,1052
1764,2937,529,2266,2974,2456,6693,1222,2516,628,3369,965,1679,75,3154,3154,120,2524,2722,1966,480,65,46,1462,1442,2213,627,2063
1765,3883,529,2266,2305,4305,4027,3794,743,2557,2942,1655,4668,5383,2352,2028,519,2835,743,568,930,2823,4285,5516,3618,1685,377,163
1766,3883,6086,2266,2974,4305,2502,1337,1624,2557,5818,1655,2728,1874,2108,2933,4260,2159,669,6540,2159,2126,3988,1129,6358,3030,2709,5072
1767,194,529,1247,2974,2456,2087,5235,2560,1622,3369,2588,218,2939,128,1333,852,1404,749,1027,1858,1377,408,2386,2961,3209,3152,1247
1768,194,529,6912,2974,1072,6693,1477,3425,2427,3369,1382,1477,2427,1460,2141,222,2836,887,1966,3125,2734,3045,2427,1027,811,776,1027
1769,6204,529,3057,2974,656,3208,4350,636,2125,2072,3020,3020,3616,918,3962,6880,5896,21,3636,2322,5896,636,6170,1767,2651,3903,5260
1770,2937,529,3057,2974,1072,2502,1337,2391,1153,634,2114,5096,2906,1970,340,3819,6046,1028,3099,1028,2925,3265,2735,154,1841,3155,1400
1771,2937,529,3243,2974,1072,6693,4571,3425,2427,3369,1382,4688,2736,1715,941,874,1715,887,1966,1668,1125,2121,907,2874,337,1403,578
1772,2937,529,3057,2974,1072,2502,1965,2516,2511,576,1156,1759,3777,2122,3400,3516,3400,6657,1966,5149,3048,6912,754,3400,2372,3400,3002
1773,3883,529,2266,2974,4305,2502,3626,6485,3459,5818,2368,4593,6733,6431,2028,6262,2291,1044,475,2159,157,2709,475,475,109,4010,569
1774,6204,529,6912,2974,1072,2502,4350,1678,400,1335,1382,1361,3334,49,2966,1645,997,258,3071,2795,2920,5908,3025,3389,2213,3582,552
1775,3883,529,3057,2974,1072,2502,4571,5911,2851,576,4088,976,2727,728,1918,2080,1160,399,1000,2383,2358,5966,2302,637,2511,2660,740
1776,6204,529,2266,2974,4305,3208,5623,923,2557,2072,1634,1560,6159,918,5960,6953,5670,918,5960,5933,3933,4833,3769,3669,6000,986,4151
1777,3883,529,2266,2974,4305,2502,1222,2045,3235,3188,2439,3364,1874,6431,505,2667,3473,5763,3364,2159,3036,4052,754,6724,190,220,1238
1778,3883,6086,2266,2305,4305,1288,4205,2555,2728,5507,1495,2728,3197,3181,1778,2576,5709,5709,183,2129,859,2549,779,846,6300,1357,6338
1779,3620,6086,2266,2305,4305,5782,6207,2555,5516,5507,4341,4579,3082,3759,6781,1106,3894,4754,5199,4988,3981,331,6514,3620,5881,7025,4655
1780,2937,529,2177,2974,2456,2087,1222,911,529,3369,2588,218,2603,1715,1858,1214,389,3045,1027,1858,1377,1858,1535,52,3209,1549,3493
1781,194,529,3057,2974,1072,6693,3626,2516,3208,1796,1069,2366,3777,1693,2747,2889,3009,5376,3669,6140,6302,6302,29,6726,2176,5048,578
1782,3883,529,2266,2974,4305,3552,6476,2956,1153,576,3172,1038,3017,3089,450,2132,1464,585,5702,2111,395,2707,1535,3017,3044,1252,974
1783,2937,529,2177,321,2456,2087,1222,2560,1367,3369,2588,1674,3017,3089,822,3333,84,453,2234,2383,1638,2142,754,1354,2692,2692,2586
1784,2937,529,2266,2974,2456,2502,1477,1382,400,5507,2057,3995,2219,5651,2057,6682,4360,2057,241,1514,1296,2467,1514,2014,2014,3461,1630
1785,194,529,3057,2974,1072,6693,4571,5911,2427,6163,5766,2646,4642,1715,822,2080,3473,385,5960,2162,3933,4411,5960,2261,2671,576,535
1786,3620,6086,2266,4425,4305,5782,6207,6485,4444,2293,3491,4191,1624,1835,1052,1685,735,568,1947,1371,1325,331,149,2552,2018,1357,1950
1787,3883,6086,2266,2974,4305,2502,1965,6485,2557,2109,1994,6376,1431,2106,91,6953,3726,4872,5960,5933,5759,5196,1869,6000,6000,6145,1057
1788,3620,6086,2266,4425,4305,2502,1222,2936,400,5507,5928,2134,6962,6906,5440,6970,1169,5440,2952,5334,2925,2467,5333,5710,6715,6222,6715
1789,6204,529,3057,2974,1072,3208,4350,3647,3208,2072,3020,320,1057,4271,2735,2131,5896,6559,3636,2131,1414,1691,6170,1179,2002,561,2179
1790,194,529,2266,2974,1072,2502,4571,2045,2511,2982,1852,1560,3777,3048,2098,3002,1715,887,1966,1197,3002,623,1182,907,2100,937,3002
1791,2937,529,2177,2974,2456,3552,1222,5911,529,1148,1222,976,3484,3442,2310,2885,1404,599,1000,1730,1377,2075,2462,6981,631,2191,123
1792,3883,529,2266,2974,4305,1288,4537,2391,2511,2109,822,3995,1431,3089,1398,1516,4637,5089,2952,3293,1079,1881,4275,1303,1286,3150,454
1793,2937,529,2266,4425,4305,3208,4350,2391,2557,1227,3046,3393,1792,1642,2966,2042,787,1132,2165,560,3418,331,305,603,2002,2213,2773
1794,194,529,3057,2974,1072,2502,4571,3425,2427,6303,943,9,2480,88,2141,1915,1315,1841,1341,811,3477,2719,2889,6286,1841,2450,1539
1795,194,529,2266,2974,4305,6693,4205,6485,1153,5507,2524,488,75,5384,2996,1847,2524,743,3334,1668,2525,1173,3154,1442,926,418,3363
1796,3883,529,2266,2305,4305,1288,3794,1624,2557,1911,3491,4191,1624,3408,316,1992,3521,6102,3450,3039,972,331,274,150,5880,3521,1770
1797,3883,529,2266,2305,4305,6908,3533,6601,5516,5507,5928,6112,3777,3089,4285,4338,6409,6802,579,4454,2734,6583,6583,4395,5707,3778,2169
1798,3883,6086,2266,4425,5491,5782,6476,3457,5516,4611,5646,735,4943,3759,4120,4157,5794,5825,7038,5691,3627,4285,4893,4874,6148,1157,2704
1799,3883,529,2266,4425,4305,1288,6207,2291,3521,3013,3169,3150,2847,3089,1778,1645,997,510,510,1230,855,2880,3013,635,190,1357,2730
1800,2937,529,2266,2974,4305,4027,1222,2291,2728,5507,3394,1381,2516,3089,2653,997,568,568,1766,1831,997,6269,1681,2182,2638,2709,2709
1801,2937,529,1247,2974,2456,3552,1222,2956,2511,461,946,318,1782,6854,2969,1126,1374,1126,1459,3145,1126,2142,3254,3383,3145,4010,3256
1802,194,529,2177,2974,1072,2502,4571,5911,2851,1303,1852,2231,2727,2927,1052,2080,2441,3184,2120,3038,531,2223,2302,2261,2013,6451,2528
1803,2937,529,2266,2974,4305,2502,4350,2391,1153,340,2114,1560,3777,3055,1866,1629,6597,5261,1617,2084,383,2186,4923,1445,4923,1250,1250
1804,3883,529,2266,2974,4305,4285,1222,2956,628,5507,3394,6148,85,728,778,2382,5556,3089,1000,1918,531,2707,5084,1303,3044,533,3219
1805,2937,529,6912,2974,2456,6693,1477,911,529,3369,943,218,6808,128,1333,1915,787,1225,1081,290,265,3045,1535,1027,2961,2172,1999
1806,2937,529,2266,3777,4305,4027,3533,2391,2428,2109,5205,93,5591,3906,4835,3963,1315,5261,1528,3543,2217,3045,4898,2502,933,2502,5205
1807,2937,529,3057,2974,4305,4027,1222,6485,2511,2358,5205,976,4046,728,2885,2885,6780,6657,7026,2095,2825,3825,1182,635,2671,4010,3468
1808,3883,529,2266,2974,1072,1288,3626,6485,2511,6163,3881,4593,684,4137,2028,1549,6262,5694,4392,505,5755,4285,6148,5654,5713,5755,6594
1809,2937,529,2266,2974,1072,2502,5623,6485,2511,2109,1852,6237,2563,3089,3018,3292,33,5197,3379,6531,910,5531,3769,6000,4842,6000,1441
1810,3883,6086,2266,2974,1072,2502,3626,2045,2557,5818,3491,1775,2419,863,1778,6262,733,1925,2723,1531,859,82,812,2788,2003,216,1150
1811,2937,529,2266,2974,4305,4792,3794,2555,5516,228,4248,909,3777,5993,509,2190,6597,6802,4248,6548,1061,331,6514,2190,6528,3180,3398
1812,2937,529,2266,2974,1072,2502,4571,2045,2851,2018,3506,1361,2563,6431,4804,2886,2307,6747,4804,4402,5307,4940,4596,5362,4597,1340,591
1813,6204,529,3057,2974,1072,3208,255,3647,400,561,3020,1529,3848,3154,3154,120,627,1895,34,46,2996,744,3363,2292,2002,645,645
1814,3883,529,2266,4425,4305,6077,1222,6601,628,5507,6148,6148,4020,3089,1918,2259,5794,3100,6952,1918,3293,1761,5205,1303,314,5239,126
1815,2937,529,2266,2974,4305,4109,3626,6485,2557,5818,3491,4593,1624,2332,1778,2016,2942,1912,3491,163,1325,2016,2259,1303,1245,2801,3174
1816,2937,529,2266,2974,2456,6693,1222,2516,2511,2358,493,3001,2219,1970,1416,1477,1443,349,1459,1390,3468,2275,16,635,3477,558,1837
1817,2937,529,3057,2974,1072,2502,1722,2560,2557,2270,3394,1032,2781,3089,1778,920,733,2671,1540,3495,3280,3495,2029,1398,2250,3495,2448
1818,3883,6086,2266,3777,4305,5782,6476,6485,2511,1245,2156,1369,3082,585,1259,2129,735,568,3132,163,6149,2315,1974,3364,585,1549,980
1819,2937,6086,2266,2974,4305,1288,4059,6485,2557,4742,3465,5919,3285,2106,1398,380,1682,2410,2054,1894,698,6054,1261,2643,1107,2660,3174
1820,3883,6086,2266,2974,4305,2502,4350,1349,3235,2293,3491,1369,1624,837,1259,2576,997,258,3036,3030,3,2709,980,2552,837,377,997
1821,6204,529,6912,2974,1072,2502,1729,911,2427,3369,943,1032,52,2141,1333,1915,787,887,1081,2388,2858,3519,1412,52,811,5386,2472
1822,3620,6086,2266,4425,917,6077,6207,3457,5516,5336,3894,5599,4943,3759,6383,5567,5493,3581,5852,5847,5278,6269,3918,3620,4464,4739,5881
1823,6204,529,3057,2974,1072,3208,4350,3647,320,561,3290,320,2605,2151,2605,1963,1753,4280,1120,1668,1414,636,6170,2215,2002,2373,3405
1824,3883,529,2177,2974,2456,3552,1222,595,2945,3369,1222,218,3484,3273,1201,1309,1404,749,1459,2383,1377,2695,3120,3383,2118,2398,3120
1825,3620,6086,2266,4425,5491,6077,6207,3457,5516,5336,5928,5599,3973,3759,6781,1106,3894,6583,6866,4454,6514,5782,4893,5940,1012,6092,2704
1826,2937,529,2266,2974,4305,6077,6207,3254,5516,5507,3467,735,6050,2582,743,1273,3007,5258,1896,930,1411,1425,3075,1442,2511,418,3363
1827,2937,529,2266,2974,1072,2502,3626,6485,2851,5818,736,1361,3285,728,271,2333,2907,676,4392,505,157,1761,410,1761,1384,1252,2704
1828,194,529,2266,2974,1072,3208,4571,1054,2511,576,1069,420,322,1715,822,2080,1715,385,1341,1197,3477,2275,1584,635,2692,4010,2934
1829,6204,529,6912,2974,2456,2502,2753,1382,400,3369,965,4328,3053,2844,2141,2221,590,1225,1617,2381,337,2084,1211,2381,337,674,1025
1830,3883,529,2266,2974,4305,4109,3626,6485,2557,5507,5632,1361,1874,119,828,3167,1464,676,4208,2159,6421,1157,1010,846,3384,710,1874
1831,3620,6086,2266,4425,917,6077,6207,3457,5516,5336,3894,5946,6962,3759,6383,5567,5493,3581,6086,5847,5278,6496,3918,5297,4436,5627,5881
1832,3883,6086,2266,2305,4305,3208,4350,2045,2125,5507,3491,3150,3197,316,316,1992,1230,3409,316,89,316,316,2371,281,1012,3039,1770
1833,6204,529,6912,2974,1072,3208,5623,1009,2427,744,1335,548,379,3154,3154,1847,948,311,2594,1668,70,46,2974,1442,2507,627,2063
1834,3883,529,2266,2974,4305,3552,1222,2956,529,2910,3172,5134,6810,3089,2310,2163,6409,1588,2310,3199,599,5105,1259,819,336,2310,5592
1835,3883,529,2266,4425,4305,2502,3533,2956,5516,5507,2381,735,2516,3089,2653,2132,3007,3089,2762,1831,896,2315,601,2709,2709,2709,3094
1836,3883,529,2266,2974,1072,2502,6207,2516,3129,1335,4276,3706,1608,1362,652,1645,129,2996,2058,472,3222,3089,472,635,2511,3465,3007
1837,3883,529,2266,2974,4305,4027,4537,2516,1153,1796,3394,3995,1431,5774,1725,5774,4093,6802,3293,201,2776,2709,1918,5573,6126,5239,6126
1838,2937,529,3057,2974,1072,2502,1477,911,628,3369,1382,1477,1837,128,2339,2289,787,907,1966,2832,1412,2944,1929,3459,769,3152,1066
1839,3883,6086,2266,2974,4305,2502,6476,2045,2557,3188,3491,4593,2781,5094,3491,1992,2942,1731,2895,546,5094,316,6388,3612,104,1206,1206
1840,6204,529,3057,2974,1072,3208,4350,3647,3208,2072,3020,2708,2401,4271,3347,2889,5855,3265,3636,1668,4811,3405,2735,1668,2246,3636,578
1841,3620,6086,2266,4425,4305,4109,4205,2555,2557,2293,6732,6962,3082,5737,1267,282,5709,6674,5852,6674,1208,331,6297,6610,1012,418,3174
1842,194,529,2266,2974,4305,2502,4537,2936,1153,2109,5205,2366,2906,6689,822,1477,1169,3022,1403,1668,3048,1049,6679,1442,926,1681,2179
1843,2937,529,2266,2974,4305,2502,1477,2045,3294,3188,1495,664,2847,2927,1778,1423,2723,3473,2034,3030,855,839,1010,2847,1310,710,3286
1844,3883,529,2266,2974,3852,4027,6476,6601,2511,5507,5928,2783,670,2620,1126,293,6409,2702,1459,3145,1126,4611,2256,635,1788,2398,2811
1845,194,529,1247,2974,2456,3552,4537,595,2511,1148,6793,218,974,3007,450,1279,1404,1588,3308,1791,997,62,1681,3390,3007,1681,3390
1846,6204,529,6912,2974,2456,2087,4537,911,2427,3369,965,218,2216,1460,2653,1822,997,399,3071,1513,2734,1478,3075,1525,2213,2035,552
1847,3620,6086,2266,4425,917,6077,3533,3457,5516,5507,3894,735,3082,562,735,1385,5493,1976,3082,1251,2241,2375,3918,1285,3216,3216,2704
1848,2937,529,2266,2974,4305,2502,4571,5911,2511,2018,1634,4340,6411,6190,822,2080,5457,385,4321,832,2385,7017,2302,5362,2302,576,580
1849,3883,6086,2266,4425,4305,5782,3794,2555,4444,2293,4341,4191,3197,1835,3174,1992,2993,1976,3082,1371,1206,3082,3136,2552,685,2827,629
1850,3883,6086,2266,2974,4305,1288,4205,2555,2557,2293,3046,4191,5771,918,2622,338,2835,5103,2912,2953,2032,642,488,2204,1608,5676,5103
1851,6204,529,3057,2974,1072,3208,5623,1054,2427,2072,5521,6237,2755,3906,3896,1460,1762,4967,5620,2875,5896,437,29,1511,5401,4150,5896
1852,2937,529,3057,2974,1072,2502,1739,3425,3294,3369,943,1032,1219,3442,494,2132,733,1412,2120,1197,1412,2745,1412,700,2692,2191,1999
1853,2937,529,2266,2974,1072,3208,255,1948,2557,2942,2066,3279,1608,3408,3326,130,655,1042,3408,1227,3981,1691,3408,216,2002,173,1940
1854,3883,529,2266,2974,4305,2502,2014,6601,1153,5507,4694,3447,2505,5153,5251,4544,1157,743,1896,930,1896,2229,3094,1442,2653,418,2704
1855,2937,529,2266,2974,1072,1288,5623,2045,2557,2982,1182,1361,3285,2421,1398,2080,3473,385,2847,2847,698,4411,1261,3404,3404,710,3174
1856,2937,529,2266,2974,4305,2502,3533,6485,1153,3930,3172,201,3777,6722,1259,2403,6200,6459,5964,3788,5964,5307,6180,4010,2542,4010,5964
1857,2937,529,3057,4425,2456,2087,1222,1382,2427,3369,2588,218,769,1184,2806,1477,787,887,1027,290,1554,1018,227,2961,3211,2172,3398
1858,6204,529,2266,2974,1072,4249,2412,1697,2427,6303,1069,3093,2427,2352,2653,2035,2074,1132,1966,1668,1707,1691,5606,1578,6384,3160,3405
1859,3883,6086,2266,2974,4305,1288,1965,959,2557,5507,1495,1361,1554,3089,828,828,1464,399,1433,363,3981,1157,6561,1442,3410,1768,1200
1860,6204,529,3057,2974,1072,4249,5623,923,1153,923,4459,6237,3777,3837,5934,5840,6063,4216,848,848,1905,2418,3960,2418,968,2373,1057
