ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11
1572,225,758,758,758,295,295,295,299,299,299,299,299
1573,484,420,410,410,410,410,431,79,79,79,79,79
1574,390,390,12,12,520,520,520,745,19,19,19,19
1575,189,189,189,189,473,22,22,22,22,22,22,473
1576,96,96,96,96,96,96,96,96,96,96,96,697
1577,98,98,98,98,98,98,98,801,801,801,801,801
1578,619,619,578,594,594,594,478,478,478,478,478,478
1579,32,786,786,786,786,786,181,786,674,674,674,273
1580,390,506,506,382,382,382,179,179,179,179,179,382
1581,651,310,310,651,651,651,651,651,651,651,651,651
1582,590,520,137,137,137,137,137,137,137,137,745,745
1583,695,346,374,374,374,374,374,374,374,374,374,374
1584,49,49,49,49,49,49,49,423,423,423,423,718
1585,78,483,448,317,317,317,573,329,329,329,329,329
1586,66,66,66,66,66,66,66,66,66,66,66,66
1587,404,404,404,404,586,586,404,586,404,392,392,392
1588,557,557,557,557,557,783,783,783,783,85,85,0
1589,49,570,570,570,570,570,536,536,536,789,789,789
1590,21,21,21,21,21,21,21,21,21,21,21,21
1591,629,23,23,23,74,74,74,74,74,74,74,74
1592,735,735,432,432,432,454,454,121,121,121,121,121
1593,651,651,651,651,651,651,651,600,600,600,600,600
1594,599,203,520,520,520,520,801,487,487,487,487,487
1595,311,311,311,311,311,642,642,642,642,276,276,276
1596,362,362,723,723,723,723,723,723,723,323,323,323
1597,688,290,437,270,437,463,463,463,463,626,706,706
1598,327,327,327,327,327,327,327,327,327,327,540,540
1599,245,245,245,190,285,285,285,285,174,174,174,174
1600,167,167,167,167,167,167,167,167,167,167,167,167
1601,698,322,721,137,66,509,509,509,739,739,523,523
1602,139,139,139,139,139,139,139,139,139,139,139,139
1603,511,511,511,511,511,627,627,627,627,627,708,708
1604,294,158,132,180,413,413,432,371,371,371,371,371
1605,651,651,594,108,108,225,225,225,225,225,489,489
1606,613,613,261,261,749,749,261,261,261,261,740,740
1607,462,462,462,462,462,255,255,491,491,491,540,656
1608,363,255,255,255,481,481,5,5,335,335,335,280
1609,171,28,28,102,28,28,28,28,28,28,28,28
1610,290,70,808,328,335,335,335,335,335,561,561,561
1611,236,236,236,236,236,236,236,768,768,243,243,243
1612,101,101,101,101,101,101,101,29,29,29,29,268
1613,12,40,40,40,12,12,12,12,12,12,12,12
1614,224,224,224,224,224,726,726,731,781,376,190,190
1615,333,333,333,333,333,75,75,65,65,65,250,250
1616,406,215,215,215,233,233,233,215,215,215,215,215
1617,675,580,247,247,247,247,247,247,247,247,247,208
1618,507,507,507,252,252,252,252,383,383,383,383,383
1619,791,785,785,785,785,785,785,785,785,785,785,785
1620,657,657,420,420,420,420,420,420,420,420,420,420
1621,750,750,750,750,750,805,805,805,805,805,209,209
1622,748,748,748,748,755,755,755,755,659,659,659,596
1623,656,253,253,338,338,338,338,320,320,237,237,237
1624,361,745,745,745,745,745,312,312,312,312,312,312
1625,86,86,247,247,620,620,745,745,95,95,95,95
1626,177,177,342,342,342,177,177,177,19,19,19,19
1627,486,119,119,119,53,503,503,503,503,533,760,760
1628,697,697,697,697,697,697,308,308,697,339,339,339
1629,650,669,669,669,810,7,7,7,269,26,18,18
1630,165,165,440,440,559,559,408,408,408,408,408,408
1631,20,20,20,20,20,20,20,20,387,144,144,144
1632,782,161,161,161,161,418,418,724,724,439,439,439
1633,756,756,756,705,705,730,730,730,730,481,481,481
1634,506,506,506,506,506,506,506,506,241,241,195,241
1635,170,170,237,237,237,204,204,204,204,204,774,237
1636,470,115,115,26,26,49,49,49,514,695,696,696
1637,664,664,664,664,664,664,664,664,664,572,619,619
1638,384,384,384,384,384,384,347,347,347,347,347,347
1639,115,551,551,742,742,742,742,742,411,411,224,224
1640,391,382,382,790,477,202,202,177,177,258,264,636
1641,132,132,132,132,427,427,427,651,651,427,592,592
1642,32,418,89,89,89,89,89,89,89,89,195,195
1643,65,65,100,65,65,692,692,428,428,195,748,748
1644,549,549,549,549,156,156,156,156,156,156,156,156
1645,486,486,459,737,737,737,58,58,58,58,58,58
1646,281,281,86,86,86,86,86,86,86,580,580,580
1647,1,599,599,599,427,427,427,323,323,323,323,323
1648,109,109,109,109,109,420,420,420,420,423,161,161
1649,211,636,776,776,776,414,414,699,699,699,699,699
1650,376,376,317,317,317,317,317,317,317,317,317,317
1651,19,19,19,19,19,19,19,19,19,19,19,19
1652,250,312,312,56,56,56,312,466,174,174,174,174
1653,464,464,523,523,523,130,130,553,553,593,308,308
1654,303,340,340,340,340,340,340,340,244,26,26,26
1655,660,6,6,6,6,6,264,264,264,264,264,264
1656,303,303,303,303,303,366,622,622,622,622,149,746
1657,206,711,189,189,189,777,777,206,206,206,206,206
1658,420,139,545,545,545,545,232,195,195,195,195,395
1659,317,616,616,616,616,119,175,175,506,506,506,506
1660,32,32,32,32,32,32,32,32,32,32,32,32
1661,583,583,583,41,368,600,583,583,583,583,410,410
1662,747,747,251,251,251,293,590,590,590,295,295,295
1663,337,360,337,118,118,118,118,795,337,337,337,298
1664,557,557,557,783,783,805,805,805,805,557,557,557
1665,801,632,632,632,632,420,32,32,182,182,264,264
1666,491,491,491,491,491,491,491,771,771,771,771,771
1667,428,428,428,428,428,428,428,428,428,685,685,685
1668,809,409,409,409,409,409,409,409,409,140,140,140
1669,314,314,314,314,314,314,314,314,314,314,314,314
1670,488,720,720,720,720,720,720,720,53,53,161,53
1671,174,174,174,174,135,135,237,710,538,581,581,581
1672,400,722,768,768,768,768,22,22,22,22,556,556
1673,323,323,323,323,533,533,533,533,533,533,533,533
1674,467,372,346,134,134,134,545,775,775,775,775,775
1675,633,633,395,470,697,697,697,547,547,547,79,79
1676,733,733,665,665,665,665,665,665,665,665,665,665
1677,287,571,367,367,367,380,380,145,660,293,293,293
1678,435,797,797,797,263,263,19,19,19,435,435,435
1679,175,175,175,175,175,175,175,695,695,799,175,799
1680,30,30,129,129,808,808,808,808,808,123,123,31
1681,224,298,298,298,298,298,298,298,298,298,569,569
1682,583,679,679,679,679,789,789,789,789,789,789,789
1683,84,84,248,248,248,248,248,248,248,402,84,402
1684,273,548,548,548,548,548,548,548,548,773,773,773
1685,194,183,183,183,183,183,183,183,183,48,48,48
1686,401,401,401,401,401,401,401,401,401,401,401,401
1687,139,139,139,139,139,139,139,453,453,453,453,463
1688,328,328,145,145,229,229,229,229,229,229,229,229
1689,5,208,208,208,208,538,538,446,446,26,26,177
1690,224,224,224,370,370,132,132,312,312,312,190,190
1691,145,177,177,476,476,399,399,399,399,145,145,145
1692,409,409,409,409,409,436,436,309,309,309,754,754
1693,753,448,448,488,488,488,488,595,595,595,488,488
1694,51,587,22,259,259,259,259,259,259,259,259,259
1695,84,84,84,431,431,431,400,400,400,400,400,400
1696,86,86,86,684,684,684,684,684,684,735,735,735
1697,684,684,553,553,553,424,651,651,651,158,158,158
1698,22,22,22,22,22,717,717,717,717,717,717,717
1699,85,85,85,85,121,121,121,121,121,121,121,121
1700,463,463,463,473,473,473,473,473,473,473,473,473
1701,377,377,377,604,604,604,604,794,794,794,560,560
1702,433,9,9,9,9,9,9,9,9,330,330,330
1703,638,295,295,295,295,295,295,295,295,295,295,295
1704,665,665,665,451,451,451,575,679,679,679,679,679
1705,633,10,10,10,10,10,10,75,522,522,75,734
1706,338,276,276,276,157,619,619,619,619,619,619,619
1707,98,98,98,98,98,190,372,372,372,372,372,372
1708,308,119,119,119,119,119,119,119,119,119,119,119
1709,689,502,510,510,510,510,510,510,510,510,510,510
1710,420,420,420,420,548,420,540,540,540,518,518,518
1711,290,290,290,290,290,290,290,290,290,68,68,68
1712,217,217,217,217,528,528,528,217,217,217,138,138
1713,290,290,525,447,447,447,447,447,139,139,139,139
1714,782,782,782,782,765,765,765,765,765,436,673,436
1715,735,735,735,735,735,735,735,20,20,20,675,675
1716,346,346,346,346,346,346,346,346,346,346,346,326
1717,148,148,148,148,248,248,248,722,722,722,477,477
1718,674,674,674,674,674,789,789,789,789,789,789,789
1719,108,108,108,108,108,108,108,108,108,108,108,634
1720,481,481,481,481,481,481,481,481,481,481,481,481
1721,375,375,375,375,736,736,191,175,175,751,407,407
1722,108,108,108,25,25,25,25,190,413,211,211,211
1723,688,688,669,669,669,712,712,725,725,725,787,787
1724,168,63,63,67,67,67,67,67,219,219,219,219
1725,577,536,536,536,786,742,742,742,742,742,753,753
1726,205,205,205,205,205,205,205,205,205,205,205,205
1727,231,231,231,231,197,197,749,749,563,563,563,563
1728,4,4,4,4,4,4,4,4,4,4,44,44
1729,229,229,252,396,396,396,396,210,383,383,383,383
1730,185,185,185,184,184,184,248,248,248,248,248,248
1731,423,423,423,423,423,423,423,423,423,423,423,543
1732,0,615,615,615,615,322,322,322,322,322,322,322
1733,190,580,580,190,190,190,190,190,190,190,190,190
1734,619,602,602,71,71,571,571,571,619,619,619,619
1735,406,406,300,406,406,406,406,406,406,153,153,153
1736,306,306,306,306,306,99,99,99,99,390,390,139
1737,191,374,374,374,374,374,374,173,173,206,206,206
1738,111,111,111,111,111,106,106,105,105,28,28,28
1739,213,320,320,320,320,320,320,320,320,320,320,320
1740,123,341,341,341,341,341,448,448,448,448,631,631
1741,85,343,343,484,761,761,172,172,172,172,105,105
1742,699,372,372,372,372,372,372,140,140,140,140,140
1743,333,333,309,309,309,309,309,290,290,290,290,290
1744,159,159,742,742,742,742,196,196,196,196,206,206
1745,347,347,708,708,708,708,505,505,603,603,220,220
1746,268,268,244,268,810,810,268,268,268,179,179,179
1747,78,78,78,78,78,60,60,60,60,232,232,232
1748,359,359,359,359,359,359,512,512,512,512,359,359
1749,255,255,255,255,255,255,161,203,203,203,203,203
1750,610,531,531,531,531,531,531,142,142,271,271,271
1751,211,211,548,548,548,548,548,548,548,211,211,211
1752,240,240,240,175,175,175,175,185,185,185,185,185
1753,23,23,477,477,233,233,233,233,156,156,156,156
1754,769,769,769,769,693,727,727,727,727,727,727,727
1755,225,225,225,190,190,190,190,211,211,211,281,281
1756,7,142,142,271,271,271,271,271,271,240,240,649
1757,7,153,153,298,298,298,298,298,124,124,124,124
1758,623,623,623,623,257,257,257,257,257,257,596,596
1759,327,327,327,327,327,327,274,274,274,274,274,274
1760,155,155,155,155,10,10,85,85,85,26,26,26
1761,7,7,7,7,7,131,734,734,734,734,131,131
1762,43,210,210,210,210,210,210,210,210,210,210,423
1763,397,56,56,783,56,56,56,180,180,180,180,180
1764,8,8,387,387,8,8,8,8,8,8,264,264
1765,717,717,717,717,651,418,381,381,381,381,666,586
1766,243,243,243,53,53,503,503,503,503,503,503,503
1767,6,6,95,95,95,95,95,95,200,200,200,200
1768,177,177,594,594,594,594,770,87,87,87,87,87
1769,188,188,188,188,188,188,480,248,248,698,698,698
1770,685,685,685,333,333,469,333,333,333,333,255,255
1771,597,735,735,735,735,735,735,735,735,735,735,735
1772,806,806,806,412,412,412,412,412,412,510,804,804
1773,121,798,798,798,121,121,121,121,121,121,121,121
1774,386,674,674,674,556,556,556,674,518,518,518,518
1775,35,35,35,35,35,35,35,35,35,35,35,35
1776,384,384,481,123,123,123,123,123,123,721,255,255
1777,381,381,381,381,14,14,14,14,14,14,14,14
1778,761,761,761,761,761,326,289,289,289,289,289,244
1779,697,697,697,697,697,646,646,697,697,697,697,697
1780,91,91,547,547,547,547,547,547,547,737,737,737
1781,676,676,676,687,687,687,687,100,100,100,612,612
1782,769,769,193,193,140,140,40,145,217,217,217,281
1783,547,547,545,545,545,545,545,545,672,672,672,285
1784,85,109,109,109,109,109,109,307,307,307,138,138
1785,358,358,358,170,170,170,170,170,170,170,170,170
1786,234,234,234,234,234,234,234,234,234,234,234,234
1787,804,804,635,635,635,290,284,329,329,810,252,252
1788,653,653,653,653,653,622,622,622,364,203,203,203
1789,194,194,393,393,352,352,352,620,620,476,476,476
1790,105,105,105,105,105,105,105,322,689,329,329,329
1791,131,131,485,485,485,485,485,485,485,264,264,264
1792,432,432,432,432,432,432,386,386,386,386,83,83
1793,214,618,618,618,402,402,402,402,255,571,39,571
1794,333,32,730,730,730,730,730,730,730,730,730,802
1795,117,117,117,117,117,117,117,117,117,117,117,117
1796,7,77,77,77,721,721,721,7,7,7,7,742
1797,241,241,241,241,424,424,599,599,432,432,432,432
1798,810,801,801,801,801,801,801,129,129,692,692,692
1799,221,221,221,228,228,228,228,260,260,139,139,139
1800,287,287,75,75,75,75,287,287,71,71,71,71
1801,575,805,805,805,805,575,575,575,486,486,486,486
1802,515,515,515,515,515,515,540,540,540,540,540,540
1803,551,551,551,551,779,779,315,315,315,750,750,750
1804,728,728,728,311,153,153,153,153,153,543,543,543
1805,683,683,683,683,683,683,683,683,683,683,683,683
1806,759,28,88,88,88,88,88,88,88,12,12,12
1807,401,401,401,401,401,401,372,406,406,406,406,528
1808,374,374,374,374,374,26,26,26,26,26,620,26
1809,804,804,348,348,574,574,187,787,787,787,246,246
1810,204,204,173,173,173,173,173,204,204,204,204,204
1811,351,351,482,482,53,53,53,53,719,719,719,750
1812,661,661,661,752,415,415,7,7,7,208,208,208
1813,687,314,540,219,219,219,219,219,219,219,219,219
1814,129,129,129,129,129,129,129,129,173,173,173,173
1815,105,352,215,215,215,215,215,215,215,215,215,215
1816,162,162,162,162,571,571,571,571,571,571,571,571
1817,355,104,104,104,104,104,104,704,704,704,704,704
1818,668,281,281,281,281,366,366,366,366,366,366,366
1819,340,783,783,783,418,418,418,418,418,418,418,418
1820,32,255,255,255,255,255,255,264,264,264,737,737
1821,22,22,251,251,22,22,170,170,170,170,170,36
1822,470,599,33,33,33,33,24,24,24,24,24,24
1823,24,24,221,221,221,221,551,221,221,133,133,133
1824,360,360,360,360,360,360,15,15,15,15,15,15
1825,449,439,439,439,439,439,439,439,439,537,537,439
1826,643,643,643,379,379,379,379,379,379,379,769,769
1827,491,491,155,726,726,490,491,334,334,271,271,271
1828,493,205,205,205,205,205,205,663,663,663,663,663
1829,364,364,364,364,364,364,364,364,364,364,364,364
1830,490,490,464,464,464,464,464,464,464,464,706,464
1831,697,697,697,697,697,697,56,452,452,452,452,452
1832,658,658,658,658,783,154,154,154,154,154,154,154
1833,317,317,159,159,159,159,159,665,665,665,665,665
1834,268,600,29,171,171,696,696,696,696,696,696,696
1835,52,52,52,431,748,748,748,206,206,354,354,354
1836,379,379,379,379,34,34,34,34,34,34,34,34
1837,437,745,745,745,623,623,600,600,600,600,252,96
1838,50,50,50,50,50,333,333,333,333,333,353,353
1839,339,339,339,339,339,339,339,339,320,320,320,320
1840,506,195,195,195,195,195,148,148,148,148,433,433
1841,639,12,12,470,470,470,234,234,234,83,217,217
1842,295,251,251,251,251,251,251,251,613,613,241,241
1843,339,339,339,339,339,339,185,687,687,687,687,687
1844,387,387,387,79,419,419,419,269,269,269,170,170
1845,281,281,281,281,387,387,387,281,281,281,174,174
1846,361,361,715,715,225,225,225,264,264,264,264,264
1847,332,332,537,537,537,537,233,233,233,233,233,233
1848,602,602,602,602,602,602,602,334,384,384,186,186
1849,68,68,68,68,68,68,68,68,68,439,439,617
1850,569,775,775,775,775,775,775,775,775,775,775,569
1851,100,100,100,100,100,757,757,504,504,504,143,143
1852,78,122,122,122,122,122,122,122,78,512,512,512
1853,513,513,513,513,513,34,195,195,195,195,195,195
1854,586,586,586,586,586,586,586,586,504,504,504,231
1855,792,792,384,384,384,384,384,728,728,728,728,728
1856,256,256,256,206,206,206,206,206,206,789,789,789
1857,210,392,674,505,763,763,763,763,206,206,210,467
1858,6,6,6,712,712,103,103,381,381,211,401,401
1859,58,58,58,58,58,431,431,431,58,58,58,58
1860,179,179,179,636,275,275,275,523,523,730,730,275
1861,255,255,255,255,255,255,255,255,255,255,255,255
1862,432,432,432,432,432,432,432,432,490,490,490,490
1863,746,232,754,754,596,596,596,596,596,575,575,575
1864,195,195,153,382,382,804,804,804,804,382,382,382
1865,228,228,228,228,228,228,729,87,447,447,447,734
1866,0,557,499,499,499,499,150,496,496,557,557,0
1867,368,368,784,784,784,784,784,445,445,445,445,445
1868,292,320,320,320,320,320,369,138,138,138,138,138
1869,92,534,92,92,92,92,534,534,534,534,534,534
1870,557,418,418,418,418,418,418,418,418,418,418,418
1871,385,43,43,43,43,43,43,569,569,569,569,569
1872,95,339,149,149,149,149,144,144,144,144,144,144
1873,77,77,256,256,256,624,624,159,159,159,570,570
1874,325,325,325,325,325,325,325,325,325,325,325,325
1875,273,72,72,72,273,273,273,273,273,273,273,273
1876,588,588,588,370,370,562,562,562,562,562,562,562
1877,328,328,328,684,684,684,450,450,450,271,271,271
1878,264,206,206,206,268,256,256,256,256,313,313,11
1879,435,481,481,481,481,481,435,435,435,262,262,262
1880,269,269,269,269,269,107,107,295,295,295,295,295
1881,629,629,629,629,629,629,301,301,301,477,477,477
1882,527,439,439,549,549,549,549,549,549,549,549,549
1883,3,604,604,367,604,662,499,499,638,638,638,638
1884,734,734,21,153,153,153,153,761,152,244,244,244
1885,626,626,626,592,654,720,585,784,545,545,714,714
1886,358,358,358,358,358,358,358,358,358,358,358,580
1887,602,602,602,602,45,45,45,45,45,255,255,255
1888,638,638,505,505,94,523,710,710,106,106,638,638
1889,491,491,10,92,92,517,517,295,295,295,397,397
1890,638,638,638,785,785,785,785,785,785,785,687,247
1891,301,301,301,301,301,301,393,393,393,393,393,393
1892,371,667,700,700,360,360,407,695,695,520,455,455
1893,413,413,413,413,413,413,413,413,413,413,413,149
1894,741,273,273,273,273,273,731,731,731,731,731,731
1895,603,603,603,267,301,301,808,808,808,558,558,558
1896,473,473,473,473,473,488,488,488,99,205,205,205
1897,105,105,105,105,105,105,105,105,105,105,105,105
1898,808,808,808,808,808,808,778,778,778,778,213,213
1899,559,801,801,801,801,801,773,773,206,206,206,206
1900,607,607,798,798,492,685,685,685,685,685,685,715
1901,0,0,416,416,416,416,416,416,416,95,95,95
1902,433,748,748,781,781,781,781,689,36,36,36,313
1903,362,362,362,362,362,362,362,362,362,362,362,362
1904,667,667,609,609,609,609,609,609,609,609,609,609
1905,138,137,137,137,137,137,137,137,137,137,137,137
1906,339,671,671,210,210,210,210,434,434,434,434,434
1907,580,580,669,669,669,669,669,669,610,407,407,407
1908,166,297,184,269,303,303,303,303,303,737,737,476
1909,340,290,290,290,290,778,778,778,778,778,778,778
1910,464,464,464,464,464,244,0,0,0,0,810,810
1911,102,550,550,550,102,102,102,102,102,102,102,102
1912,468,102,165,165,165,771,771,771,771,165,165,165
1913,90,337,337,337,337,572,572,572,490,490,111,110
1914,185,185,185,185,368,368,320,320,320,320,320,397
1915,23,149,409,409,409,409,409,409,409,409,409,480
1916,179,179,179,179,179,0,377,538,538,538,538,538
1917,608,608,608,608,608,556,556,556,556,556,203,203
1918,775,775,775,775,417,417,417,417,417,417,417,417
1919,340,340,340,340,340,340,340,340,340,340,340,340
1920,220,220,558,539,539,539,539,539,577,577,252,252
1921,555,555,9,9,9,479,108,382,382,382,382,382
1922,707,707,203,203,203,203,203,203,203,203,78,78
1923,41,466,466,209,209,209,610,610,610,610,55,55
1924,252,252,252,252,252,252,252,643,643,643,252,252
1925,732,245,613,613,613,613,488,488,488,488,523,523
1926,77,717,717,298,298,441,374,775,775,775,775,527
1927,753,628,628,628,628,628,628,628,628,628,628,628
1928,657,339,339,339,339,477,398,398,398,398,398,398
1929,417,417,417,417,417,417,417,417,36,140,55,308
1930,6,6,6,6,608,608,608,303,81,81,81,81
1931,521,521,538,231,231,538,538,369,369,449,489,489
1932,7,802,802,802,802,802,802,802,802,237,237,237
1933,319,319,319,319,319,319,319,319,273,273,273,273
1934,230,22,22,22,22,22,22,123,123,123,123,123
1935,528,528,528,528,528,528,528,528,528,528,528,236
1936,436,436,436,436,436,436,436,789,789,789,789,310
1937,209,209,209,209,209,209,209,209,209,209,209,209
1938,33,245,245,576,576,576,576,576,576,576,385,385
1939,149,149,149,149,149,149,149,149,149,174,174,174
1940,575,17,17,17,433,1,1,1,1,1,1,1
1941,673,673,673,673,702,673,26,808,26,808,808,26
1942,156,156,237,237,237,237,237,801,801,801,801,801
1943,687,36,36,36,36,36,36,36,365,504,554,554
1944,154,154,279,279,279,279,279,279,279,279,279,40
1945,588,122,122,122,370,370,533,533,533,533,533,533
1946,470,470,470,470,470,470,470,686,686,686,498,166
1947,293,107,107,107,293,107,107,382,382,107,107,107
1948,332,299,299,49,49,49,49,49,372,372,183,183
1949,567,567,567,567,567,140,140,140,576,379,37,37
1950,696,220,404,404,586,645,645,360,360,360,192,192
1951,404,404,25,25,25,25,85,390,390,390,390,390
1952,139,411,411,411,411,411,411,411,713,713,713,713
1953,800,800,553,108,108,108,108,108,372,372,372,372
1954,274,686,290,290,162,35,35,35,35,35,35,35
1955,462,462,462,462,462,462,462,462,462,462,462,462
1956,808,808,808,808,808,408,408,408,408,408,408,408
1957,51,582,582,582,691,691,691,93,233,233,233,233
1958,213,213,213,213,213,213,213,213,213,213,213,213
1959,548,548,548,486,333,109,109,109,109,109,109,109
1960,107,107,107,107,107,107,107,481,793,496,543,543
1961,263,263,661,775,775,775,625,625,625,339,49,49
1962,406,406,406,9,9,9,373,373,373,373,373,373
1963,580,580,580,580,580,580,580,580,580,580,580,580
1964,373,373,58,58,58,58,58,58,58,58,58,58
1965,473,473,473,760,760,760,760,754,754,754,754,754
1966,137,137,137,137,137,137,403,403,403,737,737,364
1967,615,702,615,615,615,475,475,475,475,475,475,475
1968,6,78,78,78,78,78,476,476,60,60,60,60
1969,355,355,355,355,160,355,355,355,355,355,355,355
1970,651,467,774,102,102,102,134,134,134,134,134,134
1971,761,761,639,639,639,639,464,464,639,639,639,433
1972,19,19,19,19,19,123,191,191,191,191,191,191
1973,654,33,673,673,673,662,662,662,662,662,179,179
1974,183,567,567,567,567,567,703,377,377,377,398,398
1975,600,600,600,600,600,600,347,633,729,729,729,729
1976,569,404,404,404,404,101,101,184,184,654,654,654
1977,684,684,684,684,684,684,684,684,684,684,684,684
1978,799,526,346,89,89,89,89,496,496,496,128,128
1979,0,0,319,319,319,319,319,319,319,319,319,319
1980,111,111,122,122,122,100,100,100,100,100,100,100
1981,336,336,336,336,336,336,336,336,336,336,336,336
1982,147,147,147,147,147,147,147,147,147,147,147,147
1983,782,292,292,292,151,151,151,151,766,766,766,766
1984,175,175,175,175,175,175,175,175,175,268,268,268
1985,380,295,295,295,259,259,259,259,259,259,259,259
1986,357,357,184,184,184,184,182,182,256,161,161,161
1987,809,809,809,809,594,594,594,665,665,665,665,665
1988,51,51,297,297,297,297,297,297,297,297,297,297
1989,4,807,807,807,4,4,4,612,612,612,194,513
1990,54,510,510,166,166,166,46,166,166,166,166,166
1991,147,147,583,147,597,597,597,597,134,134,15,134
1992,36,420,273,273,273,207,207,207,203,203,207,203
1993,503,503,503,494,494,494,494,494,494,494,494,494
1994,234,234,421,248,248,618,618,421,421,421,421,421
1995,708,708,708,708,708,708,708,708,708,708,708,407
1996,257,151,792,792,251,439,439,439,439,439,439,348
1997,738,134,134,134,134,134,134,134,134,134,134,134
1998,587,587,587,587,14,325,325,325,734,734,734,734
1999,365,195,195,365,365,95,95,95,143,73,73,73
2000,184,184,184,184,184,184,381,381,381,381,381,381
2001,175,175,175,256,256,256,256,256,256,256,624,224
2002,776,776,665,518,665,665,665,665,665,665,665,665
2003,11,11,11,11,11,11,129,256,256,256,256,746
2004,13,13,13,245,566,566,604,692,692,692,624,624
2005,109,109,109,109,109,608,608,608,608,608,608,608
2006,139,139,633,612,612,612,139,139,139,139,270,270
2007,166,720,720,720,720,720,720,720,387,387,387,387
2008,77,77,77,77,77,77,77,77,77,77,77,77
2009,708,293,666,666,293,293,115,115,511,511,511,511
2010,699,699,699,699,487,487,487,708,708,708,708,699
2011,368,368,368,368,368,547,547,601,601,601,677,677
2012,749,421,421,421,749,332,332,332,332,332,332,332
2013,195,734,734,734,734,734,734,734,734,433,28,28
2014,604,604,604,126,126,126,126,195,195,195,195,195
2015,790,487,487,487,487,487,487,487,487,487,699,699
2016,109,109,109,109,651,651,651,636,20,264,250,250
2017,298,140,140,140,298,312,367,629,629,629,629,629
2018,618,317,317,317,317,317,317,317,317,230,230,230
2019,64,0,0,491,491,491,491,491,308,308,308,372
2020,622,590,590,570,570,570,570,622,622,622,622,622
2021,487,698,698,698,698,698,698,645,645,645,190,190
2022,588,588,588,588,588,588,78,78,78,78,78,78
2023,74,74,74,74,74,133,133,356,356,769,769,769
2024,276,276,276,276,276,657,615,615,615,172,172,172
2025,262,262,262,184,184,171,486,256,256,256,256,256
2026,98,309,224,224,224,224,383,224,224,121,121,121
2027,211,211,211,211,211,211,211,211,211,211,211,211
2028,583,78,78,78,260,71,71,71,71,71,71,805
2029,711,184,184,184,184,184,184,184,184,135,135,135
2030,537,60,537,537,537,537,537,537,537,537,537,537
2031,134,481,481,449,449,449,449,565,565,565,221,221
2032,301,301,301,301,301,301,301,301,301,301,301,301
2033,735,203,203,203,203,771,771,771,771,203,203,203
2034,574,574,574,574,574,574,574,574,666,666,666,721
2035,508,508,508,508,45,45,508,508,508,508,248,248
2036,726,726,726,726,726,726,727,482,482,720,720,720
2037,783,326,326,326,326,326,326,326,326,326,326,326
2038,334,433,433,433,433,433,433,407,407,407,407,407
2039,672,672,672,672,672,672,672,60,244,244,244,244
2040,87,87,87,87,87,378,378,378,378,378,428,428
2041,342,342,308,308,308,713,7,7,7,7,7,7
2042,28,106,106,106,106,106,106,106,106,106,106,106
2043,440,440,440,344,347,347,347,347,347,347,800,343
2044,715,715,715,715,576,576,576,576,576,576,752,522
2045,493,493,493,493,493,493,366,495,495,495,495,495
2046,495,495,495,495,313,313,313,107,107,107,107,107
2047,110,110,723,723,90,90,90,110,157,395,395,395
2048,98,98,98,123,289,289,289,289,289,289,289,108
2049,706,466,706,706,706,706,706,706,706,706,706,706
2050,44,44,44,44,44,44,243,44,44,44,259,66
2051,716,129,129,129,129,129,129,129,129,409,409,409
2052,595,595,595,595,595,595,317,548,548,548,548,528
2053,110,480,480,480,480,480,447,762,762,381,381,381
2054,615,615,251,251,251,251,155,155,660,660,660,660
2055,695,557,284,284,284,284,1,334,334,700,551,551
2056,6,6,6,253,253,253,253,253,253,385,385,385
2057,135,135,135,234,234,234,234,234,234,234,234,234
2058,431,431,459,459,459,459,459,459,459,459,459,459
2059,238,526,526,526,526,526,473,473,473,473,473,473
2060,255,255,187,187,187,187,187,440,440,187,187,187
2061,518,518,799,799,799,799,799,799,799,799,799,799
2062,6,6,200,689,247,247,247,110,110,663,663,663
2063,433,433,433,433,433,709,709,709,709,709,23,709
2064,590,590,590,234,234,234,234,784,784,784,209,209
2065,274,274,274,274,274,274,353,353,639,64,64,64
2066,119,119,119,119,119,119,119,119,119,119,119,119
2067,805,805,805,805,805,551,551,551,551,298,195,195
2068,340,340,358,358,358,580,580,580,580,580,580,580
2069,550,550,550,550,550,550,550,106,106,673,673,673
2070,191,191,365,365,191,191,191,191,191,191,191,191
2071,193,193,193,193,193,193,193,193,193,193,193,193
2072,356,356,650,650,650,650,650,361,361,675,675,675
2073,676,676,676,152,89,89,89,89,89,89,89,89
2074,521,521,521,521,521,521,521,523,523,523,523,523
2075,589,585,585,184,589,625,625,686,789,789,686,686
2076,293,293,293,293,70,70,70,230,230,230,230,230
2077,728,728,728,728,728,728,728,728,728,148,148,148
2078,780,780,780,780,780,780,780,780,780,780,780,780
2079,335,335,335,335,335,335,86,86,86,32,393,393
2080,168,168,168,168,168,561,179,183,179,179,179,179
2081,406,406,406,289,289,180,180,180,180,180,180,180
2082,9,136,136,162,162,162,75,75,379,111,111,111
2083,726,726,726,724,724,775,210,210,416,416,166,166
2084,533,533,119,119,119,533,533,533,533,533,533,533
2085,250,250,250,250,250,250,358,358,358,358,358,358
2086,205,451,451,451,451,94,741,518,518,518,518,518
