ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13
1993,5936,3721,265,3265,5530,6079,5801,735,588,3149,5574,1052,3141,510
1994,5936,3721,1686,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
1995,5936,3721,1693,6810,5530,6079,5801,735,588,3149,5574,1052,3141,510
1996,5936,5942,609,1296,5530,6079,5801,735,588,3149,5574,1052,3141,510
1997,5936,3721,2846,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
1998,5936,1753,1941,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
1999,5936,3721,5819,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
2000,5936,3721,1190,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
2001,5936,3721,956,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
2002,5936,408,6114,1351,5530,6079,5801,735,588,3149,5574,1052,3141,510
2003,5936,1753,1860,917,5530,6079,5801,735,588,3149,5574,1052,3141,510
2004,5936,408,1190,529,5530,6079,5801,735,588,3149,5574,1052,3141,510
2005,5936,408,265,610,5530,6079,5801,735,588,3149,5574,1052,3141,510
2006,5936,3721,1341,2524,5530,6079,5801,735,588,3149,5574,1052,3141,510
2007,5936,3721,86,2905,5530,6079,5801,735,588,3149,5574,1052,3141,510
2008,5936,1753,443,3384,5530,6079,5801,735,588,3149,5574,1052,3141,510
2009,5936,1753,956,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
2010,5936,3721,1653,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
2011,5936,3721,3960,3557,5530,6079,5801,735,588,3149,5574,1052,3141,510
2012,5936,1753,4004,6876,5530,6079,5801,735,588,3149,5574,1052,3141,510
2013,5936,1753,956,1084,5530,6079,5801,735,588,3149,5574,1052,3141,510
2014,5936,1753,642,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
2015,5936,3721,265,186,5530,6079,5801,735,588,3149,5574,1052,3141,510
2016,5936,3721,4340,6000,5530,6079,5801,735,588,3149,5574,1052,3141,510
2017,5936,1753,1653,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
2018,5936,5942,5819,1351,5530,6079,5801,735,588,3149,5574,1052,3141,510
2019,5936,3721,265,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
2020,5936,3721,265,2763,5530,6079,5801,735,588,3149,5574,1052,3141,510
2021,5936,3721,3484,610,5530,6079,5801,735,588,3149,5574,1052,3141,510
2022,5936,3721,1190,290,5530,6079,5801,735,588,3149,5574,1052,3141,510
2023,5936,3721,265,848,5530,6079,5801,735,588,3149,5574,1052,3141,510
2024,5936,1753,150,1835,5530,6079,5801,735,588,3149,5574,1052,3141,510
2025,5936,1753,3191,1835,5530,6079,5801,735,588,3149,5574,1052,3141,510
2026,5936,3721,3472,424,5530,6079,5801,735,588,3149,5574,1052,3141,510
2027,5936,1753,1678,44,5530,6079,5801,735,588,3149,5574,1052,3141,510
2028,5936,3721,1341,6000,5530,6079,5801,735,588,3149,5574,1052,3141,510
2029,5936,1753,2471,6990,5530,6079,5801,735,588,3149,5574,1052,3141,510
2030,5936,1753,609,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
2031,5936,3721,1267,1916,5530,6079,5801,735,588,3149,5574,1052,3141,510
2032,5936,5942,2304,3089,5530,6079,5801,735,588,3149,5574,1052,3141,510
2033,5936,1753,2471,3959,5530,6079,5801,735,588,3149,5574,1052,3141,510
2034,5936,3721,2624,186,5530,6079,5801,735,588,3149,5574,1052,3141,510
2035,5936,3721,265,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
2036,5936,3721,2013,2905,5530,6079,5801,735,588,3149,5574,1052,3141,510
2037,5936,3721,1860,2118,5530,6079,5801,735,588,3149,5574,1052,3141,510
2038,5936,1753,609,4475,5530,6079,5801,735,588,3149,5574,1052,3141,510
2039,5936,1753,609,3179,5530,6079,5801,735,588,3149,5574,1052,3141,510
2040,5936,1753,956,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
2041,5936,1753,380,1479,5530,6079,5801,735,588,3149,5574,1052,3141,510
2042,5936,1753,1199,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
2043,5936,1753,2304,562,5530,6079,5801,735,588,3149,5574,1052,3141,510
2044,5936,3721,3472,3471,5530,6079,5801,735,588,3149,5574,1052,3141,510
2045,5936,3721,265,2514,5530,6079,5801,735,588,3149,5574,1052,3141,510
2046,5936,5942,1653,1548,5530,6079,5801,735,588,3149,5574,1052,3141,510
2047,5936,3721,4640,1012,5530,6079,5801,735,588,3149,5574,1052,3141,510
2048,5936,1753,150,3507,5530,6079,5801,735,588,3149,5574,1052,3141,510
2049,5936,5942,1653,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
2050,5936,5942,1678,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
2051,5936,3721,1686,5563,5530,6079,5801,735,588,3149,5574,1052,3141,510
2052,5936,1753,609,1626,5530,6079,5801,735,588,3149,5574,1052,3141,510
2053,5936,408,1190,1351,5530,6079,5801,735,588,3149,5574,1052,3141,510
2054,5936,1753,150,1724,5530,6079,5801,735,588,3149,5574,1052,3141,510
2055,5936,3721,1686,3300,5530,6079,5801,735,588,3149,5574,1052,3141,510
2056,5936,5942,2933,1000,5530,6079,5801,735,588,3149,5574,1052,3141,510
2057,5936,1753,1199,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
2058,5936,1753,4452,1767,5530,6079,5801,735,588,3149,5574,1052,3141,510
2059,5936,1753,779,917,5530,6079,5801,735,588,3149,5574,1052,3141,510
2060,5936,5942,956,0,5530,6079,5801,735,588,3149,5574,1052,3141,510
2061,5936,408,6114,534,5530,6079,5801,735,588,3149,5574,1052,3141,510
2062,5936,3721,1190,3605,5530,6079,5801,735,588,3149,5574,1052,3141,510
2063,5936,3721,1341,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
2064,5936,1753,3191,3384,5530,6079,5801,735,588,3149,5574,1052,3141,510
2065,5936,1753,1653,3384,5530,6079,5801,735,588,3149,5574,1052,3141,510
2066,5936,1753,4640,917,5530,6079,5801,735,588,3149,5574,1052,3141,510
2067,5936,3721,2636,2893,5530,6079,5801,735,588,3149,5574,1052,3141,510
2068,5936,3721,1341,186,5530,6079,5801,735,588,3149,5574,1052,3141,510
2069,5936,1753,442,3384,5530,6079,5801,735,588,3149,5574,1052,3141,510
2070,5936,3721,824,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
2071,5936,1753,380,3384,5530,6079,5801,735,588,3149,5574,1052,3141,510
2072,5936,1753,956,2524,5530,6079,5801,735,588,3149,5574,1052,3141,510
2073,5936,3721,1190,1351,5530,6079,5801,735,588,3149,5574,1052,3141,510
2074,5936,1753,1199,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
2075,5936,3721,1341,605,5530,6079,5801,735,588,3149,5574,1052,3141,510
2076,5936,3721,1585,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
2077,5936,1753,609,562,5530,6079,5801,735,588,3149,5574,1052,3141,510
2078,5936,408,1190,534,5530,6079,5801,735,588,3149,5574,1052,3141,510
2079,5936,1753,1678,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
2080,5936,3721,5819,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
2081,5936,1753,2628,2462,5530,6079,5801,735,588,3149,5574,1052,3141,510
2082,5936,1753,2933,370,5530,6079,5801,735,588,3149,5574,1052,3141,510
2083,5936,3721,6497,6451,5530,6079,5801,735,588,3149,5574,1052,3141,510
2084,5936,1753,1860,2730,5530,6079,5801,735,588,3149,5574,1052,3141,510
2085,5936,1753,1653,917,5530,6079,5801,735,588,3149,5574,1052,3141,510
2086,5936,3721,956,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
2087,5936,1753,443,653,5530,6079,5801,735,588,3149,5574,1052,3141,510
2088,5936,408,1686,408,5530,6079,5801,735,588,3149,5574,1052,3141,510
2089,5936,408,265,848,5530,6079,5801,735,588,3149,5574,1052,3141,510
2090,5936,5942,25,1916,5530,6079,5801,735,588,3149,5574,1052,3141,510
2091,5936,1753,25,686,5530,6079,5801,735,588,3149,5574,1052,3141,510
2092,5936,3721,265,408,5530,6079,5801,735,588,3149,5574,1052,3141,510
2093,5936,3721,2846,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
2094,5936,408,1190,4568,5530,6079,5801,735,588,3149,5574,1052,3141,510
2095,5936,1753,380,3179,5530,6079,5801,735,588,3149,5574,1052,3141,510
2096,5936,1753,2735,44,5530,6079,5801,735,588,3149,5574,1052,3141,510
2097,5936,1753,150,1784,5530,6079,5801,735,588,3149,5574,1052,3141,510
2098,5936,5942,2304,985,5530,6079,5801,735,588,3149,5574,1052,3141,510
2099,5936,1753,956,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
2100,5936,408,265,2906,5530,6079,5801,735,588,3149,5574,1052,3141,510
2101,5936,3721,956,3164,5530,6079,5801,735,588,3149,5574,1052,3141,510
2102,5936,1753,1653,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
2103,5936,1753,1860,697,5530,6079,5801,735,588,3149,5574,1052,3141,510
2104,5936,3721,1341,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
2105,5936,1753,609,1850,5530,6079,5801,735,588,3149,5574,1052,3141,510
2106,5936,3721,2938,610,5530,6079,5801,735,588,3149,5574,1052,3141,510
2107,5936,3721,1341,370,5530,6079,5801,735,588,3149,5574,1052,3141,510
2108,5936,3721,1341,1382,5530,6079,5801,735,588,3149,5574,1052,3141,510
2109,5936,1753,1860,1542,5530,6079,5801,735,588,3149,5574,1052,3141,510
2110,5936,1753,609,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
2111,5936,408,6114,610,5530,6079,5801,735,588,3149,5574,1052,3141,510
2112,5936,3721,2311,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
2113,5936,1753,1678,307,5530,6079,5801,735,588,3149,5574,1052,3141,510
2114,5936,3721,265,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
2115,5936,3721,1341,3164,5530,6079,5801,735,588,3149,5574,1052,3141,510
2116,5936,3721,956,3164,5530,6079,5801,735,588,3149,5574,1052,3141,510
2117,5936,1753,2778,75,5530,6079,5801,735,588,3149,5574,1052,3141,510
2118,5936,408,265,2905,5530,6079,5801,735,588,3149,5574,1052,3141,510
2119,5936,1753,956,6990,5530,6079,5801,735,588,3149,5574,1052,3141,510
2120,5936,3721,265,186,5530,6079,5801,735,588,3149,5574,1052,3141,510
2121,5936,3721,2624,186,5530,6079,5801,735,588,3149,5574,1052,3141,510
2122,5936,3721,265,3265,5530,6079,5801,735,588,3149,5574,1052,3141,510
2123,5936,1753,443,653,5530,6079,5801,735,588,3149,5574,1052,3141,510
2124,5936,1753,2311,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
2125,5936,5942,4452,6000,5530,6079,5801,735,588,3149,5574,1052,3141,510
2126,5936,1753,1653,1496,5530,6079,5801,735,588,3149,5574,1052,3141,510
2127,5936,3721,265,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
2128,5936,3721,1686,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
2129,5936,3721,1260,610,5530,6079,5801,735,588,3149,5574,1052,3141,510
2130,5936,1753,150,653,5530,6079,5801,735,588,3149,5574,1052,3141,510
2131,5936,1753,5819,4774,5530,6079,5801,735,588,3149,5574,1052,3141,510
2132,5936,408,6114,3121,5530,6079,5801,735,588,3149,5574,1052,3141,510
2133,5936,5942,2013,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
2134,5936,1753,2372,2356,5530,6079,5801,735,588,3149,5574,1052,3141,510
2135,5936,3721,1585,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
2136,5936,1753,956,3164,5530,6079,5801,735,588,3149,5574,1052,3141,510
2137,5936,3721,6520,6601,5530,6079,5801,735,588,3149,5574,1052,3141,510
2138,5936,1753,1797,75,5530,6079,5801,735,588,3149,5574,1052,3141,510
2139,5936,3721,1190,2869,5530,6079,5801,735,588,3149,5574,1052,3141,510
2140,5936,1753,2304,3507,5530,6079,5801,735,588,3149,5574,1052,3141,510
2141,5936,5942,1686,1382,5530,6079,5801,735,588,3149,5574,1052,3141,510
2142,5936,1753,2628,917,5530,6079,5801,735,588,3149,5574,1052,3141,510
2143,5936,3721,1190,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
2144,5936,1753,443,3471,5530,6079,5801,735,588,3149,5574,1052,3141,510
2145,5936,1753,2628,3700,5530,6079,5801,735,588,3149,5574,1052,3141,510
2146,5936,5942,1797,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
2147,5936,1753,2628,1479,5530,6079,5801,735,588,3149,5574,1052,3141,510
2148,5936,3721,6497,1351,5530,6079,5801,735,588,3149,5574,1052,3141,510
2149,5936,1753,2628,1542,5530,6079,5801,735,588,3149,5574,1052,3141,510
2150,5936,1753,2304,290,5530,6079,5801,735,588,3149,5574,1052,3141,510
2151,5936,408,265,1036,5530,6079,5801,735,588,3149,5574,1052,3141,510
2152,5936,5942,1115,1145,5530,6079,5801,735,588,3149,5574,1052,3141,510
2153,5936,1753,1860,3472,5530,6079,5801,735,588,3149,5574,1052,3141,510
2154,5936,408,265,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
2155,5936,3721,5320,3300,5530,6079,5801,735,588,3149,5574,1052,3141,510
2156,5936,1753,380,1479,5530,6079,5801,735,588,3149,5574,1052,3141,510
2157,5936,3721,3472,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
2158,5936,1753,2304,605,5530,6079,5801,735,588,3149,5574,1052,3141,510
2159,5936,1753,956,1084,5530,6079,5801,735,588,3149,5574,1052,3141,510
2160,5936,3721,265,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
2161,5936,3721,1686,4533,5530,6079,5801,735,588,3149,5574,1052,3141,510
2162,5936,3721,2933,307,5530,6079,5801,735,588,3149,5574,1052,3141,510
2163,5936,1753,5460,307,5530,6079,5801,735,588,3149,5574,1052,3141,510
2164,5936,1753,3191,1784,5530,6079,5801,735,588,3149,5574,1052,3141,510
2165,5936,1753,380,1784,5530,6079,5801,735,588,3149,5574,1052,3141,510
2166,5936,1753,442,3384,5530,6079,5801,735,588,3149,5574,1052,3141,510
2167,5936,3721,5784,4862,5530,6079,5801,735,588,3149,5574,1052,3141,510
2168,5936,1753,609,1731,5530,6079,5801,735,588,3149,5574,1052,3141,510
2169,5936,1753,2304,2768,5530,6079,5801,735,588,3149,5574,1052,3141,510
2170,5936,1753,1199,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
2171,5936,1753,1860,3002,5530,6079,5801,735,588,3149,5574,1052,3141,510
2172,5936,1753,380,1542,5530,6079,5801,735,588,3149,5574,1052,3141,510
2173,5936,3721,956,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
2174,5936,3721,1653,2095,5530,6079,5801,735,588,3149,5574,1052,3141,510
2175,5936,1753,1860,917,5530,6079,5801,735,588,3149,5574,1052,3141,510
2176,5936,1753,642,4774,5530,6079,5801,735,588,3149,5574,1052,3141,510
2177,5936,3721,6978,5523,5530,6079,5801,735,588,3149,5574,1052,3141,510
2178,5936,1753,150,1731,5530,6079,5801,735,588,3149,5574,1052,3141,510
2179,5936,1753,380,917,5530,6079,5801,735,588,3149,5574,1052,3141,510
2180,5936,5942,2013,3471,5530,6079,5801,735,588,3149,5574,1052,3141,510
2181,5936,1753,609,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
2182,5936,3721,1653,2893,5530,6079,5801,735,588,3149,5574,1052,3141,510
2183,5936,1753,150,1012,5530,6079,5801,735,588,3149,5574,1052,3141,510
2184,5936,1753,3345,1137,5530,6079,5801,735,588,3149,5574,1052,3141,510
2185,5936,1753,2628,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
2186,5936,3721,2636,4965,5530,6079,5801,735,588,3149,5574,1052,3141,510
2187,5936,1753,380,686,5530,6079,5801,735,588,3149,5574,1052,3141,510
2188,5936,5942,2013,3471,5530,6079,5801,735,588,3149,5574,1052,3141,510
2189,5936,1753,4640,4709,5530,6079,5801,735,588,3149,5574,1052,3141,510
2190,5936,1753,2628,1542,5530,6079,5801,735,588,3149,5574,1052,3141,510
2191,5936,1753,609,1916,5530,6079,5801,735,588,3149,5574,1052,3141,510
2192,5936,5942,2304,534,5530,6079,5801,735,588,3149,5574,1052,3141,510
2193,5936,1753,150,1784,5530,6079,5801,735,588,3149,5574,1052,3141,510
2194,5936,5942,1199,3002,5530,6079,5801,735,588,3149,5574,1052,3141,510
2195,5936,1753,443,1784,5530,6079,5801,735,588,3149,5574,1052,3141,510
2196,5936,3721,1190,6555,5530,6079,5801,735,588,3149,5574,1052,3141,510
2197,5936,3721,3472,424,5530,6079,5801,735,588,3149,5574,1052,3141,510
2198,5936,1753,1797,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
2199,5936,1753,380,3179,5530,6079,5801,735,588,3149,5574,1052,3141,510
2200,5936,3721,1686,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
2201,5936,1753,380,3179,5530,6079,5801,735,588,3149,5574,1052,3141,510
2202,5936,3721,956,6990,5530,6079,5801,735,588,3149,5574,1052,3141,510
2203,5936,1753,2304,307,5530,6079,5801,735,588,3149,5574,1052,3141,510
2204,5936,3721,265,3089,5530,6079,5801,735,588,3149,5574,1052,3141,510
2205,5936,1753,1860,2957,5530,6079,5801,735,588,3149,5574,1052,3141,510
2206,5936,1753,150,1012,5530,6079,5801,735,588,3149,5574,1052,3141,510
2207,5936,3721,1686,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
2208,5936,3721,956,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
2209,5936,3721,956,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
2210,5936,1753,1199,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
2211,5936,1753,1860,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
2212,5936,1753,2933,1137,5530,6079,5801,735,588,3149,5574,1052,3141,510
2213,5936,3721,956,1642,5530,6079,5801,735,588,3149,5574,1052,3141,510
2214,5936,1753,2304,1881,5530,6079,5801,735,588,3149,5574,1052,3141,510
2215,5936,3721,956,307,5530,6079,5801,735,588,3149,5574,1052,3141,510
2216,5936,3721,1860,4043,5530,6079,5801,735,588,3149,5574,1052,3141,510
2217,5936,1753,443,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
2218,5936,1753,2304,2386,5530,6079,5801,735,588,3149,5574,1052,3141,510
2219,5936,408,6114,534,5530,6079,5801,735,588,3149,5574,1052,3141,510
2220,5936,1753,150,3179,5530,6079,5801,735,588,3149,5574,1052,3141,510
2221,5936,3721,2304,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
2222,5936,1753,1860,1000,5530,6079,5801,735,588,3149,5574,1052,3141,510
2223,5936,1753,443,1105,5530,6079,5801,735,588,3149,5574,1052,3141,510
2224,5936,1753,2628,2462,5530,6079,5801,735,588,3149,5574,1052,3141,510
2225,5936,408,265,186,5530,6079,5801,735,588,3149,5574,1052,3141,510
2226,5936,3721,2628,3202,5530,6079,5801,735,588,3149,5574,1052,3141,510
2227,5936,1753,258,1361,5530,6079,5801,735,588,3149,5574,1052,3141,510
2228,5936,1753,1090,2109,5530,6079,5801,735,588,3149,5574,1052,3141,510
2229,5936,1753,150,3179,5530,6079,5801,735,588,3149,5574,1052,3141,510
2230,5936,1753,1797,75,5530,6079,5801,735,588,3149,5574,1052,3141,510
2231,5936,1753,2304,36,5530,6079,5801,735,588,3149,5574,1052,3141,510
2232,5936,1753,956,2516,5530,6079,5801,735,588,3149,5574,1052,3141,510
2233,5936,1753,1653,1496,5530,6079,5801,735,588,3149,5574,1052,3141,510
2234,5936,3721,265,370,5530,6079,5801,735,588,3149,5574,1052,3141,510
2235,5936,1753,2628,1542,5530,6079,5801,735,588,3149,5574,1052,3141,510
2236,5936,3721,2628,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
2237,5936,1753,1653,562,5530,6079,5801,735,588,3149,5574,1052,3141,510
2238,5936,3721,956,3089,5530,6079,5801,735,588,3149,5574,1052,3141,510
2239,5936,1753,1653,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
2240,5936,1753,150,653,5530,6079,5801,735,588,3149,5574,1052,3141,510
2241,5936,408,265,5563,5530,6079,5801,735,588,3149,5574,1052,3141,510
2242,5936,3721,2636,2893,5530,6079,5801,735,588,3149,5574,1052,3141,510
2243,5936,1753,1686,1000,5530,6079,5801,735,588,3149,5574,1052,3141,510
2244,5936,3721,2304,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
2245,5936,408,1190,529,5530,6079,5801,735,588,3149,5574,1052,3141,510
2246,5936,3721,1686,1232,5530,6079,5801,735,588,3149,5574,1052,3141,510
2247,5936,1753,609,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
2248,5936,1753,1653,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
2249,5936,3721,6520,1916,5530,6079,5801,735,588,3149,5574,1052,3141,510
2250,5936,3721,1860,2462,5530,6079,5801,735,588,3149,5574,1052,3141,510
2251,5936,1753,779,1479,5530,6079,5801,735,588,3149,5574,1052,3141,510
2252,5936,1753,150,1784,5530,6079,5801,735,588,3149,5574,1052,3141,510
2253,5936,1753,443,2524,5530,6079,5801,735,588,3149,5574,1052,3141,510
2254,5936,3721,6114,2893,5530,6079,5801,735,588,3149,5574,1052,3141,510
2255,5936,1753,609,1784,5530,6079,5801,735,588,3149,5574,1052,3141,510
2256,5936,3721,956,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
2257,5936,1753,25,36,5530,6079,5801,735,588,3149,5574,1052,3141,510
2258,5936,3721,824,610,5530,6079,5801,735,588,3149,5574,1052,3141,510
2259,5936,3721,2624,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
2260,5936,5942,2372,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
2261,5936,1753,150,3507,5530,6079,5801,735,588,3149,5574,1052,3141,510
2262,5936,3721,1267,1916,5530,6079,5801,735,588,3149,5574,1052,3141,510
2263,5936,5942,1686,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
2264,5936,408,1190,2905,5530,6079,5801,735,588,3149,5574,1052,3141,510
2265,5936,1753,4004,5561,5530,6079,5801,735,588,3149,5574,1052,3141,510
2266,5936,1753,150,3179,5530,6079,5801,735,588,3149,5574,1052,3141,510
2267,5936,3721,956,3166,5530,6079,5801,735,588,3149,5574,1052,3141,510
2268,5936,3721,4110,1850,5530,6079,5801,735,588,3149,5574,1052,3141,510
2269,5936,3721,1190,3605,5530,6079,5801,735,588,3149,5574,1052,3141,510
2270,5936,408,6114,4568,5530,6079,5801,735,588,3149,5574,1052,3141,510
2271,5936,1753,2304,307,5530,6079,5801,735,588,3149,5574,1052,3141,510
2272,5936,1753,956,1084,5530,6079,5801,735,588,3149,5574,1052,3141,510
2273,5936,3721,779,108,5530,6079,5801,735,588,3149,5574,1052,3141,510
2274,5936,1753,956,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
2275,5936,1753,150,3179,5530,6079,5801,735,588,3149,5574,1052,3141,510
2276,5936,3721,2111,610,5530,6079,5801,735,588,3149,5574,1052,3141,510
2277,5936,3721,265,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
2278,5936,3721,265,3164,5530,6079,5801,735,588,3149,5574,1052,3141,510
2279,5936,3721,6978,4038,5530,6079,5801,735,588,3149,5574,1052,3141,510
2280,5936,5942,1686,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
2281,5936,1753,2311,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
2282,5936,3721,265,307,5530,6079,5801,735,588,3149,5574,1052,3141,510
2283,5936,1753,553,1000,5530,6079,5801,735,588,3149,5574,1052,3141,510
2284,5936,408,265,1351,5530,6079,5801,735,588,3149,5574,1052,3141,510
2285,5936,1753,2304,2869,5530,6079,5801,735,588,3149,5574,1052,3141,510
2286,5936,1753,956,1850,5530,6079,5801,735,588,3149,5574,1052,3141,510
2287,5936,3721,2441,4335,5530,6079,5801,735,588,3149,5574,1052,3141,510
2288,5936,408,6114,2656,5530,6079,5801,735,588,3149,5574,1052,3141,510
2289,5936,3721,265,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
2290,5936,408,1190,4568,5530,6079,5801,735,588,3149,5574,1052,3141,510
2291,5936,3721,1341,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
2292,5936,1753,609,3507,5530,6079,5801,735,588,3149,5574,1052,3141,510
2293,5936,408,6114,4568,5530,6079,5801,735,588,3149,5574,1052,3141,510
2294,5936,1753,258,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
2295,5936,3721,1653,875,5530,6079,5801,735,588,3149,5574,1052,3141,510
2296,5936,3721,4640,2893,5530,6079,5801,735,588,3149,5574,1052,3141,510
2297,5936,1753,609,653,5530,6079,5801,735,588,3149,5574,1052,3141,510
2298,5936,408,265,1382,5530,6079,5801,735,588,3149,5574,1052,3141,510
2299,5936,1753,443,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
2300,5936,3721,3484,610,5530,6079,5801,735,588,3149,5574,1052,3141,510
2301,5936,1753,3191,1000,5530,6079,5801,735,588,3149,5574,1052,3141,510
2302,5936,1753,2304,1798,5530,6079,5801,735,588,3149,5574,1052,3141,510
2303,5936,1753,609,3447,5530,6079,5801,735,588,3149,5574,1052,3141,510
2304,5936,1753,609,1731,5530,6079,5801,735,588,3149,5574,1052,3141,510
2305,5936,1753,956,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
2306,5936,1753,25,307,5530,6079,5801,735,588,3149,5574,1052,3141,510
2307,5936,3721,1686,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
2308,5936,1753,380,917,5530,6079,5801,735,588,3149,5574,1052,3141,510
2309,5936,1753,1860,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
2310,5936,1753,2933,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
2311,5936,3721,2311,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
2312,5936,3721,265,3164,5530,6079,5801,735,588,3149,5574,1052,3141,510
2313,5936,1753,879,917,5530,6079,5801,735,588,3149,5574,1052,3141,510
2314,5936,1753,2304,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
2315,5936,3721,265,1382,5530,6079,5801,735,588,3149,5574,1052,3141,510
2316,5936,408,6114,4568,5530,6079,5801,735,588,3149,5574,1052,3141,510
2317,5936,3721,1653,2095,5530,6079,5801,735,588,3149,5574,1052,3141,510
2318,5936,1753,516,1012,5530,6079,5801,735,588,3149,5574,1052,3141,510
2319,5936,1753,3320,1479,5530,6079,5801,735,588,3149,5574,1052,3141,510
2320,5936,1753,258,108,5530,6079,5801,735,588,3149,5574,1052,3141,510
2321,5936,1753,150,3507,5530,6079,5801,735,588,3149,5574,1052,3141,510
2322,5936,1753,150,1731,5530,6079,5801,735,588,3149,5574,1052,3141,510
2323,5936,408,6114,4568,5530,6079,5801,735,588,3149,5574,1052,3141,510
2324,5936,1753,150,3507,5530,6079,5801,735,588,3149,5574,1052,3141,510
2325,5936,1753,1686,2869,5530,6079,5801,735,588,3149,5574,1052,3141,510
2326,5936,3721,1860,2462,5530,6079,5801,735,588,3149,5574,1052,3141,510
2327,5936,1753,1199,307,5530,6079,5801,735,588,3149,5574,1052,3141,510
2328,5936,408,265,2905,5530,6079,5801,735,588,3149,5574,1052,3141,510
