ids,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83
2019,53,53,53,53,53,53,53
2020,53,53,53,53,53,53,53
2021,53,53,53,53,53,53,53
2022,53,53,53,53,53,53,53
2023,53,53,53,53,53,53,53
2024,53,53,53,53,53,53,53
2025,53,53,53,53,53,53,53
2026,53,53,53,53,53,53,53
2027,53,53,53,53,53,53,53
2028,53,53,53,53,53,53,53
2029,53,53,53,53,53,53,53
2030,53,53,53,53,53,53,53
2031,53,53,53,53,53,53,53
2032,53,53,53,53,53,53,53
2033,53,53,53,53,53,53,53
2034,53,53,53,53,53,53,53
2035,53,53,53,53,53,53,53
2036,53,53,53,53,53,53,53
2037,53,53,53,53,53,53,53
2038,53,53,53,53,53,53,53
2039,53,53,53,53,53,53,53
2040,53,53,53,53,53,53,53
2041,53,53,53,53,53,53,53
2042,53,53,53,53,53,53,53
2043,53,53,53,53,53,53,53
2044,53,53,53,53,53,53,53
2045,53,53,53,53,53,53,53
2046,53,53,53,53,53,53,53
2047,53,53,53,53,53,53,53
2048,53,53,53,53,53,53,53
2049,53,53,53,53,53,53,53
2050,53,53,53,53,53,53,53
2051,53,53,53,53,53,53,53
2052,53,53,53,53,53,53,53
2053,53,53,53,53,53,53,53
2054,53,53,53,53,53,53,53
2055,53,53,53,53,53,53,53
2056,53,53,53,53,53,53,53
2057,53,53,53,53,53,53,53
2058,53,53,53,53,53,53,53
2059,53,53,53,53,53,53,53
2060,53,53,53,53,53,53,53
2061,53,53,53,53,53,53,53
2062,53,53,53,53,53,53,53
2063,53,53,53,53,53,53,53
2064,53,53,53,53,53,53,53
2065,53,53,53,53,53,53,53
2066,53,53,53,53,53,53,53
2067,53,53,53,53,53,53,53
2068,53,53,53,53,53,53,53
2069,53,53,53,53,53,53,53
2070,53,53,53,53,53,53,53
2071,53,53,53,53,53,53,53
2072,53,53,53,53,53,53,53
2073,53,53,53,53,53,53,53
2074,53,53,53,53,53,53,53
2075,53,53,53,53,53,53,53
2076,53,53,53,53,53,53,53
2077,53,53,53,53,53,53,53
2078,53,53,53,53,53,53,53
2079,53,53,53,53,53,53,53
2080,53,53,53,53,53,53,53
2081,53,53,53,53,53,53,53
2082,53,53,53,53,53,53,53
2083,53,53,53,53,53,53,53
2084,53,53,53,53,53,53,53
2085,53,53,53,53,53,53,53
2086,53,53,53,53,53,53,53
2087,53,53,53,53,53,53,53
2088,53,53,53,53,53,53,53
2089,53,53,53,53,53,53,53
2090,53,53,53,53,53,53,53
2091,53,53,53,53,53,53,53
2092,53,53,53,53,53,53,53
2093,53,53,53,53,53,53,53
2094,53,53,53,53,53,53,53
2095,53,53,53,53,53,53,53
2096,53,53,53,53,53,53,53
2097,53,53,53,53,53,53,53
2098,53,53,53,53,53,53,53
2099,53,53,53,53,53,53,53
2100,53,53,53,53,53,53,53
2101,53,53,53,53,53,53,53
2102,53,53,53,53,53,53,53
2103,53,53,53,53,53,53,53
2104,53,53,53,53,53,53,53
2105,53,53,53,53,53,53,53
2106,53,53,53,53,53,53,53
2107,53,53,53,53,53,53,53
2108,53,53,53,53,53,53,53
2109,53,53,53,53,53,53,53
2110,53,53,53,53,53,53,53
2111,53,53,53,53,53,53,53
2112,53,53,53,53,53,53,53
2113,53,53,53,53,53,53,53
2114,53,53,53,53,53,53,53
2115,53,53,53,53,53,53,53
2116,53,53,53,53,53,53,53
2117,53,53,53,53,53,53,53
2118,53,53,53,53,53,53,53
2119,53,53,53,53,53,53,53
2120,53,53,53,53,53,53,53
2121,53,53,53,53,53,53,53
2122,53,53,53,53,53,53,53
2123,53,53,53,53,53,53,53
2124,53,53,53,53,53,53,53
2125,53,53,53,53,53,53,53
2126,53,53,53,53,53,53,53
2127,53,53,53,53,53,53,53
2128,53,53,53,53,53,53,53
2129,53,53,53,53,53,53,53
2130,53,53,53,53,53,53,53
2131,53,53,53,53,53,53,53
2132,53,53,53,53,53,53,53
2133,53,53,53,53,53,53,53
2134,53,53,53,53,53,53,53
2135,53,53,53,53,53,53,53
2136,53,53,53,53,53,53,53
2137,53,53,53,53,53,53,53
2138,53,53,53,53,53,53,53
2139,53,53,53,53,53,53,53
2140,53,53,53,53,53,53,53
2141,53,53,53,53,53,53,53
2142,53,53,53,53,53,53,53
2143,53,53,53,53,53,53,53
2144,53,53,53,53,53,53,53
2145,53,53,53,53,53,53,53
2146,53,53,53,53,53,53,53
2147,53,53,53,53,53,53,53
2148,53,53,53,53,53,53,53
2149,53,53,53,53,53,53,53
2150,53,53,53,53,53,53,53
2151,53,53,53,53,53,53,53
2152,53,53,53,53,53,53,53
2153,53,53,53,53,53,53,53
2154,53,53,53,53,53,53,53
2155,53,53,53,53,53,53,53
2156,53,53,53,53,53,53,53
2157,53,53,53,53,53,53,53
2158,53,53,53,53,53,53,53
2159,53,53,53,53,53,53,53
2160,53,53,53,53,53,53,53
2161,53,53,53,53,53,53,53
2162,53,53,53,53,53,53,53
2163,53,53,53,53,53,53,53
2164,53,53,53,53,53,53,53
2165,53,53,53,53,53,53,53
2166,53,53,53,53,53,53,53
2167,53,53,53,53,53,53,53
2168,53,53,53,53,53,53,53
2169,53,53,53,53,53,53,53
2170,53,53,53,53,53,53,53
2171,53,53,53,53,53,53,53
2172,53,53,53,53,53,53,53
2173,53,53,53,53,53,53,53
2174,53,53,53,53,53,53,53
2175,53,53,53,53,53,53,53
2176,53,53,53,53,53,53,53
2177,53,53,53,53,53,53,53
2178,53,53,53,53,53,53,53
2179,53,53,53,53,53,53,53
2180,53,53,53,53,53,53,53
2181,53,53,53,53,53,53,53
2182,53,53,53,53,53,53,53
2183,53,53,53,53,53,53,53
2184,53,53,53,53,53,53,53
2185,53,53,53,53,53,53,53
2186,53,53,53,53,53,53,53
2187,53,53,53,53,53,53,53
2188,53,53,53,53,53,53,53
2189,53,53,53,53,53,53,53
2190,53,53,53,53,53,53,53
2191,53,53,53,53,53,53,53
2192,53,53,53,53,53,53,53
2193,53,53,53,53,53,53,53
2194,53,53,53,53,53,53,53
2195,53,53,53,53,53,53,53
2196,53,53,53,53,53,53,53
2197,53,53,53,53,53,53,53
2198,53,53,53,53,53,53,53
2199,53,53,53,53,53,53,53
2200,53,53,53,53,53,53,53
2201,53,53,53,53,53,53,53
2202,53,53,53,53,53,53,53
2203,53,53,53,53,53,53,53
2204,53,53,53,53,53,53,53
2205,53,53,53,53,53,53,53
2206,53,53,53,53,53,53,53
2207,53,53,53,53,53,53,53
2208,53,53,53,53,53,53,53
2209,53,53,53,53,53,53,53
2210,53,53,53,53,53,53,53
2211,53,53,53,53,53,53,53
2212,53,53,53,53,53,53,53
2213,53,53,53,53,53,53,53
2214,53,53,53,53,53,53,53
2215,53,53,53,53,53,53,53
2216,53,53,53,53,53,53,53
2217,53,53,53,53,53,53,53
2218,53,53,53,53,53,53,53
2219,53,53,53,53,53,53,53
2220,53,53,53,53,53,53,53
2221,53,53,53,53,53,53,53
2222,53,53,53,53,53,53,53
2223,53,53,53,53,53,53,53
2224,53,53,53,53,53,53,53
2225,53,53,53,53,53,53,53
2226,53,53,53,53,53,53,53
2227,53,53,53,53,53,53,53
2228,53,53,53,53,53,53,53
2229,53,53,53,53,53,53,53
2230,53,53,53,53,53,53,53
2231,53,53,53,53,53,53,53
2232,53,53,53,53,53,53,53
2233,53,53,53,53,53,53,53
2234,53,53,53,53,53,53,53
2235,53,53,53,53,53,53,53
2236,53,53,53,53,53,53,53
2237,53,53,53,53,53,53,53
2238,53,53,53,53,53,53,53
2239,53,53,53,53,53,53,53
2240,53,53,53,53,53,53,53
2241,53,53,53,53,53,53,53
2242,53,53,53,53,53,53,53
2243,53,53,53,53,53,53,53
2244,53,53,53,53,53,53,53
2245,53,53,53,53,53,53,53
2246,53,53,53,53,53,53,53
2247,53,53,53,53,53,53,53
2248,53,53,53,53,53,53,53
2249,53,53,53,53,53,53,53
2250,53,53,53,53,53,53,53
2251,53,53,53,53,53,53,53
2252,53,53,53,53,53,53,53
2253,53,53,53,53,53,53,53
2254,53,53,53,53,53,53,53
2255,53,53,53,53,53,53,53
2256,53,53,53,53,53,53,53
2257,53,53,53,53,53,53,53
2258,53,53,53,53,53,53,53
2259,53,53,53,53,53,53,53
2260,53,53,53,53,53,53,53
2261,53,53,53,53,53,53,53
2262,53,53,53,53,53,53,53
2263,53,53,53,53,53,53,53
2264,53,53,53,53,53,53,53
2265,53,53,53,53,53,53,53
2266,53,53,53,53,53,53,53
2267,53,53,53,53,53,53,53
2268,53,53,53,53,53,53,53
2269,53,53,53,53,53,53,53
2270,53,53,53,53,53,53,53
2271,53,53,53,53,53,53,53
2272,53,53,53,53,53,53,53
2273,53,53,53,53,53,53,53
2274,53,53,53,53,53,53,53
2275,53,53,53,53,53,53,53
2276,53,53,53,53,53,53,53
2277,53,53,53,53,53,53,53
2278,53,53,53,53,53,53,53
2279,53,53,53,53,53,53,53
2280,53,53,53,53,53,53,53
2281,53,53,53,53,53,53,53
2282,53,53,53,53,53,53,53
2283,53,53,53,53,53,53,53
2284,53,53,53,53,53,53,53
2285,53,53,53,53,53,53,53
2286,53,53,53,53,53,53,53
2287,53,53,53,53,53,53,53
2288,53,53,53,53,53,53,53
2289,53,53,53,53,53,53,53
2290,53,53,53,53,53,53,53
2291,53,53,53,53,53,53,53
2292,53,53,53,53,53,53,53
2293,53,53,53,53,53,53,53
2294,53,53,53,53,53,53,53
2295,53,53,53,53,53,53,53
2296,53,53,53,53,53,53,53
2297,53,53,53,53,53,53,53
2298,53,53,53,53,53,53,53
2299,53,53,53,53,53,53,53
2300,53,53,53,53,53,53,53
2301,53,53,53,53,53,53,53
2302,53,53,53,53,53,53,53
2303,53,53,53,53,53,53,53
2304,53,53,53,53,53,53,53
2305,53,53,53,53,53,53,53
2306,53,53,53,53,53,53,53
2307,53,53,53,53,53,53,53
2308,53,53,53,53,53,53,53
2309,53,53,53,53,53,53,53
2310,53,53,53,53,53,53,53
2311,53,53,53,53,53,53,53
2312,53,53,53,53,53,53,53
2313,53,53,53,53,53,53,53
2314,53,53,53,53,53,53,53
2315,53,53,53,53,53,53,53
2316,53,53,53,53,53,53,53
2317,53,53,53,53,53,53,53
2318,53,53,53,53,53,53,53
2319,53,53,53,53,53,53,53
2320,53,53,53,53,53,53,53
2321,53,53,53,53,53,53,53
2322,53,53,53,53,53,53,53
2323,53,53,53,53,53,53,53
2324,53,53,53,53,53,53,53
2325,53,53,53,53,53,53,53
2326,53,53,53,53,53,53,53
2327,53,53,53,53,53,53,53
2328,53,53,53,53,53,53,53
2329,53,53,53,53,53,53,53
2330,53,53,53,53,53,53,53
2331,53,53,53,53,53,53,53
2332,53,53,53,53,53,53,53
2333,53,53,53,53,53,53,53
2334,53,53,53,53,53,53,53
2335,53,53,53,53,53,53,53
2336,53,53,53,53,53,53,53
2337,53,53,53,53,53,53,53
2338,53,53,53,53,53,53,53
2339,53,53,53,53,53,53,53
2340,53,53,53,53,53,53,53
2341,53,53,53,53,53,53,53
2342,53,53,53,53,53,53,53
2343,53,53,53,53,53,53,53
2344,53,53,53,53,53,53,53
2345,53,53,53,53,53,53,53
2346,53,53,53,53,53,53,53
2347,53,53,53,53,53,53,53
2348,53,53,53,53,53,53,53
2349,53,53,53,53,53,53,53
2350,53,53,53,53,53,53,53
2351,53,53,53,53,53,53,53
2352,53,53,53,53,53,53,53
2353,53,53,53,53,53,53,53
2354,53,53,53,53,53,53,53
2355,53,53,53,53,53,53,53
2356,53,53,53,53,53,53,53
2357,53,53,53,53,53,53,53
2358,53,53,53,53,53,53,53
2359,53,53,53,53,53,53,53
2360,53,53,53,53,53,53,53
2361,53,53,53,53,53,53,53
2362,53,53,53,53,53,53,53
2363,53,53,53,53,53,53,53
2364,53,53,53,53,53,53,53
2365,53,53,53,53,53,53,53
2366,53,53,53,53,53,53,53
2367,53,53,53,53,53,53,53
2368,53,53,53,53,53,53,53
2369,53,53,53,53,53,53,53
2370,53,53,53,53,53,53,53
2371,53,53,53,53,53,53,53
2372,53,53,53,53,53,53,53
2373,53,53,53,53,53,53,53
2374,53,53,53,53,53,53,53
2375,53,53,53,53,53,53,53
2376,53,53,53,53,53,53,53
2377,53,53,53,53,53,53,53
2378,53,53,53,53,53,53,53
2379,53,53,53,53,53,53,53
2380,53,53,53,53,53,53,53
2381,53,53,53,53,53,53,53
2382,53,53,53,53,53,53,53
2383,53,53,53,53,53,53,53
2384,53,53,53,53,53,53,53
2385,53,53,53,53,53,53,53
2386,53,53,53,53,53,53,53
2387,53,53,53,53,53,53,53
2388,53,53,53,53,53,53,53
2389,53,53,53,53,53,53,53
2390,53,53,53,53,53,53,53
2391,53,53,53,53,53,53,53
2392,53,53,53,53,53,53,53
2393,53,53,53,53,53,53,53
2394,53,53,53,53,53,53,53
2395,53,53,53,53,53,53,53
2396,53,53,53,53,53,53,53
2397,53,53,53,53,53,53,53
2398,53,53,53,53,53,53,53
2399,53,53,53,53,53,53,53
2400,53,53,53,53,53,53,53
2401,53,53,53,53,53,53,53
2402,53,53,53,53,53,53,53
2403,53,53,53,53,53,53,53
2404,53,53,53,53,53,53,53
2405,53,53,53,53,53,53,53
2406,53,53,53,53,53,53,53
2407,53,53,53,53,53,53,53
2408,53,53,53,53,53,53,53
2409,53,53,53,53,53,53,53
2410,53,53,53,53,53,53,53
2411,53,53,53,53,53,53,53
2412,53,53,53,53,53,53,53
2413,53,53,53,53,53,53,53
2414,53,53,53,53,53,53,53
2415,53,53,53,53,53,53,53
2416,53,53,53,53,53,53,53
2417,53,53,53,53,53,53,53
2418,53,53,53,53,53,53,53
2419,53,53,53,53,53,53,53
2420,53,53,53,53,53,53,53
2421,53,53,53,53,53,53,53
2422,53,53,53,53,53,53,53
2423,53,53,53,53,53,53,53
2424,53,53,53,53,53,53,53
2425,53,53,53,53,53,53,53
2426,53,53,53,53,53,53,53
2427,53,53,53,53,53,53,53
2428,53,53,53,53,53,53,53
2429,53,53,53,53,53,53,53
2430,53,53,53,53,53,53,53
2431,53,53,53,53,53,53,53
2432,53,53,53,53,53,53,53
2433,53,53,53,53,53,53,53
2434,53,53,53,53,53,53,53
2435,53,53,53,53,53,53,53
2436,53,53,53,53,53,53,53
2437,53,53,53,53,53,53,53
2438,53,53,53,53,53,53,53
2439,53,53,53,53,53,53,53
2440,53,53,53,53,53,53,53
2441,53,53,53,53,53,53,53
2442,53,53,53,53,53,53,53
2443,53,53,53,53,53,53,53
2444,53,53,53,53,53,53,53
2445,53,53,53,53,53,53,53
2446,53,53,53,53,53,53,53
2447,53,53,53,53,53,53,53
2448,53,53,53,53,53,53,53
2449,53,53,53,53,53,53,53
2450,53,53,53,53,53,53,53
2451,53,53,53,53,53,53,53
2452,53,53,53,53,53,53,53
2453,53,53,53,53,53,53,53
2454,53,53,53,53,53,53,53
2455,53,53,53,53,53,53,53
2456,53,53,53,53,53,53,53
2457,53,53,53,53,53,53,53
2458,53,53,53,53,53,53,53
2459,53,53,53,53,53,53,53
2460,53,53,53,53,53,53,53
2461,53,53,53,53,53,53,53
2462,53,53,53,53,53,53,53
2463,53,53,53,53,53,53,53
2464,53,53,53,53,53,53,53
2465,53,53,53,53,53,53,53
2466,53,53,53,53,53,53,53
2467,53,53,53,53,53,53,53
2468,53,53,53,53,53,53,53
2469,53,53,53,53,53,53,53
2470,53,53,53,53,53,53,53
2471,53,53,53,53,53,53,53
2472,53,53,53,53,53,53,53
2473,53,53,53,53,53,53,53
2474,53,53,53,53,53,53,53
2475,53,53,53,53,53,53,53
2476,53,53,53,53,53,53,53
2477,53,53,53,53,53,53,53
2478,53,53,53,53,53,53,53
2479,53,53,53,53,53,53,53
2480,53,53,53,53,53,53,53
2481,53,53,53,53,53,53,53
2482,53,53,53,53,53,53,53
2483,53,53,53,53,53,53,53
2484,53,53,53,53,53,53,53
2485,53,53,53,53,53,53,53
2486,53,53,53,53,53,53,53
2487,53,53,53,53,53,53,53
2488,53,53,53,53,53,53,53
2489,53,53,53,53,53,53,53
2490,53,53,53,53,53,53,53
2491,53,53,53,53,53,53,53
2492,53,53,53,53,53,53,53
2493,53,53,53,53,53,53,53
2494,53,53,53,53,53,53,53
2495,53,53,53,53,53,53,53
2496,53,53,53,53,53,53,53
2497,53,53,53,53,53,53,53
2498,53,53,53,53,53,53,53
2499,53,53,53,53,53,53,53
2500,53,53,53,53,53,53,53
2501,53,53,53,53,53,53,53
2502,53,53,53,53,53,53,53
2503,53,53,53,53,53,53,53
2504,53,53,53,53,53,53,53
2505,53,53,53,53,53,53,53
2506,53,53,53,53,53,53,53
2507,53,53,53,53,53,53,53
2508,53,53,53,53,53,53,53
2509,53,53,53,53,53,53,53
2510,53,53,53,53,53,53,53
2511,53,53,53,53,53,53,53
2512,53,53,53,53,53,53,53
2513,53,53,53,53,53,53,53
2514,53,53,53,53,53,53,53
2515,53,53,53,53,53,53,53
2516,53,53,53,53,53,53,53
2517,53,53,53,53,53,53,53
2518,53,53,53,53,53,53,53
2519,53,53,53,53,53,53,53
2520,53,53,53,53,53,53,53
2521,53,53,53,53,53,53,53
2522,53,53,53,53,53,53,53
2523,53,53,53,53,53,53,53
2524,53,53,53,53,53,53,53
2525,53,53,53,53,53,53,53
2526,53,53,53,53,53,53,53
2527,53,53,53,53,53,53,53
2528,53,53,53,53,53,53,53
2529,53,53,53,53,53,53,53
2530,53,53,53,53,53,53,53
2531,53,53,53,53,53,53,53
2532,53,53,53,53,53,53,53
2533,53,53,53,53,53,53,53
2534,53,53,53,53,53,53,53
2535,53,53,53,53,53,53,53
2536,53,53,53,53,53,53,53
2537,53,53,53,53,53,53,53
2538,53,53,53,53,53,53,53
2539,53,53,53,53,53,53,53
2540,53,53,53,53,53,53,53
2541,53,53,53,53,53,53,53
2542,53,53,53,53,53,53,53
2543,53,53,53,53,53,53,53
2544,53,53,53,53,53,53,53
2545,53,53,53,53,53,53,53
2546,53,53,53,53,53,53,53
2547,53,53,53,53,53,53,53
2548,53,53,53,53,53,53,53
2549,53,53,53,53,53,53,53
2550,53,53,53,53,53,53,53
2551,53,53,53,53,53,53,53
2552,53,53,53,53,53,53,53
2553,53,53,53,53,53,53,53
2554,53,53,53,53,53,53,53
2555,53,53,53,53,53,53,53
2556,53,53,53,53,53,53,53
2557,53,53,53,53,53,53,53
2558,53,53,53,53,53,53,53
2559,53,53,53,53,53,53,53
2560,53,53,53,53,53,53,53
2561,53,53,53,53,53,53,53
2562,53,53,53,53,53,53,53
2563,53,53,53,53,53,53,53
2564,53,53,53,53,53,53,53
2565,53,53,53,53,53,53,53
2566,53,53,53,53,53,53,53
2567,53,53,53,53,53,53,53
2568,53,53,53,53,53,53,53
2569,53,53,53,53,53,53,53
2570,53,53,53,53,53,53,53
2571,53,53,53,53,53,53,53
2572,53,53,53,53,53,53,53
2573,53,53,53,53,53,53,53
2574,53,53,53,53,53,53,53
2575,53,53,53,53,53,53,53
2576,53,53,53,53,53,53,53
2577,53,53,53,53,53,53,53
2578,53,53,53,53,53,53,53
2579,53,53,53,53,53,53,53
2580,53,53,53,53,53,53,53
2581,53,53,53,53,53,53,53
2582,53,53,53,53,53,53,53
2583,53,53,53,53,53,53,53
2584,53,53,53,53,53,53,53
2585,53,53,53,53,53,53,53
2586,53,53,53,53,53,53,53
2587,53,53,53,53,53,53,53
2588,53,53,53,53,53,53,53
2589,53,53,53,53,53,53,53
2590,53,53,53,53,53,53,53
2591,53,53,53,53,53,53,53
2592,53,53,53,53,53,53,53
2593,53,53,53,53,53,53,53
2594,53,53,53,53,53,53,53
2595,53,53,53,53,53,53,53
2596,53,53,53,53,53,53,53
2597,53,53,53,53,53,53,53
2598,53,53,53,53,53,53,53
2599,53,53,53,53,53,53,53
2600,53,53,53,53,53,53,53
2601,53,53,53,53,53,53,53
2602,53,53,53,53,53,53,53
2603,53,53,53,53,53,53,53
2604,53,53,53,53,53,53,53
2605,53,53,53,53,53,53,53
2606,53,53,53,53,53,53,53
2607,53,53,53,53,53,53,53
2608,53,53,53,53,53,53,53
2609,53,53,53,53,53,53,53
2610,53,53,53,53,53,53,53
2611,53,53,53,53,53,53,53
2612,53,53,53,53,53,53,53
2613,53,53,53,53,53,53,53
2614,53,53,53,53,53,53,53
2615,53,53,53,53,53,53,53
2616,53,53,53,53,53,53,53
2617,53,53,53,53,53,53,53
2618,53,53,53,53,53,53,53
2619,53,53,53,53,53,53,53
2620,53,53,53,53,53,53,53
2621,53,53,53,53,53,53,53
2622,53,53,53,53,53,53,53
2623,53,53,53,53,53,53,53
2624,53,53,53,53,53,53,53
2625,53,53,53,53,53,53,53
2626,53,53,53,53,53,53,53
2627,53,53,53,53,53,53,53
2628,53,53,53,53,53,53,53
2629,53,53,53,53,53,53,53
2630,53,53,53,53,53,53,53
2631,53,53,53,53,53,53,53
2632,53,53,53,53,53,53,53
2633,53,53,53,53,53,53,53
2634,53,53,53,53,53,53,53
2635,53,53,53,53,53,53,53
2636,53,53,53,53,53,53,53
2637,53,53,53,53,53,53,53
2638,53,53,53,53,53,53,53
2639,53,53,53,53,53,53,53
2640,53,53,53,53,53,53,53
2641,53,53,53,53,53,53,53
2642,53,53,53,53,53,53,53
2643,53,53,53,53,53,53,53
2644,53,53,53,53,53,53,53
2645,53,53,53,53,53,53,53
2646,53,53,53,53,53,53,53
2647,53,53,53,53,53,53,53
2648,53,53,53,53,53,53,53
2649,53,53,53,53,53,53,53
2650,53,53,53,53,53,53,53
2651,53,53,53,53,53,53,53
2652,53,53,53,53,53,53,53
2653,53,53,53,53,53,53,53
2654,53,53,53,53,53,53,53
2655,53,53,53,53,53,53,53
2656,53,53,53,53,53,53,53
2657,53,53,53,53,53,53,53
2658,53,53,53,53,53,53,53
2659,53,53,53,53,53,53,53
2660,53,53,53,53,53,53,53
2661,53,53,53,53,53,53,53
2662,53,53,53,53,53,53,53
2663,53,53,53,53,53,53,53
2664,53,53,53,53,53,53,53
2665,53,53,53,53,53,53,53
2666,53,53,53,53,53,53,53
2667,53,53,53,53,53,53,53
2668,53,53,53,53,53,53,53
2669,53,53,53,53,53,53,53
2670,53,53,53,53,53,53,53
2671,53,53,53,53,53,53,53
2672,53,53,53,53,53,53,53
2673,53,53,53,53,53,53,53
2674,53,53,53,53,53,53,53
2675,53,53,53,53,53,53,53
2676,53,53,53,53,53,53,53
2677,53,53,53,53,53,53,53
2678,53,53,53,53,53,53,53
2679,53,53,53,53,53,53,53
2680,53,53,53,53,53,53,53
2681,53,53,53,53,53,53,53
2682,53,53,53,53,53,53,53
2683,53,53,53,53,53,53,53
2684,53,53,53,53,53,53,53
2685,53,53,53,53,53,53,53
2686,53,53,53,53,53,53,53
2687,53,53,53,53,53,53,53
2688,53,53,53,53,53,53,53
2689,53,53,53,53,53,53,53
2690,53,53,53,53,53,53,53
2691,53,53,53,53,53,53,53
2692,53,53,53,53,53,53,53
2693,53,53,53,53,53,53,53
2694,53,53,53,53,53,53,53
2695,53,53,53,53,53,53,53
2696,53,53,53,53,53,53,53
2697,53,53,53,53,53,53,53
2698,53,53,53,53,53,53,53
2699,53,53,53,53,53,53,53
2700,53,53,53,53,53,53,53
2701,53,53,53,53,53,53,53
2702,53,53,53,53,53,53,53
2703,53,53,53,53,53,53,53
2704,53,53,53,53,53,53,53
2705,53,53,53,53,53,53,53
2706,53,53,53,53,53,53,53
2707,53,53,53,53,53,53,53
2708,53,53,53,53,53,53,53
2709,53,53,53,53,53,53,53
2710,53,53,53,53,53,53,53
2711,53,53,53,53,53,53,53
2712,53,53,53,53,53,53,53
2713,53,53,53,53,53,53,53
2714,53,53,53,53,53,53,53
2715,53,53,53,53,53,53,53
2716,53,53,53,53,53,53,53
2717,53,53,53,53,53,53,53
2718,53,53,53,53,53,53,53
2719,53,53,53,53,53,53,53
2720,53,53,53,53,53,53,53
2721,53,53,53,53,53,53,53
2722,53,53,53,53,53,53,53
2723,53,53,53,53,53,53,53
2724,53,53,53,53,53,53,53
2725,53,53,53,53,53,53,53
2726,53,53,53,53,53,53,53
2727,53,53,53,53,53,53,53
2728,53,53,53,53,53,53,53
2729,53,53,53,53,53,53,53
2730,53,53,53,53,53,53,53
2731,53,53,53,53,53,53,53
2732,53,53,53,53,53,53,53
2733,53,53,53,53,53,53,53
2734,53,53,53,53,53,53,53
2735,53,53,53,53,53,53,53
2736,53,53,53,53,53,53,53
2737,53,53,53,53,53,53,53
2738,53,53,53,53,53,53,53
2739,53,53,53,53,53,53,53
2740,53,53,53,53,53,53,53
2741,53,53,53,53,53,53,53
2742,53,53,53,53,53,53,53
2743,53,53,53,53,53,53,53
2744,53,53,53,53,53,53,53
2745,53,53,53,53,53,53,53
2746,53,53,53,53,53,53,53
2747,53,53,53,53,53,53,53
2748,53,53,53,53,53,53,53
2749,53,53,53,53,53,53,53
2750,53,53,53,53,53,53,53
2751,53,53,53,53,53,53,53
2752,53,53,53,53,53,53,53
2753,53,53,53,53,53,53,53
2754,53,53,53,53,53,53,53
2755,53,53,53,53,53,53,53
2756,53,53,53,53,53,53,53
2757,53,53,53,53,53,53,53
2758,53,53,53,53,53,53,53
2759,53,53,53,53,53,53,53
2760,53,53,53,53,53,53,53
2761,53,53,53,53,53,53,53
2762,53,53,53,53,53,53,53
2763,53,53,53,53,53,53,53
2764,53,53,53,53,53,53,53
2765,53,53,53,53,53,53,53
2766,53,53,53,53,53,53,53
2767,53,53,53,53,53,53,53
2768,53,53,53,53,53,53,53
2769,53,53,53,53,53,53,53
2770,53,53,53,53,53,53,53
2771,53,53,53,53,53,53,53
2772,53,53,53,53,53,53,53
2773,53,53,53,53,53,53,53
2774,53,53,53,53,53,53,53
2775,53,53,53,53,53,53,53
2776,53,53,53,53,53,53,53
2777,53,53,53,53,53,53,53
2778,53,53,53,53,53,53,53
2779,53,53,53,53,53,53,53
2780,53,53,53,53,53,53,53
2781,53,53,53,53,53,53,53
2782,53,53,53,53,53,53,53
2783,53,53,53,53,53,53,53
2784,53,53,53,53,53,53,53
2785,53,53,53,53,53,53,53
2786,53,53,53,53,53,53,53
2787,53,53,53,53,53,53,53
2788,53,53,53,53,53,53,53
2789,53,53,53,53,53,53,53
2790,53,53,53,53,53,53,53
2791,53,53,53,53,53,53,53
2792,53,53,53,53,53,53,53
2793,53,53,53,53,53,53,53
2794,53,53,53,53,53,53,53
2795,53,53,53,53,53,53,53
2796,53,53,53,53,53,53,53
2797,53,53,53,53,53,53,53
2798,53,53,53,53,53,53,53
2799,53,53,53,53,53,53,53
2800,53,53,53,53,53,53,53
2801,53,53,53,53,53,53,53
2802,53,53,53,53,53,53,53
2803,53,53,53,53,53,53,53
2804,53,53,53,53,53,53,53
2805,53,53,53,53,53,53,53
2806,53,53,53,53,53,53,53
2807,53,53,53,53,53,53,53
2808,53,53,53,53,53,53,53
2809,53,53,53,53,53,53,53
2810,53,53,53,53,53,53,53
2811,53,53,53,53,53,53,53
2812,53,53,53,53,53,53,53
2813,53,53,53,53,53,53,53
2814,53,53,53,53,53,53,53
2815,53,53,53,53,53,53,53
2816,53,53,53,53,53,53,53
2817,53,53,53,53,53,53,53
2818,53,53,53,53,53,53,53
2819,53,53,53,53,53,53,53
2820,53,53,53,53,53,53,53
2821,53,53,53,53,53,53,53
2822,53,53,53,53,53,53,53
2823,53,53,53,53,53,53,53
2824,53,53,53,53,53,53,53
2825,53,53,53,53,53,53,53
2826,53,53,53,53,53,53,53
2827,53,53,53,53,53,53,53
2828,53,53,53,53,53,53,53
2829,53,53,53,53,53,53,53
2830,53,53,53,53,53,53,53
2831,53,53,53,53,53,53,53
2832,53,53,53,53,53,53,53
2833,53,53,53,53,53,53,53
2834,53,53,53,53,53,53,53
2835,53,53,53,53,53,53,53
2836,53,53,53,53,53,53,53
2837,53,53,53,53,53,53,53
2838,53,53,53,53,53,53,53
