ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21
2355,245,358,591,80,245,75,775,30,290,49,329,65,347,295,214,224,400,140,208,334,223,223
2356,804,17,53,53,66,487,472,159,310,206,206,158,310,310,164,88,88,88,88,88,88,88
2357,797,698,613,355,263,264,698,133,341,126,421,393,259,345,355,345,259,259,355,355,355,380
2358,362,620,661,347,220,257,715,103,257,91,257,378,86,263,86,203,225,78,251,157,157,41
2359,284,619,791,53,282,69,373,155,138,123,1,1,370,277,401,197,266,383,176,266,262,176
2360,714,143,550,80,339,303,213,395,231,225,251,80,80,385,308,23,263,385,385,263,381,23
2361,456,262,373,53,74,471,35,200,105,44,361,70,70,70,70,70,70,70,70,70,70,70
2362,788,321,329,80,73,133,573,80,327,225,313,301,403,44,44,133,133,133,133,133,44,133
2363,33,805,311,85,111,574,302,9,311,311,374,276,276,276,276,276,343,343,85,85,85,85
2364,159,229,599,68,131,189,790,690,250,69,317,276,138,38,74,320,173,331,17,320,320,17
2365,30,371,612,351,283,263,286,281,148,202,361,256,49,89,283,44,44,283,283,283,283,283
2366,204,184,723,322,44,365,447,289,284,133,8,118,118,118,118,118,118,118,118,118,118,118
2367,153,214,747,657,67,204,62,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
2368,287,229,680,53,309,727,317,132,259,106,166,34,34,71,34,287,287,287,287,287,287,287
2369,746,665,208,184,223,75,283,301,366,102,303,260,80,80,75,378,212,102,212,75,396,162
2370,481,536,14,368,373,215,467,114,373,367,236,250,681,387,236,341,68,205,292,341,292,292
2371,328,88,256,553,104,338,197,355,292,287,292,391,391,98,391,98,98,391,391,391,391,391
2372,419,196,89,12,79,696,146,399,80,297,190,152,6,400,20,256,179,400,179,388,49,49
2373,356,762,749,150,423,747,632,690,194,114,73,397,386,232,274,150,382,382,388,330,4,238
2374,805,780,271,332,352,332,237,289,72,175,215,332,77,332,332,332,332,332,332,332,332,332
2375,241,285,431,203,241,708,139,308,4,241,41,251,251,381,202,241,218,218,218,314,241,241
2376,710,619,338,53,119,136,370,236,337,132,28,229,132,187,187,140,187,290,290,290,379,119
2377,705,206,55,261,435,666,290,80,385,251,283,263,385,190,140,179,146,191,140,140,140,191
2378,369,170,8,368,8,8,542,20,190,133,136,156,136,381,353,381,381,8,8,8,8,8
2379,630,171,366,347,191,507,23,134,53,147,178,346,53,395,346,346,346,346,346,346,346,346
2380,312,121,252,53,213,26,149,170,381,213,213,213,213,213,213,213,213,213,213,213,213,213
2381,732,500,451,368,766,503,805,711,479,493,43,43,556,43,43,43,43,43,43,43,43,43
2382,256,809,727,15,760,703,635,588,51,390,356,356,5,159,222,159,159,222,222,123,196,196
2383,321,407,730,345,541,555,75,223,308,75,256,366,78,75,75,75,75,75,346,346,346,346
2384,539,293,293,245,326,250,347,270,293,293,293,293,293,293,293,293,293,293,293,293,293,293
2385,203,124,335,191,763,211,354,399,222,45,247,5,367,367,5,391,5,671,158,142,111,391
2386,435,499,387,53,160,422,718,777,535,298,154,155,17,155,151,298,167,167,167,167,167,167
2387,593,615,597,53,216,362,547,362,364,216,776,647,351,745,170,307,377,400,329,400,400,400
2388,469,391,740,70,138,292,137,403,111,55,181,107,107,380,317,133,355,126,133,133,126,355
2389,595,702,390,53,339,356,364,218,139,399,399,356,40,40,196,115,336,115,219,82,115,66
2390,619,106,736,64,568,383,323,165,495,495,197,358,71,250,250,250,250,29,287,367,287,382
2391,83,134,238,98,71,185,374,124,151,77,176,332,282,108,324,324,77,77,77,77,77,77
2392,722,281,467,203,509,219,555,42,189,236,99,333,393,66,335,335,335,335,335,335,335,335
2393,69,440,372,15,215,135,639,397,234,9,165,17,320,46,320,320,352,352,352,352,352,352
2394,688,105,170,351,170,259,347,20,309,130,171,360,24,170,269,170,170,170,170,170,170,170
2395,444,780,179,122,84,123,800,147,3,317,18,372,386,392,338,84,84,84,84,84,84,84
2396,589,51,197,53,343,320,662,721,197,197,197,197,197,197,197,197,197,197,197,197,197,197
2397,397,761,435,368,344,718,210,276,56,74,56,397,153,397,397,276,359,276,397,397,397,276
2398,699,123,184,12,136,20,409,205,321,734,143,377,356,115,194,195,195,224,382,224,224,224
2399,657,6,613,53,255,32,197,106,237,383,322,389,215,383,262,262,262,262,262,262,262,383
2400,108,107,472,15,186,108,124,681,108,348,89,25,108,108,108,9,108,108,108,172,108,108
2401,659,698,298,283,478,720,806,190,268,393,372,284,195,169,169,104,328,252,161,280,21,372
2402,262,110,401,278,100,619,221,3,391,287,79,0,365,387,289,205,205,292,205,205,289,292
2403,736,706,644,166,516,799,1,185,402,180,180,401,74,74,74,401,74,151,2,38,38,38
2404,211,280,129,149,107,36,492,236,159,245,336,82,390,390,390,284,87,173,214,173,82,214
2405,187,186,571,129,121,58,379,159,404,371,404,187,137,137,269,137,116,116,71,137,116,137
2406,162,148,455,203,31,368,195,570,68,111,31,268,106,404,32,370,32,32,370,370,121,32
2407,119,274,467,161,148,32,780,250,206,34,294,185,247,292,292,292,292,292,292,292,292,292
2408,92,203,1,306,7,10,142,92,233,389,262,383,262,121,129,121,129,262,262,10,10,10
2409,58,810,35,350,280,803,170,366,26,19,170,170,264,179,206,309,206,309,60,60,60,60
2410,88,428,802,343,399,177,168,339,139,109,403,285,333,109,403,109,5,5,377,399,399,399
2411,576,78,406,368,342,42,208,347,190,42,381,42,42,42,42,42,42,42,42,42,42,42
2412,573,470,333,359,423,725,404,325,137,8,335,133,314,335,66,66,335,335,89,335,335,335
2413,339,727,653,15,784,788,66,388,310,353,188,188,14,14,162,162,162,136,162,162,162,162
2414,611,366,366,28,283,216,75,263,330,115,367,263,23,263,283,139,203,203,203,86,283,86
2415,161,481,53,53,659,693,503,175,194,196,276,532,382,532,367,279,532,350,350,350,350,350
2416,274,662,380,12,321,314,810,657,230,177,196,747,321,177,342,273,342,342,342,86,139,342
2417,273,448,802,345,196,221,638,168,250,288,376,355,259,355,259,259,380,259,66,259,66,66
2418,194,505,256,53,195,19,567,347,86,342,390,285,390,390,285,109,169,169,169,109,316,316
2419,273,488,86,347,161,120,303,381,318,366,44,115,385,301,136,103,136,156,319,207,400,161
2420,701,445,141,15,370,689,221,210,340,31,322,370,370,370,370,370,370,370,370,370,370,370
2421,357,131,187,53,174,69,188,338,88,229,306,194,184,130,184,238,88,351,238,3,111,3
2422,691,809,437,53,615,139,125,255,377,181,377,353,353,353,141,141,141,141,141,141,141,141
2423,480,683,383,347,203,145,339,53,45,82,222,338,313,277,145,363,145,145,145,145,145,145
2424,265,558,54,30,92,181,322,252,282,340,226,92,135,92,92,92,92,92,389,92,389,389
2425,141,547,723,330,6,388,71,96,46,3,253,1,253,1,1,1,1,1,240,253,1,1
2426,142,155,370,347,151,618,659,88,278,284,323,284,333,333,37,117,37,37,310,310,1,240
2427,340,809,695,203,78,143,303,372,21,231,208,366,102,301,263,41,41,102,149,147,147,78
2428,405,436,134,203,155,406,85,9,135,209,320,9,374,394,217,217,217,276,1,52,176,52
2429,569,697,749,105,422,413,102,339,339,255,297,105,188,80,334,75,22,361,75,75,22,75
2430,86,224,190,347,178,555,140,178,164,168,358,66,22,353,361,22,22,179,22,274,274,206
2431,40,784,185,53,51,109,620,87,310,367,251,123,333,146,89,218,377,114,333,115,109,194
2432,132,243,577,12,717,556,384,290,374,22,287,97,161,162,162,286,286,156,156,156,156,156
2433,287,655,799,53,205,321,53,723,325,42,384,121,95,178,270,384,384,384,384,255,384,255
2434,238,189,472,323,287,64,737,234,79,371,166,31,229,250,250,250,250,250,250,250,250,250
2435,696,253,168,404,114,234,233,547,561,689,630,506,612,68,581,377,68,322,211,20,322,322
2436,335,217,311,53,236,264,473,119,358,186,233,369,326,252,176,348,370,299,198,176,176,344
2437,318,133,654,84,290,492,615,115,150,100,35,364,75,147,366,103,366,182,329,366,329,366
2438,282,263,188,323,25,365,638,337,197,220,197,71,25,25,25,25,25,25,25,25,25,25
2439,615,199,792,53,177,572,803,760,760,321,230,321,429,321,321,321,321,321,321,321,321,321
2440,385,407,674,99,214,643,480,403,361,284,259,355,376,380,259,259,259,259,376,355,67,355
2441,518,60,391,138,493,483,334,64,314,184,14,140,140,140,14,287,287,274,287,111,287,111
2442,577,647,147,21,377,65,211,264,36,587,790,729,253,20,48,48,148,148,48,290,328,211
2443,252,368,778,203,506,168,401,74,62,85,343,85,9,343,343,229,343,153,229,9,343,343
2444,717,411,352,15,84,232,83,570,334,389,54,54,54,340,310,121,310,325,325,325,659,325
2445,525,434,775,347,770,47,4,162,65,250,133,133,66,66,323,323,323,323,393,333,323,333
2446,74,325,380,53,352,740,253,1,331,282,233,244,240,244,352,352,352,352,244,352,46,352
2447,353,12,445,350,43,132,292,126,402,142,289,77,289,287,289,29,71,71,71,71,71,71
2448,162,256,485,130,6,810,206,353,334,245,111,245,162,6,6,6,6,6,35,35,35,35
2449,326,200,197,347,577,60,173,190,74,632,120,262,57,101,292,292,292,326,326,326,34,326
2450,20,539,684,53,404,167,168,570,354,45,107,316,316,145,114,353,353,338,338,338,338,338
2451,108,132,19,15,143,295,98,194,182,53,213,295,295,178,295,178,295,295,295,295,255,295
2452,8,320,736,176,320,325,53,67,31,384,121,192,264,105,360,170,192,28,28,88,88,88
2453,6,109,612,203,3,338,161,389,137,250,106,365,111,106,358,371,371,192,111,371,371,371
2454,400,712,603,368,303,780,263,225,100,111,19,174,100,366,131,216,303,303,303,131,303,303
2455,74,771,106,15,142,661,663,322,142,74,197,173,221,173,204,137,236,74,236,74,229,204
2456,412,517,773,203,264,356,434,356,390,525,79,273,128,139,139,273,273,139,273,139,273,273
2457,276,400,499,749,276,174,618,37,343,167,397,155,17,298,74,138,397,151,271,151,276,276
2458,312,30,691,261,256,708,190,224,80,303,366,220,170,360,334,334,334,334,360,334,334,334
2459,451,84,126,347,317,646,737,289,394,77,176,176,299,176,394,252,217,282,282,282,108,282
2460,215,204,288,141,205,71,713,287,55,234,155,332,215,62,62,215,215,374,348,215,348,215
2461,84,557,652,136,204,171,638,284,279,388,60,245,388,245,84,84,245,245,84,84,84,334
2462,600,195,107,15,249,689,369,175,652,373,740,759,247,247,210,54,387,68,54,387,387,387
2463,186,339,65,347,88,608,162,106,129,262,383,389,64,262,340,64,64,64,337,337,337,64
2464,135,93,513,12,89,290,170,6,399,218,297,225,225,312,225,312,312,225,225,225,225,225
2465,390,348,433,12,61,754,33,25,369,331,215,253,311,374,69,369,369,240,369,369,369,369
2466,580,230,793,53,160,269,169,131,374,237,270,178,14,6,6,119,384,187,140,140,140,187
2467,19,252,50,261,492,75,404,360,297,174,19,174,174,174,149,149,19,149,149,19,19,19
2468,66,508,392,248,59,192,183,61,72,291,129,278,388,31,285,285,31,68,291,148,291,31
2469,778,750,408,15,466,204,9,118,359,89,55,394,74,74,276,74,154,69,69,320,173,173
2470,385,385,385,375,437,447,32,272,404,361,385,385,385,385,385,385,385,385,385,385,385,385
2471,112,334,476,99,326,594,123,403,654,7,98,98,98,98,387,98,98,98,98,98,98,98
2472,328,630,220,61,78,225,393,195,239,157,251,301,148,297,41,103,139,80,80,80,80,80
2473,159,31,185,66,66,317,179,95,31,66,66,66,66,66,66,66,66,66,13,66,66,66
2474,301,222,550,261,287,384,247,277,133,154,299,397,173,173,17,17,17,221,17,17,17,17
2475,8,208,194,293,262,24,68,137,26,92,92,276,276,262,262,262,262,262,262,262,262,383
2476,400,742,572,281,211,676,148,170,237,170,169,206,169,310,400,400,400,400,400,400,400,400
2477,801,600,623,261,370,306,348,3,387,57,98,7,371,370,370,370,7,370,370,370,370,370
2478,14,85,721,368,28,464,292,379,259,366,84,144,0,0,195,379,351,195,195,195,195,195
2479,427,664,279,35,154,16,749,401,9,63,402,402,402,402,402,402,402,402,402,402,402,402
2480,773,653,563,12,17,72,523,154,77,217,217,221,795,317,345,39,345,246,89,336,72,246
2481,74,622,396,15,342,412,423,807,167,38,313,377,326,10,10,69,69,69,69,374,374,277
2482,362,249,399,290,330,362,43,65,74,58,363,341,250,372,250,250,250,250,250,250,250,250
2483,306,380,318,203,384,78,130,346,23,314,78,41,329,329,329,329,75,75,75,306,306,306
2484,588,387,665,53,190,247,149,148,256,102,195,308,308,301,308,4,263,4,308,4,330,367
2485,148,0,569,12,148,117,44,80,256,323,8,179,49,131,148,130,130,130,102,364,0,130
2486,69,56,197,80,343,38,558,209,204,394,55,311,397,320,74,74,74,276,17,276,320,17
2487,578,93,571,15,309,87,224,159,130,220,384,28,325,325,325,325,325,325,325,309,309,309
2488,339,134,257,15,7,473,162,93,188,297,20,6,93,131,93,190,93,388,93,93,93,93
2489,360,323,602,347,72,284,695,195,337,71,14,282,370,282,370,252,285,252,252,252,284,252
2490,313,19,35,46,2,110,719,527,596,249,466,689,553,740,740,449,664,432,249,470,664,249
2491,204,412,633,636,714,488,95,322,374,198,387,387,387,387,387,387,387,387,387,387,387,387
2492,206,313,251,15,524,762,400,236,532,372,372,211,195,147,147,647,382,115,115,364,114,36
2493,34,450,275,12,466,423,222,501,472,534,580,580,580,479,479,364,479,479,364,364,364,364
2494,219,594,413,53,612,8,162,74,401,354,118,363,136,118,8,8,118,118,118,118,118,118
2495,25,436,193,74,284,69,61,1,118,76,363,284,388,284,284,284,284,284,284,284,284,284
2496,230,256,548,15,150,301,471,4,87,87,87,45,115,87,87,87,87,87,87,87,87,87
2497,401,761,724,35,386,598,120,289,252,331,72,320,331,331,221,331,331,331,331,331,331,331
2498,259,364,182,15,6,682,490,346,316,23,280,333,125,125,400,211,109,109,109,109,109,109
2499,4,665,44,78,22,4,182,260,182,4,115,318,318,115,251,4,4,207,157,61,41,191
2500,448,490,506,166,484,45,269,187,35,222,58,168,168,168,44,168,168,168,168,168,168,168
2501,334,383,500,129,253,536,745,231,555,32,379,189,189,189,189,189,189,253,189,189,189,236
2502,707,600,234,347,807,248,36,214,577,231,604,350,19,19,143,321,19,19,143,143,143,177
2503,413,340,431,371,284,719,159,808,108,7,7,641,129,250,166,322,370,313,370,313,104,313
2504,416,118,329,7,159,115,417,216,790,398,606,54,54,54,247,54,54,54,54,54,54,247
2505,245,179,229,53,245,121,394,320,401,401,315,302,154,649,134,85,343,359,640,154,62,302
2506,325,753,128,12,20,440,541,404,368,54,469,506,210,425,68,641,387,641,370,325,32,7
2507,490,270,3,15,91,91,319,23,362,203,194,75,80,203,263,53,53,148,53,53,53,53
2508,165,462,100,203,165,199,502,403,252,92,171,371,165,165,165,165,165,165,165,165,165,165
2509,313,412,800,15,109,321,51,699,581,447,805,780,579,624,579,794,412,794,794,794,794,671
2510,339,550,665,15,54,43,568,764,35,295,43,43,43,43,43,43,43,43,43,43,43,43
2511,701,111,28,53,240,32,436,484,490,549,484,800,365,119,194,194,166,245,166,0,245,245
2512,798,164,139,347,400,377,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
2513,256,62,749,354,506,397,120,92,92,92,354,354,354,354,354,354,354,354,354,354,354,354
2514,131,697,231,400,560,381,335,376,259,233,690,159,159,355,355,259,355,376,259,376,259,259
2515,329,319,133,261,213,329,525,203,4,207,78,86,329,329,329,329,329,329,329,329,378,329
2516,496,413,306,203,179,551,168,32,280,222,334,347,334,385,227,385,323,58,49,65,227,206
2517,153,74,395,207,85,142,422,74,74,38,69,209,253,153,153,394,217,217,217,76,217,217
2518,354,772,410,368,115,358,484,389,174,354,354,354,354,206,354,354,354,354,354,354,354,354
2519,181,122,625,259,354,791,374,62,173,9,317,126,317,181,181,181,181,181,181,181,196,181
2520,104,791,572,399,98,29,388,363,234,46,108,38,142,317,123,123,72,89,89,72,72,72
2521,706,745,724,53,231,13,196,143,95,286,286,4,179,385,4,346,318,318,318,241,241,241
2522,733,401,259,368,162,43,578,325,657,398,54,340,54,54,54,54,54,54,10,54,54,54
2523,720,595,32,655,32,148,200,6,6,287,130,22,32,32,32,32,32,32,32,32,32,32
2524,111,45,32,53,129,177,450,217,246,322,229,104,210,104,104,104,104,104,104,268,104,104
2525,762,730,506,105,264,264,211,800,350,258,192,211,264,40,247,264,253,253,350,264,264,264
2526,9,30,242,283,124,387,422,359,141,373,119,98,98,98,132,132,391,132,391,391,391,391
2527,75,570,79,297,102,156,232,79,174,79,303,179,378,78,366,366,366,223,264,366,223,297
2528,121,318,656,80,427,100,385,149,367,81,80,312,318,231,381,131,148,130,130,89,53,89
2529,87,793,282,231,181,165,735,734,159,5,394,198,181,288,181,181,13,181,181,181,181,181
2530,431,401,750,15,705,419,465,734,322,373,0,391,71,108,71,268,268,71,373,71,287,268
2531,217,236,1,35,217,289,387,118,246,46,77,124,124,124,124,284,108,284,284,284,108,284
2532,3,35,626,368,3,214,161,393,165,227,89,254,3,3,3,3,3,3,3,3,3,3
2533,252,337,303,12,759,293,119,363,46,126,181,317,317,317,317,317,317,317,317,317,317,317
2534,108,86,3,99,256,372,366,318,152,23,281,281,281,245,256,256,327,256,256,256,256,256
2535,801,14,199,130,150,102,133,293,380,371,268,132,274,84,334,334,334,245,334,187,334,187
2536,95,763,766,53,219,806,462,182,763,216,345,794,763,763,243,345,243,293,243,293,421,123
2537,536,32,469,15,47,289,276,483,367,450,641,108,382,16,250,322,382,382,382,382,382,382
2538,269,247,634,203,359,424,413,298,8,266,266,221,266,394,221,266,369,1,176,369,369,369
2539,802,436,596,147,189,357,211,752,189,189,189,189,189,189,189,189,189,189,189,189,189,189
2540,714,53,550,347,268,325,0,297,35,32,290,121,379,379,379,379,255,268,379,379,255,187
2541,41,214,280,161,54,367,591,318,241,295,53,241,148,41,318,251,157,23,157,251,251,251
2542,782,69,50,400,21,79,100,765,149,303,149,362,149,149,149,149,131,131,131,131,131,131
2543,26,234,147,15,382,467,164,31,54,322,117,186,137,37,141,398,206,206,380,380,380,136
2544,34,175,395,203,306,345,334,118,106,105,60,385,188,84,274,84,308,381,351,22,70,297
2545,139,440,801,53,263,30,683,321,196,19,19,177,698,139,139,139,139,139,139,139,139,139
2546,311,362,58,53,1,749,696,363,266,37,76,394,176,369,320,320,320,138,320,320,320,74
2547,730,301,509,53,169,75,26,198,366,229,195,184,195,195,281,187,47,6,6,245,6,6
2548,145,463,110,231,117,805,721,694,16,664,768,630,664,664,664,443,449,470,689,491,483,483
2549,311,666,131,368,174,307,26,6,179,26,206,206,158,174,174,174,174,174,174,174,174,174
2550,388,345,574,53,358,419,368,608,387,277,5,145,33,236,322,332,332,229,229,250,40,250
2551,175,593,684,347,340,145,262,389,340,193,135,175,380,59,175,136,175,175,175,175,175,175
2552,411,303,689,368,699,578,45,165,214,169,383,398,262,262,272,262,262,383,262,262,383,383
2553,183,758,634,53,183,111,237,66,394,333,206,376,376,288,168,376,376,376,376,376,376,355
2554,736,578,64,261,103,60,101,702,372,109,37,109,109,109,5,5,109,109,109,375,336,336
2555,342,541,718,15,385,380,696,114,54,313,13,45,145,313,145,297,338,297,353,245,245,245
2556,396,634,762,347,183,135,262,142,64,340,374,10,64,11,145,210,389,401,210,374,348,282
2557,4,633,121,3,150,677,65,381,82,278,133,22,284,284,284,156,328,284,252,313,284,278
2558,41,693,809,150,31,393,136,119,337,274,14,245,389,274,274,274,20,387,84,84,20,291
2559,496,187,161,12,88,134,762,54,88,254,88,88,88,88,88,88,88,88,88,88,88,88
2560,523,447,553,166,395,95,222,88,184,690,676,99,99,196,355,159,181,159,159,222,219,159
2561,87,728,621,53,177,87,629,222,277,181,403,116,356,116,87,97,87,87,87,87,87,87
2562,109,786,453,15,686,206,313,193,106,358,32,268,313,371,323,306,96,274,274,96,14,14
2563,45,559,559,347,366,686,7,88,293,389,54,340,10,340,272,272,272,272,272,272,272,272
2564,273,526,77,245,291,220,300,325,380,224,184,187,238,238,238,238,238,238,238,238,238,238
2565,754,315,562,46,204,404,89,593,545,513,759,497,406,406,718,777,777,649,777,649,122,777
2566,7,118,424,347,409,224,106,235,237,800,111,140,6,7,306,144,7,7,178,290,290,178
2567,105,638,394,261,99,0,378,150,303,174,303,216,109,191,174,174,174,174,323,182,148,275
2568,130,313,385,68,383,206,272,323,106,340,142,371,137,262,262,326,326,326,3,262,262,383
2569,257,303,343,400,257,400,23,86,178,91,41,23,257,257,257,257,257,257,257,257,257,257
2570,151,391,515,252,425,726,287,129,337,106,10,28,31,7,7,7,7,7,7,379,325,325
2571,590,313,360,201,22,65,712,41,188,35,274,200,274,195,306,195,30,367,30,297,308,308
2572,693,757,98,15,406,337,215,234,215,14,33,289,236,544,33,184,373,373,373,184,373,341
2573,250,596,137,53,245,545,284,104,31,6,238,223,323,334,245,84,6,245,245,245,245,245
2574,275,234,10,303,103,722,44,80,179,174,174,339,158,275,275,275,275,275,275,275,275,275
2575,171,626,723,53,20,28,360,269,136,281,22,106,47,264,206,353,20,353,60,195,20,20
2576,197,28,219,53,309,236,807,10,310,388,8,377,353,353,162,275,309,309,353,309,309,309
2577,162,719,593,279,661,162,137,19,334,121,132,132,309,309,309,325,360,309,309,309,309,309
2578,285,258,543,53,285,384,262,676,171,333,285,323,162,335,285,377,94,285,97,377,152,160
2579,250,310,631,184,264,423,216,308,245,362,318,86,203,203,203,203,203,203,203,203,203,342
2580,152,801,723,203,269,251,303,303,131,135,24,129,129,389,92,272,262,272,262,105,105,105
2581,237,211,404,493,323,800,448,86,21,30,275,613,264,125,125,21,80,80,80,80,80,80
2582,513,369,806,15,199,755,118,313,249,175,215,315,678,180,271,299,204,204,62,377,377,377
2583,636,544,107,15,224,485,788,790,42,292,247,101,729,676,729,243,703,729,729,243,243,703
2584,228,668,504,345,123,387,310,107,192,160,678,195,129,255,385,255,361,323,323,323,5,269
2585,628,548,463,53,284,402,86,192,310,293,37,293,380,402,403,402,402,402,402,402,402,402
2586,557,440,7,15,779,323,609,248,95,5,253,271,195,84,84,386,84,379,314,328,313,328
2587,530,40,523,347,467,71,210,286,778,134,367,391,681,193,358,33,33,33,33,501,501,532
2588,238,263,468,40,40,780,638,469,42,95,40,350,532,350,79,79,350,205,306,228,95,306
2589,114,256,13,53,611,630,560,96,89,140,119,71,71,31,112,112,7,132,119,112,7,187
2590,187,476,488,53,159,29,168,104,133,45,183,282,18,20,16,365,322,322,338,322,322,253
2591,692,699,184,53,620,175,506,133,240,380,380,380,242,240,244,244,244,244,244,244,244,244
2592,363,165,291,15,781,142,651,104,25,166,363,363,363,316,316,363,363,363,363,363,363,363
2593,100,274,700,323,168,661,502,106,137,106,34,158,310,169,26,169,310,206,169,88,88,338
2594,34,175,260,35,206,742,360,117,71,34,66,66,175,175,136,136,136,136,136,136,136,136
2595,332,271,79,257,193,574,142,387,519,387,197,197,193,193,193,193,193,193,193,193,193,193
2596,334,519,434,368,79,149,752,145,19,53,211,329,196,196,745,196,751,196,196,196,356,196
2597,209,556,578,35,391,520,754,104,338,285,759,54,368,29,313,247,33,289,120,197,325,197
2598,174,380,325,206,174,220,165,220,404,65,28,174,174,174,174,174,174,174,174,174,174,174
2599,64,662,232,15,130,581,380,61,184,245,132,112,119,119,268,370,7,379,132,96,132,96
2600,734,735,630,53,333,525,532,123,619,89,134,36,36,36,525,143,429,773,429,773,342,342
2601,634,312,156,12,746,147,256,162,281,220,54,228,255,255,274,255,255,255,255,274,255,255
2602,58,274,788,368,339,58,404,220,309,360,105,347,49,347,26,130,295,19,295,309,353,22
2603,323,455,740,53,555,215,595,79,292,236,141,336,117,293,66,393,293,328,129,183,323,323
2604,657,373,222,12,355,239,393,292,211,259,386,316,133,354,316,175,354,175,175,146,175,175
2605,234,496,284,323,52,261,185,124,402,64,337,124,394,176,394,394,374,401,1,1,1,176
2606,524,180,260,89,609,26,257,309,329,360,11,340,800,129,28,379,129,379,129,31,384,31
2607,182,752,698,261,719,472,162,28,158,237,165,121,310,26,26,26,26,26,26,26,26,26
2608,689,195,45,53,107,594,459,657,128,548,342,230,342,177,177,177,203,139,134,273,203,273
2609,68,93,124,203,289,771,439,371,379,84,250,289,289,289,250,250,250,289,289,289,289,289
2610,401,245,74,193,40,170,254,3,288,248,330,190,4,301,190,114,114,191,191,301,191,191
2611,685,139,477,131,190,106,259,174,82,301,156,318,283,301,140,281,115,385,256,256,256,256
2612,32,104,174,245,381,435,339,360,148,144,179,256,208,80,80,80,80,80,80,80,80,80
2613,682,6,628,261,256,30,161,179,224,378,97,161,351,256,179,256,256,256,319,256,256,256
2614,104,255,41,53,705,287,161,347,88,212,323,323,161,385,256,5,179,361,5,314,323,314
2615,62,595,623,368,710,31,333,509,128,479,0,26,367,49,237,0,0,0,0,0,0,0
2616,5,360,65,53,6,257,362,375,241,381,257,148,251,41,41,257,202,314,251,23,115,346
2617,624,593,119,347,340,329,23,216,179,58,93,49,297,297,297,347,224,19,19,149,19,19
2618,373,126,778,53,379,31,282,389,382,355,392,101,387,73,326,387,210,220,197,205,205,205
2619,715,136,415,53,306,256,582,736,794,572,128,356,139,321,321,177,177,177,177,177,128,177
2620,501,475,173,12,395,720,341,364,213,103,263,309,91,309,381,381,395,395,395,395,395,395
2621,245,737,180,400,354,184,521,332,320,234,89,354,354,354,354,354,354,354,354,354,354,354
2622,138,370,529,347,755,755,309,148,208,208,111,12,224,12,366,170,170,224,309,360,360,360
2623,241,790,319,53,404,366,744,381,218,241,241,241,241,241,78,241,241,241,241,241,283,241
2624,599,40,126,53,263,263,613,656,40,329,395,273,395,381,308,216,218,218,381,216,216,216
2625,285,356,756,207,203,247,414,58,86,66,377,222,123,353,330,353,333,377,399,377,400,169
2626,477,126,206,53,769,84,348,171,67,234,305,376,402,126,126,126,126,126,126,126,126,126
2627,283,111,539,53,318,283,49,377,241,295,381,308,314,281,218,41,329,23,283,203,283,203
2628,224,360,174,56,791,784,192,347,224,224,162,166,295,295,295,166,295,208,224,224,224,224
2629,780,354,407,184,137,303,383,293,152,57,88,88,88,88,88,88,88,88,88,88,88,88
2630,105,264,673,53,401,343,302,165,141,370,33,370,370,33,370,370,374,229,363,282,25,282
2631,714,74,585,148,72,165,327,222,148,334,295,208,78,206,149,148,102,364,364,148,148,148
2632,4,98,79,347,139,259,318,41,115,361,301,301,385,335,335,385,102,399,399,385,385,385
2633,805,130,28,376,389,759,64,132,142,90,92,92,92,92,92,389,92,389,279,389,92,389
2634,1,169,84,261,663,353,129,319,136,66,385,259,136,214,274,152,361,169,361,60,274,388
2635,223,200,805,259,158,781,33,334,404,20,388,245,334,245,14,188,162,162,162,179,162,162
2636,287,480,569,148,10,763,195,65,378,171,64,0,334,171,365,192,192,26,28,140,28,140
2637,306,634,217,15,636,120,293,369,58,60,34,129,24,34,34,187,34,34,34,34,269,272
2638,121,771,3,261,121,121,779,373,197,71,245,245,184,121,184,184,184,184,184,184,184,184
2639,389,435,77,15,389,777,89,199,267,659,759,193,193,193,389,389,193,389,344,250,64,389
2640,236,664,459,53,36,426,396,353,140,22,108,285,328,323,20,136,223,136,130,275,275,156
2641,540,423,721,245,137,3,214,105,130,385,323,34,101,137,80,71,80,254,101,254,101,80
2642,36,121,6,121,328,203,163,189,612,345,0,710,657,606,54,325,216,48,32,48,48,48
2643,45,517,95,53,36,100,495,318,139,4,264,36,196,196,196,196,196,196,356,196,196,196
2644,334,548,348,15,100,234,214,361,49,378,254,378,328,49,264,295,60,366,280,280,280,280
2645,135,62,783,359,369,32,77,74,46,204,155,69,69,69,155,69,69,69,155,278,278,69
2646,730,540,344,368,26,726,677,83,369,221,17,153,246,46,320,253,320,69,320,320,320,320
2647,54,142,416,53,54,480,185,685,389,192,192,340,54,54,54,340,104,54,54,371,104,371
2648,108,131,335,261,35,261,162,250,195,281,360,224,208,208,295,35,35,35,35,35,35,35
2649,542,210,580,130,36,390,760,444,671,745,384,572,321,128,41,194,127,356,194,5,109,230
