ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99,epoch_100
2112,53,274,213,167,478,633,518,68,256,206,6,6,96,49,131,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162
2113,177,469,756,16,224,338,619,85,72,229,351,735,199,351,20,16,16,16,16,114,227,16,114,114,16,382,114,108,16,114,288,16,227,16,114,16,114,288,114,114,251,114,16,114,16,114,114,114,114,114,314,314,288,251,114,114,114,314,114,114,251,114,394,227,114,114,251,114,114,196,114,288,227,16,114,114,114,114,114,114,16,114,16,114,114,114,114,114,114,114,16,114,114,114,114,114,16,114,114,114,114
2114,53,287,333,362,192,794,385,179,194,251,257,41,121,41,121,318,263,41,41,41,41,41,23,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
2115,53,374,320,287,190,245,761,788,268,184,156,136,245,47,175,190,190,47,47,47,190,47,237,133,381,295,237,237,190,237,190,237,190,295,190,237,190,190,190,190,190,237,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,237,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,237,190,190,190,190,190,190,190
2116,53,628,257,22,257,345,123,206,102,66,275,22,152,339,229,49,188,188,188,188,179,188,188,188,188,188,188,188,188,188,188,287,188,188,179,179,188,188,179,179,179,179,105,105,179,179,301,179,188,188,188,287,179,188,287,188,188,119,105,188,179,188,188,188,188,105,188,287,285,188,287,188,363,287,119,188,287,287,287,105,287,287,188,188,287,105,287,188,98,188,188,188,188,330,188,188,105,188,287,188,287
2117,181,305,719,139,305,661,690,558,234,217,234,233,126,233,276,126,126,107,376,376,317,376,376,336,107,376,376,376,126,317,376,376,376,376,376,376,305,305,259,305,259,305,376,376,376,305,305,376,133,305,305,305,305,305,376,376,305,259,305,305,305,376,305,305,305,376,305,305,305,305,305,305,376,305,305,305,305,305,305,305,305,305,376,305,305,305,305,305,305,305,305,305,305,259,305,259,305,305,305,305,305
2118,514,423,44,323,778,40,625,638,550,115,264,327,372,372,372,372,390,688,253,87,252,253,192,218,550,382,194,252,550,194,252,147,390,390,252,252,252,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,367,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,252,390,390,390,390,390,390,210,390,390,390,390,120
2119,53,717,638,333,496,429,705,189,149,347,347,256,329,275,275,245,275,206,275,275,26,275,285,206,285,275,402,74,780,285,285,285,285,285,269,285,285,285,285,285,285,38,202,297,285,285,227,74,780,699,74,285,74,269,275,202,297,74,211,74,285,285,285,74,74,285,285,285,74,74,285,227,74,285,285,74,74,74,285,285,74,323,285,74,74,699,285,285,26,74,285,285,285,285,74,74,285,140,285,285,74
2120,53,78,588,12,256,673,411,618,319,263,339,301,361,208,260,361,339,385,78,78,182,364,78,306,150,78,100,100,182,364,100,130,130,114,194,208,100,100,78,78,100,78,78,312,78,78,130,78,130,78,78,100,78,78,78,130,257,182,78,78,78,78,78,174,78,78,78,78,78,78,100,149,53,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,130,78,78,78,78,78,78,78,78,78,78,78,174
2121,53,610,7,206,476,658,261,347,365,208,206,206,111,366,260,309,385,339,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,26,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
2122,239,694,385,174,251,547,518,35,263,283,23,281,78,361,361,361,361,361,361,361,361,361,23,301,361,361,23,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,301,361,361,361,361,361,361,361,361,89
2123,53,233,808,233,153,9,684,424,740,55,204,137,233,233,137,368,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
2124,53,158,388,138,526,661,109,93,23,354,171,244,244,352,225,225,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158
2125,13,194,276,0,17,391,749,32,632,353,402,388,388,402,403,403,32,305,305,305,403,323,13,323,323,305,345,748,305,305,403,305,305,336,336,380,305,305,305,336,305,305,336,305,305,305,305,305,305,305,305,305,305,305,44,305,305,305,44,305,305,305,305,305,305,305,305,305,305,305,305,44,305,305,305,44,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,44,305,305,305,305,305,44
2126,53,266,590,28,371,132,340,111,269,360,31,322,96,275,11,396,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
2127,53,102,5,367,105,120,100,190,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
2128,67,15,211,41,321,177,181,159,175,196,356,174,87,259,222,107,230,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222
2129,78,56,125,735,78,597,364,656,78,364,378,342,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
2130,53,397,172,220,249,9,397,324,311,311,180,302,374,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
2131,53,110,484,204,110,185,735,595,681,373,31,34,302,504,110,452,110,754,452,509,110,759,110,110,453,110,110,110,754,110,110,110,110,110,110,754,110,110,759,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
2132,581,382,45,15,584,789,657,313,115,78,115,194,115,115,356,115,115,115,115,115,115,115,583,115,115,115,251,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115
2133,53,690,160,395,756,109,730,140,381,30,254,281,255,80,80,80,21,80,292,80,80,80,80,80,254,80,101,101,80,80,101,80,101,101,125,125,254,101,125,101,80,101,101,125,125,101,101,101,254,254,101,254,101,101,254,101,101,101,254,254,101,80,101,254,101,254,254,254,254,80,101,101,254,254,101,254,254,254,101,254,254,101,254,254,254,254,254,101,101,254,254,101,254,254,254,254,254,254,254,254,254
2134,53,526,29,6,689,215,155,265,137,293,164,137,63,361,173,38,173,138,156,343,343,343,343,343,38,343,343,343,343,38,38,38,38,38,38,343,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
2135,594,15,189,15,420,375,284,285,193,390,390,391,177,251,729,40,382,729,391,391,160,391,391,391,195,391,391,391,391,40,3,391,321,321,338,40,356,660,321,115,356,356,338,248,51,356,321,40,40,241,391,205,356,40,356,356,356,248,356,196,356,356,356,356,356,376,356,356,356,356,356,367,356,241,356,356,123,123,356,123,356,356,241,356,123,376,356,356,273,382,356,336,356,356,123,356,356,356,356,356,391
2136,136,721,363,311,377,31,396,184,112,267,388,22,136,22,175,68,79,159,388,130,79,349,388,349,136,349,388,349,388,349,408,388,136,136,349,349,349,133,136,136,136,388,388,136,136,349,206,136,388,159,206,370,136,334,179,388,136,136,206,388,349,136,349,136,136,136,136,61,96,388,136,349,136,96,206,349,136,136,136,136,136,136,349,136,136,136,136,388,206,136,96,96,353,388,96,206,136,136,206,367,136
2137,548,168,106,638,223,195,58,21,338,126,61,399,110,160,160,55,110,110,110,110,110,110,110,128,110,110,110,110,545,110,608,110,110,110,110,110,321,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,750,110,230,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,545,110,110,110,110,217,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
2138,127,15,29,133,3,278,345,1,133,380,186,126,355,317,317,317,355,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317
2139,428,86,143,203,55,511,390,353,123,143,768,177,36,584,143,143,143,143,143,143,356,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143
2140,594,166,35,560,511,381,345,111,314,255,57,641,221,253,310,74,26,74,310,310,74,74,74,261,26,26,310,226,310,145,310,164,310,310,310,310,310,164,310,51,226,310,226,310,293,310,310,310,266,310,310,310,310,310,310,310,310,310,310,310,310,310,310,3,310,74,310,310,310,266,310,266,266,169,310,310,310,310,310,310,310,310,69,310,310,7,164,3,221,310,140,310,310,310,310,310,310,310,310,226,310
2141,53,256,0,284,583,578,746,129,290,131,281,187,256,256,179,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
2142,53,389,246,166,389,221,262,334,337,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389
2143,181,15,4,203,42,760,356,368,87,222,647,356,356,356,356,116,192,356,333,13,356,301,376,356,356,399,356,399,116,329,356,283,248,128,116,356,356,356,399,5,356,356,356,356,356,356,356,356,356,5,4,241,356,356,248,356,356,356,356,329,356,356,356,356,356,5,356,377,356,5,356,5,356,329,356,329,356,356,356,329,356,356,356,329,241,241,5,5,356,356,356,356,356,330,356,356,356,5,356,361,376
2144,53,110,603,349,135,520,354,170,354,158,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354
2145,53,198,697,122,171,221,672,731,108,441,469,110,343,276,138,138,344,204,519,344,344,344,344,344,204,344,204,204,204,344,298,252,344,344,344,344,344,298,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,155,344,344,344,344,344,344,204,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344
2146,195,234,335,203,68,810,496,376,335,99,393,5,376,317,66,99,66,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376
2147,53,64,436,64,64,358,54,371,155,64,64,10,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
2148,17,216,3,273,647,165,683,4,211,763,211,211,211,810,810,597,810,810,378,810,800,634,478,613,634,634,211,478,478,478,378,378,478,478,634,478,478,478,634,634,478,634,634,634,478,634,478,634,478,378,634,478,634,378,478,478,478,806,634,478,478,478,478,478,478,478,478,478,478,478,478,478,634,478,478,634,478,478,478,478,478,478,759,478,478,478,478,478,478,478,634,478,478,478,478,478,478,478,478,478,478
2149,53,772,133,354,234,170,135,366,158,88,354,158,354,135,135,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354
2150,391,675,609,145,701,306,203,103,119,191,313,161,103,392,377,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
2151,53,671,157,327,789,434,741,98,78,216,329,218,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
2152,301,107,96,32,102,323,526,334,184,184,184,95,236,576,503,106,119,373,108,184,119,68,329,68,363,363,363,194,197,363,194,292,250,800,363,567,363,363,194,363,194,194,363,379,363,194,119,363,194,40,363,194,105,119,366,363,490,30,363,105,366,40,105,366,384,105,366,105,105,385,40,105,366,205,363,105,105,189,363,105,105,105,194,363,105,105,105,105,363,705,105,490,105,105,490,105,105,105,105,490,490
2153,323,787,272,28,126,46,28,219,272,211,354,3,206,206,3,206,135,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
2154,53,156,74,268,504,231,71,361,400,212,188,144,59,59,190,59,59,59,59,59,59,59,59,286,59,59,59,59,156,59,156,156,59,59,59,59,59,59,156,156,156,156,156,59,59,156,59,59,59,156,156,156,156,59,156,339,156,14,14,156,156,156,59,156,156,156,339,156,156,0,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,3,3,156,3,3,156,156,156,156,244,156,156,156
2155,671,109,109,208,156,254,158,489,312,211,89,109,109,763,130,515,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
2156,651,374,217,334,221,240,252,334,298,55,56,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374
2157,223,557,62,262,60,155,414,366,121,104,247,404,32,268,187,169,32,771,169,32,169,129,169,367,169,169,169,169,169,169,268,169,169,169,191,32,169,169,490,223,490,121,740,268,169,223,121,740,169,223,32,187,223,74,32,187,187,169,32,223,223,223,223,490,223,295,223,223,576,268,169,223,740,187,365,223,223,365,223,187,223,189,332,187,187,268,187,187,194,365,20,194,223,223,223,223,187,489,20,740,223
2158,53,129,310,245,599,245,435,295,245,245,360,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245
2159,53,137,292,137,137,370,748,137,583,194,317,137,137,137,320,137,137,137,50,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
2160,53,141,325,250,335,787,450,250,250,290,339,130,178,91,131,339,268,184,184,121,184,184,184,184,190,184,184,184,268,190,190,190,190,190,190,190,144,8,190,190,190,190,190,190,190,144,190,190,190,190,144,190,190,347,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,121,190,190,121,130,190,190,190,190,190,121,190,190,190,190,190,190,190,190,121,121,190,130,190,121,144,131,190,190
2161,95,207,682,214,281,650,794,764,195,195,248,248,100,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248
2162,53,98,395,199,382,631,76,358,112,25,268,14,287,374,119,377,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287
2163,53,643,282,74,401,89,274,433,159,279,370,771,396,495,323,129,74,167,173,173,74,229,74,299,74,71,71,71,71,332,74,71,46,32,71,332,74,332,74,332,74,332,187,71,332,71,74,332,153,332,74,74,332,173,78,74,71,173,332,74,31,332,71,173,74,173,71,332,74,74,74,173,74,74,332,71,74,74,74,31,153,153,31,332,74,74,71,74,20,31,31,20,173,74,74,74,74,153,74,74,74
2164,53,0,0,167,355,633,705,326,130,166,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,53,142,295,221,185,1,695,373,137,274,322,385,197,233,233,204,111,142,368,111,46,142,142,142,156,142,142,142,142,142,368,142,142,142,142,142,142,142,142,142,142,142,142,142,60,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142
2166,53,325,97,201,707,530,185,253,69,282,62,90,108,337,33,370,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
2167,109,638,411,109,109,65,306,88,186,109,109,109,109,109,763,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
2168,53,359,664,46,204,311,180,276,172,85,176,311,359,2,359,359,359,359,62,359,138,138,359,359,359,359,359,331,359,359,331,359,359,359,359,359,359,359,359,359,359,359,38,359,359,359,38,359,359,359,359,359,359,359,359,359,359,359,359,331,359,359,359,359,359,359,38,359,38,359,359,359,359,38,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359
2169,373,186,363,186,67,66,712,297,37,72,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186
2170,53,224,714,224,555,518,130,24,79,360,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
2171,550,3,88,237,237,457,603,32,174,0,216,174,157,237,190,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
2172,53,132,662,64,360,262,389,193,193,401,64,262,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
2173,79,51,730,207,725,433,44,393,794,99,393,99,99,99,99,355,183,99,133,183,385,183,37,183,37,37,37,37,37,37,183,380,37,37,37,421,37,259,37,37,37,37,37,136,136,37,37,37,380,37,37,37,37,260,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,99,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
2174,692,95,372,145,520,35,443,310,30,310,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372
2175,53,171,743,171,171,138,470,367,120,106,354,348,88,88,28,39,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,111,171,171,171,244,171,171,171,111,171,171,171,171,111,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171
2176,450,289,288,284,616,477,558,168,72,58,402,160,99,183,195,183,74,323,183,183,183,183,183,183,183,74,211,211,74,183,205,195,195,183,195,195,183,183,74,183,211,363,183,195,183,183,74,183,363,183,205,74,183,205,74,74,20,288,211,74,74,74,183,183,74,74,20,205,205,183,363,288,153,183,183,288,74,288,74,205,153,195,74,74,74,205,288,195,183,288,288,288,313,690,183,153,323,323,524,288,195
