ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11
4396,4435,4246,1615,974,3222,2549,3464,2862,1863,450,450,450
4397,4435,4246,1126,781,4556,3557,1499,2560,2399,3348,2399,1780
4398,598,3301,1615,2856,3404,1888,216,3404,3404,3404,3404,3404
4399,4435,2358,1615,2856,1477,1739,3464,974,1882,908,940,908
4400,598,4390,1615,2856,2999,2270,142,1451,3286,2705,1888,1888
4401,598,3301,3291,5587,2542,1775,2737,2841,2563,1852,1386,1386
4402,1525,5548,4322,33,2638,2549,1852,3152,1852,1100,3152,3152
4403,4435,3301,1615,974,2638,2571,2571,2202,751,907,907,907
4404,3208,3208,301,1949,1069,2742,2742,2742,656,656,656,3125
4405,1804,216,3792,5631,362,644,644,3404,3404,526,2372,2372
4406,848,3301,1615,4057,909,3053,340,2216,2456,2355,946,3444
4407,3208,3208,1069,3300,2215,1350,1242,1335,32,1293,645,1335
4408,459,43,43,3491,3491,5094,3191,1624,1288,2682,2682,3069
4409,4435,2358,988,459,2524,1025,2186,2084,2894,774,274,337
4410,1804,1227,1069,534,2215,1637,1242,2981,311,311,645,561
4411,1525,4246,1615,2856,510,163,3464,974,395,2314,2314,395
4412,4861,4206,4322,3620,3965,3274,2723,2855,2855,2723,1707,1948
4413,1804,216,3792,2087,3292,580,2013,2560,2628,1715,2618,911
4414,79,194,3792,6037,1190,1027,909,2221,1190,1376,1376,2152
4415,1525,3301,163,2856,2638,2549,1387,974,1473,238,389,1575
4416,1804,3404,1069,6037,2215,810,2736,3345,3055,3451,3451,1642
4417,5694,4390,301,4511,1067,3131,3131,2507,2793,2507,2507,2793
4418,3165,5730,4322,33,2215,2871,424,2035,424,2642,606,3393
4419,1804,3301,307,7017,1124,2549,2798,974,1882,453,1433,2462
4420,1804,3404,327,6037,1940,3451,3451,2366,3332,1466,1466,606
4421,1804,1227,1615,700,163,163,2991,2880,2907,210,1775,2907
4422,79,778,163,3491,163,163,212,62,163,163,2314,2016
4423,4861,5730,3620,4164,5352,4164,784,6610,6610,3257,2952,3257
4424,1525,399,1069,6335,4687,12,909,2216,2216,2840,1507,324
4425,1804,216,1069,5631,1069,644,644,1584,1584,1584,1584,2732
4426,4975,451,1615,2856,3222,2549,3463,62,3132,3132,3132,163
4427,4975,4390,163,3491,3491,5094,3191,3191,5094,1206,5094,1206
4428,1525,3484,7017,33,6899,3719,5154,4578,6500,6721,6988,7033
4429,3404,4390,1615,974,1615,99,1387,1722,1722,1147,1147,1147
4430,2375,2375,2501,3836,5604,4948,1577,1079,1302,1568,2313,2313
4431,1804,3404,1590,1668,2215,2549,2736,2022,2549,583,2620,3055
4432,598,4390,1069,1949,1351,301,1242,2167,3131,2167,2167,46
4433,1804,4390,301,6037,3141,591,5994,1106,658,5103,2784,5103
4434,4435,4390,988,2856,2215,1678,3345,3345,2213,1525,1525,1525
4435,1804,4441,301,1668,2215,1807,1610,822,1477,2231,2650,787
4436,2189,1004,4709,1820,3843,3843,1124,1124,6100,2866,2313,126
4437,3404,216,1069,4077,4837,4837,4408,4008,5692,4552,4552,644
4438,1804,5550,1132,700,2391,163,2959,822,2018,1767,2943,822
4439,4435,4592,43,3491,274,274,274,274,274,274,274,274
4440,1804,4536,307,6564,5265,163,3050,3384,2544,2907,2163,2016
4441,2189,1004,3792,3464,3464,3464,3464,974,2275,6515,974,2037
4442,3165,3301,4133,33,3451,3451,909,2221,1054,774,1054,2501
4443,1804,3404,3291,2856,2542,2549,3451,2673,2366,3451,606,606
4444,79,4441,163,694,2215,6527,2754,3326,2754,409,3326,1082
4445,4975,1267,163,2856,2542,3030,448,1384,2544,1384,1384,1384
4446,79,4390,1615,5611,837,911,814,3468,2628,2029,2628,2628
4447,1804,3404,3792,2628,1615,911,2275,2189,533,160,1622,160
4448,1804,5550,1615,2087,1490,286,1387,2216,968,2556,1622,324
4449,1804,4536,1615,700,2999,1075,1342,1075,2523,2523,2523,911
4450,1804,6003,3792,6037,2871,155,954,954,155,2114,2930,708
4451,598,3404,3792,2087,533,580,580,1075,818,818,3404,3404
4452,1804,3404,1069,1069,2215,6937,3300,3345,1644,2507,2618,1734
4453,3208,3208,1227,1668,2215,810,320,320,320,865,2215,2215
4454,598,216,6503,4129,533,533,1000,533,3537,3537,3825,3537
4455,1525,3301,1126,1577,2524,743,618,2284,32,1293,1707,618
4456,3208,3208,301,1242,2215,2125,1242,1590,3093,1242,1242,1590
4457,2189,1004,4709,2856,1455,418,3141,3141,1132,1132,1132,1008
4458,3404,4390,307,3141,2215,810,618,1431,1450,1431,340,2313
4459,469,1267,1126,4129,4556,7008,3484,2811,3484,2231,2231,5468
4460,79,2375,1381,3491,163,1775,1385,163,163,163,163,163
4461,5694,3036,2386,974,3493,852,2377,4297,4297,4297,4297,4297
4462,2189,451,163,3491,2248,5094,1770,3127,3491,3491,3491,1816
4463,4975,451,1381,33,2638,2549,2013,822,3122,3122,921,333
4464,3208,3208,1069,1949,1069,696,696,1949,4296,6031,1949,1949
4465,4435,2840,1126,974,2226,2549,1535,2811,2118,2118,3256,1739
4466,1804,5550,1069,4077,4687,696,696,1522,696,1522,696,696
4467,79,4536,1381,3491,274,274,618,2284,1598,1598,1598,1598
4468,2189,2358,1381,974,673,2180,852,1309,2120,2310,1038,1038
4469,79,778,1615,5611,533,2180,389,1903,533,1615,1610,1906
4470,4861,3301,7020,4129,6303,5541,1499,2871,921,2022,1499,2469
4471,598,3404,3291,5587,580,580,1000,2544,2544,163,163,684
4472,79,451,988,2722,3154,3053,340,1966,472,472,472,472
4473,1525,5687,163,1220,2542,2549,1852,974,2549,2549,3199,3199
4474,4861,4246,1615,3072,2871,4118,1209,4164,4164,798,2952,2952
4475,4435,3036,988,974,6678,6678,419,2061,1039,2061,2468,2277
4476,1525,3301,4322,2479,2542,163,3216,2544,734,2760,1950,2760
4477,4435,2840,1126,1577,2638,2549,450,2963,751,751,751,2037
4478,1610,4390,1615,2628,2226,2549,852,1147,2549,2549,3459,459
4479,79,3301,3291,2856,2248,510,3289,3289,119,3289,3289,3289
4480,469,3036,4556,4233,5468,3353,1201,539,2523,2026,1147,1147
4481,4435,451,988,4233,1173,1483,1061,2894,1655,2833,2937,837
4482,1525,3301,988,222,135,1025,400,1025,1025,1025,338,1025
4483,4435,4592,4098,6888,3491,5094,3191,1624,1288,142,142,1624
4484,79,5687,1615,459,3459,1883,3451,2936,2936,2936,946,1519
4485,598,778,1615,3491,510,3491,142,1624,305,2929,546,3330
4486,4655,43,988,1474,3493,1474,1201,1004,1036,3493,1311,77
4487,1804,4536,1615,2628,2999,1775,3050,1950,1805,2544,1950,3050
4488,598,3404,3792,4129,1615,2180,3421,2768,2768,1715,1715,580
4489,3404,3404,1132,7017,5483,2462,1073,39,533,1073,533,1073
4490,598,3301,1615,2479,580,533,212,212,2003,163,212,163
4491,4861,5730,4322,3072,2871,2549,909,769,824,909,2620,1734
4492,79,778,1615,974,1615,3464,1615,1309,1309,908,2657,3007
4493,1804,3301,3792,1784,1455,810,1082,1082,1516,690,1079,1079
4494,2189,1004,4322,1577,5012,5364,5123,3293,1106,3457,3457,1157
4495,1525,3301,3792,6037,325,286,954,941,774,774,2752,774
4496,1804,216,3792,5631,941,1075,941,2871,3464,3464,933,933
4497,2189,1004,4322,33,2832,3398,909,265,2642,909,1499,2820
4498,3404,3404,1069,1949,2125,2871,2871,2871,2871,2871,2618,147
4499,4435,6353,6353,6888,3794,3172,585,2571,585,585,2571,2571
4500,4435,3036,988,3491,2524,1425,1425,2894,2894,2894,2381,2381
4501,1804,1227,1069,1668,2215,1350,3154,1590,307,3016,382,307
4502,598,2836,301,2836,3391,1025,2705,3208,3208,3208,3208,3208
4503,3404,216,1069,5631,1069,1350,1644,1590,2192,2735,2715,303
4504,2189,451,988,974,2832,3493,290,3348,787,3348,3348,2224
4505,4435,3036,1126,1577,3794,2942,1577,6262,5189,6540,5189,5189
4506,79,3301,1381,1094,3870,5587,4755,3404,3807,2847,1735,1735
4507,4435,3036,1126,974,599,2310,814,2571,2120,157,1775,2553
4508,79,5687,163,2856,1725,99,1147,974,1309,2523,1147,3470
4509,2189,451,988,2856,2524,1678,603,1838,2793,1307,2793,2793
4510,4435,2840,33,33,2638,1124,2737,1124,3364,2266,1157,3364
4511,4975,737,163,2856,2542,3487,3487,2037,3487,2028,533,2120
4512,1804,3404,1615,2856,163,1775,3216,2907,2907,3150,1775,3150
4513,4975,3301,163,3491,3491,3491,3491,281,2051,1368,1368,1821
4514,848,2935,163,2479,2638,205,49,1376,1054,1852,49,1676
4515,459,43,988,2856,3222,163,494,62,3072,997,2474,530
4516,2189,451,163,3141,274,274,32,129,2754,129,418,418
4517,1804,4390,301,222,2215,3347,603,2752,13,3391,3391,1025
4518,4655,43,43,3491,643,5094,1371,608,1369,1369,423,1369
4519,598,3301,3792,4129,5388,2037,180,2216,2037,2037,2037,2037
4520,2189,2358,1615,2856,2524,1678,3363,2035,3363,2224,2224,2224
4521,2189,4206,4322,170,1399,2796,1385,62,3132,3132,3132,442
4522,1804,4441,1684,318,3154,1906,275,1758,1369,1983,3244,1758
4523,4435,451,4556,974,974,1739,1201,3120,1739,3420,1201,1739
4524,606,2358,4556,4057,4687,2832,909,2388,2216,2216,1676,1676
4525,3208,3208,1069,1069,1069,2742,2742,2742,2742,2742,2742,2742
4526,2189,194,1615,2856,2215,481,3363,3345,2213,2224,1525,1525
4527,1894,819,4322,7017,157,487,2266,1647,2807,2928,2928,2928
4528,3404,3208,2385,2628,2999,99,1387,2226,2037,2037,578,2037
4529,1804,4536,1132,7017,4658,7017,170,1983,22,22,22,22
4530,4975,2358,1684,2836,2588,3053,909,2221,1039,2388,2388,2588
4531,2189,4390,4556,2990,4687,1351,3655,3772,6103,70,3519,4359
4532,4435,2840,163,3491,2542,2549,2377,2811,2811,2653,2620,2620
4533,4861,769,163,974,212,1739,1918,212,212,163,2799,2163
4534,3165,737,4322,1577,2638,2549,2737,30,30,1717,1820,2103
4535,469,43,988,974,539,1739,1073,974,2120,2395,1579,2553
4536,1525,3301,307,7017,3682,3487,5575,3364,3364,1902,1902,1902
4537,6962,6962,43,3491,3491,3521,1770,281,3197,1821,1821,3197
4538,1804,3301,307,694,2215,947,768,2981,1168,645,645,2497
4539,1804,1227,301,2953,2869,1025,3278,704,1302,3278,1302,1302
4540,3404,4390,1615,2628,2226,2180,1387,1722,1722,2189,1837,1837
4541,4975,194,2657,4057,1190,2752,603,2871,985,2134,504,1124
4542,598,4390,1684,6335,5077,4540,180,180,180,180,2389,2389
4543,4435,6215,4322,1577,1399,1739,450,974,2571,2037,1676,1676
4544,79,819,4322,2479,1615,2549,852,974,2628,1094,1094,2628
4545,2189,194,1381,2479,2638,1739,1000,974,2037,2037,2456,2037
4546,598,778,1615,4129,533,2180,1615,1722,533,6515,1526,2089
4547,4435,1267,163,3491,837,1739,814,974,2880,2880,515,2234
4548,4435,6351,4098,5835,6353,4948,1577,1577,1577,1820,1820,1820
4549,4435,1267,43,3491,338,1594,338,609,338,338,338,1206
4550,3165,669,4709,3755,2215,743,997,3166,1820,2103,1431,2103
4551,4435,3036,2386,974,974,1739,1201,673,2473,2473,1201,2089
4552,4435,4592,6751,3491,6741,5094,1770,2356,338,338,338,338
4553,4975,2959,1615,4129,3915,6981,1710,6258,6258,1094,539,2628
4554,2189,4592,4098,1577,2524,3007,2346,3345,418,1831,618,618
4555,848,3301,3792,5631,1795,2231,1147,974,1882,2840,2383,1374
4556,4435,4246,1615,781,2035,2549,1147,974,1882,2549,3256,2549
4557,4435,5730,4098,3620,6353,4948,3216,1385,3216,3216,3216,1385
4558,1525,3301,4133,5587,3965,1775,1950,1950,1950,1337,1950,1950
4559,848,194,1381,974,2638,2549,3464,974,1882,1252,2314,1739
4560,1525,4246,1684,5824,1522,3857,1734,1734,1734,2298,4297,2603
4561,1804,3404,1615,2856,2155,1775,2737,2841,588,1326,2456,1157
4562,1804,3208,1069,810,2215,810,3020,1293,1529,2735,2605,2735
4563,3404,1227,301,5631,3345,1075,1387,1668,99,907,3516,3516
4564,4435,451,988,974,3222,3557,1734,2811,1734,2298,3209,1734
4565,1804,1227,1227,1668,1940,810,548,3154,3363,2996,2996,926
4566,4975,6215,6751,3620,5604,2942,2471,609,2356,2864,1540,2864
4567,2189,6182,988,318,2215,1678,2346,3345,3007,997,1645,997
4568,3404,3404,1615,2628,2999,2180,814,2768,2120,2880,1775,2553
4569,79,778,1615,3491,135,1025,1939,796,338,1939,1939,1053
4570,4435,5688,2000,974,3923,3493,852,974,1247,2603,2618,911
4571,1804,5550,3792,2087,1795,2832,1499,2469,2469,2469,2469,2469
4572,3404,3208,301,1069,1069,1069,1069,656,656,656,656,1747
4573,469,43,988,974,539,911,1201,539,539,2603,3333,2628
4574,4435,4246,4322,2479,2638,1739,3172,974,395,569,569,585
4575,1804,3404,3792,6183,3404,1265,2836,2836,3297,574,2836,1236
4576,1804,327,1069,1242,2215,810,810,2507,2832,2507,1153,1642
4577,2189,1267,6751,3491,3491,2942,3191,1624,1288,316,2942,1206
4578,79,4206,163,2856,1617,3030,2937,941,2352,314,2841,2907
4579,4435,1267,6751,4164,5094,5094,3191,1624,2892,2892,2892,1821
4580,598,3404,1615,2628,6981,6981,6981,6258,3054,1094,3054,3054
4581,79,778,1615,4164,510,911,814,3468,2660,2029,2155,1052
4582,598,3301,3792,3072,2444,580,2959,2768,2120,2120,1775,639
4583,4435,1267,1126,974,1399,1739,3256,2061,583,583,583,583
4584,79,3301,1615,2479,2155,1933,2519,941,2519,2519,2127,3509
4585,3404,216,1069,6019,1795,810,2035,2035,3516,3516,3516,1935
4586,6144,5730,4098,5847,6729,5094,1571,2892,2892,1571,1571,1571
4587,3404,3404,1615,6183,3661,2180,2836,2836,3002,2627,1499,1236
4588,1804,216,1069,5631,6303,1857,5241,6040,5261,771,2742,2742
4589,79,778,1615,3491,338,698,1227,1227,6610,4149,6906,1119
4590,4435,4020,4322,974,974,1739,852,974,539,539,539,1715
4591,1804,3301,3792,3836,2391,1775,216,1869,2003,2003,920,2003
4592,4435,4592,988,2856,1385,1198,3036,3036,1820,109,1820,1820
4593,1804,4536,1615,6037,6303,6040,771,2792,2858,771,771,771
4594,1804,5550,1615,5771,3843,1775,1761,1761,1820,2907,1775,2907
4595,4435,4390,988,3143,1425,1425,1425,1425,2524,2524,2524,2524
4596,79,5687,6751,5006,5604,743,1939,1431,1079,3326,1431,3108
4597,4975,451,988,3491,135,3521,1939,2356,1598,1598,2467,3129
4598,4435,3036,1126,974,599,1739,1918,997,119,3289,997,997
4599,3404,3301,1615,3836,3326,1174,608,3326,3408,3408,3408,3408
4600,4435,451,988,4233,4687,3655,3655,4297,4297,4297,4297,4297
4601,4435,451,988,4787,2524,743,1575,1124,1820,393,1296,1575
4602,4435,1004,4709,1577,2542,2571,2571,1147,1261,157,907,599
4603,3404,216,1069,1069,2215,1242,1242,1335,2131,3363,542,1335
4604,4435,43,988,4233,988,1883,6854,1039,4262,817,2936,459
4605,4861,4390,1615,459,3154,3493,603,2871,985,985,985,1617
4606,1804,5550,1615,4347,2215,5749,1061,2507,2507,2507,2507,3348
4607,79,778,301,459,3391,1025,3057,526,526,3371,2967,2967
4608,5694,3301,1615,2856,2524,1425,3141,324,3462,2866,2313,2313
4609,4861,6215,4322,2856,941,3149,152,152,152,930,2134,2103
4610,1804,216,301,1668,2215,2469,3292,2516,3072,737,3028,3028
4611,1804,4536,1132,5587,2542,1775,2737,2202,3364,157,2202,3100
4612,79,2375,7017,33,6834,6256,1061,4896,619,909,619,325
4613,4975,4390,1684,6037,1069,3053,909,2752,1792,1644,1789,477
4614,1525,4390,2657,4129,3943,965,2594,2035,2594,948,948,2224
4615,598,5550,1615,3491,3404,1775,546,3404,3404,3404,3404,3404
4616,4435,4592,4098,6353,6353,5094,1206,402,734,1198,2993,653
4617,1525,3301,4971,4129,473,852,852,852,852,1715,539,2152
4618,4975,4390,1126,2479,5404,2549,2377,2811,2150,938,1395,938
4619,1804,1227,2385,2953,3404,1933,3057,656,1227,1933,3125,1028
4620,3208,3208,1069,534,2215,1850,1242,1120,320,320,2605,865
4621,1804,6003,1069,6909,6909,2742,2742,2742,301,301,1850,301
4622,848,5688,1018,2479,2542,2549,974,974,3250,1715,3250,2358
4623,848,5687,4164,4164,2248,274,2248,798,274,2754,2754,2754
4624,3404,3404,1069,5631,2999,911,814,549,943,774,1054,1054
4625,3404,3404,1227,5631,2215,810,1061,2811,3332,1829,1400,1400
4626,1804,4441,301,2262,2215,3347,954,941,1929,771,3292,3292
4627,4975,2358,2657,781,2524,2549,1147,1147,526,1100,3451,3451
4628,6502,451,1126,1577,5012,4754,4109,3749,6018,5451,5968,3664
4629,79,3301,163,170,1421,170,1384,1384,2544,1006,1384,1006
4630,5694,3301,163,33,6597,340,2313,325,2315,2563,2315,601
4631,459,43,163,4164,510,163,3289,402,1251,1245,1950,3013
4632,4975,1004,4709,7017,6654,3642,1061,606,3332,1466,3164,2372
4633,1525,4390,1615,2856,67,911,2653,1478,1759,1518,2731,3124
4634,1804,1227,307,1668,2215,965,2594,2871,1478,1935,3164,1966
4635,3404,3404,301,4057,2215,3347,2131,3154,37,907,2524,907
4636,3404,3404,301,1668,1725,2950,1387,2226,395,3016,3016,3016
4637,4435,1004,4556,4129,3943,4899,6599,6307,4043,4043,3724,3724
4638,4435,5730,6751,1577,3222,2549,3044,2811,401,997,1829,3089
4639,79,43,4164,4164,643,5094,3191,2051,1368,1368,1368,1368
4640,1804,216,3792,4347,1795,99,2959,1147,526,2627,3002,2022
4641,5211,3894,4322,2871,2871,2871,2871,2871,933,583,933,2620
4642,598,3301,1381,3491,3491,3491,305,1624,1288,2929,1950,1337
4643,4435,4246,1615,974,1399,2231,2377,424,424,450,424,596
4644,4435,194,2000,2479,2037,2037,2571,2037,2037,2037,2037,2037
4645,4435,4020,33,33,1455,3347,1335,75,2524,2524,2524,75
4646,3404,3208,1069,6183,1929,4408,2275,1722,2275,2148,2515,2515
4647,1804,216,1615,3836,6527,1174,3408,150,2557,1369,581,547
4648,4975,2077,1126,2856,3451,3493,3451,1966,3451,3451,3451,3451
4649,79,3301,1381,3491,3491,4635,1206,735,1805,536,536,1129
4650,1804,2375,307,5192,634,810,2708,3300,3574,884,618,2516
4651,4435,3036,6751,3491,4505,4948,629,608,3033,3094,1577,3094
4652,3404,4390,1615,2836,1069,1069,1069,5201,2936,2936,77,459
4653,598,5548,1684,1949,1351,408,909,2388,2480,909,909,290
4654,459,1267,4098,4205,5094,5094,5094,281,3197,2892,1821,3039
4655,2375,5730,4322,6501,7033,4775,5260,4859,5683,4859,1902,6461
4656,1804,1227,1615,3491,2863,591,2424,1381,2982,1326,2982,2034
4657,3404,3404,1684,6037,2215,2125,1490,2752,2752,2480,708,708
4658,1804,4536,1381,3491,3491,3030,1577,2907,1369,2907,1775,2907
4659,6502,4206,6751,1577,2248,743,1998,3013,1082,3495,2754,432
4660,606,3484,3792,33,5483,3359,771,325,1978,3305,3305,3305
4661,3404,1227,2385,5631,3404,1265,852,2836,3054,2523,2409,2836
4662,6144,5730,4098,6888,2248,837,2248,3345,2213,2284,2524,2284
4663,6278,6888,6888,6888,3521,4336,3521,2356,3197,338,274,3521
4664,5694,451,1615,4129,6678,1739,1201,2061,3353,2840,2152,1214
4665,1804,1227,301,2836,2215,1644,810,6126,4688,4688,4688,6402
4666,1525,3301,3792,5670,5483,1857,1209,954,2870,2870,771,2870
4667,79,451,163,2628,2542,2549,852,539,3484,539,2620,2560
4668,598,3301,1381,3141,3141,591,954,941,3006,3006,1609,1609
4669,4435,3036,1126,974,599,1739,1073,2077,2544,2880,3473,3473
4670,598,3301,1615,2856,3222,911,1387,518,737,354,515,6
4671,1525,4390,4133,3141,3141,743,1124,1137,2536,930,3162,930
4672,2189,4020,4322,1577,2542,3030,1385,2770,2544,3289,1950,402
4673,3404,1069,1069,5631,3404,1075,1342,2836,2732,1342,88,574
4674,469,3036,988,974,6678,3353,852,2111,1148,3353,1201,1923
4675,4435,4246,1126,974,1399,2549,2377,2811,3484,100,1147,976
4676,4435,3301,1126,2479,1146,1265,2836,2970,133,2041,1499,2041
4677,2189,5730,6751,1577,5012,3030,450,974,2807,453,2134,453
4678,30,4390,1615,2856,135,274,3141,1335,1168,1375,3141,1335
4679,3773,43,988,43,599,516,2571,1860,6100,1730,2561,585
4680,1804,4390,301,1949,1522,4555,2724,1522,3376,1376,2152,2792
4681,79,694,1381,2871,67,1025,3036,3152,2034,2714,946,2034
4682,459,1004,1126,2856,2524,3493,2377,2560,3484,583,3484,3420
4683,4861,3301,163,2856,6527,743,2653,359,395,2156,507,389
4684,4975,1267,1126,974,2638,2549,1918,974,1882,450,445,2163
4685,1804,778,6503,3326,135,947,2754,2284,2754,2754,1939,2754
4686,3165,5730,5730,6781,6242,5538,669,669,669,669,669,669
4687,3208,1069,1069,1069,1069,1069,656,656,656,1034,656,2924
4688,1804,4536,307,3141,2215,931,3141,3300,2855,3300,3300,3300
4689,4435,1267,6751,3491,2248,2942,1951,1079,4948,5994,5994,1820
4690,1804,3301,4322,7017,2638,1775,212,608,2847,907,685,685
4691,1804,3404,1069,5631,1795,6701,1209,5896,1209,1352,2217,2244
4692,4975,3301,1381,2856,5012,3488,3293,3293,3293,3293,2134,2134
4693,459,43,988,2856,837,1602,1201,539,539,2628,2628,2628
4694,79,3484,4322,3141,2215,418,1242,2981,2192,311,1520,1232
4695,3404,1227,301,1949,1069,1069,1242,1590,161,1067,161,1008
4696,1525,3301,1615,974,974,911,1147,1147,1309,2549,1147,976
4697,4435,3036,6141,974,1477,911,2843,2843,1752,186,933,186
4698,2189,2358,3915,974,4802,6080,2389,180,2389,180,2389,2389
4699,79,3301,4971,2628,6959,3451,1499,2793,2793,2793,2793,2793
4700,598,3404,3792,6183,1615,3464,2959,1075,1075,912,912,912
4701,5920,6215,2000,33,33,3398,1734,2811,3484,1247,3484,539
4702,4435,5730,4098,4304,4948,4948,1577,3462,1820,1820,1820,1820
4703,4435,451,988,974,2061,2061,1499,1004,2399,3493,2620,1899
4704,3404,4390,1615,694,3408,698,216,3326,3404,2847,698,698
4705,1804,5550,1615,700,2999,163,1387,822,1160,1160,2164,2737
4706,1804,4441,307,810,2215,810,1852,2366,1852,2366,2366,1498
4707,3404,4390,1615,4129,6959,1287,2843,133,2399,2399,2399,1287
4708,4435,2840,1126,974,3222,2549,1918,3013,163,163,163,444
4709,908,3301,1929,5993,6597,6080,6679,771,601,2563,601,601
4710,3404,5548,1615,3072,2391,3030,1384,1384,2907,2907,1384,2907
4711,1804,4536,1069,1668,2215,161,603,2041,574,574,3451,574
4712,4435,3036,988,974,610,2061,1499,2399,1036,2298,2000,2000
4713,4020,4020,4098,3620,5785,1820,1577,170,3462,2266,1902,1157
4714,4435,4246,988,5611,481,3663,4078,2247,4721,5741,4078,3231
4715,1804,216,1069,534,2215,1850,1668,3345,3501,543,1850,2514
4716,1804,4536,3792,4347,2999,163,212,822,212,2358,2358,3289
4717,79,819,4709,1577,2638,2549,822,822,2314,1,1440,1440
4718,79,769,4322,6789,1124,2549,822,974,2628,974,974,539
4719,79,3301,4322,3491,2471,274,2471,281,1168,1707,3141,274
4720,6144,5730,6751,1577,2542,3398,933,974,445,2452,933,333
4721,1804,4536,3792,2628,599,1775,1369,3404,3404,3404,3404,3404
4722,598,3404,3792,2628,2999,3464,3289,686,2003,686,3372,589
4723,4861,3301,4709,6501,1455,743,618,1794,2164,1431,1431,2444
4724,79,2358,1615,1443,3391,1933,603,1838,1792,2996,472,1008
4725,4975,5687,1126,3491,3459,1311,1035,5563,5261,49,5563,459
4726,598,216,6503,700,1615,580,3464,2945,1882,2118,2118,1000
4727,4975,2375,1381,3491,3491,1594,3191,1624,1288,1821,1821,1821
4728,598,3301,1381,2628,3400,3400,2519,3404,3400,222,1584,3400
4729,1804,216,1615,2628,2999,163,1918,686,119,1160,1440,2016
4730,1804,3404,6503,1906,2215,810,1869,1869,1869,2723,2681,3495
4731,3404,778,1615,694,1455,1933,2424,941,135,810,3102,2057
4732,4975,5730,4709,1577,1124,3030,448,1384,2907,2907,601,2907
4733,4975,4390,988,2856,1615,911,852,974,2226,1427,1676,1676
4734,1804,216,3792,1906,2215,1850,2284,1293,1293,1293,1293,3300
4735,4435,2358,988,3491,2248,274,3141,3141,2155,743,743,2551
4736,781,1267,4322,170,974,1883,909,1617,1792,998,1307,2820
4737,4435,4246,988,4129,4687,2216,1376,2221,2609,1376,2792,2277
4738,30,2358,3792,4129,2037,2037,170,2037,2037,210,2037,2037
4739,4435,3484,6335,6335,4687,6909,2742,1039,1039,1039,2742,2908
4740,459,5094,4164,2856,481,2511,1499,2511,1082,997,1442,1440
4741,4861,3301,33,33,2524,965,1525,1525,2084,2084,2084,424
4742,79,3301,163,3491,1206,3030,3050,704,2544,2907,275,1761
4743,598,3404,1615,2856,3404,1775,1594,2660,3404,2003,3404,3404
4744,4435,4592,6751,5835,5835,5835,1577,2028,1267,5103,3782,585
4745,4975,451,1381,3491,510,163,2723,3013,3491,163,3491,163
4746,1525,4390,1615,4129,1615,1739,1918,1722,212,2880,549,2358
4747,4975,2840,988,3143,2524,2832,909,2936,2936,909,909,1642
4748,4435,2840,2000,781,2832,2882,909,2041,133,2041,3180,2041
4749,4435,4020,4322,33,6654,1124,1124,1124,1124,292,1820,1124
4750,3208,3208,1069,1668,3154,205,1906,822,1197,2087,912,912
4751,4435,6353,6741,6888,274,5094,338,274,274,1198,274,274
4752,3404,3404,1069,5631,2999,580,1387,1903,533,238,2075,363
4753,598,3301,1381,3491,6962,4336,629,4755,5507,2064,3447,2428
4754,4435,3036,988,3491,2524,1425,1425,3141,418,2524,418,418
4755,3404,3301,1615,3141,3141,2952,1106,941,1994,5994,2869,2313
4756,1525,5550,307,2856,1124,1775,448,3287,2907,2907,1384,2770
4757,79,769,1381,2856,6527,941,2313,941,1302,941,941,881
4758,459,451,988,3143,1069,2399,2399,1004,2399,3493,730,1333
4759,1767,4246,307,33,1455,2832,1061,2871,3152,909,2366,3398
4760,1525,4390,1684,781,6654,3487,2893,2226,2037,2037,1374,2037
4761,4435,4592,6353,1577,1385,4948,1577,2571,585,585,585,585
4762,1804,3208,1069,6037,2215,286,2843,2035,2843,2627,1499,1642
4763,1804,778,1381,694,2215,931,1668,3326,3326,3326,1013,2057
4764,4861,5730,4322,33,6654,2549,2549,2811,2807,2266,487,2266
4765,3404,3404,1615,2628,1789,2231,1395,2811,1734,2811,1734,1513
4766,79,2996,301,2125,1351,2125,656,3093,656,656,656,1025
4767,1804,6003,301,1242,1242,1318,909,1067,2480,2480,2084,2084
4768,1804,6013,1069,1949,4687,3053,2480,2221,2141,2480,2939,221
4769,4861,4206,4322,1577,1385,170,170,2037,879,2266,487,1157
4770,5211,3894,6751,3620,4164,4164,1385,1385,1950,3216,1950,3050
4771,4435,4361,4164,5383,2248,418,1106,1137,5590,1701,6995,2403
4772,4435,6335,1376,4233,1789,3464,2114,2871,3464,3464,821,821
4773,606,2358,1615,974,2226,852,852,606,3484,2530,2283,2283
4774,4861,3894,4322,5509,2248,2796,152,39,1602,2156,1602,1301
4775,459,43,988,459,135,1678,1425,1462,2524,1678,2524,2524
4776,4975,4390,301,459,3391,3053,2577,5386,5261,6875,4615,4615
4777,1804,5550,1069,3300,2215,810,1668,3345,1668,2996,44,1273
4778,4975,2358,1615,2856,2638,1739,851,681,43,43,3490,2479
4779,4861,769,4709,2856,2524,2832,1499,2507,2549,2549,2110,2969
4780,4435,4592,4322,170,2037,487,2840,974,395,292,3199,569
4781,6790,4390,1615,2856,1477,911,1499,2871,1307,2871,2516,424
