ids,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99,epoch_100
2424,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
2425,141,141,141,141,141,401,141,401,141,401,141,141,401,141,141,141,108,209,141,401,141,141,141,141
2426,69,141,141,141,141,141,207,152,141,152,221,141,141,141,141,141,141,141,141,310,69,398,141,141
2427,283,78,283,283,283,53,53,283,78,78,283,78,78,283,208,53,283,283,53,283,78,283,283,283
2428,176,176,176,176,176,176,17,92,176,176,176,276,176,176,176,176,176,176,176,276,176,176,176,176
2429,22,75,75,75,75,75,75,75,75,75,75,75,75,22,75,22,75,75,227,75,22,22,75,75
2430,163,163,194,256,206,148,166,256,334,367,367,166,256,206,256,223,256,367,501,269,256,96,148,367
2431,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
2432,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
2433,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287
2434,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
2435,48,194,48,398,398,398,322,321,48,322,211,48,322,322,322,398,48,211,258,322,104,322,322,322
2436,46,236,383,129,368,57,236,74,57,129,236,236,236,57,236,282,129,236,236,236,236,71,129,129
2437,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
2438,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
2439,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321
2440,259,259,259,259,107,259,259,259,259,107,259,259,259,259,259,259,259,107,259,259,317,259,259,259
2441,256,292,292,220,292,292,292,292,220,292,220,292,220,292,292,220,220,292,220,292,292,292,220,220
2442,170,170,170,170,170,382,170,170,170,170,68,170,170,170,170,170,303,170,306,170,170,170,170,170
2443,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343
2444,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325
2445,323,323,323,323,14,323,323,323,323,323,323,323,323,323,323,323,323,232,323,323,323,14,323,323
2446,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352
2447,373,373,373,384,373,373,373,373,373,373,373,373,373,373,373,373,373,382,373,373,373,373,373,373
2448,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2449,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326
2450,338,338,338,338,338,338,338,338,338,338,338,338,114,338,84,84,338,338,382,338,338,338,338,338
2451,295,295,295,295,295,295,295,295,295,385,295,295,295,295,295,295,295,295,295,295,295,295,295,295
2452,211,334,404,334,334,334,7,24,334,26,7,347,26,26,334,334,334,334,334,65,379,7,216,334
2453,26,234,194,234,306,234,194,234,275,388,234,234,194,388,234,255,194,194,234,234,234,234,234,194
2454,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303
2455,324,324,9,324,9,85,173,9,299,324,176,229,247,324,9,9,151,56,229,56,282,9,9,9
2456,273,273,273,273,273,273,273,273,273,273,203,273,273,273,134,273,273,273,273,273,273,273,273,273
2457,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276
2458,220,256,220,269,292,220,256,256,220,166,256,166,220,269,220,220,220,220,256,292,256,292,292,292
2459,300,9,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,271,108,108,108
2460,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215
2461,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,224,84,84,84,84,84
2462,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387
2463,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
2464,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225
2465,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
2466,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140
2467,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,295,19,19,19,19,19,19,19,19
2468,48,233,353,307,227,398,398,398,211,197,71,211,316,365,199,189,169,20,166,129,211,216,48,48
2469,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
2470,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
2471,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2472,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
2473,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
2474,74,74,74,74,74,74,74,74,74,74,154,74,74,74,74,74,74,74,154,74,74,74,74,74
2475,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262
2476,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
2477,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,26,370,370,370,370,370
2478,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
2479,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402
2480,196,196,196,345,181,183,181,123,72,183,181,196,196,123,123,181,181,196,183,183,123,222,230,183
2481,256,74,74,74,144,32,74,74,74,74,74,135,74,31,74,74,3,74,144,256,220,164,353,31
2482,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
2483,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306
2484,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248
2485,671,150,148,121,150,121,148,130,405,306,223,148,338,258,194,148,306,150,671,150,148,191,194,194
2486,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
2487,26,309,309,309,309,309,309,309,309,328,170,309,328,388,309,11,309,309,309,405,309,309,309,309
2488,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
2489,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284
2490,249,249,249,249,249,249,249,249,249,249,249,249,100,249,249,249,100,249,249,249,249,249,249,249
2491,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387
2492,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,251,5,5,5
2493,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364
2494,381,351,118,118,136,118,118,136,381,351,144,118,118,118,351,118,136,190,171,118,190,81,182,182
2495,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284
2496,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,51,87,87
2497,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
2498,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,5,211,109,109,109,109,109,109
2499,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2500,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
2501,390,390,390,194,390,253,390,210,390,278,253,232,253,287,54,253,253,390,211,390,390,390,390,390
2502,143,143,385,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,218,143,143,143,143
2503,211,371,371,32,285,372,285,285,10,144,285,169,285,371,371,371,371,285,371,371,121,371,32,371
2504,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
2505,9,56,343,343,343,217,343,343,343,343,343,343,55,108,74,343,343,343,343,108,252,343,343,343
2506,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325
2507,91,78,91,78,91,375,91,375,375,188,375,375,399,91,91,91,91,91,188,91,78,78,78,78
2508,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
2509,321,321,647,321,321,321,321,647,671,321,321,321,321,321,647,647,321,321,321,647,321,321,321,647
2510,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
2513,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354
2514,259,259,259,259,259,259,259,259,259,259,376,259,259,259,259,259,259,259,259,259,259,259,259,259
2515,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
2516,136,400,353,89,58,136,179,361,179,179,353,353,353,179,245,245,361,58,58,353,245,89,179,179
2517,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
2518,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354
2519,181,181,13,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181
2520,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
2521,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375
2522,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
2523,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
2524,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104
2525,264,264,264,264,264,264,264,264,264,264,253,264,264,264,264,264,264,264,264,264,390,264,264,264
2526,205,405,479,79,132,309,42,42,79,340,479,132,309,309,132,309,309,765,309,132,79,205,309,79
2527,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297
2528,86,147,283,147,53,283,53,115,53,342,115,53,53,53,53,273,53,53,283,283,147,53,53,53
2529,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181
2530,265,119,373,373,210,373,373,265,265,373,265,265,373,373,373,265,373,34,387,239,387,373,373,373
2531,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217
2532,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2533,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317
2534,256,256,256,256,256,256,256,256,256,256,256,256,256,206,256,256,256,256,256,256,256,256,256,256
2535,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,32,121,121,121,121,121,32,121,121
2536,219,219,219,196,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219
2537,382,382,382,197,382,382,253,382,382,382,365,382,382,382,382,382,382,382,382,382,382,382,382,382
2538,279,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,240,369,369
2539,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189
2540,268,268,268,268,340,268,268,268,268,268,268,268,268,370,268,268,268,268,268,268,268,268,268,268
2541,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
2542,131,131,131,347,131,131,131,131,131,131,347,131,102,228,190,131,131,131,131,347,190,131,347,190
2543,293,288,288,37,288,288,37,380,293,380,37,37,66,288,37,37,37,288,317,317,37,37,288,288
2544,306,306,306,306,297,381,306,306,4,182,306,306,297,97,306,306,306,297,381,381,306,306,306,306
2545,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,134,139,139,139,139,139
2546,69,69,69,69,69,69,69,69,69,69,69,69,69,69,401,69,69,69,69,69,69,69,69,69
2547,6,307,6,22,6,22,6,6,6,6,6,202,6,6,6,6,6,6,274,6,22,295,295,295
2548,249,249,249,249,781,249,578,249,249,249,249,249,249,777,249,249,702,249,249,629,249,249,249,249
2549,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174
2550,358,48,110,358,358,249,229,358,236,358,358,358,649,358,142,247,358,358,358,361,33,750,358,33
2551,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
2552,383,383,383,383,74,383,383,383,383,383,383,74,383,383,383,383,383,383,383,204,383,383,383,383
2553,183,183,393,183,183,159,183,183,183,183,183,183,183,376,13,183,183,376,183,13,183,183,13,13
2554,375,375,375,375,335,159,335,375,375,375,375,378,375,375,399,375,375,375,375,375,375,375,399,399
2555,10,313,89,353,61,316,353,353,89,399,316,353,61,353,353,353,353,136,66,116,353,353,353,353
2556,389,389,389,389,69,389,298,1,389,298,298,1,389,389,389,389,389,389,389,298,389,389,389,389
2557,307,69,313,313,313,313,313,313,300,313,313,313,313,313,313,313,313,313,313,298,313,108,313,397
2558,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
2559,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
2560,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
2561,87,87,87,51,87,51,87,87,87,87,87,87,87,87,87,87,109,51,87,87,87,51,87,87
2562,14,14,14,14,14,166,388,14,14,14,14,14,14,14,14,14,388,14,14,166,14,14,14,14
2563,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272
2564,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238
2565,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,652,122,652,652,122,122,122
2566,387,187,202,187,187,187,187,95,187,187,187,187,140,12,187,140,187,187,187,224,187,187,187,187
2567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568,265,383,129,383,129,332,197,269,197,383,129,197,129,129,197,197,197,129,383,383,129,383,197,383
2569,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257
2570,185,166,185,166,20,166,166,185,166,166,166,20,166,166,166,185,185,166,185,166,166,166,166,166
2571,308,308,270,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308
2572,195,195,323,14,195,195,195,14,195,14,195,195,195,323,14,195,195,195,14,195,195,195,14,195
2573,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245
2574,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275
2575,20,20,314,20,20,20,20,341,20,20,314,20,341,20,314,341,20,20,286,314,20,20,20,20
2576,245,309,309,132,132,309,245,309,309,136,309,216,309,309,165,245,309,68,309,309,309,165,165,245
2577,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309
2578,285,377,285,285,285,285,285,285,285,285,285,347,285,285,73,285,285,106,285,285,285,285,285,285
2579,273,86,283,273,134,134,273,115,283,273,273,283,273,134,86,134,53,273,273,273,273,273,273,273
2580,269,269,269,269,265,269,269,269,365,269,269,269,269,269,269,269,269,269,370,269,269,269,269,269
2581,113,113,113,113,113,113,113,125,113,113,113,113,113,113,113,113,113,113,113,113,113,125,113,113
2582,282,299,9,282,377,299,282,299,282,377,9,282,377,377,9,377,377,282,377,377,377,377,377,377
2583,123,123,123,243,123,336,123,356,123,159,123,376,123,123,123,72,123,123,123,336,181,421,123,293
2584,5,5,5,5,5,5,5,5,5,5,5,5,5,5,89,5,5,336,5,159,5,5,5,336
2585,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402
2586,119,308,45,119,292,14,227,166,227,14,193,256,193,74,321,291,291,148,269,382,150,119,382,14
2587,98,98,253,98,229,229,98,98,98,253,249,98,229,229,249,98,253,98,98,253,229,98,98,98
2588,68,40,40,40,40,40,40,40,68,40,119,40,40,40,385,40,40,68,40,110,754,40,40,40
2589,132,132,360,132,68,132,132,132,360,132,132,132,132,132,132,132,132,35,132,132,132,132,132,132
2590,55,229,250,567,29,363,377,279,229,55,192,367,229,229,322,390,108,40,285,285,55,192,192,192
2591,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
2592,363,363,363,363,363,73,363,363,363,363,363,363,363,363,363,29,363,363,363,363,363,363,363,363
2593,338,338,347,338,338,338,338,338,338,338,338,338,338,338,338,224,338,338,338,338,338,338,338,338
2594,328,353,136,275,136,353,353,136,136,136,353,136,104,353,136,392,275,275,353,275,136,136,136,136
2595,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193
2596,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
2597,197,365,365,365,365,197,365,365,365,371,71,365,365,365,197,365,365,365,119,365,365,365,365,365
2598,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174
2599,132,132,132,132,132,132,132,360,132,295,132,132,132,132,132,132,295,360,6,132,132,295,132,132
2600,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
2601,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
2602,58,58,63,58,58,14,174,174,274,174,188,45,58,266,58,255,372,400,145,24,224,174,371,58
2603,323,323,323,323,323,323,323,323,323,205,323,323,323,323,323,323,323,323,323,323,323,323,323,323
2604,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
2605,153,62,2,3,76,124,204,320,76,62,76,153,124,76,298,76,153,276,383,124,153,76,253,348
2606,129,129,210,255,210,129,129,129,129,129,129,129,129,337,129,129,210,210,129,210,129,129,129,129
2607,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
2608,203,139,203,139,203,203,203,139,203,203,203,203,203,139,203,203,203,139,203,203,203,203,203,203
2609,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289
2610,312,312,310,310,310,310,310,310,310,310,310,310,310,310,59,310,310,310,310,312,310,310,310,310
2611,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301
2612,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
2613,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
2614,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,218,323,323
2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0
2616,257,257,257,251,257,257,115,356,342,263,257,251,257,147,257,257,257,257,251,257,147,115,257,257
2617,19,19,19,19,19,19,19,19,19,19,19,19,19,19,131,19,19,19,19,130,19,130,351,19
2618,379,105,379,379,379,379,379,279,35,205,379,205,35,155,105,379,42,155,379,379,111,379,379,379
2619,109,109,109,312,109,109,109,109,109,51,109,109,109,312,109,109,182,109,109,109,109,109,109,109
2620,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395
2621,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354
2622,210,269,269,379,187,269,291,269,236,32,323,187,281,269,269,84,269,269,197,365,144,269,210,210
2623,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,395,241,241,241,241
2624,157,263,263,263,263,263,263,263,263,257,202,263,263,263,263,263,263,5,231,263,263,263,263,263
2625,400,207,377,400,400,400,400,251,400,400,400,400,377,400,400,400,327,400,400,400,160,94,400,400
2626,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126
2627,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,78,283,283,283,283,283,283,283
2628,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,269,224,224,224,224,224,224,224
2629,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
2630,268,129,337,145,45,129,129,33,129,129,370,337,268,337,104,337,129,45,210,401,129,129,45,45
2631,174,364,148,148,306,364,364,174,364,148,148,148,364,364,148,132,148,174,364,364,148,364,174,174
2632,75,23,303,89,206,223,179,385,174,174,223,53,400,223,148,115,195,115,115,115,147,115,115,115
2633,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389
2634,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
2635,223,223,223,223,223,130,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
2636,88,88,88,88,192,88,192,192,88,88,88,192,88,88,88,88,88,88,88,88,192,88,88,88
2637,34,34,34,34,34,34,34,188,34,34,34,34,34,34,34,34,34,34,10,34,34,34,34,34
2638,121,121,220,281,121,220,220,121,121,121,220,121,220,121,121,121,121,121,121,121,174,121,121,121
2639,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389
2640,284,49,49,49,49,275,49,49,24,49,49,49,354,49,49,49,49,49,49,401,275,388,275,275
2641,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,233,137,137,137,137,137,137
2642,121,121,121,121,237,32,32,32,32,121,121,32,237,121,32,121,121,121,32,32,121,121,121,156
2643,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
2644,49,275,103,103,207,103,207,234,103,103,207,207,4,275,158,234,103,275,103,142,234,234,207,103
2645,359,69,69,69,359,401,69,69,69,69,69,320,69,69,69,69,320,359,69,69,69,69,69,320
2646,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320
2647,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
2648,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,245,35,35,35,35,35
2649,5,5,5,5,5,5,356,5,5,5,5,5,5,5,5,5,5,5,5,5,115,5,5,5
2650,29,29,29,29,29,29,29,29,29,29,29,29,29,363,29,29,29,29,29,29,29,29,29,29
2651,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
2652,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
2653,138,298,371,74,62,138,138,138,74,62,253,372,138,138,343,74,3,71,3,640,138,1,372,215
2654,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2655,4,4,390,390,4,390,390,280,390,390,4,390,230,390,390,390,4,4,390,4,390,4,390,390
2656,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
2657,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2658,312,312,312,182,312,312,312,61,312,312,256,182,312,312,312,312,318,312,61,312,182,312,312,312
2659,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317
2660,134,134,134,134,429,134,134,657,576,134,134,569,429,548,657,134,134,773,134,569,134,273,134,134
2661,195,121,281,0,306,308,385,224,182,121,202,361,41,256,195,0,0,195,256,308,237,59,295,0
2662,157,157,157,157,334,157,157,157,157,157,157,191,157,109,157,157,157,157,157,157,157,157,157,157
2663,358,106,392,29,108,108,229,358,358,358,229,358,77,106,358,392,229,358,358,358,358,229,236,358
2664,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
2665,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
2666,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378
2667,371,7,371,371,7,371,371,334,384,371,7,371,371,7,7,371,371,7,371,7,7,371,7,7
2668,40,40,40,40,40,40,40,40,40,40,40,40,385,40,40,40,40,40,208,34,51,40,40,40
2669,245,248,245,245,245,245,165,245,245,245,245,165,245,245,245,245,245,165,245,245,245,245,245,245
2670,282,282,282,282,282,282,299,282,282,282,322,282,282,282,282,282,282,397,282,282,92,282,282,282
2671,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
2672,70,70,70,136,318,190,70,70,70,130,318,70,70,318,318,318,351,70,318,182,318,70,318,318
2673,381,381,148,148,257,148,191,381,88,381,147,241,381,381,381,148,88,148,381,381,381,148,88,381
2674,3,156,135,3,158,135,3,3,158,3,135,381,3,3,3,135,3,3,354,3,3,244,3,3
2675,334,334,106,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334
2676,200,200,200,200,200,200,200,200,200,200,200,200,200,213,200,200,200,200,200,200,200,200,200,200
2677,328,328,328,328,69,328,328,328,328,328,328,328,328,69,328,328,328,328,328,328,328,69,328,328
2678,303,130,216,174,303,316,340,6,206,303,245,19,303,88,89,245,130,170,174,216,245,174,303,303
2679,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174
2680,299,215,215,215,215,215,215,215,215,215,215,29,215,215,192,215,215,215,215,215,229,215,215,215
2681,77,77,77,77,85,85,77,315,348,77,77,77,9,77,77,107,77,77,77,33,85,77,77,77
2682,53,53,53,53,53,53,53,53,53,53,53,351,53,53,53,53,53,53,53,53,53,53,53,53
2683,136,136,136,136,49,179,49,361,49,290,49,136,361,136,136,41,361,256,179,70,216,49,275,361
2684,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347
2685,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187
2686,96,338,96,96,96,96,96,96,96,270,96,96,14,96,14,96,96,166,96,96,373,96,96,96
2687,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
2688,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
2689,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
2690,299,154,154,204,154,154,282,299,74,154,154,154,154,154,154,154,154,204,299,154,138,299,154,154
2691,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,40,208,208,208,208,208
2692,9,9,9,9,9,315,9,9,9,9,9,9,9,9,9,9,9,9,62,9,9,9,9,9
2693,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,6,339,339,339,339
2694,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106
