ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22
4619,203,347,270,308,207,53,53,203,95,130,53,53,53,53,53,53,53,53,53,53,53,53,53
4620,53,53,161,231,177,161,53,46,158,364,53,53,53,53,53,53,53,53,53,53,53,53,53
4621,347,53,376,130,245,203,66,15,16,53,53,53,53,53,53,53,53,53,53,53,53,53,53
4622,347,53,347,347,286,347,12,38,12,8,53,53,53,53,53,53,53,53,53,53,53,53,53
4623,347,53,347,338,394,80,261,347,28,323,53,53,53,53,53,53,53,53,53,53,53,53,53
4624,53,53,203,161,241,53,231,207,369,261,53,53,53,53,53,53,53,53,53,53,53,53,53
4625,53,261,53,12,47,245,231,88,270,24,53,53,53,53,53,53,53,53,53,53,53,53,53
4626,67,347,285,355,286,80,347,189,112,71,53,53,53,53,53,53,53,53,53,53,53,53,53
4627,203,12,203,323,160,203,323,95,80,16,53,53,53,53,53,53,53,53,53,53,53,53,53
4628,53,53,368,8,310,158,166,12,373,49,53,53,53,53,53,53,53,53,53,53,53,53,53
4629,53,347,15,184,192,161,53,15,231,203,53,53,53,53,53,53,53,53,53,53,53,53,53
4630,80,53,393,367,66,261,53,53,270,80,53,53,53,53,53,53,53,53,53,53,53,53,53
4631,347,347,203,166,8,367,261,15,231,245,53,53,53,53,53,53,53,53,53,53,53,53,53
4632,347,53,261,27,347,133,53,261,35,261,53,53,53,53,53,53,53,53,53,53,53,53,53
4633,203,53,231,15,245,231,28,53,12,16,53,53,53,53,53,53,53,53,53,53,53,53,53
4634,347,53,95,231,192,347,261,80,98,323,53,53,53,53,53,53,53,53,53,53,53,53,53
4635,203,53,53,207,203,203,231,53,140,231,53,53,53,53,53,53,53,53,53,53,53,53,53
4636,203,347,15,323,66,331,231,53,15,15,53,53,53,53,53,53,53,53,53,53,53,53,53
4637,53,53,12,98,220,161,161,158,309,549,53,53,53,53,53,53,53,53,53,53,53,53,53
4638,347,53,86,261,268,210,273,338,10,68,53,53,53,53,53,53,53,53,53,53,53,53,53
4639,15,53,15,347,95,347,203,53,203,160,53,53,53,53,53,53,53,53,53,53,53,53,53
4640,53,53,323,263,166,367,347,347,253,331,53,53,53,53,53,53,53,53,53,53,53,53,53
4641,53,53,368,140,10,448,58,130,371,84,53,53,53,53,53,53,53,53,53,53,53,53,53
4642,53,53,347,12,1,161,261,203,174,152,53,53,53,53,53,53,53,53,53,53,53,53,53
4643,12,53,80,130,28,345,53,245,232,28,53,53,53,53,53,53,53,53,53,53,53,53,53
4644,53,53,347,347,100,323,347,231,124,88,53,53,53,53,53,53,53,53,53,53,53,53,53
4645,347,53,203,261,79,347,166,35,199,393,53,53,53,53,53,53,53,53,53,53,53,53,53
4646,12,53,398,368,331,12,347,15,88,130,53,53,53,53,53,53,53,53,53,53,53,53,53
4647,347,53,261,12,166,98,53,231,28,130,53,53,53,53,53,53,53,53,53,53,53,53,53
4648,15,347,66,323,130,15,261,15,368,347,53,53,53,53,53,53,53,53,53,53,53,53,53
4649,347,53,15,59,53,166,231,53,321,368,53,53,53,53,53,53,53,53,53,53,53,53,53
4650,347,347,321,12,150,16,80,248,28,337,53,53,53,53,53,53,53,53,53,53,53,53,53
4651,15,53,203,321,347,53,15,245,95,6,53,53,53,53,53,53,53,53,53,53,53,53,53
4652,203,53,174,294,15,16,261,53,53,245,53,53,53,53,53,53,53,53,53,53,53,53,53
4653,53,347,368,323,66,53,347,347,368,166,53,53,53,53,53,53,53,53,53,53,53,53,53
4654,245,53,53,80,53,245,15,28,38,368,53,53,53,53,53,53,53,53,53,53,53,53,53
4655,347,53,222,368,345,245,161,95,161,88,53,53,53,53,53,53,53,53,53,53,53,53,53
4656,347,347,255,131,321,203,53,347,231,15,53,53,53,53,53,53,53,53,53,53,53,53,53
4657,53,53,12,80,347,161,347,347,84,261,53,53,53,53,53,53,53,53,53,53,53,53,53
4658,203,347,80,67,241,270,53,245,102,174,53,53,53,53,53,53,53,53,53,53,53,53,53
4659,347,53,12,347,8,261,12,12,367,174,53,53,53,53,53,53,53,53,53,53,53,53,53
4660,347,347,352,323,177,15,231,367,71,86,53,53,53,53,53,53,53,53,53,53,53,53,53
4661,347,53,95,267,398,53,323,245,261,16,53,53,53,53,53,53,53,53,53,53,53,53,53
4662,53,53,12,394,35,350,161,347,241,161,53,53,53,53,53,53,53,53,53,53,53,53,53
4663,53,53,323,53,388,203,53,321,321,56,53,53,53,53,53,53,53,53,53,53,53,53,53
4664,53,53,80,323,74,231,321,347,321,323,53,53,53,53,53,53,53,53,53,53,53,53,53
4665,347,347,15,92,270,323,203,347,368,66,53,53,53,53,53,53,53,53,53,53,53,53,53
4666,53,53,8,233,86,347,53,130,41,53,53,53,53,53,53,53,53,53,53,53,53,53,53
4667,53,53,361,59,233,347,347,321,28,270,53,53,53,53,53,53,53,53,53,53,53,53,53
4668,347,347,53,207,53,323,53,347,347,273,53,53,53,53,53,53,53,53,53,53,53,53,53
4669,347,53,368,95,300,53,347,88,357,273,53,53,53,53,53,53,53,53,53,53,53,53,53
4670,53,53,28,321,232,53,231,321,207,261,53,53,53,53,53,53,53,53,53,53,53,53,53
4671,15,53,347,80,345,15,231,53,113,53,53,53,53,53,53,53,53,53,53,53,53,53,53
4672,53,347,367,28,100,237,347,216,244,237,53,53,53,53,53,53,53,53,53,53,53,53,53
4673,347,261,12,203,130,53,176,231,14,100,53,53,53,53,53,53,53,53,53,53,53,53,53
4674,53,53,321,56,393,12,12,130,111,53,53,53,53,53,53,53,53,53,53,53,53,53,53
4675,53,53,231,323,337,231,53,321,53,203,53,53,53,53,53,53,53,53,53,53,53,53,53
4676,53,53,323,294,303,367,86,237,223,283,53,53,53,53,53,53,53,53,53,53,53,53,53
4677,53,53,321,231,78,466,347,207,161,334,53,53,53,53,53,53,53,53,53,53,53,53,53
4678,53,53,207,174,347,12,53,53,368,53,53,53,53,53,53,53,53,53,53,53,53,53,53
4679,347,53,12,245,347,207,12,12,350,327,53,53,53,53,53,53,53,53,53,53,53,53,53
4680,53,53,203,80,231,231,53,347,274,12,53,53,53,53,53,53,53,53,53,53,53,53,53
4681,203,53,28,394,368,203,53,245,71,323,53,53,53,53,53,53,53,53,53,53,53,53,53
4682,130,53,15,170,203,53,231,53,53,15,53,53,53,53,53,53,53,53,53,53,53,53,53
4683,53,53,174,347,270,53,53,347,38,80,53,53,53,53,53,53,53,53,53,53,53,53,53
4684,12,53,130,12,368,321,53,347,7,347,53,53,53,53,53,53,53,53,53,53,53,53,53
4685,12,53,203,52,15,368,261,347,67,38,53,53,53,53,53,53,53,53,53,53,53,53,53
4686,347,53,161,347,128,222,347,12,347,261,53,53,53,53,53,53,53,53,53,53,53,53,53
4687,347,347,77,321,125,222,367,166,80,231,53,53,53,53,53,53,53,53,53,53,53,53,53
4688,347,53,231,231,367,261,12,80,203,53,53,53,53,53,53,53,53,53,53,53,53,53,53
4689,53,347,53,393,368,332,12,256,207,347,53,53,53,53,53,53,53,53,53,53,53,53,53
4690,12,53,203,80,203,347,261,15,252,38,53,53,53,53,53,53,53,53,53,53,53,53,53
4691,66,347,261,140,170,53,203,323,245,285,53,53,53,53,53,53,53,53,53,53,53,53,53
4692,12,347,318,347,86,171,53,203,99,166,53,53,53,53,53,53,53,53,53,53,53,53,53
4693,347,53,38,323,53,231,261,12,28,368,53,53,53,53,53,53,53,53,53,53,53,53,53
4694,15,53,12,323,259,347,99,231,400,347,53,53,53,53,53,53,53,53,53,53,53,53,53
4695,53,53,323,140,324,261,203,347,71,308,53,53,53,53,53,53,53,53,53,53,53,53,53
4696,53,53,12,245,118,12,28,53,12,347,53,53,53,53,53,53,53,53,53,53,53,53,53
4697,347,53,53,323,347,130,231,130,53,166,53,53,53,53,53,53,53,53,53,53,53,53,53
4698,53,53,203,98,86,15,261,53,323,368,53,53,53,53,53,53,53,53,53,53,53,53,53
4699,53,53,53,38,395,261,231,12,53,8,53,53,53,53,53,53,53,53,53,53,53,53,53
4700,347,347,203,215,207,347,53,53,347,12,53,53,53,53,53,53,53,53,53,53,53,53,53
4701,53,347,12,347,347,53,15,53,8,203,53,53,53,53,53,53,53,53,53,53,53,53,53
4702,53,53,321,427,213,342,261,403,108,808,53,53,53,53,53,53,53,53,53,53,53,53,53
4703,12,53,53,365,246,66,12,171,323,145,53,53,53,53,53,53,53,53,53,53,53,53,53
4704,53,261,270,284,231,261,12,207,207,166,53,53,53,53,53,53,53,53,53,53,53,53,53
4705,53,53,231,261,233,15,321,38,285,259,53,53,53,53,53,53,53,53,53,53,53,53,53
4706,347,53,12,343,310,80,347,12,153,376,53,53,53,53,53,53,53,53,53,53,53,53,53
4707,347,203,261,231,324,261,53,368,140,29,53,53,53,53,53,53,53,53,53,53,53,53,53
4708,53,347,28,53,357,347,53,174,12,184,53,53,53,53,53,53,53,53,53,53,53,53,53
4709,347,53,12,241,179,244,53,221,240,161,53,53,53,53,53,53,53,53,53,53,53,53,53
4710,53,53,67,16,203,231,261,321,90,90,53,53,53,53,53,53,53,53,53,53,53,53,53
4711,53,53,345,365,53,261,15,15,38,130,53,53,53,53,53,53,53,53,53,53,53,53,53
4712,15,53,203,12,253,53,53,12,95,128,53,53,53,53,53,53,53,53,53,53,53,53,53
4713,53,53,323,15,155,53,12,158,216,715,53,53,53,53,53,53,53,53,53,53,53,53,53
4714,80,53,8,656,8,245,53,15,66,285,53,53,53,53,53,53,53,53,53,53,53,53,53
4715,181,53,347,177,290,16,261,86,207,67,53,53,53,53,53,53,53,53,53,53,53,53,53
4716,12,347,203,323,390,261,321,95,248,90,53,53,53,53,53,53,53,53,53,53,53,53,53
4717,53,53,393,261,95,261,12,207,232,130,53,53,53,53,53,53,53,53,53,53,53,53,53
4718,368,347,347,321,170,347,53,80,67,80,53,53,53,53,53,53,53,53,53,53,53,53,53
4719,231,53,52,347,52,53,231,15,86,222,53,53,53,53,53,53,53,53,53,53,53,53,53
4720,53,53,278,203,364,8,12,53,342,323,53,53,53,53,53,53,53,53,53,53,53,53,53
4721,53,347,368,161,130,12,28,12,347,130,53,53,53,53,53,53,53,53,53,53,53,53,53
4722,53,53,368,245,250,232,12,321,399,347,53,53,53,53,53,53,53,53,53,53,53,53,53
4723,53,53,203,38,265,222,347,86,144,161,53,53,53,53,53,53,53,53,53,53,53,53,53
4724,15,53,15,107,203,245,53,207,8,207,53,53,53,53,53,53,53,53,53,53,53,53,53
4725,323,53,342,222,368,53,231,15,16,166,53,53,53,53,53,53,53,53,53,53,53,53,53
4726,53,261,347,365,89,203,66,323,398,29,53,53,53,53,53,53,53,53,53,53,53,53,53
4727,53,53,28,28,245,261,161,347,53,368,53,53,53,53,53,53,53,53,53,53,53,53,53
4728,53,53,321,166,203,95,231,368,347,111,53,53,53,53,53,53,53,53,53,53,53,53,53
4729,15,261,286,53,53,15,53,53,274,171,53,53,53,53,53,53,53,53,53,53,53,53,53
4730,53,53,241,400,324,53,261,80,38,347,53,53,53,53,53,53,53,53,53,53,53,53,53
4731,270,347,347,272,263,368,323,53,80,166,53,53,53,53,53,53,53,53,53,53,53,53,53
4732,53,53,347,283,166,53,231,53,95,261,53,53,53,53,53,53,53,53,53,53,53,53,53
4733,12,53,393,207,131,15,231,53,232,231,53,53,53,53,53,53,53,53,53,53,53,53,53
4734,347,53,66,140,245,12,53,130,7,350,53,53,53,53,53,53,53,53,53,53,53,53,53
4735,347,53,203,130,207,389,261,12,108,8,53,53,53,53,53,53,53,53,53,53,53,53,53
4736,347,53,368,80,245,12,261,203,12,178,53,53,53,53,53,53,53,53,53,53,53,53,53
4737,53,53,12,347,284,231,12,95,206,400,53,53,53,53,53,53,53,53,53,53,53,53,53
4738,347,347,28,71,357,53,347,130,161,154,53,53,53,53,53,53,53,53,53,53,53,53,53
4739,53,53,86,323,19,231,261,100,347,90,53,53,53,53,53,53,53,53,53,53,53,53,53
4740,347,53,270,625,166,231,261,231,140,321,53,53,53,53,53,53,53,53,53,53,53,53,53
4741,53,53,12,16,119,166,222,338,166,399,53,53,53,53,53,53,53,53,53,53,53,53,53
4742,347,53,231,384,98,321,203,12,12,88,53,53,53,53,53,53,53,53,53,53,53,53,53
4743,53,53,368,166,222,261,12,203,53,80,53,53,53,53,53,53,53,53,53,53,53,53,53
4744,53,53,347,203,52,18,12,12,377,98,53,53,53,53,53,53,53,53,53,53,53,53,53
4745,245,347,53,376,66,203,231,245,270,166,53,53,53,53,53,53,53,53,53,53,53,53,53
4746,347,53,231,207,273,323,12,53,274,86,53,53,53,53,53,53,53,53,53,53,53,53,53
4747,53,53,67,56,8,131,12,53,109,56,53,53,53,53,53,53,53,53,53,53,53,53,53
4748,53,347,368,261,187,347,384,130,38,261,53,53,53,53,53,53,53,53,53,53,53,53,53
4749,53,53,203,321,38,231,203,347,161,53,53,53,53,53,53,53,53,53,53,53,53,53,53
4750,67,347,341,369,280,203,53,80,67,80,53,53,53,53,53,53,53,53,53,53,53,53,53
4751,53,15,367,15,38,113,130,347,376,345,53,53,53,53,53,53,53,53,53,53,53,53,53
4752,53,53,203,118,268,231,12,347,244,323,53,53,53,53,53,53,53,53,53,53,53,53,53
4753,53,53,367,80,285,203,53,80,86,80,53,53,53,53,53,53,53,53,53,53,53,53,53
4754,347,53,12,95,27,222,222,367,358,161,53,53,53,53,53,53,53,53,53,53,53,53,53
4755,12,368,270,215,71,177,404,247,286,203,53,53,53,53,53,53,53,53,53,53,53,53,53
4756,53,53,203,98,142,95,321,231,56,106,53,53,53,53,53,53,53,53,53,53,53,53,53
4757,347,53,367,52,80,345,321,347,28,80,53,53,53,53,53,53,53,53,53,53,53,53,53
4758,53,53,12,245,86,95,261,12,398,368,53,53,53,53,53,53,53,53,53,53,53,53,53
4759,53,53,261,231,246,231,12,12,161,285,53,53,53,53,53,53,53,53,53,53,53,53,53
4760,15,53,12,343,368,231,53,53,347,232,53,53,53,53,53,53,53,53,53,53,53,53,53
4761,53,347,53,323,52,119,166,131,320,243,53,53,53,53,53,53,53,53,53,53,53,53,53
4762,130,53,88,57,353,67,170,203,259,67,53,53,53,53,53,53,53,53,53,53,53,53,53
4763,347,53,15,292,166,53,53,15,270,207,53,53,53,53,53,53,53,53,53,53,53,53,53
4764,261,12,261,323,367,203,53,261,53,67,53,53,53,53,53,53,53,53,53,53,53,53,53
4765,347,53,15,286,170,361,67,270,241,102,53,53,53,53,53,53,53,53,53,53,53,53,53
4766,347,53,80,351,156,15,270,67,51,80,53,53,53,53,53,53,53,53,53,53,53,53,53
4767,12,53,15,231,347,53,15,28,270,222,53,53,53,53,53,53,53,53,53,53,53,53,53
4768,347,53,368,46,117,323,12,338,71,84,53,53,53,53,53,53,53,53,53,53,53,53,53
4769,347,53,53,347,323,53,261,130,342,261,53,53,53,53,53,53,53,53,53,53,53,53,53
4770,53,53,203,231,348,8,12,95,371,7,53,53,53,53,53,53,53,53,53,53,53,53,53
4771,347,53,345,347,191,86,245,250,131,323,53,53,53,53,53,53,53,53,53,53,53,53,53
4772,347,53,38,203,140,207,53,53,232,347,53,53,53,53,53,53,53,53,53,53,53,53,53
4773,347,53,368,174,78,80,261,203,261,261,53,53,53,53,53,53,53,53,53,53,53,53,53
4774,347,347,376,161,99,323,347,28,464,330,53,53,53,53,53,53,53,53,53,53,53,53,53
4775,166,53,270,203,86,80,368,38,274,98,53,53,53,53,53,53,53,53,53,53,53,53,53
4776,347,347,264,130,203,53,261,245,16,16,53,53,53,53,53,53,53,53,53,53,53,53,53
4777,53,53,203,51,352,15,53,53,232,78,53,53,53,53,53,53,53,53,53,53,53,53,53
4778,347,53,28,347,53,12,12,347,53,270,53,53,53,53,53,53,53,53,53,53,53,53,53
4779,53,53,53,231,284,80,12,53,203,206,53,53,53,53,53,53,53,53,53,53,53,53,53
4780,347,53,12,321,53,261,53,347,384,55,53,53,53,53,53,53,53,53,53,53,53,53,53
4781,53,53,90,357,7,53,53,53,166,222,53,53,53,53,53,53,53,53,53,53,53,53,53
4782,53,347,368,140,332,347,12,203,274,130,53,53,53,53,53,53,53,53,53,53,53,53,53
4783,15,53,203,28,53,231,321,53,321,321,53,53,53,53,53,53,53,53,53,53,53,53,53
4784,53,53,12,232,12,261,261,347,38,53,53,53,53,53,53,53,53,53,53,53,53,53,53
4785,12,53,261,321,12,174,12,95,41,207,53,53,53,53,53,53,53,53,53,53,53,53,53
4786,53,53,174,75,341,15,270,323,149,203,53,53,53,53,53,53,53,53,53,53,53,53,53
4787,347,53,347,365,124,231,12,80,323,368,53,53,53,53,53,53,53,53,53,53,53,53,53
4788,53,53,53,245,166,203,368,53,321,203,53,53,53,53,53,53,53,53,53,53,53,53,53
4789,53,53,231,368,154,12,347,140,389,559,53,53,53,53,53,53,53,53,53,53,53,53,53
4790,347,53,323,118,80,15,53,41,375,302,53,53,53,53,53,53,53,53,53,53,53,53,53
4791,347,53,12,15,262,161,53,53,259,321,53,53,53,53,53,53,53,53,53,53,53,53,53
4792,53,53,402,58,404,12,347,12,261,27,53,53,53,53,53,53,53,53,53,53,53,53,53
4793,53,53,127,222,71,12,12,368,367,359,53,53,53,53,53,53,53,53,53,53,53,53,53
4794,347,53,80,8,231,52,207,53,80,130,53,53,53,53,53,53,53,53,53,53,53,53,53
4795,80,53,203,53,231,53,261,347,321,28,53,53,53,53,53,53,53,53,53,53,53,53,53
4796,347,347,347,231,368,231,347,12,82,53,53,53,53,53,53,53,53,53,53,53,53,53,53
4797,347,347,321,231,91,150,261,12,255,128,53,53,53,53,53,53,53,53,53,53,53,53,53
4798,15,53,270,15,203,368,203,323,203,347,53,53,53,53,53,53,53,53,53,53,53,53,53
4799,347,347,95,140,285,28,53,95,189,285,53,53,53,53,53,53,53,53,53,53,53,53,53
4800,53,261,261,352,693,66,53,53,203,343,53,53,53,53,53,53,53,53,53,53,53,53,53
4801,347,53,391,493,245,53,270,231,270,347,53,53,53,53,53,53,53,53,53,53,53,53,53
4802,53,53,53,323,347,347,347,12,342,12,53,53,53,53,53,53,53,53,53,53,53,53,53
4803,15,347,15,38,368,368,368,53,15,347,53,53,53,53,53,53,53,53,53,53,53,53,53
4804,368,53,15,203,80,231,231,207,38,391,53,53,53,53,53,53,53,53,53,53,53,53,53
4805,53,53,15,272,231,53,270,53,53,15,53,53,53,53,53,53,53,53,53,53,53,53,53
4806,53,347,321,368,38,145,53,347,28,69,53,53,53,53,53,53,53,53,53,53,53,53,53
4807,347,53,323,368,44,53,261,27,140,248,53,53,53,53,53,53,53,53,53,53,53,53,53
4808,203,53,16,323,176,203,231,321,166,166,53,53,53,53,53,53,53,53,53,53,53,53,53
4809,347,53,368,231,197,324,231,321,347,80,53,53,53,53,53,53,53,53,53,53,53,53,53
4810,53,53,12,15,357,196,67,53,347,206,53,53,53,53,53,53,53,53,53,53,53,53,53
4811,347,53,321,342,359,15,261,232,130,53,53,53,53,53,53,53,53,53,53,53,53,53,53
4812,347,347,203,53,367,53,203,53,53,245,53,53,53,53,53,53,53,53,53,53,53,53,53
4813,53,347,357,365,98,7,12,130,12,359,53,53,53,53,53,53,53,53,53,53,53,53,53
4814,53,53,323,323,402,38,321,367,347,80,53,53,53,53,53,53,53,53,53,53,53,53,53
4815,347,53,15,284,84,347,231,53,203,270,53,53,53,53,53,53,53,53,53,53,53,53,53
4816,347,53,80,376,348,321,53,321,38,261,53,53,53,53,53,53,53,53,53,53,53,53,53
4817,53,53,368,323,368,261,28,56,161,16,53,53,53,53,53,53,53,53,53,53,53,53,53
4818,53,53,166,118,118,12,245,15,241,207,53,53,53,53,53,53,53,53,53,53,53,53,53
4819,231,347,15,156,4,286,286,286,233,102,53,53,53,53,53,53,53,53,53,53,53,53,53
4820,53,347,253,323,390,231,53,53,86,53,53,53,53,53,53,53,53,53,53,53,53,53,53
4821,53,53,203,56,166,368,368,53,231,347,53,53,53,53,53,53,53,53,53,53,53,53,53
4822,53,53,231,195,366,80,368,232,404,261,53,53,53,53,53,53,53,53,53,53,53,53,53
4823,347,347,12,28,18,283,28,53,383,27,53,53,53,53,53,53,53,53,53,53,53,53,53
4824,166,53,174,347,53,53,231,53,95,229,53,53,53,53,53,53,53,53,53,53,53,53,53
4825,53,347,14,323,347,15,15,15,321,28,53,53,53,53,53,53,53,53,53,53,53,53,53
4826,347,53,286,158,166,273,203,203,27,15,53,53,53,53,53,53,53,53,53,53,53,53,53
4827,53,347,347,28,376,53,80,245,166,273,53,53,53,53,53,53,53,53,53,53,53,53,53
4828,245,53,15,380,368,203,53,231,166,347,53,53,53,53,53,53,53,53,53,53,53,53,53
4829,53,53,368,261,222,80,53,203,64,27,53,53,53,53,53,53,53,53,53,53,53,53,53
4830,270,53,53,28,231,398,53,53,171,98,53,53,53,53,53,53,53,53,53,53,53,53,53
4831,12,53,15,207,15,130,323,203,90,98,53,53,53,53,53,53,53,53,53,53,53,53,53
4832,369,53,261,231,285,53,53,203,203,80,53,53,53,53,53,53,53,53,53,53,53,53,53
4833,347,53,321,368,231,368,53,347,28,339,53,53,53,53,53,53,53,53,53,53,53,53,53
4834,53,53,222,398,71,15,53,38,274,130,53,53,53,53,53,53,53,53,53,53,53,53,53
4835,53,53,231,15,366,347,12,12,405,174,53,53,53,53,53,53,53,53,53,53,53,53,53
4836,53,53,12,245,397,12,67,86,376,261,53,53,53,53,53,53,53,53,53,53,53,53,53
4837,12,12,368,368,285,203,245,203,270,286,53,53,53,53,53,53,53,53,53,53,53,53,53
4838,347,53,203,176,367,53,231,8,15,347,53,53,53,53,53,53,53,53,53,53,53,53,53
4839,53,53,293,38,66,261,12,130,66,375,53,53,53,53,53,53,53,53,53,53,53,53,53
4840,53,53,347,261,203,261,261,347,57,343,53,53,53,53,53,53,53,53,53,53,53,53,53
4841,53,53,368,15,37,174,273,347,179,161,53,53,53,53,53,53,53,53,53,53,53,53,53
4842,53,347,352,246,130,357,53,293,140,100,53,53,53,53,53,53,53,53,53,53,53,53,53
4843,347,53,12,28,155,261,12,12,203,8,53,53,53,53,53,53,53,53,53,53,53,53,53
4844,347,53,207,38,95,53,261,15,166,53,53,53,53,53,53,53,53,53,53,53,53,53,53
4845,231,53,341,323,347,245,270,15,393,140,53,53,53,53,53,53,53,53,53,53,53,53,53
4846,347,53,12,65,398,53,261,203,28,166,53,53,53,53,53,53,53,53,53,53,53,53,53
4847,53,347,321,176,331,130,231,166,245,367,53,53,53,53,53,53,53,53,53,53,53,53,53
4848,53,53,102,323,303,261,347,12,161,174,53,53,53,53,53,53,53,53,53,53,53,53,53
4849,347,53,398,384,113,12,261,207,12,203,53,53,53,53,53,53,53,53,53,53,53,53,53
4850,203,53,347,245,261,372,113,207,365,350,53,53,53,53,53,53,53,53,53,53,53,53,53
4851,53,53,261,86,290,387,166,130,139,77,53,53,53,53,53,53,53,53,53,53,53,53,53
4852,347,53,241,191,53,261,347,347,367,80,53,53,53,53,53,53,53,53,53,53,53,53,53
4853,53,53,161,222,399,174,12,177,282,246,53,53,53,53,53,53,53,53,53,53,53,53,53
4854,53,347,161,27,270,53,321,53,321,166,53,53,53,53,53,53,53,53,53,53,53,53,53
4855,53,53,347,130,293,161,261,347,365,263,53,53,53,53,53,53,53,53,53,53,53,53,53
4856,53,347,368,395,79,231,130,207,219,347,53,53,53,53,53,53,53,53,53,53,53,53,53
4857,53,347,376,174,347,231,53,161,205,368,53,53,53,53,53,53,53,53,53,53,53,53,53
4858,347,53,323,113,80,15,231,53,347,15,53,53,53,53,53,53,53,53,53,53,53,53,53
4859,53,53,66,397,28,53,261,15,280,357,53,53,53,53,53,53,53,53,53,53,53,53,53
4860,53,347,15,15,161,80,261,16,12,80,53,53,53,53,53,53,53,53,53,53,53,53,53
4861,347,53,12,367,179,161,12,367,376,49,53,53,53,53,53,53,53,53,53,53,53,53,53
4862,347,53,403,231,231,432,399,166,55,563,53,53,53,53,53,53,53,53,53,53,53,53,53
4863,53,12,222,207,303,68,161,273,213,131,53,53,53,53,53,53,53,53,53,53,53,53,53
4864,53,53,261,231,28,15,98,261,203,80,53,53,53,53,53,53,53,53,53,53,53,53,53
4865,53,53,203,368,37,53,12,174,161,241,53,53,53,53,53,53,53,53,53,53,53,53,53
4866,53,12,174,264,245,12,323,221,222,207,53,53,53,53,53,53,53,53,53,53,53,53,53
4867,347,53,12,347,213,343,367,174,12,12,53,53,53,53,53,53,53,53,53,53,53,53,53
4868,53,53,12,28,219,347,231,12,137,120,53,53,53,53,53,53,53,53,53,53,53,53,53
4869,347,53,206,262,311,8,12,53,114,127,53,53,53,53,53,53,53,53,53,53,53,53,53
4870,53,347,203,347,53,203,53,27,66,27,53,53,53,53,53,53,53,53,53,53,53,53,53
4871,53,53,12,323,359,131,12,347,41,12,53,53,53,53,53,53,53,53,53,53,53,53,53
4872,347,53,261,12,12,16,12,321,158,261,53,53,53,53,53,53,53,53,53,53,53,53,53
4873,53,53,174,104,339,84,261,222,290,608,53,53,53,53,53,53,53,53,53,53,53,53,53
4874,15,53,264,357,321,53,28,270,15,118,53,53,53,53,53,53,53,53,53,53,53,53,53
4875,207,53,203,318,245,347,231,347,203,231,53,53,53,53,53,53,53,53,53,53,53,53,53
4876,53,53,261,59,80,367,28,130,153,84,53,53,53,53,53,53,53,53,53,53,53,53,53
4877,53,53,95,80,350,261,347,347,371,81,53,53,53,53,53,53,53,53,53,53,53,53,53
4878,53,347,323,321,90,161,161,7,274,207,53,53,53,53,53,53,53,53,53,53,53,53,53
4879,203,53,71,345,150,347,261,207,130,384,53,53,53,53,53,53,53,53,53,53,53,53,53
4880,53,53,174,428,207,130,261,206,67,174,53,53,53,53,53,53,53,53,53,53,53,53,53
4881,53,53,368,347,377,261,53,231,12,113,53,53,53,53,53,53,53,53,53,53,53,53,53
4882,347,12,261,376,128,261,80,261,347,259,53,53,53,53,53,53,53,53,53,53,53,53,53
4883,203,53,231,15,321,231,53,347,66,166,53,53,53,53,53,53,53,53,53,53,53,53,53
4884,347,53,203,166,240,12,261,261,27,231,53,53,53,53,53,53,53,53,53,53,53,53,53
4885,347,53,12,27,25,345,161,2,222,153,53,53,53,53,53,53,53,53,53,53,53,53,53
4886,53,347,347,80,52,12,12,80,35,37,53,53,53,53,53,53,53,53,53,53,53,53,53
4887,347,347,15,41,270,99,231,8,15,347,53,53,53,53,53,53,53,53,53,53,53,53,53
4888,53,347,161,231,123,261,261,347,67,348,53,53,53,53,53,53,53,53,53,53,53,53,53
4889,347,53,80,368,130,231,203,321,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53
4890,347,53,270,259,98,347,323,15,66,203,53,53,53,53,53,53,53,53,53,53,53,53,53
4891,347,53,203,59,347,12,12,12,16,343,53,53,53,53,53,53,53,53,53,53,53,53,53
4892,53,53,12,170,259,131,95,12,377,161,53,53,53,53,53,53,53,53,53,53,53,53,53
4893,53,347,12,80,320,15,286,259,261,15,53,53,53,53,53,53,53,53,53,53,53,53,53
4894,347,347,323,274,347,223,347,323,124,7,53,53,53,53,53,53,53,53,53,53,53,53,53
4895,347,53,12,231,98,12,12,130,161,261,53,53,53,53,53,53,53,53,53,53,53,53,53
4896,53,53,53,203,179,261,347,28,86,207,53,53,53,53,53,53,53,53,53,53,53,53,53
4897,53,53,359,140,270,203,15,203,130,16,53,53,53,53,53,53,53,53,53,53,53,53,53
4898,53,53,12,367,95,12,347,376,12,11,53,53,53,53,53,53,53,53,53,53,53,53,53
4899,53,53,368,6,77,161,12,158,179,237,53,53,53,53,53,53,53,53,53,53,53,53,53
4900,53,347,367,16,99,80,261,347,357,359,53,53,53,53,53,53,53,53,53,53,53,53,53
