ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14
3493,387,433,204,104,104,104,150,104,324,328,324,328,49,61,61
3494,117,67,293,293,293,293,293,293,293,293,293,293,293,293,293
3495,807,213,213,213,213,213,213,213,213,213,213,213,213,213,213
3496,102,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3497,161,161,207,161,161,161,161,161,161,161,161,161,161,161,161
3498,111,265,358,358,358,358,358,358,358,358,358,358,358,358,358
3499,91,245,91,91,91,91,91,91,91,91,91,91,91,91,91
3500,180,180,246,246,246,246,246,246,246,246,246,246,246,246,246
3501,240,215,204,204,204,204,204,204,204,204,204,204,204,204,204
3502,786,583,110,110,110,110,110,110,110,110,110,110,110,110,110
3503,80,256,182,195,195,313,313,313,313,313,313,313,313,313,313
3504,401,57,275,275,275,275,275,275,275,275,275,275,275,275,275
3505,47,307,297,140,78,195,60,60,323,382,323,382,323,84,323
3506,186,137,137,137,137,137,137,137,137,137,137,137,137,137,137
3507,7,22,323,190,190,323,297,297,297,297,297,297,297,297,297
3508,306,314,114,314,314,314,314,314,314,314,314,314,314,314,314
3509,208,245,23,23,23,23,23,23,23,23,23,23,23,23,23
3510,321,177,177,177,177,177,177,177,177,177,177,177,177,362,177
3511,220,209,394,394,394,394,394,394,394,394,394,394,394,394,394
3512,309,320,374,320,92,92,92,92,92,92,92,92,92,92,92
3513,64,167,74,31,28,28,369,294,60,396,236,396,396,60,236
3514,126,160,690,160,160,160,160,126,403,37,160,160,37,37,293
3515,24,387,31,7,7,7,7,7,7,7,7,7,7,7,7
3516,496,351,207,398,194,60,385,327,398,327,60,60,60,194,327
3517,284,60,13,13,13,13,13,13,13,13,13,13,13,13,13
3518,121,323,32,32,32,32,32,32,32,32,32,32,32,32,32
3519,221,370,299,404,299,299,299,299,299,299,299,299,299,299,299
3520,620,36,794,794,794,794,794,86,86,589,86,86,86,794,86
3521,145,181,259,259,259,259,259,259,259,259,259,259,259,259,259
3522,60,142,393,393,393,393,393,393,393,393,393,393,393,393,393
3523,335,391,356,283,283,283,283,283,283,283,283,283,283,283,283
3524,339,130,149,149,149,149,149,149,149,149,149,149,149,149,149
3525,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
3526,781,298,108,108,108,108,108,108,108,108,108,108,108,108,108
3527,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
3528,345,403,403,403,403,403,403,403,403,403,403,403,403,403,403
3529,184,367,206,206,206,206,206,206,206,206,206,206,206,206,206
3530,43,26,26,26,26,26,26,26,26,26,26,26,26,26,26
3531,397,336,336,123,336,336,336,336,336,336,336,336,336,336,336
3532,89,356,174,89,175,123,196,123,123,181,123,123,123,123,123
3533,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192
3534,211,560,295,395,395,395,395,395,395,395,395,395,674,395,395
3535,256,281,281,281,281,281,281,281,281,281,281,281,281,281,281
3536,103,307,248,248,329,329,329,329,329,329,329,329,329,329,329
3537,119,187,187,187,187,187,187,187,187,187,187,187,187,187,187
3538,195,110,111,111,111,111,111,181,111,111,111,111,111,111,111
3539,318,318,310,190,190,190,190,190,190,190,190,190,190,190,190
3540,159,209,217,217,217,217,217,217,217,217,217,217,217,217,217
3541,220,320,347,213,347,347,347,347,220,347,220,220,220,220,220
3542,141,50,74,74,253,253,253,253,253,253,253,253,253,253,253
3543,58,123,163,163,123,123,58,72,373,316,89,322,346,316,316
3544,130,174,174,174,174,174,174,174,174,174,174,174,174,174,174
3545,30,297,381,381,381,793,381,381,381,381,381,381,381,381,381
3546,421,159,590,353,353,391,391,353,391,391,391,391,391,391,391
3547,217,28,138,138,68,138,138,138,312,68,61,61,61,61,61
3548,194,301,24,202,41,202,41,202,169,202,202,202,23,202,202
3549,373,40,185,185,185,185,185,185,185,185,185,185,185,185,185
3550,106,236,384,236,236,236,236,236,236,236,236,236,236,236,236
3551,394,217,173,173,173,173,173,173,173,173,173,173,173,173,173
3552,740,65,216,165,165,165,165,165,165,165,165,165,165,165,165
3553,312,51,51,51,51,51,51,51,51,51,51,51,51,51,51
3554,360,303,303,303,303,303,303,303,303,303,303,303,303,303,303
3555,550,595,532,134,134,134,134,134,134,134,134,134,134,134,134
3556,64,165,165,165,165,165,165,165,165,165,165,165,165,165,165
3557,321,660,794,794,86,86,86,634,86,86,794,657,86,86,86
3558,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3559,159,13,13,13,13,13,13,13,13,13,13,13,13,13,13
3560,321,734,333,321,321,321,321,321,321,321,321,321,321,321,321
3561,358,363,106,252,34,282,34,282,71,282,282,34,282,282,282
3562,271,401,108,108,108,108,108,108,108,108,108,108,108,108,108
3563,229,218,188,218,218,20,218,218,188,218,525,421,244,20,20
3564,310,205,393,393,393,393,393,393,393,393,393,393,393,393,393
3565,360,43,43,43,43,43,43,43,43,43,43,43,43,43,43
3566,119,388,318,195,195,195,195,195,195,195,195,195,195,195,195
3567,392,295,3,388,301,388,388,388,388,388,388,388,388,388,388
3568,360,175,175,175,175,175,175,175,175,175,175,175,175,175,175
3569,19,139,273,139,342,342,342,342,342,342,342,342,342,342,342
3570,24,178,178,178,178,178,178,178,178,178,178,178,178,178,178
3571,464,36,289,31,31,31,31,31,31,31,84,31,31,31,31
3572,6,334,268,334,334,334,334,334,334,334,334,334,334,334,334
3573,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121
3574,241,79,241,241,257,53,53,53,53,53,53,53,53,53,53
3575,109,89,624,336,336,336,336,336,336,336,336,336,336,336,336
3576,321,147,111,136,148,46,396,396,148,396,396,396,396,396,396
3577,174,102,130,130,130,130,130,130,130,130,130,130,130,130,130
3578,229,356,4,168,168,168,168,168,168,168,168,168,168,168,168
3579,337,401,193,193,193,193,193,193,193,193,193,193,193,193,193
3580,358,166,132,68,68,215,68,68,68,68,68,68,68,68,68
3581,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387
3582,31,337,337,337,337,337,337,337,337,337,337,337,337,337,337
3583,370,401,250,282,299,299,299,299,299,299,299,299,299,299,299
3584,402,77,77,77,77,77,77,77,77,77,77,77,77,77,77
3585,300,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3586,363,774,774,189,189,189,189,189,189,189,189,189,189,189,189
3587,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
3588,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380
3589,278,245,245,245,245,245,245,245,245,245,245,245,245,245,245
3590,26,171,171,171,171,171,171,171,171,171,171,171,171,171,171
3591,371,43,43,43,43,43,43,43,43,43,43,43,43,43,43
3592,22,288,314,232,114,96,314,314,314,314,314,314,314,314,314
3593,91,306,306,306,306,306,306,306,306,306,306,306,306,306,306
3594,203,127,127,253,127,127,127,127,127,127,127,127,127,127,127
3595,88,328,378,196,196,196,196,196,196,196,196,196,196,196,196
3596,155,298,298,298,298,298,298,298,298,298,298,298,298,298,298
3597,362,174,174,275,275,275,275,275,275,275,275,275,275,275,275
3598,1,55,55,55,55,55,55,55,62,55,55,55,55,55,55
3599,588,241,100,356,356,356,356,356,356,356,356,356,356,356,356
3600,61,195,237,237,237,237,237,237,237,237,237,237,237,237,237
3601,137,142,142,111,111,111,111,111,111,111,111,111,111,111,111
3602,181,145,74,74,354,3,114,169,222,222,288,222,288,3,288
3603,181,181,181,181,181,181,181,181,181,376,181,181,181,181,181
3604,562,295,105,65,65,65,65,65,65,65,65,65,295,65,65
3605,239,385,81,335,335,335,335,335,335,335,335,335,335,335,335
3606,11,404,24,24,404,404,404,404,404,404,404,334,404,404,404
3607,72,750,365,365,305,355,317,356,317,317,317,317,317,317,317
3608,216,303,102,395,395,395,395,395,395,395,395,395,395,395,395
3609,523,356,356,356,115,356,115,115,128,356,115,115,115,115,115
3610,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397
3611,56,234,234,234,234,234,234,234,234,234,234,234,234,234,234
3612,234,69,397,10,10,10,10,10,10,10,10,10,10,10,10
3613,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391
3614,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
3615,308,218,241,182,182,182,182,182,182,182,182,182,182,182,182
3616,297,102,102,20,20,20,232,232,232,232,232,351,232,351,232
3617,301,256,327,327,327,327,327,327,327,327,327,327,327,327,327
3618,301,400,182,251,251,251,251,251,251,251,251,251,251,251,251
3619,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
3620,42,158,233,137,233,233,233,233,233,233,233,233,233,233,233
3621,28,170,7,7,7,7,7,7,7,7,7,7,7,7,7
3622,479,171,171,171,171,171,171,171,171,171,171,171,171,171,171
3623,362,213,213,78,78,78,78,78,78,78,78,78,78,78,78
3624,205,185,26,247,247,247,247,247,247,247,247,247,247,247,247
3625,16,136,156,795,244,244,244,244,244,244,244,244,244,244,244
3626,263,53,162,162,162,162,162,162,162,162,162,162,162,162,162
3627,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213
3628,563,469,265,68,68,68,68,68,68,68,68,68,68,68,68
3629,374,92,246,320,246,246,246,246,246,246,246,246,246,246,246
3630,214,335,213,157,581,603,213,531,213,213,213,213,531,616,531
3631,283,263,213,213,213,213,213,213,213,213,213,488,213,213,213
3632,314,158,403,403,403,403,403,403,403,403,403,403,403,403,403
3633,22,22,179,22,22,22,22,22,22,22,22,22,22,22,22
3634,288,244,131,244,244,244,244,244,244,244,244,244,244,244,244
3635,250,287,287,287,287,287,287,287,287,287,287,287,287,287,287
3636,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203
3637,357,128,259,236,259,259,316,115,316,316,316,316,316,356,316
3638,642,167,740,440,167,167,167,167,167,167,167,167,167,167,167
3639,78,147,147,147,147,147,147,147,147,147,147,147,147,147,147
3640,35,42,42,42,42,42,42,42,42,42,42,42,42,42,42
3641,427,367,165,165,165,165,165,165,165,165,165,165,165,165,165
3642,99,103,103,103,103,103,103,103,103,103,103,103,103,103,103
3643,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312
3644,390,304,690,248,377,356,377,377,230,377,377,160,377,377,377
3645,253,293,242,242,253,253,253,253,253,253,253,253,253,253,253
3646,285,348,348,348,348,348,348,348,348,348,348,348,348,348,348
3647,273,576,273,273,273,273,273,273,273,273,273,273,273,273,273
3648,28,43,43,43,43,43,43,43,43,43,43,43,43,43,43
3649,398,223,0,0,0,0,0,0,0,0,0,0,0,0,0
3650,274,170,322,322,322,322,322,322,322,322,322,322,322,322,322
3651,250,229,111,111,111,111,111,111,111,111,111,111,111,111,111
3652,280,323,147,182,182,182,182,182,182,182,182,182,182,182,182
3653,215,282,282,282,282,282,282,282,282,282,282,282,282,282,282
3654,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
3655,176,240,17,17,17,17,17,17,17,17,17,17,17,17,17
3656,340,224,224,224,224,224,224,224,224,224,224,224,224,224,224
3657,673,409,409,43,321,321,321,321,321,321,321,321,321,321,321
3658,303,65,88,88,88,88,88,88,88,88,88,88,88,88,88
3659,389,268,166,166,166,166,166,166,166,166,166,166,166,166,166
3660,713,549,98,98,98,98,98,98,98,98,98,98,98,98,98
3661,22,22,84,14,14,14,14,14,14,14,14,14,14,14,14
3662,341,145,231,224,310,382,382,382,382,382,382,382,382,382,382
3663,351,14,351,351,351,351,351,351,351,351,351,351,351,351,351
3664,128,619,508,230,230,174,230,230,230,230,230,230,230,230,230
3665,58,567,29,379,229,379,229,229,229,229,229,229,229,229,229
3666,118,53,22,136,136,351,136,136,84,136,136,136,136,136,136
3667,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
3668,23,223,223,23,140,140,140,140,140,140,140,140,140,140,140
3669,181,355,317,317,317,317,317,317,317,317,317,317,317,66,317
3670,228,333,95,95,95,95,95,95,95,95,95,95,95,95,95
3671,159,402,402,402,402,402,402,402,402,402,402,402,402,402,402
3672,220,220,366,366,366,366,366,366,366,366,366,366,366,366,366
3673,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332
3674,356,222,222,222,222,222,222,222,222,222,222,222,222,222,222
3675,194,23,135,135,135,135,135,135,135,135,135,135,135,135,135
3676,259,345,345,345,345,345,345,345,345,345,345,345,345,345,345
3677,197,197,603,810,283,490,86,810,693,810,693,693,693,810,693
3678,215,197,197,197,197,197,197,197,197,197,197,197,197,197,197
3679,222,159,159,159,159,159,159,159,159,159,159,159,159,159,159
3680,657,390,356,45,45,641,45,379,605,605,379,379,379,45,379
3681,354,237,312,312,312,312,312,312,312,312,312,312,312,312,312
3682,469,282,105,119,119,119,119,119,119,119,119,289,119,119,119
3683,671,218,351,351,351,286,351,351,351,351,351,351,351,351,351
3684,35,184,184,184,184,184,184,184,184,184,184,184,184,184,184
3685,82,605,45,605,45,45,45,45,45,338,45,351,74,74,45
3686,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
3687,275,245,370,31,334,7,334,7,275,7,7,7,7,7,7
3688,231,185,185,200,200,200,200,200,200,200,200,200,200,200,200
3689,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
3690,321,399,40,40,40,40,40,40,40,40,40,40,40,40,40
3691,65,237,340,135,309,216,26,309,309,216,309,309,309,309,309
3692,302,754,199,199,199,452,771,666,199,199,771,199,199,771,199
3693,619,72,353,72,379,379,379,379,379,379,379,379,379,379,379
3694,356,60,592,264,114,316,89,89,89,114,195,552,316,356,195
3695,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184
3696,730,713,347,250,287,287,287,287,287,287,287,287,287,287,287
3697,8,89,89,753,787,408,408,408,408,408,269,408,408,795,408
3698,131,6,162,162,162,162,162,162,162,162,162,162,162,162,162
3699,340,245,379,379,379,379,379,379,379,379,268,379,379,379,379
3700,151,324,85,271,271,271,271,271,271,271,271,271,271,271,271
3701,197,351,314,314,314,314,314,314,314,314,314,314,314,314,314
3702,224,59,190,318,130,309,310,310,310,310,310,310,216,310,216
3703,231,140,140,223,223,223,223,223,223,223,223,223,223,223,223
3704,255,101,101,101,101,101,101,101,101,101,101,101,101,101,101
3705,6,105,105,105,105,105,105,105,105,105,105,105,105,105,105
3706,136,281,361,159,159,159,159,159,159,159,159,159,159,159,159
3707,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
3708,259,31,323,323,355,355,355,355,355,355,355,355,355,355,355
3709,251,182,182,182,182,182,182,182,182,182,182,182,182,182,182
3710,424,408,558,783,108,432,783,321,110,110,110,299,173,110,173
3711,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
3712,141,62,108,77,77,77,77,77,77,77,77,77,77,77,77
3713,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222
3714,351,229,129,66,66,66,66,66,66,66,66,66,66,66,66
3715,209,204,62,62,62,62,62,62,62,62,62,62,62,62,62
3716,133,168,168,168,168,168,168,168,168,168,168,168,168,168,168
3717,22,136,303,136,133,133,318,295,22,22,295,133,295,0,41
3718,170,215,274,368,215,215,215,215,215,215,215,215,215,215,215
3719,400,75,366,12,347,308,347,12,308,308,308,308,308,308,308
3720,126,259,421,259,259,259,259,259,259,259,259,259,259,259,259
3721,588,257,241,241,241,241,241,241,241,241,241,241,241,241,241
3722,253,560,77,229,229,229,229,229,229,229,229,229,229,229,229
3723,69,713,808,166,166,166,166,166,166,166,166,166,166,166,166
3724,309,206,206,206,206,206,206,206,206,206,206,206,206,206,206
3725,35,381,381,381,381,381,381,381,381,381,381,381,381,381,381
3726,106,326,326,326,326,326,326,326,326,326,326,326,326,326,326
3727,404,29,210,210,210,210,210,210,210,210,210,210,210,210,210
3728,209,209,278,278,278,278,278,278,278,278,278,278,278,278,278
3729,28,121,121,121,121,121,121,121,121,121,121,121,121,121,121
3730,392,333,421,117,117,117,117,117,117,117,117,117,117,117,117
3731,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347
3732,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
3733,139,87,87,51,51,51,51,51,51,51,51,51,51,51,51
3734,78,206,28,28,28,23,295,295,295,295,295,295,295,295,295
3735,6,182,195,323,323,323,323,323,323,323,323,323,323,323,323
3736,572,36,390,390,390,390,390,390,390,390,390,390,390,390,390
3737,239,361,187,256,256,256,256,256,256,256,256,256,256,256,256
3738,88,285,622,353,353,114,115,760,115,40,115,654,115,115,283
3739,269,340,340,340,340,340,340,340,340,340,340,340,340,340,340
3740,308,40,40,40,40,40,40,40,40,40,40,40,40,40,40
3741,103,313,161,313,313,313,313,313,313,313,313,313,313,313,313
3742,243,345,173,173,173,173,173,173,173,173,173,173,173,173,173
3743,366,80,60,60,60,60,60,60,60,60,60,60,60,60,60
3744,40,313,313,354,354,157,157,157,354,157,354,157,354,354,354
3745,462,42,42,42,42,42,42,42,42,42,42,42,42,42,42
3746,5,88,88,88,88,88,88,88,88,88,88,88,88,88,88
3747,576,362,177,177,177,100,177,177,177,177,177,177,177,177,177
3748,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
3749,340,12,295,334,364,334,364,364,364,364,364,364,364,364,364
3750,640,20,180,310,310,310,165,310,166,165,165,165,165,165,165
3751,30,129,101,101,101,101,101,101,101,101,101,101,101,101,101
3752,768,285,285,285,285,285,285,285,285,285,285,285,285,285,285
3753,253,48,48,48,48,48,48,48,48,48,48,48,48,48,48
3754,400,118,381,190,59,59,59,59,59,59,59,59,59,59,59
3755,383,10,10,10,401,401,401,401,401,401,401,401,401,401,401
3756,493,93,121,121,121,121,121,121,121,121,121,121,121,121,121
3757,313,170,170,170,170,170,170,170,170,170,170,170,170,170,170
3758,28,389,389,389,389,389,389,389,389,389,389,389,389,389,389
3759,162,146,102,102,102,102,102,102,102,102,102,102,102,102,102
3760,259,196,196,469,123,58,308,206,652,58,269,58,58,58,88
3761,26,337,26,327,327,401,401,327,401,401,26,26,401,26,26
3762,203,206,136,148,136,136,136,136,136,136,136,136,136,136,136
3763,390,109,192,356,356,285,356,285,285,285,356,285,356,285,285
3764,335,44,44,44,44,44,44,44,44,44,44,44,44,44,44
3765,224,340,340,340,340,340,340,340,340,340,340,340,340,340,340
3766,726,287,287,287,287,287,287,287,287,287,287,287,287,287,287
3767,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339
3768,60,524,159,159,159,159,159,159,159,159,159,159,159,159,159
3769,60,280,280,280,280,280,280,280,280,280,280,280,280,280,280
3770,69,371,252,252,252,252,252,252,252,252,252,252,252,252,252
3771,690,333,16,16,690,16,16,16,16,16,16,16,16,16,16
3772,404,62,29,29,29,29,29,29,29,29,29,29,29,29,29
3773,269,340,10,10,10,10,10,10,10,10,10,10,10,10,10
3774,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
3775,364,53,202,361,202,361,23,23,23,23,23,23,23,23,256
3776,619,740,289,289,289,289,289,289,289,289,289,289,289,289,289
3777,195,248,190,53,53,53,53,53,53,53,53,53,53,53,53
3778,241,241,330,330,330,330,330,330,330,330,330,330,330,330,330
3779,389,298,298,193,193,193,193,193,193,193,193,193,193,193,193
3780,562,777,77,154,249,249,249,249,249,249,249,249,249,249,249
3781,351,648,295,295,295,295,295,295,295,295,295,295,295,295,295
3782,140,255,239,282,372,371,371,371,371,371,371,371,371,371,371
3783,96,96,121,121,121,121,121,121,121,121,121,121,121,121,121
3784,129,42,31,31,31,31,31,31,31,31,31,31,31,31,31
3785,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182
3786,638,273,86,86,86,86,86,86,86,492,86,806,139,86,86
3787,387,522,54,54,54,54,54,54,54,54,54,54,54,54,54
3788,260,301,280,329,329,329,329,329,329,329,329,329,329,329,329
3789,156,225,219,159,159,159,159,159,159,159,159,159,159,159,159
3790,359,240,17,17,17,17,17,17,17,17,17,17,17,17,17
3791,732,233,233,233,233,233,233,233,233,233,233,233,233,233,233
3792,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
3793,118,789,3,3,3,3,3,3,3,3,3,3,3,3,92
3794,141,221,221,221,221,221,221,221,221,221,221,221,221,221,221
3795,224,184,7,184,184,184,184,184,184,184,184,184,184,184,184
3796,104,322,268,334,334,334,334,334,334,334,334,334,334,334,334
3797,110,167,740,740,11,11,11,11,11,11,11,11,11,11,11
3798,325,179,0,0,0,0,0,0,0,0,0,0,0,0,0
3799,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397
3800,279,182,388,388,388,388,388,388,388,388,388,388,388,388,388
3801,323,363,22,385,22,22,335,335,22,22,22,22,22,22,22
3802,400,263,223,294,223,223,223,223,223,223,223,223,223,223,223
3803,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361
3804,185,25,25,25,25,25,25,25,25,25,25,25,25,25,25
3805,741,35,35,35,35,35,35,35,35,35,35,35,35,35,35
3806,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326
3807,148,190,231,231,318,130,130,130,148,148,148,148,148,148,130
3808,1,11,11,11,11,11,11,11,11,11,11,11,340,11,11
3809,393,41,251,241,257,115,231,53,257,257,231,53,375,149,257
3810,339,303,115,364,102,102,102,102,102,102,102,102,102,102,102
3811,340,346,346,346,346,346,346,346,346,346,346,346,346,346,346
3812,123,671,605,314,481,196,569,196,313,711,605,449,313,605,196
3813,303,303,19,19,19,19,19,19,19,19,19,19,19,19,19
3814,83,206,309,206,367,367,367,367,367,367,367,367,367,367,367
3815,311,33,526,33,33,33,33,33,33,33,33,33,33,33,33
3816,690,690,320,317,305,181,305,317,89,317,317,317,317,317,317
3817,138,10,74,74,74,383,74,311,74,74,74,74,74,74,74
3818,131,303,303,303,303,303,303,303,303,303,303,303,303,303,303
3819,779,423,95,95,95,95,95,95,95,95,95,95,95,95,95
3820,87,203,134,134,134,134,134,134,134,134,134,134,134,134,134
3821,171,285,298,104,310,285,211,310,397,398,328,310,310,398,192
3822,260,445,582,274,274,274,274,274,274,274,274,274,274,274,274
3823,105,7,105,105,105,105,105,105,105,105,105,105,105,105,105
3824,120,251,301,23,381,381,381,381,381,381,381,381,381,381,381
3825,147,190,231,241,257,241,241,241,241,241,241,241,241,241,241
3826,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
3827,630,72,259,345,72,72,72,72,72,72,72,72,72,345,345
3828,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
3829,256,286,286,136,136,136,136,136,136,136,136,136,136,136,136
3830,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
3831,646,271,271,271,271,271,271,271,271,271,271,271,271,271,271
3832,47,84,22,22,385,385,533,385,22,22,22,22,22,22,22
3833,383,401,340,141,141,69,69,69,69,69,69,69,69,69,69
3834,89,220,320,320,320,320,320,320,320,320,320,320,320,320,320
3835,434,583,583,143,143,143,143,143,143,143,143,143,143,143,143
3836,4,259,5,382,123,342,205,346,313,364,114,114,338,205,313
3837,245,49,224,224,224,224,224,224,224,224,224,224,224,224,224
3838,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
3839,58,377,87,87,87,386,87,277,9,87,15,15,288,192,45
3840,249,382,382,382,382,382,382,382,382,382,382,382,382,382,382
3841,752,671,671,350,618,350,350,36,36,36,36,36,36,36,36
3842,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
3843,245,129,166,245,395,787,395,754,727,68,68,165,165,40,68
3844,271,326,271,271,271,271,271,271,271,271,271,271,271,271,271
3845,359,278,78,377,140,386,370,229,160,277,229,229,277,61,363
3846,219,345,345,345,345,345,345,345,345,345,345,345,345,345,345
3847,749,401,2,2,2,2,62,2,2,2,2,62,2,2,2
3848,309,170,104,104,104,104,104,104,104,104,104,104,104,104,104
3849,340,490,138,138,167,167,167,167,167,167,167,167,334,167,771
3850,333,356,181,230,126,230,126,230,192,230,192,230,230,230,230
3851,127,87,87,87,87,87,87,87,87,87,87,87,87,87,87
3852,290,184,35,35,35,35,35,35,35,35,35,35,35,35,35
3853,69,252,252,55,55,55,55,55,55,55,55,55,55,55,55
3854,92,401,151,33,151,33,33,33,33,33,33,33,33,33,33
3855,390,348,115,768,321,139,321,321,321,321,321,321,321,321,321
3856,310,221,293,259,380,380,160,380,32,380,380,160,160,160,160
3857,103,327,191,327,327,327,327,327,327,327,327,327,327,327,327
3858,78,6,168,168,168,168,168,168,168,168,168,168,168,168,168
3859,86,403,403,403,403,403,403,403,403,403,403,403,403,403,403
3860,32,338,332,593,332,332,189,189,189,412,332,188,188,189,593
3861,133,159,159,159,159,159,159,159,159,159,159,159,159,159,159
3862,28,88,93,93,93,93,93,93,93,93,93,93,93,93,93
3863,290,24,24,24,24,24,24,24,24,24,24,24,24,24,24
3864,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3865,491,29,29,29,29,29,29,29,29,29,29,29,29,29,29
3866,374,383,240,311,253,253,253,253,253,253,253,253,253,253,253
3867,260,263,303,147,147,147,147,147,147,147,147,147,147,147,147
3868,359,121,184,148,12,12,395,395,65,341,347,347,188,395,395
3869,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327
3870,297,297,395,364,102,102,102,102,102,102,102,102,102,102,102
3871,376,259,355,355,355,355,355,355,355,355,355,355,355,355,355
3872,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213
3873,288,33,302,55,55,55,55,55,55,55,55,55,55,55,55
3874,367,224,224,224,224,224,224,224,224,224,224,224,224,224,224
3875,184,254,239,239,239,239,239,239,239,239,239,239,239,239,239
3876,42,347,347,35,35,35,35,35,35,35,35,35,35,35,35
3877,469,114,314,394,297,314,114,114,114,314,314,114,114,114,114
3878,360,155,155,155,155,155,155,155,155,155,155,155,155,155,155
3879,306,178,178,178,178,178,178,178,178,178,178,178,178,178,178
3880,380,253,383,383,383,383,383,383,383,383,383,383,383,383,383
3881,271,374,343,57,282,57,57,57,57,57,57,57,57,57,57
3882,545,72,353,205,205,205,205,205,676,230,525,525,205,46,525
3883,771,205,167,140,347,269,269,269,269,269,269,269,269,269,269
3884,409,257,148,148,251,251,251,251,251,251,251,251,251,251,251
3885,60,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3886,806,225,312,312,312,312,312,312,312,312,312,312,312,312,312
3887,229,268,268,379,379,379,379,379,379,379,379,379,379,379,379
3888,119,250,379,119,119,119,119,119,119,119,119,119,119,119,119
3889,323,306,338,314,314,232,314,469,338,338,338,314,314,469,232
3890,196,810,308,196,335,196,196,196,196,196,196,196,196,196,196
3891,283,49,329,385,385,385,385,385,385,385,385,385,385,385,385
3892,173,218,183,412,189,20,412,20,189,20,20,412,46,189,189
3893,763,752,192,192,192,192,192,192,192,192,192,192,192,192,192
3894,187,223,360,28,28,28,28,28,28,28,28,28,28,28,28
3895,301,229,70,70,70,70,70,241,70,70,70,70,70,70,70
3896,308,218,179,179,179,179,179,179,179,179,179,179,179,179,179
3897,385,545,391,270,270,270,270,270,270,270,270,270,270,270,270
3898,555,208,245,179,255,179,179,179,179,179,179,179,179,179,188
3899,555,347,213,213,213,213,213,213,213,213,213,213,213,213,213
3900,399,165,303,166,166,166,166,166,166,166,166,166,166,166,166
3901,694,382,382,382,382,382,382,382,382,382,382,382,382,382,382
3902,277,372,372,372,372,372,372,372,372,372,372,372,372,372,372
3903,663,326,326,326,326,326,326,326,326,326,326,326,326,326,326
3904,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
3905,216,216,364,216,216,216,216,216,216,216,216,216,216,216,216
3906,237,43,156,156,156,156,156,156,156,156,156,156,156,156,156
3907,340,43,43,43,43,43,43,43,43,43,43,43,43,43,43
3908,126,142,183,183,183,183,183,183,183,183,183,183,183,183,183
3909,133,126,355,133,133,133,133,133,133,133,133,133,133,133,133
3910,196,356,735,114,330,690,244,114,244,353,114,147,114,114,114
3911,186,185,217,802,142,142,142,142,142,142,142,142,142,142,142
3912,423,32,89,89,89,89,89,89,89,89,89,89,89,89,89
3913,181,394,394,394,394,394,394,394,394,394,394,394,394,394,394
