ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14
3903,4323,1766,884,585,2696,3289,1950,1161,1588,2626,513,2626,653,374,2987
3904,4323,1766,3836,3181,5774,1906,3258,1508,201,1079,423,3012,3012,2782,1941
3905,4323,1766,5467,5467,4233,1287,673,673,673,2914,673,3087,3087,2958,2180
3906,4323,1766,884,3197,819,1891,2575,2799,2799,2676,706,3368,2201,2676,2201
3907,4323,1766,884,4151,1304,3425,5654,1219,2189,2646,2639,2639,460,818,818
3908,4323,1766,884,1433,2861,1814,172,1814,172,561,1691,1249,2346,2012,2346
3909,4323,1766,884,2652,2981,3496,3496,67,1332,2590,1332,1332,1332,1332,1332
3910,4323,1766,884,3239,274,6280,6440,4146,178,634,178,4309,2192,4309,6900
3911,4323,1766,1568,6610,2920,651,4307,2600,663,663,2600,2600,1452,1452,1452
3912,4323,1766,884,6610,481,3326,2293,1025,3326,4797,3028,2139,2139,3326,6453
3913,4323,1766,884,2652,6029,2457,2381,148,135,1055,1698,1698,1698,1698,1698
3914,4323,1766,884,1156,2578,1913,2252,3156,2156,2156,407,886,1312,395,1545
3915,4323,1766,884,2652,1010,1906,830,702,2456,1187,2587,1652,1652,2926,1652
3916,4323,1766,656,6807,3484,576,6544,2233,705,2862,898,2853,2853,1154,2853
3917,4323,1766,884,1286,1,235,2819,2026,2026,2026,3449,3449,3449,3449,3449
3918,4323,1766,884,487,6318,1892,3133,1088,1286,3106,3106,3106,2853,3028,3106
3919,4323,1766,656,2840,4078,2390,1513,2923,49,1658,1081,3084,6040,2923,1206
3920,4323,1766,884,3289,2799,1423,2799,2544,2177,830,2781,3443,830,6580,2864
3921,4323,1766,2681,3289,1820,736,2252,736,736,2586,2586,2561,2586,196,196
3922,4323,1766,884,2840,1304,539,1315,522,522,38,522,522,522,522,522
3923,4323,1766,656,56,888,979,979,419,988,988,988,988,988,2172,888
3924,4323,1766,656,1265,1443,1242,2547,548,2192,2192,2547,2192,2192,4078,2192
3925,4323,1766,884,1286,2511,409,1401,485,295,938,1884,295,295,1324,295
3926,4323,1766,656,5468,2603,3098,3231,473,6374,366,2603,2603,2603,6374,5027
3927,4323,1766,2681,2652,1804,1071,2612,3093,2712,1335,1098,2612,3148,1098,6885
3928,4323,1766,2681,3453,1820,605,72,224,1063,224,72,5994,72,5994,72
3929,4323,1766,2681,3197,440,274,3237,3237,1632,1070,3237,1371,3176,3237,3237
3930,4323,1766,656,56,389,2041,2970,912,2317,3369,1153,3369,449,71,1153
3931,4323,1766,884,1286,599,2963,360,749,360,1255,737,1255,403,403,403
3932,4323,1766,884,2508,2015,146,146,146,1888,146,855,2120,2156,2674,146
3933,4323,1766,5467,1286,2946,1892,2798,1615,2180,3007,3044,2153,333,2153,2153
3934,4323,1766,884,2125,956,492,1929,3251,1929,3198,1929,3525,3198,2676,3518
3935,4323,1766,656,497,133,2409,2409,2409,2409,2226,619,1638,619,619,619
3936,4323,1766,1568,1314,980,2093,2502,238,238,238,238,1270,1270,2428,2223
3937,4323,1766,5467,56,2594,352,3071,3071,3071,352,352,352,352,352,352
3938,4323,1766,884,2041,3484,1253,1656,3506,3017,2511,424,1233,2641,2641,1233
3939,4323,1766,884,3197,481,901,1168,1847,2981,1847,2123,320,2097,2097,3239
3940,4323,1766,656,5617,3527,1483,2588,2858,6555,3527,1483,1483,3527,3527,3527
3941,4323,4706,3836,6610,6619,2602,2323,988,6337,988,6892,5753,4738,5073,988
3942,4323,1766,5467,2840,1307,2843,2100,1126,132,650,650,1164,1164,1164,1164
3943,4323,1766,884,2038,481,1956,481,3021,1424,481,481,481,481,481,1424
3944,4323,1766,884,5993,391,1919,2935,2907,2907,2907,11,2321,1110,2138,271
3945,4323,1766,884,4948,3487,868,460,1652,157,1381,1129,1577,1381,1381,778
3946,4323,1766,656,2041,2474,3025,6190,3025,1700,920,2603,2603,2603,5366,5366
3947,4323,1766,656,56,2594,2469,1001,1668,3403,3403,1127,1127,1127,2975,1651
3948,4323,1766,884,2840,2946,908,2807,1364,2386,1962,1364,1364,1364,1364,1364
3949,4323,1766,884,2652,2524,1420,1520,2516,2516,10,2516,2373,10,2516,10
3950,4323,1766,884,2381,2052,3206,480,3161,3206,542,768,3206,223,223,223
3951,4323,1766,884,2866,130,1282,2502,2502,569,2216,2866,2866,2428,1063,1063
3952,4323,1766,2681,2652,2920,2457,2677,3368,3266,2556,2556,2556,2556,858,3356
3953,4323,1766,5467,1265,956,124,2863,1254,2857,1066,1758,159,159,2422,159
3954,4323,1766,5467,6432,4233,5113,4233,97,4233,5431,77,5431,4233,5431,4233
3955,4323,1766,656,56,888,3097,303,670,419,670,1899,1899,670,2966,670
3956,4323,1766,656,1554,1304,2291,778,3182,778,779,1592,499,2542,680,2291
3957,4323,1766,884,1172,1261,2746,2188,2600,1327,239,239,239,239,1441,1357
3958,4323,1766,884,3453,5774,1431,1431,2582,1939,1939,1470,281,281,281,3372
3959,4323,1766,884,504,4078,5394,4813,3102,4137,2834,4236,1077,1077,4535,1077
3960,4323,1766,3394,1433,1117,819,1602,1498,2517,2988,1776,2988,666,666,2517
3961,4323,1766,884,2722,6527,1013,3461,1013,3461,2057,2057,1013,1013,2057,1013
3962,4323,1766,656,2756,3527,821,1706,9,3273,1706,497,3273,3273,3400,3370
3963,4323,1766,884,1433,427,1156,2732,1914,1044,1914,1852,1914,1852,3273,3273
3964,4323,1766,5467,1554,3348,1798,713,713,713,1442,713,713,713,481,4289
3965,4323,1766,656,6432,3527,473,6164,41,1883,1732,961,473,1732,1732,473
3966,4323,1766,2681,6610,2159,2472,1388,1388,1388,6431,2472,2472,2472,2472,2472
3967,4323,1766,656,2793,389,1862,1032,1032,2526,489,1032,1032,1064,933,1064
3968,4323,1766,2681,1337,710,1869,1192,1192,3150,305,1613,3150,3150,2785,3522
3969,4323,1766,2681,2652,2381,147,147,633,2980,320,1778,866,866,1692,1208
3970,4323,1766,1568,3082,2159,2738,2738,1259,2016,2824,417,417,495,1469,495
3971,4323,1766,884,2840,1304,2441,312,2495,1044,3393,3393,3393,3393,3393,3243
3972,4323,1766,884,2652,2015,3,417,1150,1150,599,417,599,599,417,417
3973,4323,1766,3836,3197,1365,1198,1198,1198,3179,3179,3179,234,2248,2248,234
3974,4323,1766,884,1265,2936,1511,1762,3271,185,4078,4078,185,4078,4078,77
3975,4323,1766,884,2125,13,1171,1171,1393,3057,1759,2930,2930,2930,2554,2930
3976,4323,1766,656,3164,1218,2965,3387,1605,398,398,398,1297,2836,191,191
3977,4323,1766,1568,6610,6385,1900,7019,5334,6194,5334,6194,6194,6194,2725,6194
3978,4323,1766,884,1286,2578,2383,1588,1904,2237,1374,1904,1904,1904,2430,1904
3979,4323,1766,884,3197,481,850,1249,2890,1956,2020,2497,1365,2497,2284,2497
3980,4323,1766,884,1579,1304,3099,1063,1063,569,3099,3099,1063,1063,1802,1063
3981,4323,1766,5467,1265,578,1236,2775,2775,88,1660,182,3052,230,745,230
3982,4323,1766,1568,4948,3863,1785,1785,1388,1388,423,423,423,1785,423,423
3983,4323,1766,884,4948,828,3166,2824,2319,3219,2507,2824,2824,2824,3343,1373
3984,4323,1766,656,5467,6819,2379,6519,4335,5083,1003,5083,5083,6579,4755,111
3985,4323,1766,2681,3197,935,1277,2471,1540,2818,2471,859,2818,1107,1107,1107
3986,4323,1766,2681,585,249,1877,1764,1764,1381,3178,1356,1356,1356,414,414
3987,4323,1766,884,2328,1391,2224,320,3124,3018,1024,1218,2618,320,320,1822
3988,4323,1766,2681,3197,6388,654,3343,867,3197,2872,654,654,1632,3197,654
3989,4323,1766,2681,1337,2696,923,1982,2909,3514,748,1560,1560,3246,1560,581
3990,4323,1766,5467,3164,1112,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681
3991,4323,1766,3394,4948,5774,1473,2697,208,393,2042,2042,1670,2190,2042,2697
3992,4323,1766,656,2793,2196,352,2041,2041,352,352,352,638,2026,63,63
3993,4323,1766,884,1466,828,2678,789,2451,2451,2374,2979,2979,3109,2374,2374
3994,4323,1766,656,56,852,2732,2775,3415,2593,2593,3417,2593,2593,2593,2593
3995,4323,1766,884,2840,957,1028,2366,2185,957,957,169,1028,1028,169,169
3996,4323,1766,884,56,3484,3080,2928,2928,576,576,2621,576,1146,576,424
3997,4323,1766,884,3289,758,796,2148,2148,1197,948,3507,754,754,1956,754
3998,4323,1766,656,2756,2990,1483,1471,2168,3053,1231,2828,1883,2423,2423,2408
3999,4323,1766,656,2756,3527,3527,3527,2168,775,1474,1474,1474,2908,1522,1474
4000,4323,1766,5467,1149,359,1751,165,165,3339,93,93,3470,2938,2989,93
4001,4323,1766,2681,1579,3059,1681,1400,1495,407,407,1312,1312,1013,2208,2208
4002,4323,1766,884,2125,5774,3797,5652,3371,1845,812,1152,782,172,2115,782
4003,4323,1766,3836,6610,130,2014,2064,2684,2064,1296,3457,1142,307,1142,3490
4004,4323,1766,884,1433,1855,1855,2169,650,1757,1728,1728,1728,1760,1760,1728
4005,4323,1766,3394,3289,280,2093,1596,1596,1369,1596,3187,3187,1097,192,3378
4006,4323,1766,1568,3197,274,3496,1168,931,3127,1425,1779,2497,3496,2497,3485
4007,4323,1766,5467,3164,2015,1647,214,735,410,3480,2499,410,2517,410,735
4008,4323,1766,2681,4948,5774,2715,810,1891,3220,2516,1891,1638,1891,1891,990
4009,4323,1766,656,1149,333,689,4700,145,865,689,145,2547,2547,2547,5896
4010,4323,1766,1568,6610,1365,1277,1531,873,1107,1107,1107,1107,1107,1107,1107
4011,4323,1766,656,2110,2522,933,293,1511,741,1511,1511,640,80,1737,408
4012,4323,1766,3836,3197,1830,1990,2248,1370,2248,3065,3065,1768,1768,2248,6458
4013,4323,1766,884,2793,1094,246,3064,1313,3471,560,560,1110,1254,1110,560
4014,4323,1766,884,1156,3059,747,2965,2965,2965,632,2965,2965,3207,1829,2965
4015,4323,1766,884,2652,45,440,440,872,872,3362,3372,3372,3372,3372,2438
4016,4323,1766,884,2381,2863,1298,2848,2848,2848,2848,2848,3107,530,2848,2673
4017,4323,1766,884,2125,362,375,2064,2280,2158,79,1450,1450,1450,1450,1444
4018,4323,1766,2681,2490,935,3217,1337,316,2770,2033,1337,857,740,1677,2270
4019,4323,1766,884,3197,1261,637,239,305,3100,3507,3507,1357,1357,1357,1357
4020,4323,1766,2681,3197,1770,1687,3174,3063,3063,163,732,163,163,163,1576
4021,4323,1766,656,2756,3724,246,2298,2298,663,3309,1676,2805,1676,1676,4968
4022,4323,1766,2681,3197,1770,2426,859,316,1821,1161,1161,1161,2120,1161,1479
4023,4323,1766,884,3289,1855,1399,2279,1791,2517,2279,1791,2136,15,15,532
4024,4323,1766,884,1433,3333,550,550,2830,256,550,2121,1472,239,2121,239
4025,4323,1766,2681,3197,440,274,440,440,440,1320,404,440,440,440,2094
4026,4323,1766,884,3890,956,1709,2068,2012,3318,243,3164,3270,483,483,3011
4027,4323,1766,884,1554,1852,3080,469,469,469,469,1361,2955,1361,1361,1361
4028,4323,1766,2681,3181,1939,3358,3447,5333,1920,6610,6635,1048,1350,5421,603
4029,4323,1766,5467,2756,41,1087,3231,1783,927,1434,927,927,293,3348,293
4030,4323,1766,656,56,2603,2603,3435,282,1593,1593,1593,1377,1593,1377,1593
4031,4323,1766,884,3289,2865,3405,926,1794,926,926,926,926,926,926,926
4032,4323,1766,884,3289,2524,2524,2524,37,37,37,37,37,37,37,37
4033,4323,1766,5467,1149,359,2783,1354,2324,3438,2150,2344,2150,2150,2150,2150
4034,4323,1766,5467,1358,2742,73,1522,5603,70,679,2724,70,1923,1923,1979
4035,4323,1766,884,2652,1770,2678,3465,3465,1956,2248,2248,181,181,80,181
4036,4323,1766,2681,6610,4851,1900,5444,3078,3078,3715,6892,2048,4037,3877,5125
4037,4323,1766,884,3289,2946,1076,2336,2336,2337,2667,1011,1011,2336,2336,2336
4038,4323,1766,1568,3197,1365,2051,511,3522,3757,3117,1192,3134,1731,3117,3117
4039,4323,1766,884,1156,3443,894,2569,894,894,894,4614,3301,2103,3301,3301
4040,4323,1766,884,2529,336,3122,1197,1075,1075,3202,3202,3202,2466,2466,3202
4041,4323,1766,2681,1337,2159,2801,417,1785,1785,2540,417,2540,1785,2540,2540
4042,4323,1766,884,2652,2545,2927,4420,2269,2015,2015,1831,1831,2015,1831,6836
4043,4323,1766,5467,2793,3480,2746,239,2600,2393,239,239,239,239,686,239
4044,4323,1766,1568,585,1820,2506,2506,2506,581,2770,2770,2770,2770,2770,2770
4045,4323,1766,656,497,1524,2752,1460,1311,3441,3231,3441,3441,3441,3441,3441
4046,4323,1766,884,2793,543,51,2516,1279,2346,2346,1007,2346,2516,479,2397
4047,4323,1766,656,2793,359,1218,3106,2852,3525,141,167,2852,2324,167,2000
4048,4323,1766,884,2298,888,2196,77,2758,77,77,77,77,77,77,77
4049,4323,1766,884,1433,2863,2837,1775,3368,395,2979,2979,1181,997,1181,2979
4050,4323,1766,884,6420,4872,5726,1634,5947,1634,1634,171,1634,1634,111,1634
4051,4323,1766,884,1554,6515,1615,1415,2226,2226,2324,3429,3429,3429,2226,3333
4052,4323,1766,5467,2298,888,2196,303,2620,2620,2620,2620,2620,2620,2620,730
4053,4323,1766,6292,4086,249,1136,1136,410,410,1496,1496,2629,2314,2629,2508
4054,4323,1766,884,1149,11,1751,1364,1075,1751,3202,87,1147,3106,2153,2082
4055,4323,1766,884,1265,41,722,1460,77,775,1149,147,2618,2172,3484,473
4056,4323,1766,884,2840,2424,1124,3203,3102,769,2550,3102,427,769,427,2263
4057,4323,1766,884,585,2907,639,639,2095,1878,2502,196,196,605,944,944
4058,4323,1766,884,330,1852,49,916,3456,3456,3456,780,916,237,3073,916
4059,4323,1766,5467,3164,2594,2730,2730,84,2730,424,2730,2730,1813,2730,473
4060,4323,1766,884,1229,2052,3405,129,3226,2292,2292,5346,129,2292,3206,947
4061,4323,1766,5467,5993,1304,2450,2366,2450,2366,1807,169,6393,2428,6393,94
4062,4323,1766,656,56,3119,824,2372,1642,1311,3315,1239,3315,1642,3468,2804
4063,4323,1766,884,1286,3443,1776,830,1301,1878,2219,2219,2988,3203,2988,1932
4064,4323,1766,2681,3289,2291,1082,803,1345,129,3268,2273,803,803,803,803
4065,4323,1766,2681,1337,1820,402,1369,271,271,271,271,271,271,6474,271
4066,4323,1766,884,504,1391,2131,129,129,129,129,947,129,947,947,947
4067,4323,1766,656,1265,457,561,561,6486,6486,2846,5002,2846,6233,3619,1048
4068,4323,1766,656,2125,4078,1171,1171,1028,2534,6432,1787,3492,551,551,841
4069,4323,1766,3836,3082,2159,963,2991,2129,1012,2129,1012,3187,3187,3187,1012
4070,4323,1766,5467,2652,481,1198,2421,20,630,7046,630,7046,1816,2161,1816
4071,4323,1766,884,1265,554,2514,1329,2627,88,88,2775,1114,2775,2775,1829
4072,4323,1766,3394,1172,2552,1384,448,2271,1728,1784,448,1516,1784,1784,1516
4073,4323,1766,656,5467,4408,4129,4555,1923,4008,544,2122,2719,2719,3477,853
4074,4323,1766,2681,3181,1770,2337,1950,1071,758,5794,5794,758,5794,5794,836
4075,4323,1766,1568,4948,3487,2159,1006,462,462,7016,6485,6485,1882,6485,6485
4076,4323,1766,884,2652,6515,2909,907,1846,3244,3244,3244,1082,3509,3509,1082
4077,4323,1766,1568,6610,2159,6751,1785,3794,3794,3794,3662,423,1785,1185,1887
4078,4323,1766,656,2756,3527,1483,4648,1883,1883,1883,1883,1483,4648,41,6900
4079,4323,1766,884,1156,997,2653,1230,3516,1958,1958,1958,1958,3038,3440,1099
4080,4323,1766,656,4615,3359,3305,6449,2423,1957,73,5085,5085,5085,5085,5085
4081,4323,1766,656,56,2545,2545,2739,1863,1220,2029,2029,1340,1340,3366,2367
4082,4323,1766,2681,3197,1365,3358,306,1786,1786,1786,1786,743,1786,743,1786
4083,4323,1766,884,2328,2198,2029,2739,2947,2358,2947,2947,2947,3109,2947,2947
4084,4323,1766,884,1554,15,1970,3368,3368,1361,2667,2242,649,1361,1138,1138
4085,4323,1766,884,3197,6527,3139,241,5651,5651,323,4420,429,2697,2697,2125
4086,4323,1766,656,2756,5410,2382,3346,55,2382,2382,2382,2382,2719,2564,2564
4087,4323,1766,656,3772,2742,1949,1949,4359,4150,4150,6909,6909,6909,1949,6909
4088,4323,1766,3394,3197,1770,516,3465,3507,516,3465,3465,3465,3465,3465,3465
4089,4323,1766,884,2381,1058,2786,2366,1031,1306,2208,3106,3106,1752,1752,1752
4090,4323,1766,2681,3197,717,3371,1119,1560,1784,1982,304,1982,2071,1481,423
4091,4323,1766,2681,4948,3677,767,2893,1909,1025,1025,1135,1865,1135,1135,3022
4092,4323,1766,884,2038,15,2372,16,2372,3156,466,2646,1330,1330,1330,414
4093,4323,1766,884,1857,1931,1130,1257,3456,2502,1871,1871,1871,1871,3456,1871
4094,4323,1766,884,2652,758,1086,380,500,719,1327,1718,1187,3495,719,3399
4095,4323,1766,884,2125,2559,2714,1738,2024,606,606,393,3418,3362,1125,3284
4096,4323,1766,884,2840,1214,2043,292,292,700,529,169,218,218,399,1761
4097,4323,1766,656,1265,2832,3102,2625,2114,2820,2820,185,1796,19,1796,19
4098,4323,1766,1568,3082,2696,937,1259,1259,907,1259,1259,1259,1259,1189,1259
4099,4323,1766,884,2381,2894,998,10,3180,2381,1943,1943,2381,1943,1943,1943
4100,4323,1766,884,2652,336,3405,3166,2292,989,989,525,3502,2575,3405,525
4101,4323,1766,5467,2756,852,1977,2344,1977,1977,3415,1977,563,563,563,2000
4102,4323,1766,656,56,2233,1395,2382,3106,2398,2398,2283,3143,957,2657,6404
4103,4323,1766,3394,585,1653,2638,126,661,2982,2982,2982,2982,2982,1596,2216
4104,4323,1766,884,2652,434,3039,3374,3374,291,886,291,3039,291,3039,291
4105,4323,1766,656,2125,2603,741,2182,1737,3466,1336,1336,1336,3004,1336,5590
4106,4323,1766,884,1286,2578,2026,756,235,1264,1958,1032,535,1032,2646,1032
4107,4323,1766,884,5211,6908,988,2854,2854,2854,979,1507,988,988,988,988
4108,4323,1766,884,1433,336,2092,2628,3245,1405,688,3013,1405,3013,3013,1182
4109,4323,1766,884,1433,1304,1448,2950,2950,791,3243,2256,2933,2933,2933,3243
4110,4323,1766,884,1554,578,894,1000,2226,569,690,1157,1157,2043,2043,1837
4111,4323,1766,884,1286,1304,3028,3271,3028,354,3028,3028,3028,1374,1739,354
4112,4323,1766,884,1286,1855,1459,745,1647,1459,3503,2732,1973,1309,1309,1309
4113,4323,1766,2681,3197,1770,1277,1816,1816,1816,1816,1816,1816,1816,1816,1816
4114,4323,1766,884,3289,6,284,6,2101,6,235,2026,3094,280,6,280
4115,4323,1766,656,56,852,174,2559,2559,2559,2763,2344,2344,1380,407,407
4116,4323,1766,884,2508,2516,660,2493,2575,1072,1072,2575,2575,2575,2932,2575
4117,4323,1766,3394,3453,3527,2658,2245,2556,954,2909,5386,1483,1483,5386,1483
4118,4323,1766,5467,56,3903,6376,6041,4156,4156,5003,3203,754,3203,6041,1525
4119,4323,1766,2681,1229,3114,2746,3331,3331,1620,1357,1357,1357,1357,2695,1357
4120,4323,1766,5467,2756,4408,921,1544,3413,1352,2247,1352,5603,5603,1352,1352
4121,4323,1766,884,3453,324,2076,3272,1228,3046,1676,780,1130,1803,2011,134
4122,4323,1766,1568,6610,2439,6329,267,3453,1314,1314,1238,1238,267,1314,1314
4123,4323,1766,884,2652,3405,1814,2397,709,176,1132,1132,1132,4813,1132,4813
4124,4323,1766,1568,585,249,2824,2760,3132,3132,1496,1496,3132,2699,2699,1496
4125,4323,1766,884,3289,1820,3172,2897,2011,2011,2011,2542,1097,1097,629,1973
4126,4323,1766,884,6449,4118,841,3461,841,1994,1621,1994,841,1013,1621,1013
4127,4323,1766,5467,2381,2381,1975,2084,1893,2192,1792,1792,1792,1792,1792,1792
4128,4323,1766,5467,2756,3527,330,5708,2592,1135,6844,4354,4354,4354,1923,4578
4129,4323,1766,3394,3197,1770,2328,239,1956,1770,3104,1059,754,754,2197,2197
4130,4323,1766,884,2652,1015,32,32,37,418,2207,178,967,178,178,409
4131,4323,1766,656,1265,2522,337,642,1934,2184,642,254,797,2058,254,3179
4132,4323,1766,656,497,1307,3348,2775,3052,3052,2775,2775,354,354,1501,469
4133,4323,1766,1568,4341,4592,848,6474,1629,1629,1629,1629,291,241,2402,3222
4134,4323,1766,3836,4948,2381,172,6440,3331,3315,3331,3315,3315,3315,3315,3315
4135,4323,1766,6292,4341,3491,1172,1950,653,721,2824,5199,2824,2824,438,2824
4136,4323,1766,884,4615,2875,628,628,6989,2315,6900,2032,1190,1190,1190,1190
4137,4323,1766,656,2041,1971,909,1153,2970,3403,3403,2970,2970,2970,2970,2970
4138,4323,1766,884,1286,389,1966,226,2386,226,2671,174,109,1596,2820,411
4139,4323,1766,5467,1286,1076,805,2271,212,1717,212,212,2945,2945,2945,2059
4140,4323,1766,884,3289,2159,653,417,3473,3473,2540,2540,417,1785,653,2540
4141,4323,1766,656,497,457,124,185,6164,1693,6164,6164,6164,6164,6164,4297
4142,4323,1766,656,6432,3527,257,2087,2087,2087,2244,257,3225,269,269,269
4143,4323,1766,884,4615,1931,2499,1190,1190,1190,3306,1866,1190,2423,1561,1561
4144,4323,1766,656,5468,5497,2347,2382,2382,2382,2695,451,3492,4654,3492,3096
4145,4323,1766,884,4615,1767,3021,3150,3150,80,549,3150,3474,3474,549,3474
4146,4323,1766,1568,3197,1770,654,3065,184,184,184,800,184,184,800,800
4147,4323,1766,884,2381,957,3362,1400,1498,2972,957,998,2340,810,810,810
4148,4323,1766,5467,1156,3059,1317,532,3205,993,2466,927,2468,1309,3477,2891
4149,4323,1766,656,1265,362,1351,244,2820,2742,1008,1504,5425,1547,1590,337
4150,4323,1766,884,2652,3405,3405,2178,1578,2012,2012,1578,1578,1578,1578,1578
4151,4323,1766,5467,6807,1094,894,2885,2885,2885,728,205,3195,1646,3313,2807
4152,4323,1766,884,1286,1766,787,2269,887,887,1890,1016,1945,2526,2150,1695
4153,4323,1766,884,1229,274,1425,2304,2304,2304,1096,1059,2050,2050,2371,2371
4154,4323,1766,884,2652,2131,3401,1651,320,3223,3097,1,1024,4731,1822,1651
4155,4323,1766,2681,585,1338,3124,2156,2323,706,3046,3046,3046,3046,3046,2406
4156,4323,1766,884,2652,3443,2201,2188,2201,2830,919,530,2201,2201,2201,2201
4157,4323,1766,656,56,888,2196,3097,971,1899,1899,1899,1899,1899,1899,1899
4158,4323,1766,656,2756,2840,6164,133,912,2422,2840,1241,1241,1241,1241,1241
4159,4323,1766,884,6610,956,1861,2402,1668,2431,2431,2431,2618,2196,1297,3415
4160,4323,1766,656,2840,6515,1892,202,3263,202,3249,2967,2967,23,1287,1633
4161,4323,1766,884,6610,428,2731,1401,3332,3332,3332,564,564,1028,564,743
4162,4323,1766,1568,3197,643,654,2506,1996,2501,1185,581,2501,2872,25,25
4163,4323,1766,5467,4615,673,6722,4600,1393,6224,6224,5682,5682,1811,853,1725
4164,4323,1766,884,4888,1931,2499,3609,2596,1412,916,916,916,916,916,916
4165,4323,1766,884,1286,2029,2029,3761,2739,3448,2932,2932,3025,2891,2891,2891
4166,4323,1766,5467,2756,1852,2832,801,2523,2832,1443,2114,1443,1443,623,623
4167,4323,1766,2681,2652,1293,1086,2371,1086,1086,1086,800,1086,1988,502,502
4168,4323,1766,884,1946,6527,1430,6440,4146,1598,4146,2269,1077,4688,6280,6280
4169,4323,1766,656,2840,2875,2388,1563,1883,1883,2908,1180,1563,1883,12,1883
4170,4323,1766,656,1265,4813,3068,1194,379,3405,2594,1194,217,1098,1963,1963
4171,4323,1766,656,56,3119,2469,1499,1819,1197,1499,555,555,1197,1342,555
4172,4323,1766,3836,585,6,2043,3454,202,3454,3454,3454,3454,1124,1124,1760
4173,4323,1766,884,3197,1770,3169,75,3169,3169,1830,1830,5266,1830,1462,1462
4174,4323,1766,884,2652,1293,2131,2981,3489,2981,2981,2063,3489,3489,353,353
4175,4323,1766,884,2652,2524,3226,719,431,1505,1442,1442,1505,1442,1442,1442
4176,4323,1766,5467,2840,4297,628,4272,1875,3582,3832,3832,3595,4040,3595,5866
4177,4323,1766,2681,1172,2159,3491,618,2572,2872,1141,2572,2872,2419,2872,1337
4178,4323,1766,656,2793,1112,1913,2054,2054,1057,1057,1155,1155,1155,657,3285
4179,4323,1766,2681,2003,710,3326,1174,793,1008,3222,3222,3222,3306,3222,3222
4180,4323,1766,884,3197,440,3279,1950,1950,1545,2512,2512,1545,316,5264,1545
4181,4323,1766,884,3453,1820,1130,2502,3019,2338,139,139,139,213,2982,2338
4182,4323,1766,884,2652,2696,500,500,713,1327,1327,1327,1327,1327,1327,942
4183,4323,1766,1568,3181,2524,2954,418,2236,2236,3497,2236,3497,5141,3150,3150
4184,4323,1766,884,56,4344,2714,2366,1456,1456,1686,2640,1646,1444,2509,1646
4185,4323,1766,884,3289,1010,2678,3200,3200,1582,1582,550,1582,1582,1582,1582
4186,4323,1766,5467,2840,6515,1892,1672,751,271,518,3096,3096,1405,1962,2783
4187,4323,1766,884,1286,599,599,1294,410,410,2540,3245,410,410,410,2749
4188,4323,1766,884,2756,3338,2168,961,1883,1883,3338,1239,1239,2804,824,2804
4189,4323,1766,884,2328,3443,3251,1054,2983,644,1694,1839,1839,1537,1537,2983
4190,4323,1766,884,3537,1767,2148,2148,2022,2022,1203,2267,941,941,941,3286
4191,4323,1766,884,1286,3406,2469,230,3067,3418,3418,3418,3418,3067,3067,1361
4192,4323,1766,884,2652,2715,1608,6440,3102,2722,2057,1598,1598,1111,6280,2677
4193,4323,1766,884,2840,3383,1676,578,3312,1903,1903,1973,1973,518,1903,3263
4194,4323,1766,884,1579,1304,398,588,2796,2306,1596,1596,1596,1596,1596,403
4195,4323,1766,2681,6610,5865,6610,3629,5994,6123,1735,925,925,925,925,925
4196,4323,1766,884,1579,1304,2441,1063,1758,1758,360,2825,3406,3440,3406,703
4197,4323,1766,2681,3197,1288,2572,1244,314,3232,3030,3029,3454,4632,3029,3921
4198,4323,1766,884,2381,2077,2013,1490,3106,327,1289,327,426,1904,1289,1904
4199,4323,1766,884,2793,2029,1087,2316,2185,3419,5440,1732,1732,1732,1732,1077
4200,4323,1766,2681,1337,1785,1270,1369,2863,249,1506,2075,1506,3261,3261,2252
4201,4323,1766,884,1286,2578,2578,2314,235,963,235,235,235,1399,483,2776
4202,4323,1766,884,2652,1770,2009,2009,3169,1482,1830,1830,1482,1830,1830,1482
4203,4323,1766,884,1286,1304,680,2386,2386,2386,2386,2386,1717,1433,2386,2386
4204,4323,1766,884,3289,2506,2506,2506,2506,3048,3048,374,3048,2465,1469,3048
4205,4323,1766,884,56,2249,2836,2330,1275,1275,1275,1275,1275,1275,1275,1275
4206,4323,1766,884,2652,481,660,323,151,2052,323,323,323,178,178,405
4207,4323,1766,884,1286,2946,1647,1263,410,2180,1255,1255,2180,1255,1255,2704
4208,4323,1766,884,5467,4233,2689,2689,2689,4008,3665,19,1352,4528,19,1352
4209,4323,1766,884,6610,1785,130,130,130,1805,2866,1282,1282,1282,1282,3191
4210,4323,1766,1568,1172,249,448,2169,650,99,2169,448,448,751,448,448
4211,4323,1766,884,1286,389,933,933,933,329,1433,3211,134,3211,1921,1921
4212,4323,1766,884,1433,5774,1959,224,1394,703,703,703,703,703,109,195
4213,4323,1766,884,2125,4649,213,4177,661,3411,3411,3411,3411,3411,1548,1548
4214,4323,1766,884,1149,2904,1186,3342,3071,949,593,593,593,3120,593,822
4215,4323,1766,884,1156,1112,2570,2012,3199,3199,3199,3199,3199,2011,887,2011
