ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14
1179,352,53,379,197,57,158,284,3,164,164,164,164,164,164,164
1180,28,99,106,79,96,328,164,164,164,164,164,164,164,164,164
1181,145,66,371,237,164,310,164,164,164,164,164,164,164,164,164
1182,101,261,6,158,101,101,101,101,101,101,101,101,101,101,101
1183,98,245,372,222,137,101,101,101,101,101,101,101,101,101,101
1184,632,128,568,123,60,101,678,678,705,101,101,101,101,101,101
1185,134,199,187,562,382,229,177,134,134,134,134,134,134,134,134
1186,273,15,222,273,321,273,134,273,273,273,273,134,134,134,273
1187,556,134,166,47,134,134,134,134,134,134,134,134,134,134,134
1188,80,53,83,16,401,305,305,305,222,305,222,305,305,305,305
1189,353,347,221,338,138,402,305,402,305,305,305,305,333,320,333
1190,690,53,370,276,126,233,305,168,168,168,168,13,305,13,305
1191,161,368,412,74,159,323,123,123,123,159,159,159,159,159,159
1192,159,379,455,93,159,159,159,159,159,159,159,159,159,159,159
1193,352,261,628,159,159,159,159,159,159,159,159,159,159,159,159
1194,245,347,214,94,134,318,237,237,237,190,237,190,190,190,237
1195,137,80,476,366,156,179,245,318,318,190,190,190,190,190,190
1196,283,53,190,290,349,81,59,190,190,190,190,190,190,190,190
1197,362,708,253,7,337,54,54,54,54,54,54,54,54,54,54
1198,309,102,100,208,54,54,54,54,54,54,54,54,54,54,54
1199,601,3,54,26,189,104,104,54,279,54,54,54,54,54,54
1200,222,28,123,734,168,333,690,107,107,107,196,117,18,18,18
1201,398,231,285,270,278,222,77,46,107,107,107,173,288,288,288
1202,307,143,388,361,219,126,18,114,196,376,18,18,18,18,18
1203,102,347,161,775,730,243,243,243,243,243,243,243,243,243,243
1204,176,259,389,659,538,243,243,243,243,243,243,243,243,243,243
1205,306,53,717,384,243,243,243,243,243,243,243,243,243,243,243
1206,71,15,19,88,144,363,287,287,287,287,287,287,287,287,287
1207,331,368,166,313,185,287,287,287,287,287,287,287,287,287,287
1208,289,15,383,0,250,287,287,287,287,287,287,287,287,287,287
1209,388,261,11,161,196,296,333,296,333,243,690,333,243,709,196
1210,114,697,751,250,386,351,351,351,351,351,114,114,114,548,114
1211,165,82,196,692,280,297,115,115,115,115,196,196,196,196,196
1212,160,53,292,156,89,44,44,44,44,44,44,44,44,44,44
1213,203,261,613,170,196,44,44,44,44,44,44,44,44,44,44
1214,44,15,190,133,393,183,403,403,99,99,133,133,133,133,133
1215,176,245,803,133,690,317,317,160,317,317,317,317,317,317,317
1216,51,15,345,317,293,317,317,317,317,317,317,317,317,317,317
1217,273,12,806,358,288,317,317,126,317,317,317,317,317,317,317
1218,393,53,53,308,729,222,181,222,222,222,162,183,196,123,181
1219,491,309,494,262,345,345,345,345,345,345,345,345,345,345,345
1220,56,261,448,136,83,348,170,370,57,211,57,57,57,57,57
1221,123,53,100,478,763,182,364,364,339,182,303,303,303,303,303
1222,1,343,331,217,215,1,1,1,1,1,1,1,1,1,1
1223,365,394,134,590,519,166,166,166,166,166,166,166,166,166,166
1224,273,161,192,234,322,166,166,166,166,166,166,166,166,166,166
1225,37,53,24,61,346,178,178,178,178,178,178,178,178,178,178
1226,368,12,194,106,255,289,292,289,250,250,250,250,250,250,250
1227,335,38,798,65,260,225,139,80,139,139,139,139,139,139,139
1228,273,399,550,673,68,210,210,210,210,210,210,210,210,210,210
1229,40,15,377,62,491,118,185,405,199,118,118,32,118,720,83
1230,80,15,250,403,53,59,395,295,103,86,86,286,385,286,395
1231,54,12,500,79,275,366,366,366,366,366,366,366,366,366,366
1232,222,53,377,323,318,286,286,286,286,286,286,286,286,286,286
1233,185,15,85,373,29,250,287,287,287,287,287,287,287,287,287
1234,273,256,383,189,59,80,80,80,80,80,80,80,80,80,80
1235,132,0,405,326,136,136,52,206,206,206,206,206,206,206,206
1236,12,53,377,541,3,3,3,3,3,3,3,3,3,3,3
1237,145,15,94,160,216,211,211,398,211,142,211,191,169,398,216
1238,717,68,112,593,68,367,596,408,531,793,793,488,531,68,68
1239,359,15,198,264,283,251,251,319,319,319,319,319,319,319,319
1240,261,140,285,629,525,390,177,390,390,390,390,390,390,390,390
1241,66,53,584,241,23,251,385,251,179,179,179,179,179,179,179
1242,77,53,217,106,106,49,106,266,266,239,265,265,377,377,63
1243,78,359,794,318,179,203,225,225,225,225,225,225,225,225,225
1244,149,231,295,219,255,149,420,149,149,149,149,149,149,149,149
1245,405,53,803,126,335,132,384,384,22,22,22,102,102,22,22
1246,195,71,547,292,306,335,335,335,335,335,335,335,335,335,335
1247,77,174,472,159,244,336,336,244,403,244,244,244,244,123,403
1248,357,261,256,126,794,194,398,211,48,48,211,671,794,794,794
1249,438,12,194,391,391,205,189,428,253,283,78,78,78,78,78
1250,211,12,36,181,82,145,145,145,145,145,145,145,145,145,145
1251,280,224,797,353,146,5,259,293,285,376,259,376,259,259,259
1252,189,323,702,396,129,252,252,252,252,252,252,252,252,252,252
1253,200,368,805,807,159,61,189,247,247,247,189,189,189,189,189
1254,387,418,755,64,132,387,7,775,245,245,245,245,245,245,245
1255,273,53,496,310,240,158,158,158,158,158,158,158,158,158,158
1256,76,759,791,243,68,22,364,187,22,385,22,22,22,22,22
1257,100,15,105,319,6,224,224,111,111,111,111,111,111,111,111
1258,358,203,721,221,397,320,109,320,320,320,320,320,320,320,320
1259,333,53,576,388,365,387,740,644,210,210,210,210,210,210,210
1260,541,568,348,55,55,55,55,55,55,55,55,55,55,55,55
1261,349,332,692,259,259,259,259,259,259,259,259,259,259,259,259
1262,357,53,654,247,205,14,205,205,195,14,14,361,291,14,14
1263,368,203,31,692,750,567,718,424,249,249,249,249,249,249,249
1264,347,261,407,81,136,60,274,274,274,274,274,274,274,274,274
1265,352,15,223,310,297,275,400,400,400,400,400,400,400,400,400
1266,286,53,506,209,85,209,209,209,209,209,209,209,209,209,209
1267,469,326,105,22,232,339,162,162,162,162,162,162,162,162,162
1268,49,53,206,308,308,356,399,399,399,399,399,399,399,399,399
1269,55,394,663,124,282,374,374,374,374,374,374,374,374,374,374
1270,325,261,45,295,34,49,49,103,49,34,49,49,49,49,49
1271,286,261,372,619,370,370,370,370,370,370,370,370,370,370,370
1272,354,53,343,22,309,74,246,246,320,246,155,155,155,155,246
1273,3,245,797,206,70,70,70,70,70,70,70,70,70,70,70
1274,360,355,118,221,221,221,221,221,221,221,221,221,221,221,221
1275,337,16,309,361,246,370,132,262,262,262,262,262,262,262,262
1276,16,27,185,220,84,71,119,287,71,71,71,71,71,71,71
1277,267,365,689,289,221,221,315,221,221,221,221,221,221,221,221
1278,9,213,170,269,152,269,269,269,269,269,269,269,269,269,269
1279,250,90,370,365,562,33,33,197,193,262,262,262,262,262,262
1280,176,53,249,126,145,377,377,377,377,377,377,377,377,377,377
1281,46,12,626,694,107,259,115,403,403,403,133,133,133,133,403
1282,373,387,593,210,387,210,387,387,644,387,387,387,387,387,387
1283,346,347,362,53,364,23,23,23,23,23,23,23,23,23,23
1284,338,345,40,399,394,78,354,375,375,313,131,375,82,82,82
1285,247,268,253,167,45,247,382,251,251,45,382,251,236,99,197
1286,323,321,483,7,432,432,373,469,469,469,469,469,373,373,373
1287,398,12,154,38,77,55,55,55,55,55,55,55,55,55,55
1288,283,53,100,111,274,384,384,384,384,384,384,384,384,384,384
1289,194,128,145,288,107,107,317,317,317,317,259,259,259,175,259
1290,53,15,377,318,12,375,385,68,68,283,78,78,78,78,78
1291,176,259,313,340,357,196,316,123,251,123,123,86,316,160,316
1292,271,222,41,327,327,327,327,327,327,327,327,327,327,327,327
1293,66,203,80,414,105,105,105,105,105,105,105,105,105,105,105
1294,285,53,752,295,219,295,323,323,323,323,323,323,323,323,323
1295,371,41,22,327,356,339,23,23,23,23,263,41,41,263,202
1296,143,12,518,249,373,807,545,32,166,68,166,166,166,166,166
1297,66,53,42,353,323,16,114,605,605,114,114,114,114,114,114
1298,133,12,148,133,636,133,133,133,133,133,133,133,133,133,133
1299,273,53,317,293,293,293,293,293,293,293,293,293,293,293,293
1300,97,15,440,108,55,25,141,192,33,33,33,33,33,33,33
1301,159,12,753,80,275,170,170,275,275,275,358,129,58,58,58
1302,32,53,594,120,365,32,32,32,32,32,32,32,32,32,32
1303,8,16,494,215,17,246,320,320,397,397,397,397,397,397,397
1304,114,161,643,77,90,389,14,387,14,14,14,14,14,14,14
1305,106,239,383,270,106,106,106,106,106,106,106,106,106,106,106
1306,118,53,268,600,210,469,509,363,395,110,110,110,48,581,110
1307,593,376,512,284,89,183,380,376,380,376,376,376,376,376,376
1308,281,203,255,334,7,255,255,255,255,255,255,255,255,255,255
1309,261,231,98,9,271,332,332,332,332,332,332,332,332,332,332
1310,207,12,480,139,36,177,177,177,362,177,177,177,177,177,177
1311,203,80,83,274,401,3,348,392,392,392,392,392,392,392,392
1312,286,28,275,274,79,111,111,111,111,111,111,111,111,111,111
1313,66,347,191,262,92,26,323,269,269,269,269,269,269,269,269
1314,256,53,206,260,293,293,380,293,293,293,293,293,293,293,293
1315,311,80,488,233,401,394,394,394,394,394,394,394,394,394,394
1316,96,395,805,205,421,130,142,581,555,555,142,142,142,142,142
1317,240,338,26,272,129,269,269,269,269,269,269,269,269,269,269
1318,82,278,211,44,133,133,99,133,133,133,133,133,133,133,133
1319,227,53,390,236,145,353,285,353,353,353,353,353,353,353,353
1320,124,347,7,320,311,311,311,311,311,311,311,311,311,311,311
1321,77,161,380,370,345,506,506,590,345,345,72,345,345,345,345
1322,395,395,484,83,134,620,395,395,395,395,395,395,395,395,395
1323,161,66,551,319,353,285,82,285,285,285,285,285,285,285,285
1324,100,130,708,510,318,361,333,159,333,333,333,333,333,333,333
1325,372,323,538,479,31,188,593,187,188,188,188,188,188,188,189
1326,109,80,607,273,51,399,109,109,109,109,109,109,109,109,109
1327,166,233,800,367,367,166,166,166,166,166,166,166,166,166,166
1328,253,447,250,808,54,192,468,104,104,104,104,104,104,104,104
1329,322,261,695,170,32,244,136,233,233,233,233,233,233,233,233
1330,262,15,806,295,86,147,400,78,41,41,78,78,78,78,78
1331,357,53,65,187,95,95,95,95,35,35,35,35,35,35,35
1332,118,15,325,58,92,92,92,92,92,92,92,92,92,92,92
1333,262,98,314,404,84,84,84,84,84,84,84,84,84,84,84
1334,23,130,334,400,400,400,400,400,400,400,400,400,400,400,400
1335,510,15,347,116,101,21,80,101,101,101,101,101,101,101,101
1336,166,342,412,185,363,111,74,365,211,109,111,111,111,111,111
1337,220,15,624,299,298,298,298,298,298,298,298,298,298,298,298
1338,273,53,293,793,591,280,216,216,216,216,216,216,216,216,216
1339,111,593,367,512,596,638,364,304,304,304,304,304,304,304,304
1340,261,203,487,277,277,277,277,277,277,277,277,277,277,277,277
1341,264,222,628,88,88,88,88,88,88,88,88,88,88,88,88
1342,66,347,486,140,255,165,7,7,7,7,7,7,7,7,7
1343,249,80,159,339,149,303,323,323,323,323,323,323,323,323,323
1344,77,12,185,292,296,110,280,264,264,387,264,264,285,264,264
1345,358,27,659,379,29,358,358,358,358,358,358,358,358,358,358
1346,118,15,597,368,130,174,70,91,190,190,190,190,88,88,88
1347,29,231,21,194,620,572,572,100,572,134,134,134,134,134,134
1348,187,203,35,56,56,2,56,56,56,56,56,56,56,56,56
1349,390,347,168,82,317,333,183,168,355,168,168,168,168,168,168
1350,53,53,232,388,7,28,28,166,166,166,166,166,166,166,166
1351,125,53,760,303,297,254,125,125,125,125,125,125,125,125,125
1352,234,27,729,54,71,372,501,30,30,392,392,392,392,392,392
1353,292,261,517,23,192,223,80,80,254,125,261,261,254,254,254
1354,106,7,593,92,306,106,106,106,106,106,106,106,106,106,106
1355,261,171,126,292,132,132,729,541,166,115,115,469,469,449,36
1356,256,174,612,45,338,183,159,159,99,99,99,99,99,159,159
1357,245,261,504,31,373,373,373,373,373,373,373,373,373,373,373
1358,216,53,633,347,472,399,393,690,690,690,738,690,714,196,690
1359,87,53,336,140,56,394,115,175,45,183,183,183,354,354,354
1360,133,12,646,138,302,9,9,9,9,9,9,9,9,9,9
1361,365,166,731,338,703,118,118,118,118,118,118,118,118,118,118
1362,176,15,311,387,7,235,132,132,132,132,132,132,132,132,132
1363,56,347,179,34,340,389,389,389,389,389,389,389,389,389,389
1364,335,261,669,353,393,48,211,194,194,211,211,211,142,211,295
1365,400,12,204,178,213,263,182,263,263,111,111,111,61,61,61
1366,323,12,44,190,97,191,190,190,190,190,190,190,190,190,190
1367,280,86,249,110,599,249,249,249,249,249,249,249,249,249,249
1368,323,347,630,83,236,62,315,74,315,2,62,62,62,62,62
1369,355,369,653,403,259,259,259,355,355,355,355,355,355,355,355
1370,67,12,35,467,347,108,467,336,336,108,108,108,108,108,108
1371,283,80,520,126,211,211,211,211,211,211,211,211,211,211,211
1372,323,12,50,260,400,328,385,290,328,320,328,328,328,328,328
1373,97,12,229,297,360,295,295,295,295,295,295,295,295,295,295
1374,241,88,403,388,14,367,71,268,70,14,14,14,14,14,14
1375,143,71,187,114,543,362,362,362,362,362,362,362,362,362,362
1376,391,711,185,187,391,391,391,391,391,391,391,391,391,391,391
1377,598,569,371,162,396,130,130,130,130,130,130,130,130,130,130
1378,421,53,434,216,32,469,52,109,115,134,434,525,525,434,687
1379,14,53,377,30,40,143,321,321,143,143,143,321,143,143,143
1380,80,347,789,139,330,330,330,330,330,330,330,330,330,330,330
1381,274,66,297,369,9,343,9,9,9,9,9,9,9,9,9
1382,184,372,339,787,659,130,130,130,130,130,130,130,130,130,130
1383,343,12,373,671,194,249,143,690,687,687,687,687,687,373,373
1384,145,347,474,317,377,145,145,145,45,145,145,145,145,145,145
1385,38,291,440,17,452,595,791,537,545,771,711,711,332,332,332
1386,118,53,209,215,392,253,165,322,322,322,322,322,322,322,322
1387,256,368,551,177,477,36,177,36,36,177,177,36,36,36,36
1388,203,261,313,149,23,342,203,203,203,203,203,203,203,203,203
1389,286,261,561,31,197,165,165,165,165,165,165,165,165,165,165
1390,140,53,187,292,22,381,178,381,381,178,381,178,178,0,381
1391,127,12,255,181,356,115,342,143,367,342,342,342,342,86,342
1392,54,802,259,295,340,54,54,54,54,54,54,54,54,54,54
1393,646,66,642,383,365,136,14,14,14,14,14,14,14,14,14
1394,176,261,574,402,3,136,136,136,136,136,136,136,136,136,136
1395,195,53,324,192,195,195,195,195,195,195,195,195,195,195,195
1396,4,53,621,71,689,187,98,98,98,98,98,98,98,98,98
1397,255,53,208,87,87,218,308,385,308,385,385,179,41,41,208
1398,293,345,335,293,293,293,293,293,293,293,293,293,293,293,293
1399,231,9,276,652,373,289,289,229,25,25,25,25,25,25,25
1400,293,15,384,671,115,183,13,160,194,13,13,13,13,13,13
1401,28,53,143,19,356,87,373,581,36,364,364,364,501,364,525
1402,220,199,255,213,220,220,220,220,220,220,220,220,220,220,220
1403,166,750,339,256,404,360,360,360,360,360,360,360,360,360,360
1404,234,207,528,488,229,110,115,115,553,469,115,177,313,313,649
1405,374,345,654,332,33,252,55,55,55,55,55,55,55,55,55
1406,231,236,522,332,172,229,282,374,374,374,374,374,374,374,374
1407,357,347,278,497,69,180,180,180,180,180,180,180,180,180,180
1408,233,347,180,98,98,98,98,98,98,98,98,98,98,98,98
1409,380,204,133,121,0,367,310,310,310,310,310,310,310,310,310
1410,207,53,773,119,317,151,151,151,74,17,167,173,173,173,173
1411,360,95,144,92,326,326,326,326,326,326,326,326,326,326,326
1412,145,145,245,92,28,145,145,145,145,145,145,145,145,145,145
1413,284,553,255,186,44,168,99,133,133,133,133,133,133,133,133
1414,118,203,384,641,149,384,105,364,105,364,105,105,105,384,36
1415,206,102,24,129,29,392,161,252,24,24,24,24,24,24,24
1416,23,80,667,159,23,206,206,206,206,206,206,206,206,206,206
1417,171,233,156,106,31,28,31,31,31,31,31,31,31,31,31
1418,51,53,747,77,89,89,89,89,89,89,89,89,89,89,89
1419,261,53,157,370,187,7,7,166,166,166,166,166,166,166,166
1420,37,347,804,195,195,248,351,351,351,351,351,351,351,351,351
1421,161,221,307,158,380,317,317,317,317,317,317,317,317,317,317
1422,21,53,36,179,21,80,269,80,21,21,21,21,21,21,21
1423,320,53,391,116,13,107,99,335,168,168,168,168,168,168,168
1424,86,80,5,262,269,129,129,129,129,129,129,129,129,129,129
1425,220,267,121,132,220,220,220,220,220,220,220,220,220,220,220
1426,80,12,367,319,148,248,318,318,318,318,318,318,318,318,318
1427,338,130,625,143,197,45,45,45,56,45,45,45,45,45,45
1428,272,345,511,148,68,68,68,68,68,68,68,68,68,68,68
1429,278,245,553,220,6,140,140,223,207,223,250,315,315,282,315
1430,261,15,577,143,100,100,100,100,100,100,100,100,100,100,100
1431,329,12,407,334,256,202,329,329,329,329,329,329,329,329,329
1432,387,264,393,162,96,274,264,264,264,264,264,264,264,264,264
1433,385,53,292,403,148,111,111,111,111,111,111,111,111,111,111
1434,145,12,289,333,317,186,1,1,1,1,1,1,1,1,1
1435,8,203,322,371,31,166,166,166,166,166,166,166,166,166,166
1436,243,98,528,58,591,551,243,243,243,243,243,243,243,243,243
1437,23,15,269,66,325,383,272,272,272,272,272,272,272,272,272
1438,237,53,763,149,161,65,65,70,58,188,188,188,188,188,188
1439,321,53,697,35,360,404,404,404,404,404,404,404,404,404,404
1440,369,353,600,77,54,197,197,187,197,95,197,197,31,31,31
1441,732,557,84,98,166,802,134,418,413,418,418,418,418,418,418
1442,136,270,583,82,690,421,123,99,99,99,99,136,136,136,136
1443,277,321,139,143,36,36,36,36,36,36,36,36,36,36,36
1444,394,309,8,132,367,0,387,387,387,387,387,387,387,387,387
1445,746,256,774,303,225,225,225,225,225,225,225,225,225,225,225
1446,66,53,637,283,53,22,123,40,703,36,195,295,82,245,257
1447,140,203,364,395,6,100,150,144,144,40,144,144,144,144,144
1448,233,53,0,345,587,572,657,657,572,572,576,773,773,139,139
1449,358,53,231,240,282,358,358,358,358,358,358,358,358,358,358
1450,235,724,14,197,287,14,185,382,235,235,235,235,235,235,235
1451,377,56,370,176,9,9,9,9,9,9,9,9,9,9,9
1452,357,12,123,241,255,323,281,308,281,308,308,308,308,308,308
1453,182,12,279,577,303,65,303,65,303,347,347,347,347,347,347
1454,325,53,313,194,412,652,652,652,519,342,82,325,325,134,325
1455,21,347,390,335,230,123,181,181,181,123,645,145,181,335,333
1456,149,222,682,252,23,23,23,23,23,23,23,23,23,23,23
1457,352,15,459,400,297,105,65,65,65,65,65,65,65,65,65
1458,323,53,92,99,244,89,355,123,123,123,123,123,123,123,94
1459,207,15,506,39,336,159,159,123,123,123,123,123,123,123,123
1460,127,389,92,389,389,389,389,389,389,389,389,389,389,389,389
1461,245,53,315,389,229,22,22,22,257,22,22,257,330,53,330
1462,385,53,136,187,190,202,202,202,202,202,202,202,202,202,202
1463,222,12,544,307,229,14,197,169,22,740,268,382,382,307,291
1464,370,231,254,361,130,257,131,53,339,78,78,78,78,78,295
1465,264,174,603,257,462,4,385,218,218,218,218,218,218,218,218
1466,6,53,182,342,182,364,364,364,182,364,182,182,182,182,182
1467,53,12,140,170,256,170,170,170,170,170,170,170,170,170,170
1468,325,203,392,86,319,88,78,78,78,283,283,283,283,283,283
1469,252,98,100,391,285,351,387,175,175,175,175,175,175,175,175
1470,350,323,89,211,567,768,100,128,800,350,350,350,350,350,350
1471,129,12,789,367,54,192,192,192,192,192,192,192,192,192,192
1472,154,347,234,234,234,234,234,234,234,234,234,234,234,234,234
1473,14,231,754,401,397,56,173,662,490,490,56,249,401,249,490
1474,360,295,792,539,294,360,360,360,360,360,360,360,360,360,360
1475,22,321,129,192,192,192,192,192,192,192,192,192,192,192,192
1476,403,347,370,126,107,126,126,126,126,126,126,126,126,126,126
1477,187,53,132,74,151,145,145,145,145,145,145,145,145,145,145
1478,389,347,87,109,87,87,87,87,87,87,87,87,87,87,87
1479,67,347,380,130,229,323,14,14,14,14,14,14,14,14,14
1480,343,15,311,69,204,204,204,77,77,77,77,77,77,77,77
1481,315,315,750,332,276,298,315,315,315,315,315,315,315,315,315
1482,66,347,797,347,158,335,335,335,335,335,335,335,335,335,335
1483,245,53,10,323,371,104,165,340,340,340,340,340,340,340,340
1484,46,347,310,24,66,403,335,335,335,335,259,335,335,335,335
1485,256,53,165,45,45,45,45,45,45,45,45,45,45,45,45
1486,142,53,1,9,209,221,299,69,173,46,69,173,173,173,173
1487,115,404,69,771,173,89,89,89,89,89,89,89,89,89,89
1488,80,292,364,221,133,285,380,37,37,37,37,37,37,37,37
1489,402,203,280,179,297,334,334,334,334,268,334,334,334,334,334
1490,66,207,660,283,102,149,149,149,149,102,102,102,303,303,303
1491,261,203,360,334,360,360,121,334,334,334,334,334,334,334,334
1492,401,16,250,369,348,401,247,401,401,401,401,401,401,401,401
1493,167,323,719,56,299,77,77,234,33,401,401,401,401,401,401
1494,83,67,788,345,323,334,285,347,334,334,334,334,334,334,334
1495,267,300,205,220,572,738,205,205,205,205,205,205,205,205,205
1496,320,336,222,92,8,590,181,123,336,336,336,336,336,336,336
1497,73,12,68,151,299,155,69,138,138,138,138,138,138,138,138
1498,323,15,502,69,348,320,172,276,276,246,155,155,155,155,155
1499,285,15,758,186,106,106,106,106,106,106,106,106,106,106,106
1500,64,7,222,123,159,159,159,159,159,159,159,159,159,159,159
1501,81,347,297,79,245,255,140,140,140,71,71,71,71,71,71
1502,96,347,557,293,217,63,76,76,76,76,76,76,76,76,76
1503,389,53,187,297,200,200,200,200,200,200,200,200,200,200,200
1504,19,347,770,41,23,329,329,329,329,329,329,329,329,329,329
1505,120,53,356,225,23,23,23,23,23,23,23,23,23,23,23
1506,362,53,115,243,0,11,11,188,193,68,71,340,10,11,10
1507,452,454,732,535,630,469,469,199,199,199,199,199,199,199,199
1508,252,259,274,98,295,327,207,295,245,245,211,400,65,7,7
1509,80,261,308,352,243,243,243,243,243,243,243,243,243,243,243
1510,368,321,378,168,348,266,266,142,126,126,116,116,116,388,116
1511,339,53,244,244,244,244,244,244,244,244,244,244,244,244,244
1512,200,15,174,623,130,569,797,493,493,213,213,213,213,213,213
1513,176,53,244,311,276,276,246,320,320,320,320,320,320,320,320
1514,323,53,175,99,124,136,358,322,800,619,322,322,110,110,108
1515,161,15,616,400,93,93,79,79,79,79,79,79,79,79,79
1516,338,15,471,532,123,388,388,206,295,531,206,177,531,255,255
1517,187,323,506,180,180,180,180,180,180,180,180,180,180,180,180
1518,395,12,465,423,43,43,43,43,43,43,43,43,43,43,43
1519,16,171,88,104,220,88,88,88,88,88,88,88,88,88,88
1520,239,347,496,133,181,183,181,236,151,211,236,236,236,236,236
1521,67,15,736,79,219,219,219,219,219,219,219,219,219,219,219
1522,273,261,696,72,145,145,145,145,145,145,145,145,145,145,145
1523,204,15,741,274,206,60,60,60,60,60,60,60,60,60,60
1524,127,222,752,337,313,192,192,192,192,192,192,192,192,192,192
1525,347,661,195,481,131,307,105,347,347,347,347,347,347,347,347
1526,386,347,109,109,400,139,139,139,139,139,139,139,139,139,139
1527,80,323,624,197,197,279,389,389,389,389,389,389,389,389,389
1528,329,53,354,780,74,89,89,89,316,316,316,89,89,89,89
1529,110,347,338,110,539,110,110,110,110,110,110,110,110,110,110
1530,3,53,798,60,310,383,383,383,383,383,383,383,383,383,383
1531,118,347,327,211,328,328,328,328,328,328,328,328,328,328,328
1532,207,53,683,9,138,299,299,282,299,299,299,299,299,299,299
1533,321,231,391,306,503,165,340,340,231,19,405,405,405,405,405
1534,89,261,624,342,356,356,356,356,356,356,356,356,356,356,356
1535,14,66,71,370,71,250,268,250,250,250,250,250,250,250,250
1536,179,171,243,339,260,49,179,179,179,179,179,179,179,179,179
1537,156,131,170,100,131,231,102,102,131,131,131,131,131,131,131
1538,286,12,293,397,5,377,374,250,227,250,55,55,55,55,55
1539,312,341,417,45,403,183,44,393,183,183,183,183,183,183,183
1540,261,53,28,673,714,78,334,187,30,30,30,30,30,30,30
1541,118,261,645,114,229,148,358,358,358,582,358,148,121,358,31
1542,274,369,118,297,355,175,175,175,175,175,175,175,175,175,175
1543,28,347,567,295,297,366,223,223,223,223,223,223,223,223,223
1544,37,130,161,362,264,333,251,251,399,399,399,399,399,399,399
1545,697,185,135,506,771,332,187,332,332,332,188,332,332,372,177
1546,213,360,762,381,213,213,213,213,213,213,213,213,213,213,213
1547,253,156,447,115,595,379,605,469,379,379,379,379,379,379,379
1548,797,53,654,302,74,74,123,246,246,246,246,246,246,246,246
1549,160,321,94,597,160,160,160,160,160,160,160,160,160,160,160
1550,102,53,656,348,292,245,245,245,245,245,245,245,245,245,245
1551,255,368,16,390,150,532,264,264,264,310,264,264,264,264,264
1552,321,8,109,390,264,177,273,321,321,273,273,273,109,203,203
1553,224,379,695,60,224,224,224,224,224,224,224,224,224,224,224
1554,312,261,570,70,255,170,327,327,327,327,327,327,327,327,327
1555,161,245,212,45,97,353,115,353,353,353,353,353,353,353,353
1556,72,98,690,288,44,133,44,133,44,133,133,133,133,133,133
1557,770,53,255,149,334,400,49,179,49,49,49,49,49,49,49
1558,46,261,381,91,362,362,362,362,362,362,362,362,362,362,362
1559,133,221,572,168,393,222,44,44,168,168,168,168,168,168,168
1560,119,119,224,272,119,119,119,119,119,119,119,119,119,119,119
1561,118,261,570,338,74,211,142,166,649,771,593,649,649,649,649
1562,261,15,400,211,160,126,160,259,400,160,400,400,400,400,400
1563,380,231,696,14,555,323,323,393,323,99,323,393,296,44,355
1564,274,274,504,284,371,328,274,274,274,274,274,274,274,274,274
1565,249,347,561,3,748,72,652,246,247,311,246,246,246,246,246
1566,176,15,650,271,298,271,271,271,271,271,271,271,271,271,271
1567,8,53,554,79,132,31,250,340,268,187,187,187,187,210,210
1568,58,53,231,592,20,366,57,58,58,58,58,58,58,58,58
1569,435,137,369,383,233,137,137,137,137,137,137,137,137,137,137
1570,32,161,807,151,325,121,65,65,65,65,65,65,65,65,65
1571,118,53,373,215,217,175,175,175,175,175,175,175,175,175,175
1572,102,161,133,157,114,301,248,248,248,248,248,248,248,248,248
1573,353,53,679,338,335,14,96,14,353,353,353,353,353,353,353
1574,352,53,810,88,82,229,77,277,229,277,277,277,277,277,277
1575,286,207,671,248,31,238,184,184,184,184,184,184,184,184,184
1576,777,12,62,553,370,249,370,370,370,370,370,370,370,370,370
1577,152,347,253,550,493,767,195,195,195,195,195,195,195,195,195
1578,620,231,399,181,145,145,145,145,145,145,145,145,145,145,145
1579,16,150,86,221,293,170,170,170,170,170,170,170,170,170,170
1580,315,80,736,143,364,203,53,342,86,86,203,203,203,203,203
1581,357,347,628,23,23,53,53,53,53,53,53,53,53,53,53
1582,95,15,387,111,516,28,14,28,28,28,28,28,28,28,28
1583,264,53,225,346,366,308,308,366,308,308,308,308,308,308,308
1584,81,187,427,7,165,404,807,807,807,166,166,367,367,388,388
1585,241,53,103,356,103,103,103,103,103,103,103,103,103,103,103
1586,384,231,66,66,66,66,66,66,66,66,66,66,66,66,66
1587,283,203,468,126,145,145,145,145,145,145,145,145,145,145,145
1588,80,53,600,130,374,284,284,401,130,284,240,240,240,240,240
1589,400,27,78,149,257,53,339,339,339,339,339,339,339,339,339
1590,21,394,314,21,21,21,21,21,21,21,21,21,21,21,21
1591,780,16,551,259,660,142,128,211,211,127,128,321,194,194,194
1592,357,53,457,29,206,121,121,121,121,121,121,121,121,121,121
1593,331,53,711,374,187,187,187,187,187,187,187,187,187,187,187
1594,139,53,362,123,243,243,243,243,243,243,243,243,243,243,243
1595,204,343,427,298,77,363,343,343,343,343,343,343,343,343,343
1596,273,231,309,323,82,353,31,31,264,31,31,31,31,31,31
1597,171,466,109,328,165,171,171,171,171,171,171,171,171,171,171
1598,153,15,807,666,86,22,309,309,309,309,309,309,309,309,309
1599,381,80,376,169,65,65,65,65,65,65,65,65,65,65,65
