ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11
1571,782,782,782,782,782,782,782,782,782,782,782,782
1572,292,292,292,292,735,735,735,735,735,735,735,735
1573,288,402,579,579,579,579,579,579,579,579,579,579
1574,280,280,280,280,280,280,280,280,280,280,280,280
1575,473,473,710,710,710,710,710,710,710,710,710,710
1576,697,406,406,117,117,117,117,117,117,117,117,117
1577,98,165,165,165,165,165,165,165,165,165,165,165
1578,449,449,449,26,26,26,26,26,26,26,26,26
1579,786,786,45,45,45,45,45,45,45,45,45,45
1580,390,390,390,390,390,390,390,390,390,390,390,390
1581,651,464,464,464,464,464,464,464,464,464,464,464
1582,520,520,520,520,520,520,520,520,520,520,520,520
1583,347,93,93,93,93,93,93,93,93,93,93,78
1584,91,337,337,337,337,337,337,337,337,337,337,337
1585,126,46,46,46,46,46,46,46,46,46,46,46
1586,66,66,66,66,66,66,66,66,66,66,66,66
1587,184,184,184,184,308,308,308,308,308,308,308,308
1588,783,783,783,271,271,271,271,271,271,271,271,271
1589,776,722,692,692,692,692,692,692,692,692,692,692
1590,105,105,105,105,105,105,105,105,105,105,105,105
1591,188,188,188,188,188,188,188,188,188,188,188,188
1592,801,801,801,801,801,780,780,780,780,780,780,780
1593,187,187,187,187,187,187,187,187,187,187,187,187
1594,468,468,468,468,468,468,468,468,203,203,203,203
1595,12,12,12,12,642,642,642,642,642,642,545,545
1596,610,610,610,610,610,610,610,610,610,610,610,610
1597,437,437,437,387,387,387,387,387,387,387,571,571
1598,327,327,327,327,327,327,327,778,778,778,778,778
1599,636,245,245,358,655,655,655,655,655,655,655,655
1600,167,167,167,167,167,167,167,167,167,167,167,167
1601,179,179,179,179,179,179,179,179,179,179,179,179
1602,139,139,139,139,139,139,139,139,139,139,139,139
1603,511,665,665,665,665,665,665,665,665,747,511,511
1604,749,255,255,413,413,413,413,413,413,413,413,413
1605,651,651,651,651,651,651,651,651,651,651,651,651
1606,758,758,459,459,459,459,459,459,459,459,459,459
1607,615,778,778,462,462,462,462,462,462,46,46,46
1608,561,561,561,561,781,781,781,781,781,781,781,781
1609,171,171,171,71,71,71,71,71,71,171,171,171
1610,290,290,290,451,451,677,65,65,65,65,65,65
1611,371,0,0,0,0,0,0,0,0,0,0,0
1612,567,78,101,101,101,101,101,101,101,101,101,101
1613,12,12,319,319,319,319,319,319,319,319,319,319
1614,478,478,478,478,478,478,478,478,478,478,478,478
1615,596,596,596,596,596,596,596,596,596,596,596,596
1616,545,778,778,193,193,193,193,193,193,193,193,193
1617,601,601,601,601,601,601,601,601,601,601,601,601
1618,348,170,170,170,170,170,170,170,170,170,170,170
1619,500,500,500,413,413,413,413,413,423,423,423,423
1620,86,86,86,86,86,86,86,86,86,86,86,86
1621,644,644,618,618,618,618,618,618,618,618,618,618
1622,748,748,748,748,748,748,748,748,748,748,748,748
1623,467,467,467,467,467,467,467,467,467,467,467,467
1624,641,378,361,361,361,361,361,361,361,361,361,361
1625,580,179,179,179,179,86,179,86,86,179,86,86
1626,36,36,36,36,342,342,342,342,342,342,342,342
1627,486,518,518,518,518,518,518,518,518,518,518,518
1628,638,638,638,638,638,638,638,638,638,638,638,638
1629,669,358,358,358,358,358,358,685,685,685,685,685
1630,718,571,571,571,571,571,571,571,571,571,571,571
1631,19,170,170,170,170,170,170,170,170,170,170,170
1632,278,215,215,215,215,215,215,215,215,215,215,215
1633,8,8,8,8,8,539,539,539,539,539,539,539
1634,506,506,506,506,506,506,506,506,506,506,506,506
1635,250,250,347,347,347,347,347,29,347,29,29,187
1636,470,183,183,183,183,470,470,470,470,470,470,470
1637,664,664,344,344,344,344,344,344,344,344,344,344
1638,384,384,31,31,31,31,31,31,31,31,31,31
1639,411,13,13,13,13,13,13,13,13,13,140,140
1640,395,680,203,203,203,203,203,334,334,334,334,334
1641,317,264,211,264,264,211,211,211,211,211,211,211
1642,98,737,124,377,377,377,377,737,737,737,124,124
1643,65,65,65,450,100,100,100,100,100,100,100,100
1644,500,549,549,549,549,470,470,470,470,470,470,470
1645,486,695,695,695,695,695,695,695,695,695,695,695
1646,191,191,191,207,207,207,207,207,207,207,207,207
1647,658,658,658,658,658,658,658,658,658,658,658,658
1648,109,493,493,493,573,573,573,573,573,573,573,459
1649,22,518,518,334,334,334,132,132,132,132,132,132
1650,403,403,403,403,403,403,403,403,403,403,403,403
1651,19,19,19,19,19,19,19,19,19,19,19,19
1652,340,363,363,363,363,363,363,363,363,363,363,363
1653,661,216,216,216,216,216,216,216,216,216,216,216
1654,303,179,179,179,179,42,42,42,42,42,42,42
1655,660,660,54,54,54,54,54,54,54,54,54,54
1656,469,35,35,303,303,303,358,358,358,358,358,358
1657,298,298,298,298,298,298,298,298,298,298,298,298
1658,139,139,139,139,139,139,139,139,139,139,623,623
1659,645,645,645,645,645,645,645,645,645,645,645,801
1660,383,383,383,383,383,383,383,383,383,383,383,383
1661,140,140,140,140,140,140,140,140,140,140,140,140
1662,791,791,791,791,791,791,791,791,791,791,791,791
1663,309,309,309,795,795,795,795,795,795,795,795,795
1664,498,450,450,450,549,549,549,549,549,450,450,450
1665,407,189,182,182,182,182,276,276,276,276,276,276
1666,491,491,491,491,491,491,491,491,491,491,491,491
1667,428,685,685,685,685,685,685,685,685,685,685,685
1668,722,722,722,722,722,533,533,533,533,533,533,533
1669,314,314,314,314,314,314,314,314,314,14,14,14
1670,435,435,509,509,509,295,295,295,295,295,295,295
1671,761,759,759,759,759,54,54,54,54,54,389,54
1672,515,515,515,515,515,515,515,515,515,515,515,515
1673,518,518,295,295,295,295,295,295,295,295,295,295
1674,422,547,500,500,500,500,500,500,500,500,500,500
1675,134,547,547,547,547,547,547,547,547,547,547,547
1676,725,580,580,580,580,580,580,580,580,580,580,580
1677,742,742,742,742,742,742,287,287,287,287,287,287
1678,435,435,435,435,435,435,435,435,435,435,435,435
1679,736,736,736,736,736,736,736,736,736,736,736,736
1680,30,30,271,271,271,271,271,271,271,271,271,271
1681,773,583,583,583,583,583,583,583,583,583,583,583
1682,412,412,412,412,412,412,412,412,412,412,412,412
1683,284,284,284,186,186,186,186,186,186,186,186,186
1684,273,273,273,273,273,273,273,273,273,273,273,273
1685,194,194,194,194,194,194,194,194,194,194,194,194
1686,262,347,108,108,108,108,108,108,108,108,108,108
1687,684,777,777,777,777,777,777,777,777,777,777,777
1688,328,328,328,328,328,328,328,328,328,328,328,328
1689,161,161,161,161,161,161,161,161,161,161,161,161
1690,631,631,631,631,631,631,631,631,631,631,631,631
1691,548,548,508,508,508,508,508,508,508,508,508,508
1692,30,30,30,30,30,30,30,30,30,30,30,30
1693,103,103,488,488,488,488,488,488,488,157,157,157
1694,760,632,555,555,555,555,555,555,555,555,555,555
1695,758,285,285,285,285,285,285,285,285,285,285,285
1696,578,19,19,19,19,19,19,19,19,19,19,19
1697,684,684,684,684,684,684,684,684,684,684,684,684
1698,757,709,709,709,709,709,709,709,709,709,709,709
1699,773,773,773,773,773,773,773,773,773,773,773,773
1700,473,594,594,594,594,594,594,594,594,225,225,225
1701,671,671,377,377,377,377,377,377,377,377,377,377
1702,433,433,433,433,433,433,145,145,145,145,145,145
1703,250,309,309,309,309,309,309,309,309,309,309,309
1704,181,573,573,573,100,100,100,100,100,100,100,100
1705,633,633,633,633,633,659,659,659,659,659,659,659
1706,806,806,806,806,806,806,806,806,806,806,806,806
1707,573,573,573,573,573,573,573,573,573,573,573,573
1708,409,132,132,132,132,132,132,132,132,132,132,132
1709,374,374,374,374,374,374,374,374,374,374,374,374
1710,499,499,499,499,499,79,79,79,79,79,79,79
1711,298,290,290,290,290,290,290,290,290,290,290,290
1712,528,28,28,735,735,735,735,735,735,735,735,735
1713,290,290,290,290,290,290,290,290,290,290,290,290
1714,763,763,540,540,540,540,540,540,540,540,540,540
1715,565,565,353,353,353,353,353,353,353,353,353,353
1716,661,661,661,661,661,661,661,661,661,661,661,661
1717,17,17,74,74,74,74,74,74,74,74,74,74
1718,789,789,789,789,789,789,789,789,789,789,789,789
1719,299,299,299,299,299,299,299,726,726,726,726,726
1720,481,481,481,481,481,481,481,481,481,481,481,481
1721,375,375,375,375,375,375,375,375,375,375,375,375
1722,25,580,71,71,71,71,321,321,321,321,321,71
1723,727,727,727,727,727,727,727,727,727,727,727,727
1724,508,508,508,508,508,508,508,508,508,508,508,508
1725,577,577,577,577,577,577,577,577,577,577,577,577
1726,205,205,205,205,205,205,205,205,205,205,205,205
1727,584,749,749,749,749,749,749,749,749,749,749,749
1728,4,157,157,157,157,157,157,157,157,157,157,157
1729,472,472,472,472,472,472,472,472,472,472,472,472
1730,185,185,185,135,135,135,135,135,135,185,185,185
1731,85,60,60,60,60,60,60,60,60,60,60,60
1732,175,175,175,157,157,157,157,157,157,157,157,157
1733,126,126,126,126,126,477,477,477,669,669,669,669
1734,166,166,166,166,166,166,166,166,708,708,708,708
1735,155,406,406,406,74,64,64,371,371,371,371,371
1736,179,299,299,299,299,299,299,299,299,299,299,299
1737,173,281,281,281,281,281,281,281,281,281,281,281
1738,111,111,111,111,111,111,111,111,111,111,111,111
1739,320,320,386,386,386,386,386,105,105,105,105,105
1740,109,109,109,109,109,109,109,109,109,109,109,109
1741,343,343,320,320,320,320,320,320,320,320,320,320
1742,440,440,179,801,801,801,801,801,801,801,801,801
1743,106,106,106,106,106,106,106,106,106,106,106,106
1744,784,784,784,784,784,210,210,210,210,210,210,210
1745,347,347,347,347,347,347,347,347,347,347,347,347
1746,84,84,496,496,268,268,268,268,268,268,268,268
1747,800,800,800,80,80,80,80,80,80,80,800,800
1748,512,512,467,467,467,467,467,467,467,467,467,467
1749,255,203,203,203,203,203,203,203,203,203,203,203
1750,756,536,536,756,756,756,756,756,756,536,536,536
1751,211,211,211,211,211,211,211,211,211,211,211,211
1752,673,673,673,673,302,302,302,302,302,302,302,302
1753,156,276,276,276,276,276,276,276,276,276,276,276
1754,769,769,769,769,769,492,492,492,492,492,492,492
1755,174,6,6,6,6,6,6,6,6,6,6,6
1756,142,142,142,142,142,142,142,142,142,142,142,142
1757,206,206,206,206,206,206,206,206,206,206,206,206
1758,301,301,431,514,514,514,514,514,514,514,514,514
1759,30,30,552,552,552,552,552,552,552,552,552,552
1760,170,407,407,407,407,407,407,407,407,407,407,407
1761,7,7,7,7,7,7,7,7,7,131,131,131
1762,43,43,43,43,43,477,477,477,186,477,186,186
1763,783,266,266,266,266,266,266,266,266,266,266,266
1764,411,768,768,134,134,134,134,134,134,134,134,134
1765,778,778,778,778,778,778,778,778,778,778,778,778
1766,793,503,503,503,503,503,503,503,503,503,503,503
1767,200,200,140,140,140,140,140,140,140,140,140,140
1768,22,22,22,22,22,22,22,22,22,22,22,22
1769,188,480,480,722,722,722,722,722,722,722,722,722
1770,383,383,383,383,383,383,383,383,383,383,383,383
1771,336,597,336,24,24,24,24,24,24,24,24,24
1772,806,22,22,22,22,22,22,22,180,180,180,180
1773,121,121,121,121,121,121,121,121,121,773,773,773
1774,141,810,810,810,810,810,810,810,810,810,810,810
1775,35,35,35,35,35,35,35,35,35,35,35,35
1776,612,612,612,612,612,612,612,612,612,612,612,612
1777,754,754,754,509,509,509,509,509,509,509,509,509
1778,93,761,16,16,16,16,16,16,16,16,16,16
1779,697,697,697,303,303,303,303,697,697,697,697,697
1780,264,264,264,264,264,264,264,264,264,264,264,264
1781,547,547,547,547,547,547,547,547,547,547,547,547
1782,12,12,549,26,26,549,549,549,549,549,549,549
1783,547,547,547,547,547,547,547,547,547,259,259,259
1784,85,85,85,85,85,394,394,394,394,394,394,394
1785,403,403,403,403,403,403,403,403,403,170,403,170
1786,234,234,234,234,234,234,234,234,234,234,234,234
1787,709,709,261,261,261,261,261,709,709,709,709,709
1788,141,141,141,221,221,622,470,141,762,762,762,762
1789,194,194,194,728,728,58,58,58,58,728,58,58
1790,105,166,164,164,164,164,164,164,164,164,164,164
1791,547,547,0,0,0,131,131,131,131,131,131,131
1792,750,750,750,677,677,677,677,677,677,677,677,677
1793,14,14,313,247,247,247,247,247,247,247,247,247
1794,41,509,509,509,509,509,509,509,509,509,509,509
1795,117,468,468,468,557,557,557,557,557,557,557,557
1796,766,221,221,221,221,221,221,221,221,221,221,221
1797,241,241,241,241,241,241,241,241,241,241,241,241
1798,46,46,46,566,566,566,566,566,566,566,566,566
1799,221,387,387,387,387,387,387,387,387,387,387,387
1800,131,131,231,234,234,234,234,210,210,210,210,210
1801,547,195,69,547,547,547,547,547,547,547,547,547
1802,464,193,193,193,193,193,193,193,193,193,193,193
1803,315,315,368,368,368,368,368,368,590,590,590,590
1804,372,543,543,543,543,543,543,543,543,543,543,543
1805,665,621,763,763,763,741,741,741,741,741,741,741
1806,707,707,707,707,707,707,707,707,707,707,707,707
1807,394,30,30,30,30,30,30,30,30,30,30,30
1808,413,429,429,429,429,429,429,429,429,429,429,429
1809,638,638,638,638,638,638,638,638,638,638,638,490
1810,204,204,204,204,204,204,204,204,204,204,204,204
1811,33,33,33,33,33,33,33,33,33,33,33,33
1812,237,237,237,237,237,237,237,237,768,768,768,768
1813,547,523,625,625,625,625,625,625,625,625,625,398
1814,173,173,173,173,173,173,173,173,173,173,173,173
1815,215,215,215,215,215,215,215,215,215,215,215,215
1816,378,378,378,378,378,378,378,378,378,378,378,378
1817,704,85,85,85,85,85,85,704,704,704,704,704
1818,187,668,668,187,187,187,187,187,187,187,187,187
1819,673,577,577,577,577,577,577,577,577,577,577,577
1820,32,32,552,552,552,552,552,552,552,552,552,552
1821,22,22,22,22,22,22,22,109,109,109,109,109
1822,470,662,662,662,662,662,662,662,662,662,662,662
1823,126,126,126,126,126,126,126,126,126,126,126,126
1824,360,360,360,360,360,360,360,360,360,360,360,360
1825,779,315,315,315,315,315,315,315,315,315,315,315
1826,378,179,791,791,179,179,179,179,179,179,179,179
1827,325,325,325,539,539,447,447,447,447,447,447,447
1828,165,165,165,165,165,165,165,165,165,165,165,165
1829,32,32,32,32,32,32,32,397,397,397,397,397
1830,490,490,490,490,490,490,651,651,651,651,651,651
1831,68,68,452,452,452,452,452,452,452,452,452,452
1832,810,810,810,810,810,810,810,810,810,810,810,523
1833,317,317,109,109,196,196,196,196,196,196,196,196
1834,696,696,696,696,696,696,696,696,696,696,696,696
1835,250,102,250,174,174,174,174,174,174,174,174,174
1836,379,379,379,379,379,379,379,379,379,379,379,379
1837,708,735,735,735,735,735,735,735,735,735,735,735
1838,50,50,50,50,800,800,800,800,800,800,800,800
1839,55,55,55,55,55,55,55,55,55,55,55,55
1840,506,506,506,506,506,506,506,506,506,506,506,506
1841,74,550,550,550,550,550,550,550,550,550,550,550
1842,295,295,295,295,295,295,295,295,295,295,295,295
1843,409,477,477,477,695,695,695,695,695,695,695,695
1844,171,171,171,171,131,171,171,171,171,171,171,171
1845,281,709,709,709,709,709,709,709,709,709,709,709
1846,145,145,145,145,145,145,145,145,145,145,145,145
1847,640,537,537,537,537,537,537,537,537,537,537,537
1848,347,347,347,347,347,347,347,347,347,347,347,347
1849,427,563,563,57,57,57,57,57,57,57,57,57
1850,181,181,181,181,181,181,181,181,181,181,181,181
1851,581,581,233,233,233,233,233,233,233,233,233,233
1852,292,241,241,241,450,450,450,117,117,117,117,117
1853,128,660,660,660,660,660,660,660,660,660,660,660
1854,536,536,536,536,536,536,536,536,536,536,536,536
1855,147,147,147,147,147,147,147,147,147,147,147,147
1856,276,0,0,0,0,0,0,0,0,0,0,0
1857,210,182,182,182,182,182,182,696,696,696,26,592
1858,669,669,669,669,669,669,669,669,669,669,669,669
1859,668,668,668,668,668,714,714,714,714,714,714,161
1860,775,775,775,775,775,775,775,775,775,775,775,775
1861,255,255,255,255,255,255,255,255,255,255,255,255
1862,717,717,717,717,717,717,717,717,717,717,717,717
1863,746,788,788,231,231,231,231,231,231,231,231,231
1864,195,195,195,195,700,700,700,700,700,700,700,700
1865,228,379,379,379,379,228,228,228,228,228,228,228
1866,377,143,143,143,143,143,143,143,143,143,143,143
1867,374,310,455,455,455,455,455,455,455,455,455,455
1868,138,316,138,138,138,138,138,138,138,316,316,316
1869,92,153,153,153,153,153,153,153,153,153,153,153
1870,354,354,354,354,354,354,354,354,354,354,354,354
1871,550,550,507,507,507,507,507,507,507,507,507,507
1872,35,35,6,6,6,6,6,6,6,6,6,6
1873,77,262,262,19,255,255,255,255,255,255,255,255
1874,325,325,325,325,325,325,325,325,325,325,325,325
1875,207,207,207,207,207,207,207,207,207,207,207,207
1876,647,370,370,370,370,370,213,213,213,213,213,213
1877,88,652,652,652,652,652,652,652,652,652,652,652
1878,264,264,264,264,264,264,264,264,264,264,264,264
1879,435,481,481,481,481,481,481,481,481,481,481,481
1880,419,105,105,105,98,98,98,98,98,98,98,98
1881,327,327,327,327,327,327,327,327,327,327,327,327
1882,106,106,106,106,106,106,106,106,106,106,106,106
1883,367,367,367,367,367,367,367,367,367,367,367,368
1884,594,402,402,402,402,402,402,402,402,402,402,402
1885,626,626,626,626,626,626,626,626,626,626,626,626
1886,111,111,111,111,111,358,358,358,358,358,358,358
1887,241,241,261,261,261,261,261,261,261,261,261,261
1888,481,187,261,261,261,261,261,261,261,261,261,775
1889,64,64,74,74,74,74,74,74,74,74,64,64
1890,218,218,30,30,30,30,30,30,30,30,30,30
1891,230,230,230,230,230,230,230,230,230,230,230,230
1892,88,667,667,65,65,65,65,65,65,65,65,65
1893,549,526,526,549,549,204,204,204,204,204,204,204
1894,741,476,517,517,517,517,517,517,517,517,517,517
1895,77,77,77,77,77,77,77,77,77,77,77,77
1896,781,400,400,400,400,400,400,400,400,400,400,400
1897,105,105,105,105,105,105,105,105,105,105,105,105
1898,240,712,712,712,712,464,615,464,464,464,615,464
1899,639,639,750,750,750,311,311,311,311,311,311,311
1900,19,715,715,715,715,715,715,715,114,114,114,114
1901,185,88,765,437,437,437,437,437,437,437,437,437
1902,36,527,527,724,724,724,724,724,724,724,724,724
1903,362,362,362,362,362,362,362,362,362,362,362,362
1904,581,581,581,581,581,581,581,581,581,581,581,581
1905,379,379,379,379,379,379,379,379,379,379,379,379
1906,677,677,677,677,677,677,677,677,677,677,677,677
1907,669,669,585,585,585,585,585,585,585,165,165,165
1908,340,340,55,55,55,55,55,55,55,55,55,55
1909,753,310,310,310,310,310,310,310,310,310,310,310
1910,234,234,234,234,768,768,250,250,250,250,234,234
1911,102,174,260,260,260,260,260,260,260,260,260,260
1912,262,287,319,319,319,319,319,319,319,317,317,317
1913,433,433,433,664,678,678,678,678,678,664,664,664
1914,106,106,185,185,185,185,185,185,185,185,185,185
1915,264,409,43,43,43,43,43,43,43,43,43,43
1916,552,552,552,552,552,552,552,552,552,552,552,552
1917,453,453,453,453,424,424,424,424,424,424,424,424
1918,638,638,638,638,638,638,638,638,638,638,638,638
1919,340,340,340,340,340,340,340,340,340,340,340,340
1920,214,214,214,214,214,214,214,214,214,214,214,214
1921,527,527,754,754,754,754,754,754,754,754,754,754
1922,634,576,576,576,576,576,576,576,576,576,576,576
1923,806,251,251,251,741,741,741,741,741,741,741,741
1924,748,264,264,264,264,638,638,638,638,638,638,638
1925,713,713,713,770,770,179,770,599,599,599,599,599
1926,77,77,77,77,77,491,491,491,491,491,491,491
1927,326,326,326,326,326,326,326,326,326,326,326,326
1928,657,657,657,657,657,657,657,657,657,657,657,657
1929,417,417,417,417,417,626,626,626,626,626,626,626
1930,392,28,721,721,721,721,721,721,81,81,81,81
1931,489,521,375,375,375,375,375,375,375,375,375,375
1932,7,7,7,7,7,7,802,802,802,802,802,802
1933,145,222,222,145,145,222,222,222,222,222,222,222
1934,745,65,65,65,65,65,65,65,65,65,65,65
1935,528,417,133,133,133,133,133,133,272,272,272,272
1936,436,92,92,436,436,436,436,789,789,789,789,789
1937,142,142,140,608,608,608,608,608,608,608,608,608
1938,158,385,385,385,385,385,385,385,385,385,385,385
1939,149,149,149,149,149,149,149,149,149,149,149,149
1940,487,271,271,271,249,249,249,249,249,249,249,249
1941,677,145,145,677,677,677,677,677,677,677,677,677
1942,387,387,811,811,811,811,811,811,811,811,811,811
1943,687,687,687,687,687,687,687,687,687,687,687,687
1944,204,204,204,204,204,204,204,204,204,204,204,204
1945,370,533,533,533,533,533,533,533,533,629,629,629
1946,778,778,778,778,778,581,581,581,581,581,581,581
1947,259,87,87,87,87,87,87,87,87,87,87,87
1948,319,49,49,49,49,49,49,49,49,49,49,49
1949,220,220,549,545,484,484,484,549,549,549,174,174
1950,372,721,721,721,721,721,721,145,145,145,145,145
1951,404,404,25,25,370,370,370,370,370,370,370,370
1952,224,19,19,19,224,224,224,224,224,224,224,224
1953,519,206,206,206,78,78,132,132,132,132,132,132
1954,793,25,25,25,25,25,25,25,25,25,25,25
1955,353,353,121,121,593,593,593,593,593,593,593,593
1956,759,759,394,394,394,394,394,394,394,394,394,394
1957,51,800,800,800,800,800,800,800,800,800,800,800
1958,213,213,213,213,213,213,213,213,213,213,213,514
1959,285,518,518,518,350,350,350,350,22,22,22,22
1960,107,107,107,107,107,107,107,107,107,107,107,107
1961,568,360,487,487,487,487,487,592,592,539,539,539
1962,406,470,416,416,416,416,416,416,416,416,416,383
1963,674,580,717,717,717,717,717,717,717,580,580,580
1964,218,218,218,218,218,218,218,218,218,218,218,192
1965,473,191,191,473,473,473,473,473,473,473,473,473
1966,354,137,137,137,137,137,137,137,137,137,137,137
1967,615,410,22,22,22,22,22,22,22,410,410,410
1968,174,303,303,303,303,303,303,303,303,303,303,303
1969,355,160,794,794,794,160,355,355,355,355,355,355
1970,263,263,792,792,685,685,685,685,685,685,685,685
1971,433,433,433,433,433,433,433,433,433,433,433,433
1972,123,123,123,123,675,675,675,675,675,675,675,675
1973,642,642,642,642,642,642,642,642,642,642,642,642
1974,183,183,183,183,183,183,183,183,183,183,183,183
1975,431,431,139,139,139,139,139,139,301,301,301,301
1976,326,326,326,326,326,326,777,777,777,777,777,777
1977,781,781,298,298,298,298,298,298,298,298,298,298
1978,436,436,436,436,436,436,436,436,436,436,436,436
1979,259,259,0,0,0,0,0,0,0,0,0,0
1980,162,162,149,149,149,149,149,149,149,149,149,149
1981,793,793,793,793,793,793,793,793,793,793,793,72
1982,62,62,62,62,62,62,62,62,62,62,62,62
1983,285,20,20,506,506,506,506,533,533,533,533,533
1984,181,348,177,177,177,177,177,177,177,177,177,177
1985,259,259,348,348,59,59,59,59,59,59,348,348
1986,357,357,357,357,357,357,357,357,357,357,357,357
1987,809,514,514,514,514,514,514,514,514,514,514,514
1988,729,729,729,729,729,729,729,729,729,729,729,729
1989,4,4,4,4,4,222,222,222,222,222,222,222
1990,153,547,271,271,155,155,155,155,155,155,155,155
1991,331,162,162,359,359,359,359,170,170,170,170,170
1992,72,72,72,72,72,72,72,72,72,72,72,72
1993,108,597,597,597,597,597,597,597,597,597,597,597
1994,143,143,143,143,143,143,143,143,143,143,143,143
1995,708,708,708,708,708,708,708,557,708,708,708,557
1996,602,573,573,9,9,9,9,9,9,9,9,9
1997,353,597,597,597,597,597,597,597,597,597,597,597
1998,56,56,56,56,56,56,56,56,56,56,56,56
1999,418,418,418,418,418,418,418,418,418,418,418,418
2000,629,629,69,69,69,69,69,69,69,69,69,69
2001,58,58,194,194,194,194,194,58,194,58,58,58
2002,665,730,665,665,665,665,665,665,665,665,665,665
2003,129,129,129,129,129,129,129,129,387,142,142,142
2004,166,166,166,166,293,293,293,293,293,293,293,293
2005,109,109,109,109,109,109,109,109,109,109,109,109
2006,250,250,250,250,250,250,250,510,510,510,510,510
2007,54,54,54,54,54,54,54,54,54,54,54,54
2008,77,77,77,77,77,77,77,77,77,77,77,77
2009,627,627,627,522,522,631,631,631,631,631,631,631
2010,132,132,132,132,132,132,132,132,132,132,132,132
2011,368,368,368,368,368,368,250,806,806,806,806,806
2012,46,46,46,46,46,46,46,46,46,46,46,46
2013,734,734,734,734,734,734,734,149,149,149,149,149
2014,141,141,141,141,141,141,141,141,141,141,141,222
2015,760,733,733,733,733,733,733,733,733,733,733,790
2016,791,791,320,320,320,320,320,320,320,320,320,320
2017,298,553,553,553,553,553,553,553,553,553,553,553
2018,447,447,447,447,447,447,447,447,447,447,447,447
2019,766,766,766,766,766,766,766,766,766,766,766,766
2020,213,213,213,213,213,213,213,213,213,213,213,213
2021,487,487,675,621,621,621,621,621,621,621,621,621
2022,811,390,645,645,192,192,192,192,192,192,192,192
2023,354,384,384,384,384,384,384,384,384,384,384,384
2024,276,276,135,135,135,135,135,221,221,221,221,221
2025,224,98,98,98,98,98,98,98,92,92,92,98
2026,121,643,643,643,643,643,643,643,643,643,643,643
2027,211,211,211,211,211,211,211,211,211,211,211,211
2028,179,623,623,623,623,623,509,509,509,509,509,509
2029,608,608,608,608,608,608,608,608,608,608,136,136
2030,35,35,35,35,35,35,35,35,35,35,35,35
2031,731,768,768,768,768,768,768,768,768,768,768,768
2032,301,301,301,301,301,301,301,301,301,301,301,301
2033,485,485,20,20,620,620,620,620,620,620,620,620
2034,574,574,574,574,574,574,574,574,574,574,574,574
2035,150,150,150,150,150,150,150,150,150,150,150,150
2036,726,726,726,737,737,737,737,737,737,737,737,737
2037,326,437,437,437,437,437,437,437,437,437,437,437
2038,524,524,524,524,524,524,524,524,524,524,524,524
2039,60,79,79,79,79,79,79,79,79,79,79,79
2040,87,412,412,376,376,376,376,376,376,376,376,376
2041,42,42,42,42,106,106,106,106,106,106,106,106
2042,28,28,28,28,28,28,28,28,28,28,28,28
2043,452,452,452,452,452,452,452,452,452,452,452,452
2044,576,576,700,700,700,700,700,700,700,700,121,121
2045,493,493,493,493,493,493,493,493,493,493,493,493
2046,107,107,107,107,107,107,107,107,107,107,107,107
2047,435,435,724,724,724,724,724,724,724,724,724,724
2048,289,374,374,374,374,374,374,374,374,374,374,374
2049,23,23,23,23,706,706,220,220,220,220,220,220
2050,411,411,657,657,721,721,721,721,721,721,721,657
2051,565,565,565,565,565,565,565,565,565,565,565,565
2052,469,123,123,123,123,423,423,685,685,685,685,685
2053,110,110,195,195,195,554,554,554,554,554,554,554
2054,38,38,38,38,38,38,38,38,38,38,38,38
2055,323,332,332,332,332,332,332,332,332,332,332,332
2056,64,64,64,64,64,64,283,283,283,283,283,283
2057,135,672,672,672,672,672,672,672,672,672,419,419
2058,522,762,762,762,762,762,762,762,762,762,762,762
2059,432,754,754,754,432,432,432,432,432,432,754,754
2060,689,447,447,447,447,447,447,447,447,447,447,447
2061,672,672,672,672,672,672,672,672,672,672,672,672
2062,6,6,6,802,802,802,802,802,802,802,802,802
2063,289,289,289,289,289,289,289,289,289,289,232,232
2064,441,240,42,42,42,42,42,42,42,42,42,42
2065,574,574,574,574,574,574,574,574,422,422,422,422
2066,119,119,119,119,119,119,119,119,119,119,119,119
2067,406,568,568,568,568,568,568,568,568,568,663,663
2068,174,195,195,358,358,358,358,358,358,358,358,358
2069,332,332,332,332,332,332,332,332,332,332,332,332
2070,191,191,191,191,191,191,191,191,191,191,191,191
2071,193,193,193,193,193,193,193,193,193,193,193,193
2072,127,127,421,173,173,173,173,173,173,173,173,173
2073,325,653,653,325,325,14,14,14,14,14,14,14
2074,520,520,520,520,520,520,520,520,520,520,520,520
2075,589,589,589,699,699,699,699,699,699,699,699,699
2076,476,476,476,476,476,476,476,476,476,476,604,604
2077,728,40,730,730,40,40,40,40,40,40,40,40
2078,508,508,508,508,508,508,508,508,508,508,508,508
2079,335,335,335,335,335,335,335,335,335,335,335,335
2080,548,548,548,548,548,548,548,548,548,548,548,548
2081,406,406,406,406,406,406,406,406,406,374,374,374
2082,253,253,253,253,253,253,253,253,253,253,253,253
2083,615,615,615,615,615,615,615,615,615,615,615,615
2084,699,699,719,719,719,719,719,719,719,719,719,719
2085,250,135,250,250,250,162,162,162,162,162,162,162
