ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22
2380,100,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213
2381,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
2382,207,551,181,376,123,222,123,123,123,123,123,123,123,123,123,123,123,159,123,123,123,123,123
2383,223,144,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346
2384,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
2385,36,189,211,378,73,230,211,368,211,214,390,211,214,681,681,681,681,109,619,372,372,681,390
2386,497,740,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167
2387,361,73,327,210,264,264,105,105,105,105,255,105,105,105,105,105,105,105,105,105,105,105,105
2388,355,393,183,403,259,126,380,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126
2389,36,146,114,114,314,314,314,314,314,82,82,286,82,297,82,82,20,82,351,70,391,286,351
2390,511,250,7,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,189,287
2391,240,229,77,77,176,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
2392,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335
2393,244,352,369,352,352,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135
2394,328,158,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170
2395,229,14,84,84,84,14,84,84,84,84,84,84,84,84,394,84,84,84,84,84,84,84,84
2396,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
2397,56,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397
2398,626,248,143,253,195,248,248,382,248,248,114,248,248,248,248,248,248,248,248,248,248,248,114
2399,215,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262
2400,1,234,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
2401,232,370,111,34,63,280,372,372,280,372,372,372,280,372,280,372,280,280,280,280,280,280,280
2402,413,292,289,292,387,205,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292
2403,176,167,246,74,74,74,74,74,74,138,74,74,74,74,74,74,74,74,74,74,74,74,74
2404,251,82,211,285,211,211,211,108,211,108,211,194,211,211,211,313,211,230,211,211,194,230,211
2405,206,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
2406,68,119,322,370,325,166,347,384,187,32,31,31,166,31,7,11,11,31,31,31,367,31,31
2407,253,79,290,292,119,292,119,119,119,292,119,119,119,119,292,119,119,119,119,119,119,119,119
2408,229,129,141,383,141,266,141,92,169,383,383,383,92,92,383,92,92,92,92,92,262,92,262
2409,533,214,170,169,170,400,264,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,366
2410,333,333,399,333,380,399,399,380,399,399,399,399,403,403,403,380,403,399,399,399,399,399,399
2411,250,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
2412,306,31,44,335,44,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335
2413,208,162,162,162,323,339,136,361,339,136,309,130,339,339,130,339,339,339,339,339,339,339,339
2414,281,213,283,283,283,283,283,283,273,283,283,283,283,283,283,273,283,283,283,283,283,283,283
2415,231,350,95,71,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,373
2416,629,342,177,139,273,342,273,342,342,86,342,86,273,273,86,342,86,86,273,134,273,273,273
2417,376,293,690,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317
2418,295,169,169,169,169,169,316,337,88,88,275,194,194,194,194,194,194,194,194,194,194,194,194
2419,4,158,3,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
2420,371,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
2421,381,306,41,381,381,381,381,381,306,381,381,381,381,381,306,381,377,381,232,178,381,232,232
2422,181,308,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141
2423,222,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
2424,74,278,141,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
2425,354,326,1,141,1,337,141,348,277,401,141,108,277,141,141,348,141,348,277,277,141,277,277
2426,96,278,320,141,221,141,141,221,141,221,221,240,141,141,141,240,39,141,141,141,141,141,141
2427,391,19,303,75,147,78,91,53,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
2428,180,276,153,282,348,85,348,176,348,348,348,348,348,176,348,176,176,176,176,348,176,348,85
2429,102,75,200,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
2430,233,179,295,223,245,404,404,32,169,22,96,323,384,148,323,130,162,148,148,323,223,206,148
2431,109,109,109,109,109,109,109,109,109,109,109,109,109,143,109,109,109,109,109,143,109,109,109
2432,30,166,102,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
2433,121,292,95,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287
2434,250,371,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
2435,317,630,365,365,253,322,322,211,322,304,141,304,210,398,322,398,322,211,398,398,160,361,398
2436,176,77,198,401,204,332,326,197,332,332,326,332,320,374,74,77,236,236,236,236,69,236,236
2437,381,144,308,251,23,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
2438,120,250,371,252,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
2439,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321
2440,219,293,259,293,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259
2441,6,328,111,379,290,365,365,292,292,119,292,292,292,292,292,292,292,292,292,292,292,292,220
2442,286,351,395,36,170,166,170,170,327,170,166,224,384,170,170,224,340,340,321,132,166,166,340
2443,276,204,302,9,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343
2444,744,272,370,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325
2445,53,335,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323
2446,320,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352
2447,104,289,365,373,373,373,373,373,382,373,373,373,373,373,373,373,373,373,373,373,373,373,373
2448,220,35,347,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2449,370,392,326,239,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326
2450,72,314,338,338,338,338,338,338,338,338,338,338,338,338,84,338,338,14,338,338,338,338,338
2451,729,360,255,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,208,295
2452,224,192,388,224,28,28,65,28,7,7,0,245,245,245,334,245,264,245,245,245,245,245,334
2453,250,120,272,187,377,285,313,313,234,234,371,234,234,234,250,234,250,250,234,234,234,234,234
2454,6,19,130,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303
2455,313,343,153,204,176,153,85,85,324,85,85,85,85,85,85,344,85,85,247,85,85,324,324
2456,381,139,139,139,273,139,273,273,273,273,273,273,203,134,134,273,86,134,139,134,86,139,134
2457,173,276,221,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276
2458,360,334,334,334,187,26,220,281,281,256,256,220,269,256,269,269,256,187,187,269,269,269,269
2459,326,9,282,299,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,56,108,108,108
2460,326,299,234,358,215,234,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215
2461,20,290,245,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
2462,440,54,210,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387
2463,371,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
2464,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225
2465,376,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
2466,220,71,287,140,371,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140
2467,334,19,149,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
2468,444,388,371,384,370,370,7,370,7,370,370,370,370,130,370,7,370,7,130,130,307,370,166
2469,173,394,173,394,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
2470,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
2471,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2472,0,364,80,21,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
2473,45,297,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
2474,221,320,173,173,17,17,17,74,74,138,138,74,74,74,74,74,74,74,74,74,74,74,74
2475,129,262,383,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262
2476,170,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
2477,210,28,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
2478,190,190,41,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
2479,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402
2480,678,394,20,296,351,72,72,336,181,72,72,336,196,72,99,160,99,196,345,196,356,123,196
2481,74,2,74,74,374,46,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
2482,371,250,250,372,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
2483,75,178,306,103,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306
2484,174,263,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248
2485,358,275,295,295,375,395,148,295,148,223,148,148,223,364,251,102,148,148,148,148,148,148,148
2486,9,180,69,394,69,17,397,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
2487,269,269,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309
2488,223,170,65,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
2489,83,370,63,63,284,284,282,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284
2490,768,466,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249
2491,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387
2492,5,595,377,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2493,613,409,580,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364
2494,320,118,118,118,118,351,118,306,351,306,286,306,351,351,351,306,70,306,306,351,381,286,286
2495,348,374,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284
2496,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
2497,50,331,221,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
2498,251,333,5,400,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
2499,143,308,4,41,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2500,244,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
2501,148,236,253,253,142,253,253,253,253,211,253,253,253,253,253,194,253,194,253,253,253,253,189
2502,253,150,248,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143
2503,142,104,401,401,401,104,104,371,28,28,337,337,71,71,71,71,371,71,71,71,371,71,71
2504,220,104,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
2505,783,173,649,55,55,55,180,62,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343
2506,389,247,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325
2507,399,75,53,91,91,115,91,91,53,53,91,91,91,53,91,53,53,53,91,53,91,91,91
2508,103,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
2509,128,523,523,671,671,794,794,794,671,794,671,794,794,794,177,671,670,671,809,794,794,794,660
2510,780,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
2511,68,322,245,148,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
2513,336,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354
2514,259,259,259,259,222,159,393,183,183,183,376,376,183,376,376,376,183,393,376,393,183,183,393
2515,200,203,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
2516,125,267,335,385,227,403,385,385,385,385,385,385,385,179,179,179,385,136,5,179,179,385,179
2517,300,69,209,217,76,217,153,217,217,153,153,153,153,153,153,153,153,153,153,153,153,153,153
2518,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354
2519,89,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181
2520,181,89,123,403,403,403,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
2521,567,89,318,283,375,375,375,375,241,241,241,241,241,241,375,375,241,375,375,241,375,23,241
2522,272,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
2523,255,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
2524,119,371,197,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104
2525,216,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
2526,112,6,530,391,391,98,98,309,98,309,309,309,98,98,309,98,309,98,391,98,132,98,391
2527,149,260,295,223,223,297,297,323,297,323,297,297,323,323,297,297,297,297,323,297,323,297,297
2528,165,162,102,53,53,53,53,53,53,53,283,53,53,53,53,53,53,53,53,53,53,53,53
2529,82,13,181,181,181,222,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181
2530,287,71,121,71,292,292,71,292,379,373,373,373,373,119,119,268,373,119,373,119,119,119,119
2531,331,108,108,217,124,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217
2532,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2533,259,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317
2534,245,190,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
2535,54,371,187,187,187,28,334,187,334,187,334,187,187,187,334,187,121,187,187,187,187,187,187
2536,109,219,219,219,219,13,219,219,219,219,219,123,219,219,219,196,219,219,219,219,123,219,219
2537,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382
2538,336,343,186,137,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
2539,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189
2540,256,7,334,119,7,187,268,187,268,268,187,268,268,268,268,268,268,268,268,268,268,268,268
2541,200,143,157,157,23,263,23,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
2542,131,149,131,131,131,131,131,131,131,131,131,131,131,148,131,131,131,131,131,131,131,131,131
2543,217,333,109,380,380,116,380,380,116,116,37,37,37,37,37,37,37,37,37,37,37,37,37
2544,351,156,156,241,70,218,381,381,381,381,381,306,306,306,381,306,306,306,306,306,306,232,306
2545,264,139,139,342,342,342,342,342,139,342,139,342,139,139,139,139,139,139,139,139,139,139,139
2546,331,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
2547,156,245,245,6,245,6,131,6,245,245,245,6,245,245,6,245,6,245,6,6,224,6,6
2548,608,507,511,249,664,249,249,249,249,249,249,249,249,249,249,249,249,779,249,249,777,249,249
2549,260,149,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174
2550,3,289,87,250,363,61,71,211,250,40,247,250,211,211,229,247,247,247,247,211,247,189,40
2551,374,136,136,136,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
2552,340,383,383,262,383,383,383,383,383,326,383,383,383,383,383,383,383,383,383,383,383,383,383
2553,380,393,393,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183
2554,179,149,339,5,219,283,632,5,53,403,53,5,5,5,5,5,89,375,5,89,5,375,5
2555,521,313,16,251,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,181,353,353,353
2556,171,313,10,64,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389
2557,41,193,277,277,313,313,277,277,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313
2558,32,31,175,20,175,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
2559,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
2560,181,159,222,222,159,123,159,222,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
2561,5,285,284,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
2562,234,101,291,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
2563,252,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272
2564,184,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238
2565,778,678,122,777,122,122,777,122,122,122,122,122,122,122,122,122,122,122,122,122,750,750,122
2566,287,119,73,270,187,290,187,187,268,290,178,290,187,187,178,187,187,187,379,187,187,95,308
2567,53,273,23,295,140,140,140,140,130,275,275,88,130,140,130,140,88,140,88,0,179,130,130
2568,215,383,326,129,129,129,129,129,129,383,383,326,383,383,383,383,383,383,383,383,383,383,383
2569,263,257,53,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257
2570,808,366,187,79,396,224,325,31,7,79,325,166,20,166,166,166,166,166,166,166,166,166,20
2571,362,224,150,150,308,30,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308
2572,681,469,291,238,367,14,195,112,96,96,96,14,96,382,195,112,112,112,112,382,382,382,382
2573,3,388,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245
2574,105,206,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275
2575,186,361,20,20,20,351,20,20,351,20,20,20,20,20,20,20,20,20,20,20,20,20,20
2576,21,60,60,60,353,309,309,309,309,309,309,309,360,309,295,309,309,309,309,309,309,309,309
2577,119,92,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309
2578,34,365,400,400,66,365,400,285,136,365,400,363,136,400,136,285,136,285,136,275,363,363,363
2579,263,200,342,283,283,203,283,283,283,283,283,283,283,283,283,283,342,283,283,283,283,283,283
2580,290,31,129,272,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269
2581,403,378,80,80,225,113,21,113,113,113,113,113,125,125,125,125,113,113,113,113,125,113,113
2582,108,180,401,55,324,234,9,9,344,234,9,9,9,377,9,9,9,9,9,62,9,62,9
2583,681,243,570,243,196,690,476,196,703,196,476,476,476,345,345,476,476,476,181,476,421,196,421
2584,797,285,123,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,89
2585,393,89,403,403,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402
2586,555,84,289,308,239,239,239,239,239,306,323,306,306,195,195,270,195,306,323,306,195,323,195
2587,768,236,664,247,664,249,229,249,249,249,247,249,229,229,229,229,229,229,229,229,229,229,229
2588,379,247,270,95,205,306,205,40,40,95,40,95,40,40,40,40,95,95,95,95,40,40,95
2589,729,132,112,379,341,121,132,132,96,235,184,132,132,132,132,184,132,132,132,132,132,132,132
2590,195,40,189,105,321,142,142,142,358,189,189,189,358,189,189,211,189,29,189,68,189,287,45
2591,233,244,135,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
2592,284,284,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363
2593,355,338,338,338,367,338,338,338,121,121,338,367,338,338,338,338,338,338,338,338,338,338,338
2594,129,60,168,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136
2595,98,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193
2596,196,196,196,613,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
2597,338,401,33,224,387,365,365,365,197,365,250,197,365,365,365,365,365,365,365,365,365,197,365
2598,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174
2599,245,132,268,7,379,370,132,132,7,132,7,7,132,7,132,132,132,132,132,184,132,132,132
2600,139,36,273,139,139,139,139,139,139,139,139,139,134,134,139,139,134,139,139,139,139,139,139
2601,239,65,187,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
2602,256,188,6,162,171,6,245,58,245,295,174,174,385,174,353,174,58,174,353,353,58,353,58
2603,333,123,323,117,296,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323
2604,394,301,89,225,89,385,175,399,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
2605,1,217,153,92,124,64,124,153,124,124,124,124,124,124,124,124,90,217,76,124,124,3,3
2606,256,216,129,269,269,269,105,105,129,129,129,129,65,129,129,129,129,129,65,129,129,129,129
2607,132,121,54,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
2608,569,177,362,273,273,273,273,273,139,273,203,203,139,203,139,203,203,203,203,203,203,139,139
2609,373,289,287,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289
2610,41,190,248,114,88,88,191,190,310,3,310,310,310,310,310,310,312,310,312,312,312,310,310
2611,22,256,0,161,385,301,179,301,301,301,301,301,301,301,301,301,301,301,301,301,301,381,301
2612,91,540,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
2613,275,161,245,400,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
2614,314,375,339,323,65,65,297,323,323,294,323,323,323,297,323,323,323,323,323,323,323,323,323
2615,40,88,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2616,5,765,159,257,257,115,257,251,251,251,257,41,115,115,115,23,115,257,257,257,257,257,263
2617,79,347,174,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
2618,96,105,250,379,379,7,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379
2619,100,100,264,143,128,361,321,109,128,128,109,321,321,109,109,109,109,109,142,142,109,109,12
2620,385,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395
2621,89,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354
2622,243,269,269,269,65,269,269,269,269,269,269,269,269,269,404,269,269,269,269,269,269,269,269
2623,139,375,241,241,241,241,241,257,241,241,241,314,241,241,257,257,257,241,257,241,241,241,257
2624,312,367,35,182,140,91,143,143,143,241,241,381,263,241,263,381,41,381,381,263,263,381,41
2625,399,377,333,399,399,400,400,400,399,400,377,377,400,399,400,400,400,319,400,400,319,400,400
2626,259,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126
2627,203,395,395,78,283,283,283,203,283,283,283,283,283,283,78,283,283,283,283,283,283,283,283
2628,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
2629,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
2630,52,33,284,363,108,108,108,33,108,33,108,33,108,33,33,108,33,33,33,108,108,108,33
2631,208,148,148,364,395,148,149,131,148,148,131,131,395,148,148,148,148,148,148,148,148,148,364
2632,202,214,319,256,385,256,256,385,23,23,385,251,251,115,385,23,202,385,385,385,385,385,60
2633,92,92,352,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389
2634,97,267,260,323,323,60,60,60,388,60,388,60,60,60,60,60,60,60,60,60,60,60,60
2635,93,274,297,206,264,309,223,223,309,223,223,223,223,223,223,223,223,223,223,223,353,223,223
2636,10,334,340,192,372,310,88,310,88,88,88,28,88,88,88,88,88,88,88,88,88,88,88
2637,106,269,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
2638,70,245,121,184,184,184,121,144,195,195,195,166,121,121,195,144,121,121,121,121,220,121,121
2639,368,210,337,64,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389
2640,60,242,275,275,136,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275
2641,293,50,101,101,21,21,137,137,137,21,137,137,137,137,137,137,137,254,254,137,50,50,113
2642,729,633,216,11,216,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121
2643,181,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
2644,349,80,111,280,295,366,329,4,103,103,4,103,4,4,295,4,4,4,4,97,4,357,4
2645,298,1,69,69,69,69,69,320,69,69,69,69,69,69,69,69,69,69,69,320,69,69,69
2646,331,242,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320
2647,334,234,54,54,104,192,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
2648,6,220,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
2649,51,194,194,230,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2650,155,25,358,358,358,358,29,29,29,29,29,358,29,358,358,358,29,29,358,358,29,29,358
2651,109,194,216,216,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
2652,334,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
2653,465,204,368,401,348,217,204,204,204,204,204,204,204,204,204,204,204,74,3,204,3,204,204
2654,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2655,94,114,103,4,4,4,94,4,4,4,4,4,4,4,103,4,4,4,4,4,4,4,4
2656,308,306,231,231,231,149,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
2657,6,6,6,6,6,6,6,6,334,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2658,308,225,53,161,103,275,312,312,312,312,312,312,312,301,312,312,312,312,312,312,312,312,312
2659,305,376,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317
2660,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134
2661,282,119,14,224,96,12,195,31,195,195,121,195,121,121,121,195,121,7,306,121,195,178,121
