ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26
990,5230,5230,5230,5230,5230,5230,5230,5230,6168,984,984,6168,1827,3698,3698,3698,3698,3698,3698,3698,1392,4586,2526,2526,586,0,0
991,5963,5963,4322,4322,6014,6014,6014,6014,5489,3310,3310,3159,3034,7043,7043,7043,2626,6589,6589,6589,1392,744,744,744,744,0,0
992,786,5478,5478,6168,6168,6168,6168,5230,984,1092,1092,1827,5086,5086,5086,4798,3034,3698,3698,6589,1392,1470,2526,2526,2526,0,0
993,4322,4322,4322,4322,4322,4322,6014,6014,1051,1051,1051,5692,5692,5692,7043,7043,2626,6589,6589,297,1392,744,744,744,744,0,0
994,5230,5230,5230,5230,5230,5230,5230,5230,984,984,984,1827,3698,3698,3698,3698,3698,3698,3698,1392,1392,4586,2526,2526,586,0,0
995,4322,4322,4322,4322,3574,3671,3671,3671,3574,5692,5692,5692,5692,5692,5692,7043,2626,513,2082,297,297,744,744,2526,744,0,0
996,4322,4322,4322,4322,6014,6014,6014,6014,5489,1051,1051,5692,5692,5692,7043,7043,2626,6589,6589,6589,1392,744,744,744,744,0,0
997,1174,5230,5230,5230,5230,5230,5230,7002,984,984,984,1827,1827,1777,3698,3698,3698,3698,3698,3698,1392,4586,2526,2526,586,0,0
998,786,3150,3150,3150,5230,5230,5230,5230,1092,1092,1092,1827,4798,4798,4798,4798,4798,6589,6589,6589,1392,1470,2526,2526,2526,0,0
999,5478,5478,6609,6609,6609,6609,3499,3499,3310,984,984,5288,3034,3034,3034,3034,3034,6589,6589,6589,1392,1470,2526,2526,586,0,0
1000,5478,5478,5478,5478,5478,5230,5230,5230,984,984,984,5288,3698,3698,3698,3698,3698,3698,3698,3698,1392,1470,2526,2526,586,0,0
1001,1092,5478,5478,5478,5478,836,5230,5230,984,984,1092,5288,5086,5086,5086,3698,3698,3698,3698,3698,1392,1470,2526,2526,586,0,0
1002,786,786,6082,6082,6082,1051,1051,1051,1051,1051,1092,1051,3034,4798,4798,4798,3034,3698,3698,6589,1392,1470,2526,2526,2526,0,0
1003,2874,2874,5446,5446,1298,1298,3499,3499,3310,3310,3310,5288,3698,3698,6767,6767,6767,1392,1392,1392,1392,744,2526,2526,586,0,0
1004,5230,5230,5230,5230,5230,5230,5230,5230,984,984,984,5288,3698,3698,3698,3698,3698,3698,3698,3698,1392,1470,2526,2526,586,0,0
1005,4915,4227,4227,4227,6014,6014,6014,6014,1051,1051,1051,1827,5692,4798,4798,3034,3034,513,6589,6589,1392,1470,2526,2526,2526,0,0
1006,3333,3333,6956,6014,6014,6014,6014,6014,1051,1051,1051,1827,3034,3034,3034,3034,3034,6589,6589,6589,1392,1470,2526,2526,2526,0,0
1007,786,6609,6082,6082,6082,6168,3499,3499,1051,1092,1092,1827,3159,4798,4798,4798,3034,6589,6589,6589,1392,1470,2526,2526,5470,0,0
1008,786,786,3150,6082,6082,5230,5230,5230,1092,1092,1092,1827,3698,3698,3698,3698,3698,3698,3698,3698,1392,1470,2526,2526,586,0,0
1009,726,2682,5446,1791,6014,6014,3499,3499,1051,1051,1051,5288,3159,3034,3034,7043,3034,6589,6589,6589,1392,744,2526,2526,586,0,0
1010,1174,1174,1174,5478,5478,5230,3276,3276,984,984,984,984,1827,1777,3698,3698,3698,3698,3698,3698,1392,4586,2526,2526,586,0,0
1011,1174,1174,1174,5478,5478,3276,3276,3276,984,984,984,984,1827,1777,3698,3698,3698,3698,3698,3698,1392,4586,2526,2526,586,0,0
1012,5478,5478,5478,5478,2419,2419,3499,3499,984,984,984,5288,230,3034,3034,3034,3034,6589,6589,6589,1392,744,2526,2526,586,0,0
1013,4322,4322,4322,4322,4322,1791,6014,6014,3574,1051,1817,1827,5692,7043,7043,7043,2626,6589,6589,297,1392,744,744,744,744,0,0
1014,3940,3940,3940,3940,3940,3940,1051,1051,1051,1051,1051,5692,5692,4798,4798,4798,4798,513,513,1470,1470,1470,1470,2526,2526,0,0
1015,5788,3940,3940,3940,3940,3940,3671,3671,3310,3310,3310,230,3034,3034,3034,7043,3034,513,6589,6589,1392,744,2526,2526,2526,0,0
1016,4322,4322,4322,4322,4322,3574,3671,3671,3574,1051,1051,5692,5692,5692,7043,7043,2626,513,2082,297,297,744,744,2526,744,0,0
1017,4322,4322,4322,6014,6014,6014,6014,6014,1051,1051,1051,1827,4798,4798,4798,4798,4798,6589,1392,1392,1392,744,2526,2526,744,0,0
1018,2630,2234,6082,6082,6168,6168,3499,3499,1051,1051,1092,1827,4798,4798,4798,4798,4798,1470,1470,1392,1392,1470,2526,2526,5470,0,0
1019,2682,2682,2682,2682,361,6014,6014,6014,984,3310,984,5288,3159,3034,3034,3034,3034,6589,6589,6589,1392,744,2526,2526,586,0,0
1020,6609,4227,4227,5446,5446,6014,6014,7002,1051,1051,1051,5614,3698,3698,3698,6767,6767,1392,1392,1392,1392,744,2526,2526,586,0,0
1021,3428,3428,3428,3428,1298,5678,5678,5678,5678,5678,984,5678,5678,308,308,7043,2438,6589,1392,1392,1392,744,744,744,744,0,0
1022,4322,4322,4322,4322,6014,6014,6014,6014,1051,1051,1051,3159,5692,7043,7043,7043,2626,6589,6589,1392,1392,744,744,744,744,0,0
1023,4322,4322,4322,4322,6014,6014,6014,6014,1051,1051,1051,1827,4798,4798,4798,4798,4798,1470,1470,1392,1392,1470,2526,2526,2526,0,0
1024,786,3150,3150,5230,5230,5230,3276,3276,984,984,1092,1827,1827,3698,3698,3698,3698,3698,3698,3698,1392,4586,2526,2526,586,0,0
1025,4915,4915,3940,3940,3940,3940,3940,3499,1051,1051,1051,230,230,4798,4798,7043,2626,1470,1470,1470,1392,1470,2526,2526,2526,0,0
1026,4322,3769,3940,3940,3940,3499,3499,3499,1051,1051,1051,1051,4798,4798,4798,7043,3034,1470,1470,6589,1392,744,2526,2526,586,0,0
1027,1092,1092,5230,836,836,836,5230,5230,1092,1092,1092,1827,5086,5086,5086,5086,4798,3698,3698,1392,1392,1470,2526,2526,586,0,0
1028,3940,3940,3940,3940,3940,3940,3940,3940,3940,1092,1092,5692,5086,4798,4798,4798,3034,1470,1470,1470,1392,1470,2526,2526,2526,0,0
1029,4322,4322,4322,4322,4322,6014,6014,6014,1051,1051,1051,5692,5692,4798,7043,7043,2626,6589,1470,297,1392,744,744,2526,744,0,0
1030,1174,1174,5230,5230,5230,5230,7002,7002,6168,984,1092,5614,1827,3698,3698,3698,3698,3698,3698,1392,1392,4586,2526,2526,586,0,0
1031,4322,173,173,173,6014,6014,6014,3671,1051,1051,1051,1827,4798,4798,4798,4798,4798,513,1470,6589,1392,1470,2526,2526,5470,0,0
1032,173,173,3940,3940,3940,3940,3499,3671,1051,1051,1051,5692,5692,3034,3034,7043,2626,513,513,6589,6589,1470,2526,2526,2526,0,0
1033,1174,1174,1174,1174,1174,7002,7002,7002,984,984,984,984,1827,1777,3698,3698,3698,3698,3698,3698,1392,4586,2526,2526,586,0,0
1034,1174,1174,1174,1174,7002,7002,7002,7002,984,984,984,137,1827,1777,3698,3698,3698,3698,3698,1392,1392,4586,2526,2526,586,0,0
1035,5230,6122,5108,5108,5108,5108,5108,5230,984,984,984,5288,689,3698,3698,3698,3698,3698,3698,1392,1392,744,2526,2526,586,0,0
1036,3150,3150,3150,5108,5108,5108,5108,3276,984,984,984,5288,3698,3698,3698,3698,3698,3698,3698,1392,1392,2526,2526,2526,586,0,0
1037,4227,4227,4227,6609,6609,6609,7002,7002,984,984,984,5288,3698,3698,3698,3698,3698,3698,1392,1392,1392,744,2526,2526,586,0,0
1038,1092,1092,836,836,836,836,7002,7002,836,984,1092,5614,1827,1777,3698,3698,3698,3698,3698,1392,1392,4586,2526,2526,586,0,0
1039,4322,173,173,173,173,173,3671,3671,1051,1051,1051,5692,5692,5692,7043,7043,2626,513,513,297,297,1470,1470,2526,5470,0,0
1040,4432,4227,4227,4227,4227,6014,6014,6014,1051,1051,1051,5288,3159,4798,4798,4798,3034,6589,6589,1392,1392,744,2526,2526,586,0,0
1041,786,3150,3150,5230,5230,5230,5230,7002,6168,1092,1092,1827,1827,3698,3698,3698,3698,3698,3698,3698,1392,1470,2526,2526,5470,0,0
1042,5445,3649,1032,1032,1032,1032,6609,3499,984,984,984,230,3034,3034,3034,3034,3034,6589,6589,6589,1392,744,2526,2526,586,0,0
1043,726,726,726,726,1791,1791,1791,1791,1791,1817,1817,2927,2927,5651,7043,7043,2438,4307,4307,4307,1392,744,744,744,744,0,0
1044,4322,173,173,3940,6014,3671,3671,3671,1051,5692,5692,5692,5692,4798,4798,4798,2626,513,513,1470,6589,1470,1470,2526,5470,0,0
1045,4322,4322,4322,4322,4322,4322,3671,3671,1051,1051,1051,230,5692,7043,7043,7043,2626,6589,6589,297,1392,744,744,744,744,0,0
1046,5230,5230,6609,3150,6609,5230,5230,7002,984,984,984,5288,230,3034,3034,4823,4823,6589,6589,1392,1392,744,2526,2526,586,0,0
1047,7053,4227,4227,4227,4227,6014,6014,3499,1051,1051,1092,1827,3698,3698,4798,4798,6767,3698,1392,1392,1392,1470,2526,2526,586,0,0
1048,4227,4227,4227,4227,4227,6014,3499,3499,1051,1051,1051,1827,4798,4798,4798,4798,4798,1470,1470,1470,1392,1470,2526,2526,2526,0,0
1049,1092,5478,5478,5478,5478,5230,5230,7002,984,984,984,5288,1827,3698,3698,3698,3698,3698,3698,3698,1392,4586,2526,2526,586,0,0
1050,3333,3333,2234,2234,2234,6014,6014,3671,1051,1051,1051,5692,4798,4798,4798,4798,2626,513,513,6589,6589,1470,2526,2526,2526,0,0
1051,1174,1174,1174,5478,836,7002,7002,7002,984,984,984,984,1827,1777,3698,3698,3698,3698,3698,3698,1392,4586,2526,2526,586,0,0
1052,786,1092,3150,6082,6082,6082,3499,3499,1092,1092,1092,5614,3698,3698,3698,3698,3698,3698,3698,6589,1392,1470,2526,2526,586,0,0
1053,786,6082,6082,6082,6082,1051,1051,1051,1051,1051,1092,1827,4798,4798,4798,4798,4798,1470,1470,6589,1392,1470,2526,2526,5470,0,0
1054,786,5230,5230,5230,5230,5230,5230,5230,984,984,1092,1827,230,3698,4798,4798,3698,3698,3698,6589,1392,1470,2526,2526,586,0,0
1055,5478,5478,6082,6082,6082,6082,3499,3499,1051,1051,1092,5288,230,3034,3034,3034,3034,6589,6589,6589,1392,1470,2526,2526,586,0,0
1056,1092,1092,6168,6168,6168,6168,7002,7002,6168,1092,1092,5288,3698,3698,3698,3698,3698,3698,3698,1392,1392,744,2526,2526,586,0,0
1057,6122,6122,6122,6122,6122,6122,6122,6122,6122,4126,984,4126,1827,3698,3698,3698,3698,3698,3698,3698,1392,4586,2526,2526,586,0,0
1058,5230,5478,5478,5478,5478,5230,5230,984,984,984,984,5288,230,3034,3034,3034,3034,6589,6589,6589,1392,744,2526,2526,586,0,0
1059,6860,3769,4227,1791,1791,2419,3499,3499,984,984,984,5288,3034,3034,3034,7043,3034,6589,6589,6589,1392,744,2526,2526,586,0,0
1060,2025,2025,2025,6122,6122,6122,6122,6122,6122,5108,984,5288,3698,3698,3698,3698,3698,3698,3698,1392,1392,744,2526,2526,586,0,0
1061,5446,5446,4227,4227,6014,6014,6014,3499,1051,1051,1051,5614,4798,4798,4798,4798,6767,6589,1392,1392,1392,744,2526,2526,586,0,0
1062,5446,4227,4227,4227,4227,4227,3499,3499,1051,1051,1051,230,4798,4798,4798,4798,4798,6589,6589,1392,1392,744,2526,2526,2526,0,0
1063,4322,4322,4322,4322,4322,3671,3671,3671,1051,1051,1051,5692,5692,5692,7043,7043,2626,513,4307,297,297,744,744,744,744,0,0
1064,5478,5478,5478,5478,5478,6609,984,984,984,984,984,5288,230,3034,3034,3034,3034,6589,6589,6589,1392,1470,2526,2526,586,0,0
1065,1174,1174,3150,836,836,836,7002,7002,6168,1092,1092,1827,1827,1777,3698,3698,3698,3698,3698,3698,1392,4586,2526,2526,586,0,0
1066,3048,3048,3048,3048,3048,3048,3048,924,984,984,984,5288,4126,4126,3034,3034,3034,6589,6589,6589,1392,744,2526,2526,586,0,0
1067,1092,3150,3150,5478,836,836,7002,7002,984,984,1092,1827,1827,1777,3698,3698,3698,3698,3698,1392,1392,4586,2526,2526,586,0,0
1068,3333,3333,6609,6609,6609,2234,3499,3499,984,984,984,230,3034,3034,3034,3034,3034,6589,6589,6589,1392,744,2526,2526,586,0,0
1069,5230,5230,5230,5230,5230,5230,5230,5230,984,984,984,1827,3698,3698,3698,3698,3698,3698,3698,3698,1392,1470,2526,2526,586,0,0
1070,4322,4322,4322,4322,4322,4322,3574,3671,3574,1051,1051,5692,5692,5692,7043,7043,2626,6589,297,297,297,744,744,744,744,0,0
1071,4322,4322,4322,4322,4322,4322,173,173,173,173,173,173,1017,5692,7043,7043,2626,4307,6488,297,297,744,744,744,744,0,0
1072,4915,4915,3940,3940,3940,3940,3671,3671,1051,1051,1051,5692,5692,5692,3034,7043,3034,513,513,6589,6589,1470,1470,2526,2526,0,0
1073,1092,1092,5478,5478,5478,5230,5230,5230,1092,1092,1092,1827,1827,3698,3698,3698,3698,3698,3698,3698,1392,1470,2526,2526,586,0,0
1074,3940,3940,3940,3940,3940,3940,3940,3671,1051,1051,1051,5692,5692,4798,4798,4798,2626,513,1470,1470,297,1470,2526,2526,2526,0,0
1075,786,1551,5230,5230,6168,6168,6168,5230,984,1092,1092,1827,5086,5086,4798,4798,3034,3698,3698,6589,1392,1470,2526,2526,5470,0,0
1076,1092,1092,5478,5230,836,836,7002,7002,984,984,1092,5288,1827,3698,3698,3698,3698,3698,3698,1392,1392,4586,2526,2526,586,0,0
1077,1174,5478,5478,5478,5478,5478,3276,3276,984,984,984,984,1827,1777,3698,3698,3698,3698,3698,3698,1392,4586,2526,2526,586,0,0
1078,5230,5230,6082,6082,6082,6082,5230,3499,1051,1051,1092,1827,3159,4798,4798,3034,3034,6589,6589,6589,1392,1470,2526,2526,586,0,0
1079,4915,4915,3940,3940,3940,3940,1051,3499,1051,1051,1051,230,3034,3034,3034,3034,3034,513,6589,6589,6589,1470,2526,2526,2526,0,0
1080,4322,4322,3940,3940,3574,3574,3671,3671,1051,5692,5692,5692,5692,5692,4798,7043,2626,513,513,1470,297,1470,1470,2526,2526,0,0
1081,5805,5805,5805,6082,6082,6082,1051,3499,1051,1051,1051,1051,3034,3034,3034,7043,3034,6589,6589,6589,1392,744,744,744,744,0,0
1082,786,786,6082,6082,6082,1051,1051,1051,1051,1092,1092,1827,3159,4798,4798,4798,3034,6589,6589,6589,6589,1470,2526,2526,5470,0,0
1083,5230,6122,6122,6122,6122,5108,7002,7002,984,984,984,5288,3698,3698,3698,3698,3698,3698,3698,1392,1392,744,2526,2526,586,0,0
1084,2025,6122,6122,6122,6122,6122,6122,3424,984,984,984,984,3698,3698,3698,3698,3698,3698,3698,3698,1392,744,2526,2526,586,0,0
1085,5230,5230,5230,5230,5230,5230,5230,7002,6168,984,1092,5614,3698,3698,3698,3698,3698,3698,1392,1392,1392,4586,2526,2526,586,0,0
1086,2234,2234,2234,2234,2234,2234,3499,3499,1051,1051,1092,1827,4798,4798,4798,4798,2626,513,1470,6589,1392,1470,2526,2526,2526,0,0
1087,4322,4322,4322,1881,1881,3671,3671,3671,1051,1051,1817,5692,5692,5692,7043,7043,2626,513,4307,297,297,744,744,744,744,0,0
1088,4322,4322,2234,2234,6014,6014,6014,6014,1051,1051,1051,5692,5692,4798,4798,7043,2626,513,6589,6589,6589,744,2526,2526,744,0,0
1089,3769,3769,4227,4227,4227,3499,3499,3499,1051,1051,1051,1827,4798,4798,4798,4798,2626,1470,1470,1392,1392,744,2526,2526,586,0,0
1090,1092,1092,5478,5478,836,836,7002,7002,1092,1092,1092,5614,1827,3698,3698,3698,3698,3698,3698,3698,1392,1470,2526,2526,586,0,0
1091,4322,4322,4322,3940,3671,3671,3671,3671,1051,1051,1051,5692,5692,4798,4798,7043,2626,513,1470,6589,297,744,2526,2526,744,0,0
1092,173,173,173,173,173,1051,1051,3671,1051,1051,1051,5692,5692,4798,7043,7043,2626,513,513,6589,6589,1470,2526,2526,5470,0,0
1093,4472,6082,6082,6082,6082,6082,6014,3499,1051,1051,1092,1827,3034,3034,3034,3034,3034,6589,6589,6589,6589,1470,2526,2526,2526,0,0
1094,4322,5805,5805,6082,6082,6014,6014,6014,1051,1051,1051,230,3034,3034,3034,7043,3034,513,6589,6589,6589,744,2526,2526,744,0,0
1095,4322,173,173,173,173,3671,3671,3671,1051,1051,1051,5692,5692,5692,4798,7043,2626,513,513,6589,297,1470,2526,2526,2526,0,0
1096,4322,4322,4322,4322,4322,6014,6014,6014,3574,1051,1051,5692,5692,4798,4798,7043,2626,1470,1470,297,1392,744,2526,2526,744,0,0
1097,4322,4322,4322,4322,4322,4322,3574,3671,3574,1051,1817,5692,5692,5692,7043,7043,2626,513,297,297,297,744,744,744,744,0,0
1098,173,173,173,3940,3940,3671,3671,3671,1051,1051,1051,5692,5692,4798,4798,7043,2626,513,1470,1470,297,1470,2526,2526,2526,0,0
1099,4915,6082,6082,6082,6082,6082,1051,1051,1051,1051,1051,230,3034,3034,3034,3034,3034,513,513,6589,6589,1470,1470,2526,2526,0,0
1100,1092,1092,5230,5230,5230,5230,5230,7002,1092,1092,1092,5288,3698,3698,3698,3698,3698,3698,3698,3698,1392,1470,2526,2526,586,0,0
1101,4322,4322,4322,3940,3940,3671,3671,3671,1051,1051,1051,5692,5692,5692,4798,7043,2626,513,513,6589,6589,1470,2526,2526,2526,0,0
1102,205,6082,6082,6082,6082,1051,1051,1051,1051,1051,1051,1827,230,4798,4798,4798,3034,6589,6589,6589,1392,1470,2526,2526,5470,0,0
1103,4322,4322,4322,4322,3574,3574,3574,3671,3574,1051,1817,5692,5692,5692,7043,7043,2626,513,2082,297,297,744,744,744,744,0,0
1104,4915,3940,3940,3940,3940,3940,1051,1051,1051,1051,1051,230,5692,3034,3034,7043,3034,513,6589,6589,6589,1470,2526,2526,2526,0,0
1105,786,3150,3150,6082,836,836,1051,7002,1092,1092,1092,1827,3698,3698,3698,3698,3698,3698,3698,1392,1392,1470,2526,2526,586,0,0
1106,4731,4731,6122,3150,5108,5108,1298,7002,5614,984,984,5288,3698,3698,3698,3698,4823,1392,1392,1392,1392,744,2526,2526,586,0,0
1107,4322,4322,4322,173,173,173,173,3671,173,1817,1817,5692,5692,5692,7043,7043,2626,513,4307,4307,744,744,744,744,744,0,0
1108,1092,5478,5478,5478,6082,6082,7002,7002,1051,1051,1092,5288,230,3698,3034,3034,4823,3698,3698,1392,1392,1470,2526,2526,586,0,0
1109,1092,1092,5478,836,836,836,7002,7002,1092,1092,1092,5614,3698,3698,3698,3698,3698,3698,3698,1392,1392,1470,2526,2526,586,0,0
1110,5478,5478,5478,5478,5478,5230,5230,7002,984,984,984,5288,4126,3698,3698,3698,6767,3698,3698,1392,1392,2526,2526,2526,586,0,0
1111,4915,4915,3940,3940,3940,3671,3671,3671,1051,5692,5692,5692,5692,5692,4798,7043,2626,513,513,1470,297,1470,1470,2526,2526,0,0
1112,4322,4322,4322,173,173,3671,3671,3671,1051,1051,1051,5692,5692,5692,7043,7043,2626,513,513,297,297,744,744,2526,744,0,0
1113,3333,6082,6082,6082,6082,6168,3499,3499,1051,1051,1092,1827,4798,4798,4798,4798,4798,6589,6589,6589,1392,1470,2526,2526,5470,0,0
1114,2874,2874,6609,6609,1749,5230,3499,3499,3310,3310,984,5288,4798,4798,4798,4798,6767,6589,6589,1392,1392,744,2526,2526,586,0,0
1115,4322,4322,4227,2234,6014,6014,6014,6014,1051,1051,1051,5692,4798,4798,4798,4798,4798,513,1470,6589,1392,1470,2526,2526,2526,0,0
1116,1092,1092,836,836,836,836,836,7002,1092,1092,1092,1827,1827,3698,3698,3698,3698,3698,3698,3698,1392,1470,2526,2526,5470,0,0
1117,4915,3940,3940,3940,3940,3940,1051,1051,1051,1051,1092,230,230,4798,4798,4798,3034,513,513,6589,6589,1470,2526,2526,2526,0,0
1118,1174,1174,1174,5478,836,5230,7002,7002,984,984,984,1827,1827,1777,3698,3698,3698,3698,3698,3698,1392,4586,2526,2526,586,0,0
1119,5230,5230,6082,6082,6082,1051,3499,3499,1051,1051,1051,1051,3159,3159,3159,3159,3034,6589,3698,6589,1392,1470,2526,2526,586,0,0
1120,4322,4322,5446,1298,1298,6014,6014,6014,3310,3310,1051,5614,4798,4798,4798,6767,6767,1392,1392,1392,1392,744,2526,2526,586,0,0
1121,2234,3333,6082,6082,6082,6082,5230,3499,3310,3310,3310,1827,3034,3034,3034,3034,3034,513,6589,6589,1392,1470,2526,2526,2526,0,0
1122,205,6082,6082,6082,6082,1051,1051,1051,1051,1051,1051,1827,4798,4798,4798,4798,4798,1470,1392,1392,1392,1470,2526,2526,5470,0,0
1123,1174,1174,5478,5478,5478,3276,3276,3276,984,984,984,984,1827,1777,3698,3698,3698,3698,3698,3698,1392,4586,2526,2526,586,0,0
1124,4227,4227,4227,4227,4227,6014,6014,6014,1051,1051,1051,5288,3698,3698,3698,3698,3698,1392,1392,1392,1392,744,2526,2526,586,0,0
1125,1749,1749,6082,6082,6082,1051,1051,3499,1051,1051,1051,1827,4798,4798,4798,4798,4798,6589,6589,6589,1392,1470,2526,2526,5470,0,0
1126,726,726,1791,1791,1791,1791,1791,1791,1791,1817,1817,2927,2927,7043,7043,7043,2626,6589,6589,6589,1392,744,744,744,744,0,0
1127,4322,4322,4322,4322,6014,6014,6014,6014,1051,1051,1051,5692,5692,4798,7043,7043,2626,513,1470,6589,1392,744,2526,2526,744,0,0
1128,4322,4322,4322,4227,6014,6014,6014,6014,1051,1051,1051,5614,6105,4798,6767,6767,6767,1392,1392,1392,1392,744,2526,2526,744,0,0
1129,6609,6609,6609,6609,6082,6082,6014,6014,1051,1051,1051,5288,3159,3698,3034,3034,6589,6589,6589,1392,1392,744,2526,2526,586,0,0
1130,4322,4322,4322,4322,4322,6014,6014,6014,3574,1051,1051,5692,5692,4798,7043,7043,2626,6589,6589,297,1392,744,744,744,744,0,0
1131,4322,4322,4322,4322,6014,6014,6014,6014,1051,1051,1051,1827,4798,4798,4798,4798,4798,1470,1470,1392,1392,744,2526,2526,5470,0,0
1132,5478,5478,5478,5478,5478,5478,5478,984,984,984,984,5288,5086,5086,5086,5086,3034,3698,1392,1392,1392,744,2526,2526,586,0,0
1133,786,786,6082,6082,6082,6082,1051,7002,1051,1092,1092,1827,3698,3698,3698,3698,3698,3698,3698,1392,1392,1470,2526,2526,5470,0,0
1134,1174,1174,5230,5230,5108,5108,7002,7002,5108,984,984,984,1827,3698,3698,3698,3698,3698,3698,1392,1392,4586,2526,2526,586,0,0
1135,5108,5108,5108,5108,5108,5108,5108,5108,5108,5869,984,5869,5869,5869,6767,6767,6767,1392,1392,1392,1392,744,744,744,586,0,0
1136,4322,4322,4322,6014,6014,6014,6014,6014,1051,1051,1051,1827,5692,4798,4798,7043,2626,6589,6589,6589,1392,744,2526,2526,744,0,0
1137,786,5230,5230,5230,5230,5230,5230,5230,984,1092,1092,1827,3159,4798,4798,4798,4798,3698,3698,6589,1392,1470,2526,2526,5470,0,0
1138,5230,5230,5230,5230,5230,5230,5230,7002,984,984,984,1827,1827,3698,3698,3698,3698,3698,3698,1392,1392,4586,2526,2526,586,0,0
1139,1092,5230,5230,5230,5230,5230,5230,7002,984,984,1092,1827,1827,1777,3698,3698,3698,3698,3698,3698,1392,4586,2526,2526,586,0,0
1140,4322,4322,4322,4322,4322,173,173,3671,3574,1051,1051,5692,5692,5692,7043,7043,2626,513,6488,297,297,744,744,744,744,0,0
1141,205,6082,6082,6082,6082,6082,1051,1051,1051,1051,1051,1827,230,3034,3034,3034,3034,6589,6589,6589,1392,1470,2526,2526,2526,0,0
1142,5082,6609,6082,6082,6082,6082,3499,3499,1051,1051,1051,230,3034,3034,3034,3034,3034,6589,6589,6589,1392,1470,2526,2526,586,0,0
1143,3590,3590,3590,173,173,173,173,173,173,173,1817,173,173,5692,7043,7043,2626,4307,4307,4307,744,744,744,744,744,0,0
1144,5230,5230,5230,5230,5230,5230,5230,5230,984,984,984,5288,5086,5086,4798,3034,3034,6589,6589,6589,1392,1470,2526,2526,586,0,0
1145,5788,2234,2234,3940,3940,3940,3499,3499,1051,1051,1051,230,3034,3034,3034,3034,3034,513,1470,6589,1392,1470,2526,2526,2526,0,0
1146,1092,5478,5478,5478,5478,5478,7002,7002,984,984,1092,5288,3698,3698,3698,3698,3698,3698,3698,3698,1392,1470,2526,2526,586,0,0
1147,173,173,3940,3940,3940,3940,1051,3671,1051,1051,1051,5692,5692,3034,3034,7043,3034,513,513,6589,6589,1470,2526,2526,2526,0,0
1148,4322,4322,4227,4227,6014,6014,6014,6014,1051,1051,1051,1827,4798,4798,4798,4798,4798,6589,1470,6589,1392,1470,2526,2526,2526,0,0
1149,1092,1092,836,836,836,836,836,7002,1092,1092,1092,1827,1827,5086,5086,4798,3698,3698,3698,3698,1392,1470,2526,2526,5470,0,0
1150,786,3150,836,836,836,836,7002,7002,984,984,1092,1827,1827,1777,3698,3698,3698,3698,3698,3698,1392,1470,2526,2526,586,0,0
1151,1092,1092,5230,5230,5230,5230,5230,7002,984,984,984,5288,1827,3698,3698,3698,3698,3698,3698,3698,1392,4586,2526,2526,586,0,0
1152,5108,5108,5108,5108,5108,5108,5108,5108,5108,984,984,5869,308,308,308,308,6767,1392,1392,1392,1392,744,744,744,744,0,0
1153,1092,5478,5478,5230,5230,5230,5230,7002,1092,1092,1092,5288,3698,3698,3698,3698,3698,3698,3698,1392,1392,1470,2526,2526,586,0,0
1154,5446,4227,4227,4227,6014,6014,6014,6014,1051,1051,1051,1827,4798,4798,4798,4798,4798,6589,6589,6589,1392,1470,2526,2526,5470,0,0
1155,4322,4322,4322,4322,6014,6014,6014,6014,1051,1051,1051,5692,5692,4798,4798,7043,2626,513,1470,6589,297,744,2526,2526,744,0,0
1156,786,786,3940,3940,836,1051,1051,1051,1051,1092,1092,1827,4798,4798,4798,4798,4798,1470,1470,1470,1392,1470,2526,2526,5470,0,0
1157,5230,5230,5230,5230,5230,5230,5230,5230,984,984,984,1827,3159,3159,3159,3034,3034,6589,6589,6589,1392,1470,2526,2526,586,0,0
1158,1573,4915,2234,2234,2234,2234,3671,3499,1051,1051,1051,5288,1573,3034,3034,3034,3034,6589,6589,6589,1392,744,2526,2526,586,0,0
1159,5478,5478,5478,5478,5478,5478,7002,7002,984,984,984,5288,3698,3698,3698,3698,3698,3698,3698,1392,1392,4586,2526,2526,586,0,0
1160,726,4322,5446,5446,5446,6014,6014,6014,1298,3310,3310,5614,6767,6767,6767,6767,6767,6589,1392,1392,1392,744,744,744,744,0,0
1161,786,786,3150,6082,6082,5230,5230,3499,1092,1092,1092,5288,3698,3698,3698,3698,3698,3698,3698,3698,1392,1470,2526,2526,586,0,0
1162,5788,6082,6082,6082,6082,6082,1051,1051,1051,1051,1051,230,3034,3034,3034,7043,3034,513,6589,6589,1392,744,2526,2526,744,0,0
1163,5230,5230,5230,5230,5230,5230,5230,5230,984,1092,1092,1827,3159,3159,3159,3034,3034,6589,6589,6589,6589,1470,2526,2526,5470,0,0
1164,4322,4322,1881,3574,3574,3671,3671,3671,1051,1051,1051,5692,5692,5692,7043,7043,2626,513,6589,297,297,744,2526,2526,744,0,0
1165,1092,1092,836,836,836,836,836,7002,1092,1092,1092,5614,5086,5086,5086,3698,3698,3698,3698,1392,1392,1470,2526,2526,586,0,0
