ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21
2023,2190,6431,213,94,4305,4792,4350,1514,3345,3188,4688,735,1837,1184,1946,2614,2258,5261,4328,775,194,1458
2024,2190,6431,694,2305,4915,311,5623,437,3345,1626,2066,735,1624,3408,316,1992,2293,6300,3450,1531,3144,82
2025,1746,6431,3649,2305,5856,4792,4537,6485,3345,2552,253,735,3082,1948,316,338,2293,510,3521,629,4336,1379
2026,2190,6431,3202,94,4904,2087,4537,4651,3345,2149,253,735,2501,1157,450,1214,1602,2571,2016,3114,1259,2695
2027,2190,6431,213,94,1072,5472,4350,437,367,5818,3897,735,1522,1970,2656,383,4150,1232,3486,5149,3456,2467
2028,2190,6431,3649,94,1072,2087,3130,437,3345,2149,253,735,2501,1715,1473,2038,997,3089,3071,3199,1296,2016
2029,5567,3973,4712,2305,6832,4792,4537,6485,2428,4611,4425,6237,6962,3759,6781,6977,4853,5297,6785,6866,5278,6832
2030,2190,6431,7016,2305,5856,4792,4537,6485,2428,5507,2066,6237,3981,3759,316,4260,4853,5730,1711,629,3981,5737
2031,2742,6431,213,94,1072,2087,4350,4676,2428,3188,943,6237,2847,1970,2656,1565,2198,385,7007,5149,4552,3389
2032,1746,6431,3649,94,5856,2087,4350,437,3345,3188,253,735,338,3089,2633,2998,997,743,3450,163,997,2028
2033,2190,6431,3649,2305,4797,1624,4537,1514,3345,1626,3897,5899,3197,6440,3257,5800,5709,5730,3521,5334,3913,6092
2034,2190,6431,3202,94,1072,2087,4537,437,3345,3369,253,821,2501,1354,2633,1214,1404,749,3071,123,310,1862
2035,2190,3906,3202,6026,1072,2087,4350,437,3235,3188,1495,6237,3285,4271,3154,768,1315,1442,2953,3097,3322,2745
2036,1746,6431,3649,94,1072,4514,4350,4188,2428,6163,6312,6237,5975,3778,888,2614,953,5261,3871,2906,2734,1924
2037,2190,6431,3649,94,917,4792,4537,437,3345,2149,5646,735,2501,3089,450,1549,2907,6231,879,505,2032,2028
2038,2190,3973,3649,2305,5856,4792,3130,437,3345,3188,4794,735,3197,3778,1946,2038,2518,743,5626,4454,3913,2467
2039,1746,6431,7016,2305,5856,4792,3130,5253,3345,2552,3897,453,338,1157,2058,1214,1976,743,3082,743,1267,5143
2040,2190,6431,3202,94,4305,311,4537,437,3345,3188,1495,821,1624,3089,3154,1645,997,743,3450,743,997,2846
2041,2190,6431,7016,94,5856,4792,246,437,3345,1388,1495,453,2807,3089,316,1214,2518,510,3450,3030,2999,855
2042,2190,6431,3649,94,4305,2087,4350,437,3235,6163,4794,6237,2847,1783,1918,2990,2198,533,2641,1567,157,374
2043,2190,3973,7016,2305,5856,2087,246,1514,3345,1626,2066,735,338,1948,316,2132,2518,1976,3450,3495,1577,2315
2044,2190,6431,3202,94,1072,2087,4350,437,3345,3369,3509,821,2807,1970,2633,1214,2198,749,2386,123,3322,3045
2045,2190,6431,213,94,1072,2087,4350,4676,2428,6163,6822,6237,1522,3778,450,3788,1789,5261,1528,2906,3456,6527
2046,2190,6431,3290,6026,1072,2215,4350,4188,2428,6163,1852,6237,1522,1209,636,768,5793,385,320,5816,5308,3164
2047,1746,6431,3649,94,4305,4792,3824,6485,2428,6163,5885,6237,1522,3778,6644,5553,5780,7044,4367,5712,6289,1924
2048,2190,6431,694,2305,3279,311,3130,437,3345,1626,2066,735,3197,3408,316,338,5291,1071,3450,1531,3051,82
2049,2190,6431,3649,94,1072,2087,4350,437,3235,3188,5205,1032,2847,918,450,690,2518,399,3468,2823,2032,2611
2050,2190,6431,213,6026,1072,311,3130,437,6213,6163,7020,5412,1522,1970,450,1565,3053,5397,6373,156,3154,1425
2051,2190,6431,213,94,4305,2087,4350,437,367,1626,4886,735,6962,1184,2633,2614,5780,5261,3071,3199,5563,1924
2052,2190,6431,694,3645,3279,311,3130,437,3345,2673,309,2731,1015,491,3154,5800,2192,54,67,1514,1514,2467
2053,2190,3906,3202,94,1072,2087,4350,4188,2428,6163,1852,6237,1522,6807,2656,1565,4150,4687,1949,3097,5385,3519
2054,2190,6431,7016,2305,3279,4792,3824,4188,2428,5507,2066,6237,5975,1948,316,4260,2835,1655,1711,546,3144,82
2055,2190,6431,3649,94,1072,2087,4350,4676,2557,3188,707,6237,1783,1948,316,690,997,743,1966,1082,1396,2745
2056,2190,6431,3202,94,1072,2087,4537,437,3345,6163,2965,453,1522,1970,1918,1549,2518,399,3322,2037,3322,3963
2057,2190,6431,3649,94,4797,2087,3794,437,2428,3188,253,735,6962,1970,2633,1214,1602,2103,3071,3495,2734,1862
2058,2190,6431,3649,5322,4797,2087,3794,437,2428,3930,1852,5899,6962,3778,6358,5553,5794,7044,5825,743,3603,3726
2059,5567,3973,4712,2305,4815,4792,3824,4651,2428,5507,4886,735,6962,3759,1267,3824,5567,743,5180,6866,5180,6832
2060,2190,6431,213,94,1072,311,4350,437,4926,2149,7020,735,2501,4390,340,3943,627,399,3071,156,1995,2186
2061,2190,6431,3202,94,1072,2087,4350,437,2428,6163,4001,6237,5975,3778,6644,3788,4510,3862,4367,3649,2032,4993
2062,2190,6431,3649,94,4305,2087,4350,4234,2428,6163,5928,6237,1783,3778,340,2614,4853,5261,6785,4515,6289,1174
2063,2190,3906,3202,6026,1072,2215,4350,437,3345,2673,222,735,2258,3489,3154,768,1315,3300,1966,1668,5308,2467
2064,1746,6431,7016,2305,4305,4792,3130,437,3345,3188,4794,5412,3197,635,1918,3469,485,1882,1766,3495,997,2016
2065,1746,3973,3649,2305,917,2087,3130,437,3345,2552,253,735,2501,3487,2633,1214,1602,399,1602,3114,157,2028
2066,2190,3973,3649,2305,4305,4792,4537,437,3345,6163,4794,6237,5975,1157,1725,3824,6260,5089,5852,5334,736,4426
2067,2190,6431,213,94,4305,2087,4350,437,3345,3188,933,735,2258,1139,1725,690,2518,399,3132,505,2032,2611
2068,2190,6431,3202,94,1072,4514,4537,4651,3345,2149,253,735,2501,3089,450,1214,1404,749,3071,123,310,2695
2069,2190,6431,3649,94,4305,4792,4537,6485,3345,2149,253,735,2807,3089,450,1214,997,749,3071,123,997,2028
2070,2190,6431,3202,94,1072,2087,4537,437,3345,2149,3509,735,2501,3089,2633,1214,1464,749,2386,123,3322,3045
2071,2190,6431,694,94,1072,2087,3130,437,3345,2108,1495,6237,2847,1480,316,108,3473,385,2847,1926,1926,1997
2072,2190,6431,213,94,1072,2087,4350,437,3345,6163,4001,6237,1522,1209,6834,3265,1315,5805,5805,5816,5308,5652
2073,2742,6431,213,94,3279,2087,4537,437,3345,6163,4517,5412,1522,1970,6486,1565,2518,4216,2953,2752,3154,2846
2074,2190,6431,3649,94,1072,4785,4350,437,2428,3188,1852,6237,2847,3778,450,987,271,399,6843,3199,157,2075
2075,2190,6431,3649,94,1072,4792,4537,437,2428,6163,4485,6237,5975,3778,3376,2614,3457,5261,2401,2906,2734,1924
2076,2742,3906,3290,94,3279,311,4350,437,3345,2673,1069,1032,1522,4271,3154,1565,1495,2913,1966,3097,3154,34
2077,2190,6431,694,94,3279,2215,246,1514,3345,1388,222,453,3251,2752,1946,768,1990,2913,1966,1668,2925,2467
2078,2742,3906,3202,94,1072,2087,4537,437,3345,6163,2752,735,1522,1970,6486,3943,4150,4216,7007,5171,3933,6303
2079,2190,3906,213,6026,1072,2087,4350,4676,3345,6163,1069,6237,1522,4271,1048,768,3400,2125,1966,3097,2925,2467
2080,2190,6431,213,2305,3279,2215,4350,4188,2428,6163,1852,6237,3285,1209,3347,768,1753,1028,5091,2953,3456,2666
2081,2190,6431,213,94,1072,2087,4350,437,2428,6163,4794,6237,1522,3089,316,1214,2907,6427,6843,1199,2032,1731
2082,1746,6431,3649,94,4797,2087,3130,437,3345,2670,253,735,2807,3893,2633,30,2518,743,2437,1998,1904,2709
2083,2190,6431,213,94,4305,2087,3824,4188,2428,6163,1852,6237,1522,2385,5951,1003,4150,4216,7007,6973,3933,6303
2084,2190,6431,3649,94,4305,2087,4350,4676,2557,3188,1495,6237,2847,3089,2633,108,271,887,6906,515,2999,2745
2085,2190,6431,3649,94,4904,4792,3130,1349,3345,3188,253,453,338,3089,450,338,733,685,3450,163,1267,1379
2086,2190,6431,213,6026,1072,2087,4350,437,3345,1388,2836,735,1837,2154,1946,1460,1315,1236,3345,3097,2032,3963
2087,2190,6431,3649,2305,4305,4792,4350,437,2428,3188,1495,6237,2501,3089,450,1214,2518,1882,3132,505,1129,1731
2088,2190,6431,213,94,1072,4792,4537,437,3345,3369,2965,821,2501,635,2633,1214,1038,749,3071,2111,1377,1463
2089,2190,6431,3202,6026,3279,2087,4350,437,6213,1239,2752,735,1522,6854,689,1565,3053,5261,4328,5781,194,3376
2090,2190,6431,213,94,4305,4792,4350,437,2428,6163,1784,6237,5975,1715,2633,3788,2907,6427,5805,3199,1000,2075
2091,2190,6431,213,94,1072,2087,4350,1514,3345,3188,1852,453,2258,1139,1160,987,1315,5261,2932,1668,3322,374
2092,2190,6431,3649,94,1072,2087,4350,437,3345,6163,1852,6237,2807,1157,1725,1214,2518,399,3468,1567,2734,1924
2093,2742,6431,213,6026,1072,2087,4350,437,3345,2673,222,453,3303,3061,1946,768,2258,1071,1966,3097,5291,3389
2094,2190,6431,213,94,1072,5472,3130,437,2428,6163,2588,735,1522,6854,3376,1214,4150,5261,4328,2189,194,3376
2095,2190,6431,213,94,4305,2087,4350,437,3345,3188,1495,6237,2847,4271,4730,1228,1315,1442,2953,1668,3322,374
2096,2190,6431,213,2305,4797,311,3130,437,628,5507,5646,735,4856,4928,2996,129,1976,743,2321,743,1896,34
2097,2190,6431,213,94,4305,2087,4350,4676,2428,6163,1852,6237,1522,4271,3584,3265,2559,4216,7007,4981,4234,3939
2098,2190,6431,3649,94,1072,2087,4537,437,3345,2149,2965,735,2501,1928,689,3348,3007,2224,1766,743,5099,3166
2099,2190,6431,213,6026,1072,2215,246,1514,3345,2149,1495,453,1522,1693,1946,1460,1315,3300,1966,3097,2996,2467
2100,2190,6431,3202,94,1072,2087,4537,6485,4926,2149,2965,735,3017,3778,450,1629,1602,2702,3071,3145,265,3644
2101,2190,6431,3649,94,4305,2087,4537,437,4926,3930,2965,735,4856,635,450,6558,5794,6231,5251,3145,1896,6558
2102,2190,6431,3649,94,1072,2087,3130,437,2721,2149,253,735,2501,1970,2633,1214,1404,749,2386,123,997,2043
2103,2190,6431,213,94,1072,2087,3824,4188,2428,6163,1852,6237,1522,1157,1160,2990,2907,6427,394,6214,3859,569
2104,2190,6431,3649,94,1072,2087,3130,437,3345,2670,5646,453,3017,1184,5440,2614,1315,5261,3071,3145,2734,2467
2105,1746,3973,4712,2305,5856,4792,3824,4651,2428,5507,2066,6237,5975,1157,6781,5552,4853,5730,1711,2017,3624,331
2106,2190,6431,3649,94,4305,2087,4350,437,4926,6163,1852,6237,1522,4057,5663,5449,5852,6231,4978,505,2032,2028
2107,2190,6431,213,94,1072,2087,4537,1514,3345,2149,239,2731,2219,1693,1946,768,1315,4099,2437,3139,6995,2467
2108,2190,6431,3649,94,1072,2087,4537,437,2428,6163,4485,6237,4606,3778,450,1499,6585,6979,5111,4348,2734,1286
2109,2190,3973,4712,2305,5856,2087,3824,4651,2428,3812,4794,6237,5975,1157,6781,5552,4853,5730,7038,4988,4120,4722
2110,2190,6431,694,2305,4797,311,4537,437,3345,5818,2066,735,3197,2524,3154,2131,4060,3592,1711,629,4336,1425
2111,2190,6431,3202,94,1072,2087,4350,437,3345,6163,2588,735,2501,4390,2656,1565,4150,4216,3634,505,4568,4125
2112,2190,6431,3649,94,1072,2087,4350,1514,3345,1388,1495,735,2501,2352,1725,3469,733,749,2234,3495,3322,2745
2113,2190,6431,694,3645,4305,2215,4537,437,2557,1626,2066,6237,6962,3358,316,2131,2835,2125,1711,1514,1630,2467
2114,2190,6431,3202,94,1072,2087,4350,437,3345,1388,1495,2731,2736,1460,3376,2627,2791,1903,1966,3097,2734,776
2115,2190,6431,3202,94,1072,2087,4350,437,628,2149,4517,735,2501,6854,1160,1629,5780,480,6785,3145,3145,2467
2116,2190,6431,213,94,1072,2087,246,1514,3345,1388,1495,453,1837,1970,494,690,1495,749,972,1668,2595,2745
2117,2190,6431,213,94,1072,2215,246,437,3345,6163,3020,453,2874,2752,1946,1629,2874,1232,1966,1668,1414,2467
2118,2190,6431,3202,94,1072,2087,4350,437,3345,3188,1852,735,2501,1591,1664,2990,4150,5261,2641,2111,3305,6424
2119,1746,6431,3649,94,4305,4792,4350,6485,2428,5507,6312,735,6962,3778,1725,2614,5780,5261,3071,2906,265,3542
2120,2190,3906,3202,94,1072,2087,4537,437,3345,6163,2752,5577,4926,1928,5951,1382,2054,6862,7007,6276,5209,4600
2121,2190,6431,3649,94,1072,2087,4350,437,3345,3188,2588,735,2501,3089,2633,1214,997,887,3142,2264,3322,2075
2122,2190,6431,3202,94,1072,4792,4537,437,4926,6163,4101,5577,1522,3891,3154,3943,6585,7044,5111,2906,5099,3160
2123,1746,3973,4712,2305,4305,311,3824,437,2428,2552,1542,6237,6962,3759,316,4260,2293,743,418,743,2066,82
2124,2190,6431,3202,94,4305,4785,4350,437,3235,1626,707,6237,1624,1948,316,1735,271,685,3450,3495,997,3089
2125,2190,6431,213,2305,3279,2087,4350,4234,2428,3188,1784,6237,3285,1209,4730,768,997,743,382,2823,3706,2536
2126,2190,6431,213,94,1072,4792,246,1514,3345,1388,4794,453,1837,1591,1473,2132,733,1882,3132,3495,3293,2016
2127,1746,6431,3202,94,1072,2087,4537,4651,2428,2670,3172,735,2501,1184,1374,1214,1602,5261,3071,3145,265,2695
2128,2742,6431,213,94,3279,5472,4350,437,2428,3188,1955,6237,1522,1139,1866,987,6880,5261,2401,156,3456,2467
2129,2190,6431,3202,94,1072,2087,3824,4676,2428,6163,1852,6237,1522,1591,4408,2990,2907,4216,2641,123,3322,569
2130,1746,3973,4712,2305,5856,1624,3130,1514,2721,1626,2066,735,1624,3089,316,1992,1495,1976,3450,4361,3144,82
2131,2190,6431,213,94,1072,2087,3130,437,3345,3188,1382,735,2501,1372,2339,1382,2791,1071,1966,2111,2734,2467
2132,2190,6431,3202,94,1072,4792,4537,437,6213,6163,2965,5412,1522,1970,3376,3943,610,5261,3071,2111,194,3519
2133,2190,6431,3202,94,4904,2087,4537,437,2428,2552,290,735,1624,635,450,1549,997,2571,569,2120,2120,2028
2134,2190,6431,3649,94,1072,2087,4350,437,3345,3188,1495,6237,2501,3089,316,108,485,2410,3404,3495,1594,82
2135,2742,6431,213,2305,3279,2215,4350,437,2557,6163,3020,6237,1522,1209,3347,768,1753,3300,2437,156,1414,2913
2136,2190,6431,213,94,4797,2087,3130,437,2428,6163,3852,735,1522,6854,2058,4827,5794,3592,3709,4007,3603,3222
2137,2190,6431,3649,94,1072,2087,4537,437,3345,6163,2752,5412,1522,4721,4730,3943,3724,4092,3663,5741,6302,5003
2138,2190,6431,213,2305,3279,4792,4537,437,4926,6163,6666,5412,5975,6854,450,129,3724,2913,5014,156,3154,1928
2139,2190,6431,213,94,1072,2087,4350,4676,3345,6163,1955,6237,1522,1139,340,3055,5261,1028,1966,3145,3456,2467
2140,2190,6431,213,6026,1072,2087,4350,4676,367,6163,1069,6237,1522,4271,2656,768,4150,385,1966,696,5291,2953
2141,2190,6431,3649,94,4305,4792,4350,4188,2428,6163,3897,6237,5975,3778,340,987,5261,5261,665,4214,3292,3045
2142,2190,6431,3649,94,4305,2087,4350,437,3345,1626,253,6237,3327,3089,2633,1785,271,1882,3142,2120,2999,2016
2143,2742,6431,213,2305,3279,2215,4350,4188,2428,6163,1495,6237,567,1209,3347,768,1753,382,320,156,2525,353
2144,2190,6431,213,94,1072,2087,246,437,3345,2149,1542,453,2807,1970,1946,690,1315,1882,2234,3495,3322,3233
2145,2190,6431,3649,94,1072,2087,4537,437,3345,3369,1542,821,2501,3089,450,3469,733,749,1766,3495,997,2943
2146,2190,6431,213,94,4305,2502,4537,437,4926,6163,6459,821,1522,1970,450,1214,3724,909,6373,3145,1995,2186
2147,2190,6431,3649,2305,917,4792,4537,437,2428,6195,1852,5412,2807,1157,1473,1549,2907,3592,4367,505,2032,975
2148,2742,3906,3202,94,3279,2087,4537,437,3345,3369,3509,821,1522,1970,2633,1460,2836,4092,3468,5741,4568,776
2149,2190,6431,3649,94,4305,2087,4350,437,3345,3188,1784,6237,3327,2106,316,1214,271,399,3132,2945,2032,3234
2150,2190,6431,213,94,1072,2087,4537,437,3345,2673,1495,735,1522,1970,1946,768,1315,385,1966,3097,2734,2745
2151,2190,6431,3202,94,1072,4792,3130,437,6213,1239,2965,735,1522,3778,3376,1214,3400,5261,3071,2111,194,3923
2152,2190,6431,213,94,4305,2087,4350,4188,2428,3188,4794,6237,3327,1970,2633,4827,1464,5386,4367,2462,2592,3939
2153,2190,6431,3649,94,1072,4792,4537,437,3345,2552,1495,6237,2501,3089,450,6303,997,399,190,3495,997,2943
2154,2190,6431,3202,94,1072,2087,4350,1514,3345,2552,253,1032,1837,1354,450,1214,1602,399,3071,2111,310,2695
2155,2190,6431,3202,94,1072,2087,4350,437,3345,1148,4517,735,2196,1970,4057,987,2559,5261,7007,2189,3322,2075
2156,2190,6431,3649,2305,4797,4792,4350,4188,2428,3188,1852,6237,5975,1157,316,2080,5794,3375,3473,505,2032,2028
2157,1746,6431,3202,94,1072,2087,4350,437,2428,3188,253,735,6962,1184,3376,1214,5780,5261,3071,2111,2032,1924
2158,5567,3973,4712,2305,6832,4792,4537,4651,2428,4611,4425,735,6962,3759,2633,5800,4853,5730,5626,6866,6395,6558
2159,2190,6431,213,94,4305,5472,4350,437,2428,2149,1852,735,2501,4271,1036,5490,1315,743,3071,3145,3456,2467
2160,2190,6431,213,94,1072,2087,4537,437,3345,3369,2588,735,2501,1970,2339,1549,4060,4797,3334,5149,6573,1906
2161,2190,6431,3649,94,4797,2087,4350,437,3345,3188,3897,735,6962,1139,1946,2625,2518,6231,5774,3293,2776,2315
2162,2190,6431,3649,94,1072,4792,4537,437,2428,6163,2965,5899,1522,3778,1160,1214,2559,5261,5111,2906,2734,1512
2163,2190,6431,694,2305,3279,311,4537,1514,3345,1626,3897,2731,6962,6440,1946,2038,1630,2471,6785,4925,3913,2467
2164,2190,3973,7016,2305,4797,2087,4350,437,2557,2108,1784,6237,3285,1139,1918,1185,5794,6231,5014,2823,4102,2467
2165,1746,3973,3649,2305,5856,4792,3824,437,2428,3188,4794,6237,6962,1157,316,1549,1990,5089,5852,505,5755,4426
2166,2190,6431,3649,5322,917,4792,4537,4061,2721,2552,3172,735,6962,3089,450,1549,1602,2320,3132,3114,532,1379
2167,2190,6431,3202,94,1072,2087,4350,4676,2428,6163,5205,6237,1522,4271,2656,768,4150,848,5774,5816,4734,6844
2168,2190,3973,7016,2305,3852,4785,4350,437,3345,1626,2066,735,338,1184,316,1214,5780,4235,6785,6866,3241,2467
2169,2190,6431,3202,94,1072,2087,3130,437,2428,2149,2965,735,2501,1184,3376,1214,5780,6518,1173,2823,1672,2467
2170,2190,6431,3649,94,4904,4792,4537,4651,2428,2149,253,735,2501,1184,450,1549,1404,399,1602,3114,2596,2695
2171,2190,6431,213,94,1072,2087,4350,437,3345,2108,1495,735,2501,1139,1160,1565,1315,2729,1197,1668,1197,2943
2172,2190,6431,3649,94,4305,4792,4537,6485,3235,1626,253,735,1624,1948,316,1735,997,743,1766,163,1268,149
2173,2742,3906,3202,6026,1072,2215,246,1514,3345,2673,1069,1032,3303,1970,3154,768,1315,1071,1966,3097,674,2467
2174,2190,6431,213,94,4305,2087,4350,437,3345,3188,1495,1032,2847,3089,2633,342,2791,4216,394,1785,2032,2075
2175,2190,6431,3649,94,1072,2087,3130,1514,3345,2149,1542,453,2501,1970,450,1549,997,749,3468,123,3322,2016
2176,2742,6431,694,3645,3279,2215,246,1514,3345,2673,2282,320,6962,491,3154,768,659,4797,1173,1514,3643,5143
2177,2190,6431,213,94,1072,2087,4350,437,3345,6163,1852,6237,2501,4271,1160,1565,1315,4216,5805,1668,3322,2943
2178,2190,3973,7016,2305,5856,4785,3130,437,3345,5818,2066,735,3327,3829,316,1992,2293,5095,3450,4361,859,82
2179,2190,6431,3649,2305,4305,2087,3130,437,3345,2552,1542,735,2501,3089,450,338,735,1976,3450,3495,1268,82
2180,2190,6431,213,94,1072,4792,4350,437,2428,3188,1852,6237,3285,1139,1918,1735,271,4216,7007,5741,3322,2075
2181,2190,6431,213,94,3279,2215,4350,437,2428,3188,3020,735,985,155,340,1629,2192,480,1966,1668,6995,2467
2182,2190,6431,3202,94,1072,2087,4537,6485,3345,2149,253,735,2501,1354,2633,1214,1404,749,3142,2111,310,2695
2183,2190,6431,213,94,4305,2087,4350,437,3345,3188,1495,735,2501,3089,316,3469,485,2410,3450,3495,2999,2745
2184,1746,6431,7016,2305,4797,4792,3794,437,3345,1626,2066,735,1624,1948,316,338,2293,4797,3450,2682,2066,82
2185,2190,6431,3649,94,1072,2087,3130,437,3345,2552,1495,735,2501,3089,2120,1214,997,1459,3468,515,2999,1862
2186,2190,6431,3649,2305,3852,4514,3824,6485,2428,1626,253,6237,6962,1157,2633,5553,1404,7044,2266,505,2032,4993
2187,2190,6431,213,2305,1072,2087,4537,437,3345,1388,1495,735,2219,1460,2633,3469,733,510,3450,2333,3404,855
2188,2190,6431,3202,94,1072,2087,4350,4676,2428,6163,1852,6237,3285,1139,1160,1735,271,399,7007,5933,3322,2943
2189,2190,3973,3649,94,4305,2087,4350,4234,2428,6163,4794,6237,1522,5993,4578,5553,33,7044,3974,3967,2032,5127
2190,2190,6431,3649,94,1072,2087,3130,4676,3345,3369,1542,735,2501,635,450,1549,2907,6862,5611,6214,3859,2695
2191,2190,6431,694,2305,1072,2087,4350,437,3345,2149,3897,2731,2219,3891,1946,2038,6906,3416,3330,89,5710,2467
2192,2190,6431,213,94,1072,2087,4537,4676,2428,3188,1495,6237,6962,4390,4578,2990,2198,887,1000,61,1129,3963
2193,2190,6431,694,2305,5856,4785,4350,437,2557,1388,1939,735,1624,3408,316,2998,2293,4797,3450,1531,3144,82
2194,2190,6431,213,94,1072,2087,4350,4676,2557,6163,1069,6237,1522,2385,2339,1003,1464,385,3404,5149,3933,3389
2195,2190,6431,4712,2305,5856,4792,3130,4061,3345,1626,4794,735,338,3089,2633,338,2293,1976,3450,1998,1198,82
2196,2742,6431,213,94,4305,2087,4350,437,2428,6163,3020,6237,1522,4271,3347,1693,4150,4216,7007,5149,771,2108
2197,2190,6431,3202,94,1072,2087,3130,437,3345,2149,253,735,2501,1354,450,1214,997,749,1766,123,997,2142
2198,2190,6431,213,94,4305,4792,246,437,3345,2149,6312,735,985,3778,2058,1629,745,3209,3071,3145,265,2467
2199,2190,6431,213,94,4797,2087,4350,437,3345,3188,1495,6237,2807,1970,450,690,1495,510,3450,3495,2999,2745
2200,2742,6431,3290,2305,3279,311,3130,437,3345,1148,2752,735,1522,2752,3154,1735,2131,2913,1966,156,3154,1928
2201,2190,6431,7016,2305,4305,5472,3824,437,3345,1626,2066,5617,6962,3408,316,338,2293,6300,3450,1251,859,82
2202,2190,6431,213,6026,1072,2215,4537,437,3345,2149,1495,453,1522,1970,3154,1565,1315,2224,1617,3097,2734,2196
2203,2190,6431,694,94,3279,5472,4350,1514,3345,1388,1495,3995,2258,1372,316,1565,1495,2913,2258,2457,896,2745
2204,1746,6431,3649,94,4797,2087,4350,6485,2428,6163,6312,6237,5975,3778,6644,5553,4853,743,3099,5712,265,3195
2205,2190,6431,3649,94,4305,2087,4537,437,3345,2552,1542,5899,2501,3089,450,1214,1464,2571,2016,2111,310,2028
2206,2190,6431,7016,2305,5856,2087,4350,437,3345,3188,1495,6237,3327,918,316,4073,3165,3375,3450,1369,2032,2028
2207,2190,6431,213,94,4305,2087,4350,437,3345,3188,1495,735,1837,1970,450,1460,2198,5261,408,775,194,3045
2208,2190,6431,3290,94,1072,311,4537,437,3345,1148,4517,821,1522,6854,1036,3943,1753,909,3071,156,1995,46
2209,2190,6431,213,94,1072,2087,3824,4234,2428,6163,1852,6237,1522,918,5951,5217,4150,385,5805,5933,4734,213
2210,2190,6431,213,94,4305,2087,4350,437,3345,3188,1955,735,1783,3089,316,342,733,1882,1000,3199,1000,1731
2211,2190,6431,213,94,1072,2087,3824,4234,2428,6163,1852,6237,3955,1139,1160,3932,4150,4216,394,1791,3322,374
2212,1746,3973,7016,2305,4305,4792,3824,4651,2428,1626,4794,6237,6962,1948,6781,1735,2293,5730,3521,6866,2066,82
2213,2190,6431,3202,94,1072,311,4537,437,3345,3369,3509,735,2501,1372,450,129,997,743,3450,743,2996,2846
2214,1746,3973,4712,2305,5856,4792,4350,1514,3345,1626,3897,735,338,2106,3257,5800,4853,743,5626,6866,896,5800
2215,2190,3906,213,94,1072,2087,4350,4676,2428,6163,1852,6237,1522,4271,3347,768,655,480,1528,1668,3456,2467
2216,2190,6431,213,94,1072,2087,4350,437,3345,3188,1495,6237,3285,1209,316,1565,2836,4687,7007,5741,6418,6303
2217,2190,6431,3649,94,1072,4785,4350,1514,3345,3188,1542,735,2501,1372,316,3943,997,6862,3450,3495,3322,149
2218,2190,6431,3649,2305,4305,2087,3824,4188,2428,3188,1852,6237,2807,918,316,5552,4853,685,1711,2823,3322,3331
2219,2742,3906,3290,6026,3279,2215,4537,437,3345,4419,1069,3822,1522,4271,3154,768,4150,1071,3663,3097,3944,6844
2220,2190,3973,7016,2305,3279,2087,4350,4676,367,1626,2066,6237,3327,1948,316,1735,2835,743,3450,1531,3144,82
2221,2190,6431,213,94,4305,2087,4350,437,367,3188,1852,6237,2847,1783,1473,342,1615,533,2641,123,3322,374
2222,2190,6431,3202,94,1072,2087,4350,437,3345,1626,1495,735,1624,3408,316,690,271,399,3468,505,2032,2016
2223,2190,6431,3649,5322,917,2087,4537,437,2428,2670,4794,735,3909,3829,450,5800,5794,7044,1766,743,1259,2856
2224,2190,6431,213,94,4305,2087,3824,4188,2428,6163,1852,6237,567,1157,1725,3932,271,399,447,1082,1000,2856
2225,2190,6431,3202,94,1072,2087,4537,6485,3345,2670,3172,453,3017,1184,2633,1214,1404,5261,6066,2111,194,2695
2226,2190,6431,3202,94,1072,2087,4537,437,3345,3188,1542,821,2501,635,450,1549,3007,399,3468,2823,3322,1216
2227,2190,6431,3649,2305,4904,4785,4537,437,3345,2552,3852,453,2501,1184,1946,5800,5785,743,2437,6866,896,2467
2228,2190,6431,3649,94,5856,4792,4350,437,2428,3188,1784,6237,6962,1948,316,1735,1495,743,3450,1082,3144,82
2229,2190,6431,694,2305,4915,311,4537,437,2557,1626,2066,735,1624,3408,316,1735,2835,6300,3450,1531,3144,82
2230,2190,6431,213,3645,3279,311,3130,437,628,6163,1069,453,2501,4271,3154,3943,627,1895,1173,156,3154,34
2231,1746,3973,4712,2305,5856,4792,3824,4651,2428,4611,4794,6237,5975,3778,4578,5800,4853,6077,3973,6866,5278,6558
2232,2742,3906,213,6026,4305,2215,4350,437,3345,6163,1069,6237,2501,4271,1946,1003,627,54,2953,156,1414,2913
2233,2190,6431,213,94,4305,2087,4537,437,3235,3188,2514,6237,2501,4390,1333,2990,1615,6427,4127,5149,778,778
2234,2190,6431,3202,94,3279,2087,4350,1514,3235,2149,1495,453,338,1948,316,690,997,743,3450,1514,20,3293
2235,2190,6431,213,94,4305,2087,4537,437,3345,3188,1495,6237,2847,3089,316,3333,271,733,3404,123,3322,778
2236,2190,6431,213,94,1072,2087,4350,4676,2428,3188,1495,6237,2847,3089,316,945,271,510,3404,515,2999,1997
