ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26
2601,2937,5550,5108,370,4995,2479,1461,911,2386,2386,2386,312,85,728,225,2234,728,2495,2386,1914,363,225,225,132,2100,363,363
2602,2024,5550,5108,5803,4995,2479,5569,3480,4001,2507,1350,2309,6101,5585,1057,1618,3558,2418,3558,660,2054,4805,6145,1072,705,1364,1943
2603,194,529,3243,2715,4097,2731,1461,2178,241,5966,492,5722,2488,1473,938,1716,1466,3022,938,2625,1128,1699,6718,429,1386,1134,6528
2604,194,2125,3061,1114,561,1242,796,2178,1025,2924,1678,1242,555,1511,2820,2054,998,244,1462,1668,139,555,1668,555,1025,2832,1273
2605,3425,529,3202,3062,212,2028,2808,3396,806,1685,1160,3,1422,1538,2214,1370,2275,1552,3200,1538,1884,3115,1538,76,2655,1539,3200
2606,3883,3221,4931,628,6854,2479,1471,6826,3688,3817,4080,5129,6477,1477,1433,1535,6568,5947,6410,2737,1477,4316,195,1094,1535,3545,4929
2607,6130,5550,3649,4196,1029,1099,599,2310,2310,917,2310,1868,580,2600,549,2414,3205,688,1230,3205,3205,2989,2615,2891,688,2600,1230
2608,3425,6431,776,6981,4995,3906,1930,86,3376,2939,6124,2221,1749,1460,2990,1180,1563,2468,3441,1563,1248,835,2792,2961,1563,2277,3441
2609,6130,5189,4712,6524,1470,5946,653,275,3482,782,2175,3402,2419,2709,130,3191,3191,3191,3191,3191,3191,1820,2709,3191,3030,1314,3191
2610,3425,529,213,5803,4995,2479,1257,1957,2067,354,663,3045,833,424,1899,2966,133,894,88,2041,2935,2041,1946,3167,2546,3266,3322
2611,2024,5550,3571,426,3074,2479,1461,1680,1945,2613,1666,1642,65,3370,1016,2688,2863,1759,16,1476,1642,174,1642,1758,656,1937,552
2612,6130,5550,3649,2305,1725,1099,1461,1500,3017,1461,731,3233,1492,2448,632,3229,1492,787,2568,787,1492,787,787,1492,787,143,787
2613,194,529,213,5803,4995,2479,4229,1350,372,3112,3509,466,623,927,271,1935,1137,2047,1966,2469,647,1403,1137,2183,773,466,1478
2614,2024,5550,3649,370,3074,2479,2212,5633,946,1584,1364,821,1013,2416,2038,1693,770,2012,1013,3439,2416,1315,2416,4012,2298,2298,2416
2615,2024,5550,213,4208,6567,6575,3739,437,1076,2030,2645,2680,2223,391,2077,783,1408,3263,1408,1147,1100,2619,1124,1408,1073,3442,2077
2616,194,529,3202,2123,4995,2479,1937,1474,900,1584,1171,6432,3566,1661,2828,1463,3220,2398,2398,2398,2398,922,1899,2398,909,2398,2398
2617,2024,5550,4881,370,4995,2479,1461,1647,1126,1099,1833,1759,3072,1584,563,563,1289,3149,558,2476,1709,1709,1584,1584,1739,1584,3249
2618,3883,6627,4712,6524,423,5946,450,1362,605,1652,3797,1301,3037,2193,126,702,5908,2269,2266,2266,118,1436,1436,1336,1436,1918,2266
2619,6130,529,5108,5803,4995,6066,4229,437,3073,221,801,821,1522,1706,3339,1706,1706,3157,3157,1154,3157,1706,3157,3753,2204,3157,437
2620,194,529,3202,426,4995,2479,4229,6298,6847,6903,3515,3346,459,4271,3073,3208,2,2549,6622,6995,2539,946,1519,1519,909,1519,467
2621,2309,3221,6730,5433,804,5946,653,1378,3521,698,660,1988,743,1853,1786,1786,2293,2255,698,3326,107,1836,2293,1273,1273,3174,1273
2622,6130,5550,5134,370,423,1099,450,1647,593,205,1852,1222,1554,154,56,3438,530,2042,59,2383,2640,2694,2042,106,2694,1717,2254
2623,6130,5550,5108,3061,705,2479,2084,167,769,3121,1434,1511,2480,2196,3214,1329,386,3121,1511,1149,3374,1434,3121,2756,2756,459,3401
2624,2024,5550,836,4912,4995,2479,4229,3180,769,1463,890,3398,3053,3152,3152,3152,398,1329,3451,956,3139,605,3152,3211,2857,3451,3055
2625,194,2125,1447,426,4995,171,603,4397,4517,6743,901,3225,2411,1537,1933,2577,124,843,2924,2924,2924,2577,54,2318,604,54,54
2626,194,3898,213,6205,4995,1332,714,2178,181,1071,1335,931,75,645,3141,768,1763,2167,579,3141,1332,1774,1774,645,579,645,768
2627,345,529,5135,5803,4995,171,1977,478,773,138,1061,1519,3303,1307,1879,2943,1841,12,4241,396,1841,1732,1841,2756,2260,2330,1732
2628,2309,3221,4712,5433,4995,5946,1471,1474,2386,1073,3172,5554,1073,2790,2314,1073,3416,343,1962,487,1791,650,795,1829,1016,6348,2528
2629,194,529,5108,426,4995,2479,1461,3516,1011,1757,3002,225,1767,558,1826,3312,398,3312,2843,2474,2022,755,726,1255,3002,2372,3312
2630,2024,529,3202,130,677,1626,2993,5230,2557,1626,1619,1321,2660,1939,3378,2716,1596,1369,2979,3105,3105,1369,1888,5607,1939,2907,392
2631,2024,5550,5108,4208,3819,1675,1471,1456,2233,2730,6208,6855,4862,2366,3028,932,4631,3028,285,77,3506,2574,2574,405,2793,2288,2995
2632,3425,5550,3202,628,4995,2479,1977,2178,241,5651,1838,1307,338,1838,3331,1838,1838,1838,1838,1838,3026,2165,3309,2398,1876,3309,1443
2633,6130,5550,4931,4208,3036,4267,2191,2058,758,1761,1162,1881,855,1261,1682,3234,1162,1162,2762,2782,1162,2544,1504,2782,2444,2782,2544
2634,2024,5550,3881,130,1112,1675,1461,377,2156,2613,1666,1759,2675,3309,2701,1382,1230,2285,755,429,1442,2285,1442,1443,1443,1670,1670
2635,3883,6627,1147,628,2965,4031,1930,531,3099,2075,1757,218,1301,979,1092,252,165,700,363,93,2574,2959,2645,3017,1766,3526,1097
2636,3425,529,213,3062,212,4267,599,86,1000,917,1715,712,759,15,2696,2202,940,2358,3067,2358,125,110,3172,565,3382,1156,940
2637,2024,5550,213,684,2965,1099,3351,2560,524,3378,2414,735,1441,2285,2106,1997,2106,525,1230,293,2259,1997,2302,2302,1991,1991,24
2638,3425,529,213,839,423,2028,6330,2677,2428,2982,1125,2291,1776,2291,2914,3246,2241,2561,2428,1369,4797,1473,3334,464,2690,2064,2108
2639,3425,5550,213,5803,4303,6366,4683,4496,3778,6308,3032,5839,7007,1103,2368,2368,1540,2333,1947,3019,2544,2544,649,2544,2544,1549,2322
2640,194,3898,213,5803,4995,1242,3619,1350,1153,2507,1350,2996,2140,2753,1196,843,3318,843,2819,1076,2109,1709,1466,1414,3164,1442,1935
2641,2024,529,213,175,2814,181,1461,2178,1814,2568,965,2346,3280,2397,1890,1128,1047,2568,2568,2568,3280,2568,2568,1700,143,3231,3089
2642,2937,3898,3061,177,2965,2479,2917,2261,1535,1239,704,5839,2847,3487,1882,1704,665,1704,4370,1117,1999,717,717,717,1091,3487,717
2643,3883,2125,4177,1343,6854,2479,2084,4397,3774,848,1307,1799,1792,4271,2154,4271,1443,3728,2930,957,1792,2382,860,2480,1792,1822,2397
2644,6130,6431,4931,628,705,2479,2114,1430,680,874,2042,2267,1991,814,1216,1483,1474,1307,2000,186,2109,159,186,1307,263,186,987
2645,2309,3221,3649,5322,3036,5946,653,1778,3140,255,2696,1948,20,1784,1778,5755,3183,331,2119,2720,152,331,2760,5084,2091,1560,331
2646,194,529,1147,654,1805,1099,1984,2391,524,6906,2514,3179,797,736,1198,2681,3507,1990,1728,3179,1816,298,1195,2831,3465,1195,3033
2647,2024,5550,5108,4208,6567,4267,1937,1022,533,2075,1610,3250,1073,2266,2028,1717,106,1303,1843,1303,2545,3228,2029,1303,974,2177,1303
2648,194,529,3202,426,2965,165,450,275,3553,2075,3444,395,2606,1715,1041,2885,539,1843,578,1303,2825,1843,1317,1303,3490,2825,1672
2649,194,3898,213,5803,7027,4687,1544,1287,4811,5716,696,2047,2603,801,1030,2343,797,1706,2545,2162,797,729,797,574,2767,797,797
2650,2024,5550,213,5803,4267,4370,4229,4896,1962,1761,2017,3508,2443,1690,1284,986,3165,2433,1157,703,2870,3397,2870,2099,703,2569,448
2651,194,3898,213,1343,4995,3594,2821,86,937,1795,549,1176,3087,2974,3423,4686,4686,4686,4686,2380,4185,2074,6044,2180,801,2095,3156
2652,2309,3221,1147,4196,3366,1099,2523,2398,3120,1354,1416,1868,818,1354,3313,818,1309,2078,3205,2358,2302,2078,2613,2078,2963,1953,3421
2653,2024,5550,213,4208,3819,1675,2185,2677,853,152,1634,1560,523,1477,828,746,152,2482,1010,766,2522,1398,4788,152,2009,1916,3032
2654,6130,6627,4931,450,2965,2479,2191,2560,1715,6967,2542,312,1757,720,389,3477,398,1255,2732,1715,1410,1824,389,852,1255,3199,1715
2655,194,3898,213,6281,2312,1406,604,998,551,2559,817,2676,638,598,1641,817,2559,2795,1642,3354,1654,1022,79,3297,2651,1623,985
2656,6130,3221,4931,5322,3036,2479,2191,2560,819,2386,3172,1222,2223,391,1526,11,2378,1519,3420,2904,3256,852,973,169,2934,681,3256
2657,2937,3898,1147,2611,2965,2479,1930,2560,2386,2386,389,2386,3099,349,349,349,226,139,312,469,911,554,2943,15,3382,976,940
2658,2024,5550,3649,130,3036,2479,1937,1822,773,1148,2114,143,19,407,797,19,51,3380,497,497,51,51,1822,497,3338,2409,2409
2659,681,6627,1147,2422,2321,34,67,2178,2157,1425,2157,3131,2284,491,1601,1033,3131,1071,964,309,1071,309,1161,1009,1168,309,3131
2660,194,3898,213,2123,657,2479,2212,1957,3616,6657,3192,4577,6459,918,1883,2908,628,2277,6164,610,408,610,4892,610,5161,324,610
2661,2024,529,3243,1343,4995,2479,2212,1680,3732,5784,1295,704,6065,2923,6165,4468,5365,591,6052,3846,6052,3966,6584,4560,6165,3809,4831
2662,2024,529,3202,2715,4995,2479,4229,3548,6189,4968,4088,5664,564,1184,2294,2034,2661,987,3087,881,2609,3546,1078,3546,881,5551,1078
2663,2024,529,213,4208,3036,1675,4885,1238,4068,4068,4585,228,2581,2681,899,3029,1169,1142,1169,2374,2544,4637,547,547,547,547,547
2664,6130,3221,4712,6524,804,5946,653,1238,3491,1779,404,1162,338,2681,2731,3326,2681,2293,3321,291,767,919,919,767,2402,3321,1422
2665,194,529,2799,628,4995,1705,450,2304,1082,2164,1476,712,2169,655,2271,2202,2229,571,3467,1896,925,1615,2506,2260,1082,655,2793
2666,3883,6627,776,177,6854,3509,125,4048,285,6060,1253,1072,921,1289,1352,6665,1287,5951,2172,1638,576,5908,5908,2212,2466,55,2828
2667,6130,3221,4931,370,423,2153,599,1387,1261,2627,2880,5554,3334,1914,499,1199,2378,360,1073,1199,2995,1073,1682,3038,266,2380,3471
2668,3425,529,213,5803,4995,4686,4826,86,367,1148,2917,2944,1524,1524,1803,2990,1212,1212,821,821,3098,821,821,821,821,821,821
2669,194,529,213,5803,4303,4287,5747,1615,3099,1227,389,218,2690,218,1647,3140,3322,2422,2950,1647,1695,2694,1049,1049,3215,1049,2077
2670,6130,5550,5108,370,1665,1099,2595,3396,1918,1855,2033,2025,565,736,1913,736,82,1198,552,1198,1198,82,1918,82,2493,2483,1918
2671,681,6627,1147,628,705,2479,1930,1474,773,1329,4114,1511,3053,1474,1563,1563,1039,2767,2820,2986,2970,1195,246,2970,2970,2832,437
2672,3425,5550,213,5803,705,1675,1461,2391,285,1087,5682,952,351,2399,1756,2717,1247,1380,1233,2231,606,2695,2695,957,1247,957,693
2673,2937,5550,6730,5433,4995,3831,4229,4896,3745,1708,7019,6186,4046,4297,5374,4688,1154,6474,5418,6474,167,6832,5693,4964,4648,459,1154
2674,6130,6627,5108,130,2902,694,603,1350,1939,2698,1939,1874,1683,758,2943,1308,630,5875,1482,3446,2539,1906,1613,2274,845,3368,2098
2675,3883,6627,1147,4235,4373,5946,5057,747,502,3294,2437,1512,2753,3106,3041,3836,864,3309,3111,2082,3340,2765,1165,1423,1423,3111,2765
2676,194,3898,213,847,146,3208,2854,275,2154,2108,1670,821,1686,391,3005,573,1899,1519,3005,700,3005,1862,1807,2591,1807,11,467
2677,3425,529,213,3062,4303,165,125,747,1361,586,586,1956,1846,1539,312,3244,3013,80,312,2951,99,1846,2951,304,3302,3003,3003
2678,3883,6086,1147,6284,4995,4031,3597,5505,3597,5781,797,2061,4127,2882,4980,5210,2006,6492,598,2821,1198,1254,1027,2628,2628,258,2821
2679,6130,5550,5134,6616,423,1099,450,2560,2523,1156,665,735,2615,1112,2314,2528,113,737,2934,1075,166,166,1147,701,3031,3031,3298
2680,2309,3221,4712,6524,423,2028,450,1337,3235,1538,2056,1775,1385,119,1845,2368,2305,2807,2660,3019,1325,2947,3399,1384,2056,2801,1384
2681,6130,3221,3649,5322,2965,1640,1129,3963,1793,280,520,218,3094,269,2222,2709,280,1372,509,3287,3094,284,269,2709,589,2319,1793
2682,194,2125,4177,301,2882,3208,2719,2831,656,5997,3996,4177,3945,5267,2382,2382,6810,2289,2382,77,52,2172,2382,1688,2382,2382,2588
2683,194,529,213,2123,4995,4267,125,911,2054,2261,2644,1197,2756,2756,420,2943,1034,1973,2756,2756,3018,2943,2943,2546,2970,268,2820
2684,3425,6431,213,5803,4995,1705,2191,86,1027,1554,1646,2825,2219,1646,1646,1646,2441,3517,1646,539,1214,395,539,539,2825,922,2825
2685,6130,3221,4712,628,2965,1099,450,2391,3017,2015,1276,3306,2694,2311,648,1126,1936,2300,1094,2783,1126,1094,1588,2862,3460,1588,1006
2686,194,3898,213,6281,4995,3208,6475,1680,507,642,1603,6303,2219,2779,1340,3208,1079,2108,2611,3055,2,3214,3617,1005,1005,1005,1005
2687,3883,6627,4931,370,1794,488,1461,2178,1128,2590,2063,10,627,2665,627,3239,217,2346,65,418,2346,2346,2228,1350,418,3290,788
2688,194,529,213,2123,4995,2657,2212,1957,697,2433,821,821,354,177,2087,3143,3143,749,1463,2283,296,2840,6497,663,2353,497,265
2689,6130,6627,5108,5322,3036,1757,599,2163,3235,1953,1757,2337,3219,863,1778,1172,684,1538,2646,1538,460,1538,1538,3381,712,2646,3381
2690,2024,5550,4379,5433,4097,5946,3255,1368,6729,4228,3505,906,6749,4228,1900,5907,6749,6619,4228,3797,6749,721,3942,653,2720,3426,3134
2691,6130,3221,3649,370,6854,2479,143,1474,86,215,1110,3313,117,1898,3339,2639,1110,2204,3178,1695,1211,2324,805,2644,2644,2644,2644
2692,6130,5550,5108,839,423,1099,653,1624,3235,2660,685,1594,1308,1594,2572,1594,4243,355,355,2668,2572,2572,355,355,2572,2572,4243
2693,194,3898,213,426,4995,4150,2212,1680,1945,1795,2406,1196,2219,2049,426,2639,23,5255,2825,1456,4453,1222,3914,3072,3086,2854,6335
2694,2024,5550,5108,3062,2965,430,450,2163,2239,2239,2667,1252,235,3387,3387,1729,617,2444,2029,617,3205,3205,1567,2807,1567,1241,314
2695,194,529,3202,2123,4995,2479,4229,2347,1326,2252,848,2790,1898,2790,1852,191,1657,2621,1139,236,1888,1304,1304,236,3451,3451,236
2696,194,529,213,2123,1497,5029,2212,1680,1977,2072,1403,2450,998,2779,389,2639,4860,6402,3406,3055,1966,1697,370,2574,3310,5771,3310
2697,6130,5550,3649,130,677,1626,3408,2305,2557,3491,2557,1371,935,2754,1713,3170,2471,715,715,2471,2471,3170,1107,1107,1107,1107,1853
2698,194,529,3202,3062,2965,1099,3351,3480,2570,1780,2514,1197,477,1651,2915,2915,1307,1544,518,1312,2110,1400,3472,1312,1312,1840,2409
2699,6130,3221,4712,5709,804,2028,3130,1337,1793,925,1302,3001,588,1369,2028,588,588,3192,1793,588,373,64,588,3050,782,6123,373
2700,2309,6627,4712,5709,2902,1626,1461,2391,1735,1655,1350,743,743,2582,3326,1007,2575,743,34,1137,3326,466,34,694,3326,919,2844
2701,194,3898,213,6281,659,2605,796,2178,542,1293,1339,948,2500,217,2131,948,1335,2167,2131,548,3154,1774,1445,2507,217,1293,1293
2702,6130,5550,3649,6524,423,2028,599,86,1175,2982,3073,8,251,703,1130,213,1381,5727,2210,1068,887,2210,2210,3009,1498,755,2210
2703,681,6627,776,426,7050,1640,603,2178,3129,2664,1928,3082,3395,1198,2106,2818,493,1425,672,1446,3190,6674,3129,2729,2729,3007,790
2704,3883,6627,1147,450,4995,2479,2191,1304,2386,3340,1459,2473,1877,3273,3526,852,569,1791,1147,3250,3350,3350,39,539,3350,3340,2946
2705,6130,3221,6730,5322,152,5946,450,2163,2578,2116,92,735,2116,3044,2368,2368,2621,2621,2899,1486,239,1163,1486,1486,2621,1486,2851
2706,681,2125,1147,370,4995,1705,2191,1680,2233,576,308,242,2865,2154,2136,1029,2736,2549,2347,2347,1782,2549,1395,3209,3220,55,1395
2707,2024,529,213,5803,6567,4389,2581,531,2239,1724,2239,735,2029,6760,3419,1687,5468,1220,1717,1220,6312,4885,1220,298,2628,1220,266
2708,6130,6627,4931,370,3036,1478,1461,1387,109,1761,1264,3001,5720,1690,3006,5720,2907,4173,1157,1157,1157,2571,981,981,2571,2571,1014
2709,2024,529,213,5803,4995,6599,4683,490,887,5966,2513,712,2945,393,406,2528,490,343,1156,2180,2513,2513,1501,3771,3002,2513,2513
2710,194,6627,4177,426,948,926,603,2178,2826,744,2649,1759,2702,2717,3016,896,2258,2795,3406,507,1889,933,3486,2155,6528,2101,1503
2711,3425,529,213,3062,212,1099,599,639,2431,3188,2629,637,1059,2239,1059,2405,2829,3275,972,513,374,3069,3524,3275,2505,1422,2505
2712,3883,6627,1147,2611,948,348,603,998,1792,3347,1678,488,435,543,2243,1678,1678,2996,671,1678,2057,663,2186,1859,3227,671,1946
2713,3883,6627,1147,628,6854,2479,1977,3548,1483,1039,3519,6066,2588,2388,590,1522,1362,318,1883,2986,696,4725,1563,3772,3111,824,1460
2714,6130,5550,5108,5322,3025,2248,653,1349,5502,1761,2406,2652,3165,2854,2697,2518,897,2860,625,3255,511,3034,736,3386,1540,4893,69
2715,6130,3221,3649,5322,3036,1099,1930,1991,3287,1730,3030,218,2458,119,1588,3443,3287,3287,3182,3031,1433,510,3292,3287,3030,3287,1091
2716,6130,5550,3881,5322,5353,3292,4229,1456,1646,407,2886,141,971,2196,971,2618,141,2618,730,730,2618,2741,419,186,1661,932,138
2717,3425,529,213,5803,5911,4389,4885,1778,3140,2720,3701,2218,2720,1477,2720,1682,2746,839,1682,3375,1991,448,1682,2259,1682,448,448
2718,3883,3221,4931,628,6854,2479,1977,1474,2388,244,2752,1025,2054,837,2014,1490,837,2084,2844,1511,2084,761,837,1870,2388,2294,1943
2719,2024,5550,3649,370,705,1099,3298,2484,2841,186,2398,3342,1787,1787,3420,2412,583,2549,2620,960,2196,11,6449,1400,266,583,6449
2720,3883,6627,4931,370,2902,1640,867,3036,3140,1896,3140,4688,3140,4106,456,6539,2421,2421,2979,1795,3051,6539,3112,1130,1795,1130,1130
2721,2937,6627,4931,2611,4303,3317,3333,1615,4755,4442,249,2938,6921,6780,4669,4669,6654,4669,3004,1872,2193,2193,3278,4669,2545,284,2545
2722,2309,3221,5770,5709,6353,5946,599,2490,1926,2305,1926,2544,1538,3274,1014,2159,1805,1464,3013,1014,1014,1014,1805,5126,1014,5126,1014
2723,2024,5550,3739,426,657,5029,5569,1350,285,3198,1307,124,124,1289,1544,985,2559,3189,1544,481,1966,481,481,481,2298,2862,481
2724,3883,3221,1147,6524,3366,1099,450,637,1222,249,2239,1918,2016,2025,1303,2016,2945,525,2891,650,3510,1535,2653,650,1837,1535,593
2725,6130,3221,4712,6524,1862,2028,2452,2055,2976,447,1091,1717,80,2982,2820,3435,171,171,1676,1728,1547,2169,171,1975,1975,258,2086
2726,2024,5550,5108,426,4995,3359,3739,2591,6097,2315,5205,601,1931,1931,3192,1931,367,3487,578,3152,391,2840,3152,3288,815,3152,49
2727,2024,5550,5108,370,2965,1099,450,1160,245,1761,1852,218,1656,2950,3062,985,2819,681,1433,1433,3006,1503,1848,3851,1433,1433,3149
2728,194,529,5108,130,423,2028,1384,1223,983,2472,1916,1775,1775,2938,2816,4748,9,5919,5919,1914,9,1914,5551,2076,5551,5551,49
2729,3425,6627,4931,628,6854,2479,1461,1350,2774,379,2097,3347,1411,2844,2086,2774,627,2192,2844,2236,2236,2192,2084,1048,4916,5031,2086
2730,194,529,213,3062,2965,1099,653,1604,2415,2777,2595,5460,1514,2677,1839,1010,2001,1010,2364,1266,859,588,2829,1839,2001,1981,1074
2731,2024,5550,5108,177,657,2479,2191,86,2156,1127,3383,1301,1073,700,3120,106,1907,1415,1907,2237,1269,2237,2237,2812,2812,2237,1269
2732,6130,5550,4931,426,705,2479,1461,1350,558,3022,3516,2022,466,3198,956,921,361,3198,2843,3516,2843,3403,2843,2224,1499,1499,1273
2733,6130,5550,3881,6524,2965,1099,1930,1991,524,473,2114,2114,2501,1340,215,215,215,215,215,215,2957,200,215,2217,2217,5019,2886
2734,194,3898,213,4819,2125,2312,1984,1551,635,5049,3204,664,1905,635,341,1003,1169,3284,2652,394,1569,1032,1449,1449,1449,2364,889
2735,6130,6431,3881,5322,2965,2479,2114,1957,529,3152,3152,2330,213,1214,2353,2294,2242,8,1188,408,1248,1188,1803,3768,8,8,905
2736,6130,6431,213,177,423,1809,1384,1346,2120,3188,1835,2788,3275,1690,2880,3167,3158,190,651,2829,651,5025,1953,3188,2721,3188,1451
2737,194,3898,213,1343,659,2479,3647,2178,4146,761,3509,471,869,2677,1565,1565,1565,1565,3004,1565,3004,411,1565,173,173,5993,992
2738,3425,5550,3881,6152,4303,4117,3952,5463,6308,6308,5555,5427,6904,6397,5390,5787,677,591,2421,3275,4983,2808,6904,6416,1613,677,3275
2739,194,529,213,2123,705,926,1461,3480,2570,2514,2514,1759,1644,154,990,2509,2507,1329,1668,1668,2731,2509,2509,1453,266,2665,1732
2740,194,529,213,3061,2965,1099,2595,2677,2394,2394,943,3966,1250,1460,3427,2394,2746,2795,640,1553,640,2127,342,342,99,835,2320
2741,194,529,213,5803,4995,2479,6873,2715,1945,2292,2642,3109,46,3370,2679,1329,770,2679,2173,2605,2401,2642,1605,6837,2832,5955,5130
2742,3883,3221,4931,5709,677,198,1461,198,1059,2052,2284,130,1375,2155,45,1645,1645,1831,1359,2257,706,3089,1168,1645,3221,1900,435
2743,345,529,4712,5709,423,1006,450,1244,3030,1805,820,2332,3219,820,2332,30,30,2431,1779,2431,2928,30,30,30,30,1531,740
2744,681,6627,4177,6373,7050,4548,125,1287,3054,6423,1287,1030,6810,6316,2799,5869,2538,1287,921,1674,2166,1287,5951,2802,2399,2828,2828
2745,6130,5550,3881,1177,423,1099,450,3396,686,839,704,163,3396,758,1845,1308,892,1198,516,1976,1198,3311,1198,1976,1976,1198,1773
2746,345,2125,4712,5709,423,430,450,2075,1175,1652,1807,3447,1303,690,1918,944,690,2495,2586,2586,2628,1843,2116,1837,1837,1303,2483
2747,2024,5550,3881,6616,423,1675,5057,2055,2886,3294,1043,82,685,2281,3368,228,2326,1642,2110,1,767,767,685,767,767,2837,2110
2748,2024,529,213,5803,212,430,599,1615,1918,2934,2644,1919,3477,354,354,2885,1852,469,469,469,2414,469,1852,1361,2934,56,59
2749,6130,6627,1147,426,659,3594,603,2178,1945,2664,466,1197,1940,263,1946,420,3154,311,2262,309,3154,353,1420,2292,543,1420,2373
2750,3425,5550,213,628,4995,2479,2191,86,593,1062,848,2286,4088,2923,1552,3203,1552,1552,1552,2575,1552,1552,1552,1552,1552,1613,1613
2751,2024,529,3243,5322,4995,2479,1962,478,343,2072,533,2111,2727,1865,1865,745,467,343,3184,3199,2226,3199,2995,3005,2995,2854,2995
2752,2937,5550,4712,5433,4995,2479,1474,478,343,205,773,2114,19,1597,1197,1197,1616,3518,3096,1149,51,77,3121,4685,3121,2172,3119
2753,6130,529,213,2611,2965,1099,123,2560,1094,1405,5018,1704,6252,3361,2628,1252,5746,1791,1538,1405,1791,401,1791,401,401,401,1252
2754,6130,5550,5108,2305,1029,1099,2114,5965,3553,2358,2629,735,3308,1728,648,1884,2271,2271,1073,1310,1259,1479,2059,2546,2059,3235,2059
2755,2024,5550,3881,6024,4097,4932,4412,6274,5752,5655,6984,3681,1437,4979,986,1609,5351,414,1129,1760,375,5351,375,1587,2860,986,1801
2756,2024,529,213,2385,4457,1242,746,1350,5896,232,1529,1529,3981,1641,1280,4509,1462,1895,1462,1096,1462,645,869,1033,1335,829,2712
2757,3883,6627,4931,370,1794,1675,1461,1350,621,481,1529,44,1620,603,405,3154,472,1350,3347,161,3418,161,161,3332,3418,2346,1132
2758,3425,6431,1147,177,6854,4031,1802,3456,1945,3504,2836,459,340,1298,340,459,1211,656,4280,4280,4280,6349,4280,6557,4280,5573,4280
2759,3883,3221,1147,6741,6854,4031,1930,5505,2473,3649,5563,4657,6557,3184,3107,1038,5299,5299,3114,1561,1211,4331,6224,6224,1788,6800,5964
2760,194,5550,3202,5803,4995,3774,4229,3548,3774,2401,1307,3211,5259,2779,2281,817,1789,2779,1789,3125,2260,1605,3079,2779,2642,2779,3207
2761,6130,5550,3649,130,1470,1626,3408,198,1912,1702,2587,228,1624,575,2864,295,2902,2902,3521,2587,2587,2273,2993,2387,1881,2993,2993
2762,194,529,213,5803,5156,6525,4229,1957,3616,4118,6325,6063,6199,1524,5701,4825,4967,5386,2312,1957,362,362,6490,3702,4434,362,168
2763,2024,529,213,3062,1029,1099,599,531,524,2239,3080,3080,818,439,818,3443,444,2302,553,2302,2302,2302,2302,2302,2302,322,4438
2764,3883,6627,1147,370,423,2237,450,2132,616,3123,1000,5554,1860,2075,2314,1073,2403,343,1377,487,3420,2075,3243,2357,2075,2473,1962
2765,194,3898,213,426,1497,2479,1767,2391,1059,1884,1387,1482,1009,1132,6990,1009,3518,2362,1881,1012,1683,604,923,2558,2558,1442,1830
2766,3883,6431,1147,450,2965,1147,2834,531,123,2239,665,3468,2903,2025,1757,716,2891,3070,635,1247,401,1247,1233,3333,242,2560,2078
2767,681,3221,1147,628,2414,3201,1930,86,2386,2473,49,9,9,1776,421,421,2456,1176,421,1176,1176,1843,1412,2483,1549,1549,1176
2768,3425,5550,5108,4208,4303,6366,430,5045,2415,2777,1771,3259,1991,2362,91,1714,2829,2362,1991,2829,1991,5190,2337,2704,2667,2337,2829
2769,194,3898,213,5803,4995,2479,6873,998,3451,1852,956,3055,1648,2209,1648,1648,1533,1648,1063,956,252,1063,1648,1063,3266,3266,2077
2770,3425,6431,213,3062,2965,1705,430,4115,4476,3294,6741,1032,36,5533,1032,36,3351,4554,2359,3495,2603,1213,2007,2273,2273,3176,2273
2771,6130,3221,3649,5322,5061,1640,2191,2331,252,2621,1503,1833,2219,1024,1156,2765,2494,1726,2718,1989,2474,445,3306,2741,2494,1717,1461
2772,2309,3221,5770,5322,2965,1099,1930,911,106,920,1313,735,2745,2885,549,2885,106,2232,1717,650,1313,2234,1345,2745,1313,2344,1313
2773,2024,529,213,5803,4995,4267,5569,1822,1646,2409,2409,1697,2409,2344,2344,1329,2344,909,138,3097,2217,2886,3097,2217,3018,909,1499
2774,194,529,1147,177,423,1147,599,531,3245,917,4210,1032,1757,2191,2950,0,235,1739,1118,3112,3468,3049,2191,430,2737,2320,2169
2775,6130,3221,4931,628,4995,4031,5935,6908,3658,6838,3547,3280,824,550,2634,1492,256,502,3998,3495,143,3998,733,143,484,6088,2626
2776,2024,5550,5108,426,212,1157,2583,1160,820,2907,314,1369,2738,1369,1596,1412,2043,3263,1157,1412,2887,1412,2709,2307,704,2709,363
2777,194,3898,213,5803,4995,1675,5542,1680,2024,2292,492,320,2605,2373,1414,3328,1753,2373,65,906,1414,2605,2715,2715,1200,3809,161
2778,2024,529,213,5803,4995,2479,2114,2055,852,2613,3271,312,515,1073,1156,1073,3416,343,635,3199,478,2593,5466,4546,1301,1301,2995
2779,6130,5550,5134,628,2965,2479,1930,86,1201,4589,2114,565,1303,2025,6770,157,444,444,3998,549,2965,2025,2025,2025,2025,2899,2025
