ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26
1263,5461,2299,2925,3837,3036,2499,2499,2499,2499,1833,2310,170,3565,3565,3565,3565,170,170,5858,170,5858,5858,170,170,2159,6540,6540
1264,2725,2299,6916,3837,3036,2499,12,12,12,1833,1833,1739,2858,1265,2111,2118,2118,1723,2310,819,819,819,6515,6515,6515,6515,6515
1265,2480,2299,2925,3036,3036,2499,12,1561,12,3484,1404,3211,3211,3211,3211,3211,2462,2462,2462,2462,2462,2462,2462,2462,4429,4321,5076
1266,2725,2925,2925,3036,3036,3036,3036,3036,1833,1404,1038,170,170,3565,3565,5858,5852,5852,5852,5852,4962,4962,170,170,1775,1775,1775
1267,2770,5111,3036,3036,3036,3036,4648,2111,1404,1404,1404,1404,1377,1377,1377,1377,1377,1377,1377,539,1377,1377,1377,1377,1377,1377,1377
1268,2725,3652,2925,3036,3036,5097,12,12,12,12,2111,2111,2111,2111,2111,6678,6678,2111,2111,2111,2111,2111,2111,2111,1239,3376,3376
1269,5111,3652,3652,3036,3036,3036,3036,3036,3036,2667,6465,6465,6465,4540,4540,4540,5446,5446,5880,5880,4540,4976,4976,2667,4976,4669,4976
1270,2725,6916,2925,3036,3036,2499,2499,12,12,2111,2111,2858,1265,1265,1265,988,2111,2111,1723,3421,170,2163,487,6515,487,6515,6515
1271,2770,3652,3036,3036,3036,2925,2499,3036,1833,1833,2856,2856,2562,2562,2562,1377,2553,2311,2562,2562,2562,2562,2120,1464,2562,2636,2028
1272,2480,2299,6916,3837,3036,2499,2499,2499,2499,1561,2667,2562,2562,2562,1238,3565,1014,170,1014,3,2291,1014,1014,1014,1014,553,1032
1273,2480,2299,2925,3837,3837,2499,4377,4377,1561,1561,1561,1561,1265,1265,1382,1833,1833,1833,1833,1833,1833,1833,1833,1833,805,805,805
1274,2770,3652,3652,3036,3036,3036,3036,3036,3036,3036,3036,1821,3565,1238,1238,1238,1238,1238,3,3,3013,3013,3013,3013,3013,3013,3013
1275,2725,3652,2925,3036,3036,5097,2499,12,12,1404,2310,1739,1739,2111,2111,2111,2111,170,170,2310,2310,2310,2310,2310,2310,1404,1073
1276,2725,2925,2925,3036,3036,5097,12,12,12,1404,1404,2111,2111,2111,2111,2111,2111,3484,3484,819,819,819,6515,6515,6515,6515,6515
1277,2725,2925,2925,3036,3036,3036,3036,3036,3036,3036,3036,1821,1821,3565,3611,3611,3611,5858,5858,5858,5858,5858,1874,2555,1948,1948,1948
1278,2725,2925,2925,3036,3036,4648,12,12,2111,12,2111,2111,1265,1265,1265,2111,2111,2111,2118,2118,2118,2118,2118,3493,3493,3493,3493
1279,2725,2925,2925,3036,3036,3036,3036,3036,3036,3036,3565,3565,3565,5858,5858,5858,5858,170,170,170,1761,6112,170,601,601,601,1507
1280,2725,2925,2925,3036,3036,2499,2499,4377,1561,1404,1404,2562,2562,2562,2562,1265,1464,2310,170,2310,2945,2310,2945,593,2198,2198,6418
1281,2480,2299,6916,3837,3036,1590,1590,1590,1590,5880,5880,4218,4218,516,516,516,6205,6205,6205,4540,4540,4540,4540,4540,4060,4060,4060
1282,2725,2925,2925,3837,3837,2499,2499,1561,1561,1833,1833,1833,1833,1833,988,988,988,1377,170,1377,487,6507,2840,2636,1785,194,1875
1283,2725,2925,2925,3036,3036,2499,12,12,12,2111,2111,2111,1265,2111,2111,2111,2111,2111,1739,1739,2118,819,2560,6515,6515,6515,6515
1284,2725,6916,2925,2925,3036,2499,2499,1561,12,1833,3036,2372,1561,988,988,988,988,1377,2118,2118,2118,2118,2118,2118,2281,2281,265
1285,2725,2925,2925,3036,3036,2499,2499,2499,2925,3036,3036,3565,1238,3565,1238,3462,3462,3462,170,170,3462,1464,1464,1464,3462,2944,2944
1286,2725,3652,3652,3036,3036,3036,3036,1833,1833,3036,3565,3565,3565,5858,5858,5400,170,170,170,170,170,170,170,170,170,170,6502
1287,2725,2925,2925,3036,3036,3036,3036,3036,3036,1038,3036,2562,2562,2562,2562,170,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,3
1288,2480,2299,2925,3036,3036,2499,2499,12,12,1404,2310,170,170,170,170,170,170,170,170,170,170,170,170,170,170,487,170
1289,1061,6916,2925,2499,2499,3036,1590,1590,1443,3036,3036,1238,1238,1238,1238,988,459,988,988,4331,6230,988,4741,4741,4741,5034,70
1290,2725,3652,2925,2925,3036,2499,12,12,12,2111,2111,2858,1265,1265,1265,1265,1265,1265,1265,1265,3421,2118,2118,1247,1247,1247,1247
1291,2725,3652,2925,3036,3036,3036,3036,3036,3036,3036,2856,2856,170,2856,1615,1595,1301,4597,5468,5468,5468,5468,5468,1252,673,673,673
1292,6507,2299,6916,3837,3036,2499,2499,4377,1561,3484,3484,2858,2858,2858,3211,5261,342,533,1000,2462,2462,4429,4429,4484,4484,3599,6006
1293,2480,2299,6916,3837,3036,2499,2499,4377,1561,3038,2667,2562,822,2553,690,1395,3106,1000,1000,1000,1000,1000,599,599,599,212,212
1294,6507,2299,6916,3837,3036,2499,2499,4377,1561,1404,1833,2108,2108,3565,3565,3565,3565,1082,1082,1082,1082,580,2310,3464,3464,3464,6122
1295,6507,2299,2299,3663,1590,1590,1590,1590,1590,1561,1232,1008,1232,1460,1025,1025,1036,504,340,504,504,504,1036,1036,3391,2936,301
1296,2480,2299,2925,3837,3837,2499,2499,4377,4377,2667,2667,2667,2562,1775,986,170,170,170,1874,4742,6308,4340,6771,4119,4119,4888,4888
1297,6507,2299,6916,3837,3036,2499,2499,4377,1443,1833,2034,2034,1265,1265,2836,988,1460,2281,2281,824,824,3484,265,265,2893,2893,79
1298,6507,2299,2299,3663,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,3326,3326,3326,2953,2719,2719,2719,1242,2742
1299,2480,2925,2925,3837,3837,2499,2499,4377,4377,3484,2087,3471,3471,1265,1146,2795,2795,6477,7008,7008,819,819,1722,7008,4408,4408,4408
1300,5111,3652,3652,3036,3036,3036,3036,3036,3036,3036,3036,1948,331,2562,2562,2562,2562,2562,2562,1577,5858,1577,684,684,2333,2333,3
1301,6507,2299,6916,3837,3837,2499,4377,4377,1561,1833,2310,112,2553,3565,1238,2553,2163,2163,1014,1014,1000,2163,2163,700,700,700,700
1302,1561,2299,6916,2499,2499,2499,2499,4377,1561,1561,1561,3453,2836,2836,2836,2836,2836,2288,2288,2288,2288,2288,5548,6286,6286,6286,4077
1303,2725,2925,2925,3036,3036,3036,3036,2499,3036,3036,3036,1821,1775,1775,1775,1775,1775,5858,1916,1874,170,2544,2544,2544,2544,1421,1421
1304,2725,3652,3036,3036,3036,3036,4648,3552,3036,1038,2856,988,988,2636,2636,2910,2910,2910,1579,170,170,2910,2910,170,599,2910,585
1305,5461,2299,2925,3036,3036,2499,2499,4377,1561,3484,1404,6872,822,1723,1000,1723,1723,3484,170,533,170,170,170,4355,4046,4321,4046
1306,2725,2925,2925,3036,3036,3036,3036,3036,3036,3036,3565,2562,2562,3565,3565,1916,1916,1916,1948,684,839,3,2159,3,2847,2847,2847
1307,2770,3652,3036,3036,3036,3036,2499,1590,3036,3036,3036,3565,3565,4635,3925,4635,4907,4907,170,170,5012,5012,3650,3650,49,49,49
1308,2725,3652,2925,3036,3036,5097,12,12,12,2111,2111,2111,1739,2111,2111,2111,2111,2111,2118,2118,2118,2118,2310,487,3484,2111,3484
1309,2480,6916,2925,3036,3036,3036,2499,2499,1833,1404,2310,170,170,1238,170,170,170,170,170,170,170,170,170,170,170,170,170
1310,2480,2925,2925,3837,3036,2499,12,12,12,12,1146,1265,1265,1265,1265,1265,1265,1265,2163,2163,2118,1265,2118,2265,2265,103,103
1311,6507,2299,6916,3837,3837,2499,4377,4377,1561,3038,6872,327,822,170,1000,1000,1000,1000,1000,1000,1000,212,212,212,212,6771,6771
1312,2725,2925,2925,3036,3036,2499,12,12,12,1561,1561,1739,1265,1265,1265,2553,170,170,170,170,170,599,599,599,2553,2553,1464
1313,2725,2925,2925,3036,3036,5097,4648,12,1833,1404,1404,6872,2562,1038,389,2111,2111,819,2310,2310,2118,170,2118,170,170,170,170
1314,2480,6916,2925,3837,3837,3663,2499,4377,4377,1561,1561,1561,1146,2588,1265,1265,2041,1265,2795,1739,1715,1722,2198,4408,4568,4686,4077
1315,2770,3652,3036,3036,3036,3036,3036,3036,3036,1038,2856,2856,1238,2856,3222,3222,3222,673,673,1301,1301,2177,2177,717,2544,814,1577
1316,6507,2299,2299,3663,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1350,1590,1590,2215,2215,2215,1242,1242
1317,2725,3652,2925,3036,3036,5097,12,12,12,1404,1404,2111,2111,2111,2111,2111,2111,3484,819,2310,2310,819,819,3484,6515,6515,6515
1318,6507,2299,2299,3663,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,2215,2215,2215,2215,2215,2215
1319,5461,2299,6916,3837,3036,4648,12,12,1833,1833,2310,2636,2858,5261,5261,5261,5261,170,170,170,170,170,170,3462,2840,2840,2840
1320,6507,2299,6916,3036,3036,3036,2499,2499,3036,3036,3036,2562,2562,3565,3565,3565,3565,3565,5858,2291,1775,1805,1082,1014,1805,1805,1805
1321,2725,2925,2925,3036,3036,2499,2499,2499,1561,4377,6465,6465,5382,2686,2686,2686,2686,6916,4708,619,2382,2382,4851,4851,5034,4540,5389
1322,2770,3652,3036,3036,3036,5097,12,2111,2111,2111,2111,988,988,988,2111,988,988,194,194,1377,988,988,988,1883,1883,1883,1883
1323,4365,2299,6916,3837,3036,2499,4377,4377,1561,3484,3038,3038,2034,822,1723,1723,1723,1000,1000,2163,2163,2163,2163,494,945,2893,103
1324,5461,2299,6916,3837,3036,2499,4377,4377,1561,3484,1404,2858,2858,2858,1723,1723,1000,170,1000,1000,1000,819,5595,5595,6515,6418,3599
1325,2725,3652,3036,3036,3036,3036,4648,3552,3552,1833,2636,25,25,988,1238,988,2281,2636,6564,6564,6112,6112,6112,487,2636,487,5775
1326,2725,2925,2925,3837,3036,2499,2499,1561,12,2111,2111,2111,2111,2111,2111,6678,6678,6678,2111,2111,3484,1247,5828,3768,5828,5828,6006
1327,2480,6916,2925,3837,3036,2499,2499,4377,4377,1561,1404,327,327,1265,2034,2034,3471,3471,170,2667,839,212,6122,3471,4851,5548,6563
1328,2725,2925,2925,3036,3036,3036,3036,3036,3036,3036,3036,2562,2562,3565,2562,2562,2291,2291,2544,2310,599,2544,212,212,212,212,1309
1329,2480,2299,6916,3837,3036,2499,4377,4377,1561,3484,2667,2667,170,3565,3565,170,170,170,170,170,170,170,599,599,599,212,212
1330,2725,2925,2925,3036,3036,3036,12,12,12,1404,1404,5261,25,3462,5261,5261,487,2462,5942,5400,6112,4355,3817,4355,3817,4154,5840
1331,2480,2299,6916,3837,3036,2499,2499,4377,3484,1404,2310,170,170,170,170,170,170,170,170,170,170,170,170,1000,170,533,700
1332,2480,2299,2925,3036,3036,3036,2499,2499,1833,1404,2856,170,170,170,170,170,170,170,1805,1805,170,1014,1805,1014,1014,1775,1775
1333,2725,3652,3036,3036,3036,5097,12,12,2111,1404,1404,1404,1404,2111,2111,2111,2111,487,819,819,819,819,819,6515,6515,6515,6515
1334,6507,2299,6916,3663,3663,1590,1590,1590,4377,4377,4377,4377,1432,1561,1561,1561,1561,1584,6041,1584,4408,4408,6286,2958,4408,1949,4077
1335,2725,3652,2925,3036,3036,2499,2499,12,1833,2111,1833,988,988,988,988,988,988,988,2562,2562,402,2741,2118,2118,1377,1785,3493
1336,2725,2925,2925,3036,3036,3036,12,12,3552,1404,2310,2636,2636,988,988,988,5261,4214,170,170,170,5400,170,170,170,170,170
1337,5111,3652,3652,3036,3036,3036,3036,3036,3036,3036,3036,1821,1821,1238,2562,2562,2562,2562,2551,4540,3794,5709,5709,814,3,2293,3
1338,2725,2925,2925,3036,3036,2499,12,4377,12,3484,3484,1146,1265,1265,1265,1723,1722,1722,6515,819,819,819,819,2198,2198,6745,4337
1339,2725,2925,2925,3036,3036,3036,2499,2499,3036,1404,1404,1404,1404,1404,6916,6872,6477,6477,3817,3817,5468,5468,5468,6425,6425,6091,4880
1340,2725,2925,2925,2925,3036,2499,12,12,12,3484,2667,2667,2562,1265,1265,1265,819,807,3421,3421,2310,2310,3421,123,123,2336,6214
1341,2725,3652,2925,3036,3036,5097,12,12,12,2111,1404,2111,2111,2111,2111,2111,2111,2111,2310,2310,2310,2310,2310,1404,2089,123,123
1342,2480,2299,2925,3837,3036,2499,2499,4377,12,1404,2310,2858,1238,1238,170,170,170,170,170,170,170,1000,1000,807,170,6515,6515
1343,2480,2299,2925,3036,3036,2499,2499,2499,12,1404,1404,170,170,1238,1238,2281,170,170,170,170,170,170,170,2811,487,533,533
1344,2725,2925,2925,3036,3036,3036,2499,1443,12,1833,1238,1265,1265,2034,988,988,988,988,814,2177,2310,2310,2310,4975,3537,4540,4540
1345,2770,3652,3652,3036,3036,3036,3036,3036,3036,3036,1238,1238,1238,1238,1238,2553,2310,2553,2310,2310,2553,2553,2553,2553,1535,1535,1535
1346,2725,3652,2925,3036,3036,5097,12,12,2111,1833,2310,2858,1265,988,988,1377,1377,2553,2553,170,599,599,599,2118,1535,1739,1377
1347,2725,3652,2925,3036,3036,5097,12,12,12,2111,1833,2858,2858,2858,5261,988,988,988,3462,2840,2118,2840,2840,2840,180,1883,180
1348,2725,3652,2925,3036,3036,3036,1590,1590,1590,3663,3837,3710,4218,1132,2705,2705,6610,6610,1594,1594,1594,1594,1594,1594,1594,1624,6381
1349,6507,2299,6916,3837,3837,1590,1590,1590,4377,4377,4377,1432,1561,2836,2836,2836,3300,327,5449,3661,5983,5983,4457,4457,4457,1949,1949
1350,2725,2925,2925,3036,3036,5097,12,12,12,2111,1833,1739,1265,1265,1265,2111,2111,1739,1739,2118,2118,2118,2118,1739,1739,1739,1247
1351,6507,2299,6916,3837,3036,2499,2499,4377,3484,3484,1404,4214,5261,606,5261,5261,4214,4321,3792,3792,3792,3792,5840,6091,6736,6736,6736
1352,2480,2925,2925,3036,3036,2499,12,12,12,1404,1404,824,5261,2111,2111,2111,4214,170,170,170,170,2811,170,2118,6515,6515,6515
1353,2480,2299,6916,3036,3036,5097,2499,12,3484,1404,2310,2858,2858,2858,170,170,2811,170,170,170,170,2811,2811,2811,170,487,487
1354,4396,2925,2925,3036,3036,3036,2499,12,3036,4061,4061,5400,5400,5400,5400,6564,6564,5942,5942,6112,5364,6112,5942,5942,5942,5942,5942
1355,1061,2299,6916,2925,3036,2499,2499,1443,1443,1833,2856,1238,1238,1238,1238,1238,1238,2550,2291,2291,2544,2291,1891,1891,2562,2636,1785
1356,2725,6916,2925,3036,3036,3036,2499,2499,2499,1833,1833,2858,988,988,988,988,988,2741,2741,170,170,717,4975,4975,4975,4975,4975
1357,1061,6916,2925,3036,3036,3036,2499,1590,1561,2667,2562,2562,2562,3565,1775,1775,1775,2291,5858,5858,2291,1805,1805,112,112,3,3491
1358,2725,3652,2925,3036,3036,4648,12,12,12,2111,2111,1833,1833,1265,988,988,988,988,2111,2118,2118,2118,3484,824,824,3376,2152
1359,2480,2299,2925,3837,3036,2499,2499,2499,1443,3036,3036,3036,170,1238,2034,1238,170,170,170,3462,3462,3462,3462,2281,2893,2893,325
1360,5111,3652,3652,3036,3036,3036,3036,3036,3036,3036,3036,3036,3222,4540,4976,4851,4477,4741,4976,4401,4540,4401,30,4686,4686,4741,2544
1361,6507,2299,2925,3837,3036,3036,1590,1590,4377,6916,2667,1432,3309,3326,3326,1132,1724,1735,1888,5124,5858,6540,2555,1874,3372,3372,3372
1362,2480,2299,6916,3036,3036,2499,2499,2499,1561,1404,6872,2562,2562,2562,1000,170,170,1000,170,170,170,1805,170,1000,1000,1000,170
1363,2480,2299,6916,3837,3036,2499,2499,1561,12,2667,2667,2562,2562,2562,1238,170,170,170,1014,170,1014,1014,112,112,112,112,212
1364,6507,2299,2299,3663,3837,1590,1590,4377,4377,1561,1561,2108,2108,3106,3106,2444,307,307,307,690,580,4429,1780,4520,5007,4520,4408
1365,2725,3652,3036,3036,3036,4648,12,12,12,2111,6678,6678,988,2111,6678,2111,4214,4214,487,2636,2636,2811,487,487,487,1377,487
1366,5461,2299,6916,3837,3036,2499,2499,4377,12,3484,2310,170,170,1238,1000,170,170,170,170,170,170,2462,2462,2462,533,6771,5218
1367,2725,3652,3652,3036,3036,3036,4648,1833,3036,1038,2856,1238,1238,1238,1238,1238,170,170,170,170,402,402,2544,402,402,2310,2768
1368,2725,3652,3036,3036,3036,3036,3036,1833,1833,1038,1038,3462,3462,3462,3462,3462,2741,988,170,170,170,6751,6751,2741,2741,5891,5891
1369,2480,2299,2925,3837,3036,3036,2499,2499,1833,3036,25,1238,1238,2034,2034,471,2281,1512,307,170,170,170,4851,4851,848,2719,848
1370,6507,2299,6916,3837,3036,2499,2499,4377,1561,1404,708,170,170,2858,170,170,1730,170,170,170,599,2811,2811,1395,819,6515,4321
1371,5461,2299,6916,3837,3036,2499,2499,2499,1561,1561,2087,3471,3471,4429,4429,4547,4547,6872,6872,6258,4154,3986,205,3986,5237,5237,5237
1372,6507,2299,6916,3837,3036,2499,2499,4377,1561,1561,2667,3453,2108,2108,2108,2444,2444,2550,690,2550,2078,2078,599,2015,2015,2015,2847
1373,6507,2299,6916,3837,3036,2499,4377,4377,1561,3484,6872,2562,2562,2562,1000,1000,1000,1000,1000,1000,1000,2163,599,599,700,700,700
1374,2725,2925,2925,3036,3036,3036,3036,3036,1833,1833,2856,2553,1265,1265,1265,1377,2553,1464,1464,1464,2163,1464,1464,1464,1549,1549,6261
1375,2725,6916,2925,3036,3036,2499,2499,2499,12,3484,1404,2858,2858,2858,2858,988,2118,2118,807,2811,2811,2811,3421,2089,2089,2089,2089
1376,2725,2925,2925,3036,3036,3036,3036,1443,3036,3036,3036,170,3565,3565,1238,3462,170,170,170,170,1464,1464,1464,1464,1464,1464,1464
1377,2770,5111,3652,3036,3036,3036,3036,3036,4061,4061,4061,4948,43,43,43,3172,1579,1579,1579,1579,1579,3172,1579,3172,3172,3172,3172
1378,2299,2299,6916,2499,2499,2499,2499,1561,12,2111,1833,988,988,988,1025,1025,1025,49,2543,2154,988,1483,1483,1483,1483,1483,2588
1379,6507,2299,2299,3663,3663,1590,1590,1590,4377,4377,4377,1590,1590,1590,1590,1590,1350,1350,1350,6041,6041,6041,3636,3636,3663,1949,3663
1380,2480,2299,2925,3036,3036,4648,12,12,1833,1833,2310,5261,5261,5261,5261,5261,5261,5261,2837,6564,5707,2837,2837,2837,2281,5261,5261
1381,2725,3652,2925,3036,3036,3036,3036,2499,3036,3036,3036,1238,3222,1238,798,1238,1238,2550,170,170,1595,2550,3517,4851,3,4851,4851
1382,2725,2925,2925,3036,3036,3036,4648,3036,1833,1833,1038,3462,3462,3462,5363,5363,3767,5942,3767,3767,3767,5942,3767,3767,3767,6751,5942
1383,2480,2299,6916,3036,3036,2925,2499,12,12,1404,1404,2111,6678,6678,6678,5261,6678,6678,3817,3817,3817,2530,2111,6678,6678,6678,6678
1384,2725,3652,3036,3036,3036,3036,2499,1232,4377,4377,4377,4377,4377,1432,1432,2562,2562,2562,2562,2667,2667,2667,2667,4669,5149,4669,4669
1385,2725,3652,3652,3036,3036,3036,2499,3552,1833,2111,2111,1739,2858,2111,2111,988,1377,1377,2118,1377,2118,2118,2118,2118,1535,2118,1265
1386,2480,2299,6916,3837,3036,2499,2499,2499,2499,3038,2310,170,3565,3565,3565,3565,170,170,170,599,170,1014,1014,1014,599,1014,212
1387,6507,2299,6916,3837,3837,2499,4377,4377,1561,12,1739,1265,1265,1265,1265,1265,2163,2163,2163,1014,1014,2553,2553,180,1785,1785,1785
1388,2725,2925,2925,3036,3036,2499,12,12,2111,2111,1833,2562,2562,2562,1265,2858,2858,2163,1014,1014,2163,2078,2118,2118,2118,2118,1999
1389,2725,6916,2925,3036,3036,5097,12,12,12,1404,2310,2858,170,1238,170,170,170,170,170,170,170,170,170,170,170,487,6771
1390,6507,2299,6916,3837,3837,2499,4377,4377,1561,1833,3038,2562,2034,2553,2553,2553,2163,2163,2163,2163,2163,2163,2163,3250,2089,2089,180
1391,2725,2925,2925,2925,3036,2499,2499,12,12,2111,988,988,988,988,6678,6678,6678,2636,170,170,170,2741,1377,3650,6678,6678,1039
1392,5291,3652,3036,3036,3036,5097,12,12,12,1404,1404,1833,1377,1377,988,988,487,487,487,487,487,487,487,487,487,487,487
1393,2770,3652,3036,3036,3036,3036,2499,1443,1833,1833,2856,988,1265,2034,1265,988,988,988,2562,2562,170,2311,2636,2311,662,2636,4851
1394,2725,6916,2925,3036,3036,2499,2499,2499,1833,1833,1038,1238,1238,1238,2103,2103,2550,2550,2550,2550,599,2310,2741,1477,1377,3493,3493
1395,2725,2925,2925,3036,3036,3036,3036,3036,3036,3036,1238,1238,1238,1238,1238,1238,1238,1238,170,1238,170,170,170,170,170,814,2154
1396,6507,2299,6916,3837,3837,3837,1590,1590,1590,4377,2108,3326,3565,3326,3326,2715,2715,1079,1431,1079,986,1874,1874,690,382,382,382
1397,2480,6916,6916,3837,3837,2499,2499,4377,1561,1561,1561,1561,3471,1265,1265,1265,1265,1265,1377,1377,2858,1265,1265,1265,1265,1265,2858
1398,2725,3652,2925,3036,3036,5097,12,12,12,12,1561,2111,2111,2111,1265,1265,2111,2560,819,819,819,819,2603,123,123,123,473
1399,5291,3652,3652,3036,3036,3036,3036,3036,1425,1821,1821,1821,1821,305,305,305,305,1624,1624,305,305,1624,3,3013,3013,3013,3
1400,2480,2299,6916,3837,3036,3036,2499,1590,2925,3036,1821,2108,2108,1008,1008,1008,3093,504,504,504,504,504,642,325,504,504,3326
1401,6507,2299,6916,3663,3663,1590,1590,1590,1561,1561,1561,1561,1561,2836,1561,1460,1460,1460,1511,1511,1511,2836,1460,2588,2588,2588,2588
1402,5111,3652,3652,3036,3036,5097,12,12,1833,1404,2310,2310,2310,1377,1377,1377,1377,1377,1377,2310,2310,2310,2310,1377,1377,487,487
1403,5057,2925,2925,3036,3036,5097,12,12,2111,1833,2111,1265,1265,1265,1265,1377,1377,1377,2118,2118,2118,2118,2118,1739,2089,1739,2089
1404,2480,2299,2925,3837,3036,2499,2499,2499,2499,2667,3036,3565,3565,3565,3565,3565,3565,828,170,170,170,2553,1785,1785,1785,1785,1785
1405,2725,3652,3036,3036,3036,3036,3036,1443,3036,1038,1038,3565,6564,6564,3925,3925,5364,6188,917,917,917,2544,2177,2177,2177,212,4975
1406,2725,2925,2925,3036,3036,3036,4648,1833,1833,1833,2310,1238,1238,1238,1238,2553,170,170,599,402,599,2310,2310,2310,2310,2310,2310
1407,2480,2299,2925,3036,3036,3036,1590,1590,3036,3036,3565,3565,3565,3565,3565,5858,5858,5858,5858,5858,5858,5858,717,717,717,3372,684
1408,2725,3652,2925,3036,3036,3036,3036,1443,3036,1833,2856,1238,2856,988,1238,988,170,170,170,814,2945,2811,814,814,814,814,814
1409,2770,3652,3036,3036,3036,5097,12,12,12,1404,1404,2856,2856,1377,1377,988,1146,3383,1309,1309,1309,1404,1309,1309,673,673,673
1410,6507,2299,6916,3837,3837,2499,2499,1443,1443,1561,1561,3471,2108,3106,307,307,307,307,580,580,580,580,2307,2307,1011,1011,2307
1411,2725,3652,3036,3036,3036,5097,12,12,2111,1404,1404,2111,1265,1265,1265,2111,2111,2560,2560,3484,2560,2560,2560,2089,1247,123,123
1412,5291,5111,3652,3036,3036,3036,3036,3036,4464,4061,4919,4919,6242,6242,6242,5400,5400,5105,917,917,917,6154,6154,3172,3172,3172,3172
1413,2770,3652,3036,3036,3036,3036,3036,3036,4061,4061,4061,4061,4061,4061,4464,43,43,1579,1579,1579,1579,1579,2969,2969,2403,3406,3406
1414,2725,6916,2925,2925,3036,2499,2499,12,12,2111,2111,1265,2553,1265,1265,988,2118,170,170,170,1000,2553,807,1739,2089,1247,1247
1415,2725,3652,2925,3036,3036,5097,12,12,2111,2111,2111,1739,2858,1377,1377,1377,1377,1377,1377,2118,2118,2310,2310,2118,2118,2560,2560
1416,2480,2299,6916,3036,3036,2499,2499,1561,12,1404,1404,170,170,170,170,170,170,170,170,170,170,170,170,170,170,533,533
1417,2725,3652,2925,3036,3036,5097,12,12,2111,2111,2111,1739,1377,1265,1265,1377,1377,1739,170,599,2310,2310,2310,1739,1739,1739,5554
1418,2725,2925,2925,3036,3036,3036,2499,1590,1590,3036,3036,3501,3501,2835,3222,4353,4976,4540,4976,4976,4976,5495,5495,5495,3985,5495,2125
1419,2725,3652,2925,3036,3036,5097,12,12,2111,2111,1833,2858,1265,1265,1265,1265,1377,2163,2163,2163,2163,2163,2163,1535,1535,1535,1535
1420,5461,2299,6916,3837,3036,2499,2499,2499,2499,1833,2310,2553,3294,3294,3565,3565,3565,170,1014,1014,1014,1014,1014,1014,1014,494,494
1421,2725,2925,2925,3036,3036,2499,2499,1590,1443,1561,1561,1833,1265,1008,1329,1329,1329,817,1329,3045,3028,399,2667,2165,2165,6869,3131
1422,2725,2925,2925,3036,3036,2499,12,12,12,3552,12,2111,2111,2111,988,988,988,988,988,170,2741,2118,1377,1377,1474,1474,1474
1423,2480,2299,2925,3036,3036,3036,1590,1590,1590,3036,3036,1821,1821,1990,1990,2705,848,2562,3794,516,516,4851,3465,3408,3408,3408,3408
1424,2725,3652,2925,3036,3036,4648,12,12,12,1404,1404,3650,3650,4214,6678,4214,4214,487,487,487,487,487,487,487,487,487,487
1425,2725,3652,2925,3036,3036,5097,12,12,2111,2111,2111,2111,2111,1377,2111,1377,1377,1377,1377,2310,2118,2118,2118,2118,539,539,5554
1426,2480,2299,2925,3837,3036,2499,12,12,12,1404,1404,1833,1833,824,824,824,824,2111,3817,3817,819,2310,3817,3817,3817,3817,3862
1427,2480,2299,6916,3837,3036,2499,4377,4377,12,1561,6872,2562,2562,1265,1265,2858,1265,1265,1265,1265,2118,2118,1265,2858,2858,2858,2858
1428,2725,3652,3652,3036,3036,5097,12,12,2111,2111,6678,6678,6678,6678,6678,6678,6678,6678,451,451,2811,3398,3398,3398,3398,3398,3398
1429,2725,2925,2925,3036,3036,2499,12,12,1833,1404,2310,1833,1238,2111,988,988,1377,170,170,170,2163,2163,2163,2163,2553,2553,700
1430,6507,2299,6916,3837,3036,2499,2499,12,3484,1833,2310,2636,2858,2858,5261,5261,988,3462,170,170,170,170,170,487,2591,2591,2858
1431,2725,6916,2925,3036,3036,2499,2499,12,12,1404,1404,3211,2636,2636,170,170,170,170,170,170,170,2811,599,170,170,170,2636
1432,5111,3652,3652,3036,3036,3036,4648,1833,1833,3036,3036,3036,2856,2310,2310,1377,1377,2310,1464,819,819,2310,1739,1739,1739,1739,3421
1433,2725,6916,2925,3036,3036,2499,2499,12,12,1404,2310,2856,1238,1238,170,170,170,170,170,170,170,170,170,170,170,3142,2636
1434,2725,2925,2925,3036,3036,3036,3036,1590,3036,3036,3036,2562,2562,2562,2562,2562,2562,2667,2667,2667,2667,2847,2847,662,2882,258,2882
1435,2480,6916,2925,3036,3036,3036,2499,2499,1833,1833,1038,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170
1436,2725,2925,2925,2925,3036,5097,12,12,12,12,12,1146,2111,2111,2111,2111,2560,2111,1739,6515,819,819,6515,6515,1247,6515,6418
1437,2725,6916,2925,3036,3036,2499,12,12,12,1404,2111,2636,2636,2636,988,1238,170,170,170,170,170,814,814,1526,2553,1526,2636
