ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21
3859,605,5692,6717,6717,936,936,936,936,936,936,1579,3216,3462,1579,445,445,445,445,445,100,100,100
3860,3731,972,972,6717,936,936,936,936,4702,4702,3735,4606,4606,4606,4606,4606,4560,4560,4560,4560,4560,6016
3861,5692,5692,6717,6717,936,936,936,936,4702,4702,3735,3735,3735,3735,1579,2906,1247,2386,2386,2288,4195,3557
3862,6002,5692,972,936,2842,936,936,936,936,737,3491,3491,1647,2037,2947,2945,1148,2945,2945,2945,2945,2386
3863,3671,5692,6717,6717,936,936,936,936,936,936,3491,163,163,163,163,163,163,2945,2945,2945,2945,2928
3864,5598,5692,972,6717,936,936,936,936,936,2266,3842,4606,4606,4606,4606,4606,4046,6532,6532,6532,2462,2462
3865,605,5692,6717,6717,936,936,936,936,936,1579,163,1579,3462,163,3013,2945,2945,2945,3013,2945,2311,2945
3866,605,5692,6717,6717,936,936,936,936,936,936,3491,163,163,3013,3013,3013,163,3491,3491,3491,3491,3491
3867,6956,5692,972,936,2842,936,936,936,936,2266,1579,1579,2906,2037,2037,3420,2386,2386,737,737,737,737
3868,2747,2869,972,6717,936,936,936,936,4702,4702,4606,4606,4606,4606,4560,4560,4408,3932,3932,3932,6354,4046
3869,2747,4560,972,1796,2842,2842,936,936,936,1579,2795,2795,2037,1433,2947,2935,2935,2628,2628,2628,2628,494
3870,605,5692,6717,936,2842,1921,2804,936,936,2266,3735,3735,1579,1579,2037,445,3842,6091,2936,2936,2936,6091
3871,2747,4560,4560,1796,2842,2842,2842,936,936,3842,437,437,4560,4560,4408,4408,1949,155,155,2262,3300,2953
3872,3671,5692,6717,936,936,936,936,936,936,936,163,163,163,163,163,163,2945,2945,2311,2945,1739,2945
3873,3731,972,972,6717,936,936,936,936,936,3133,3491,163,4606,4606,1874,1874,1129,3165,3491,3491,3491,3491
3874,5692,5692,6717,6717,936,936,936,936,4702,4702,3735,3735,3735,4606,4606,4606,6979,4606,4606,4606,5919,5942
3875,3731,5692,972,936,2842,2842,936,936,4702,4702,2266,3735,3735,2037,3842,3842,2906,1780,2945,737,1780,1780
3876,3731,972,972,1796,2842,936,936,936,936,2795,3491,163,2906,2000,1780,2935,2935,1780,2945,2311,2945,2945
3877,3731,972,972,936,936,936,936,936,936,936,163,2795,2795,2795,2795,1686,1686,1759,2628,1759,3493,1837
3878,2747,972,972,6717,936,936,936,936,936,936,3491,3491,3491,3289,3289,3289,1767,1874,1874,1874,1874,1874
3879,3731,972,972,936,2842,2842,936,936,2058,1579,1579,163,1264,2037,445,445,2945,2945,2945,445,445,445
3880,3731,4560,972,1796,2842,2842,936,936,737,737,3133,3364,2999,2999,2628,2935,1780,1780,3293,648,3293,2945
3881,3671,5692,6717,6717,936,936,936,936,4702,4702,4702,3735,3735,3216,3216,3216,2266,4606,4606,4606,4606,4606
3882,4266,4560,4560,1796,2842,2842,936,936,936,3491,3289,2999,3491,3289,3289,2628,165,591,591,470,470,470
3883,2747,972,972,6717,936,936,936,936,4702,2266,4606,3842,4606,4606,3842,4560,4408,4408,362,362,362,213
3884,2747,2869,972,1796,2842,936,936,936,4702,2266,4606,4606,4606,4606,4560,4408,4408,4408,213,2223,1780,1780
3885,3671,5692,6717,6717,936,936,936,936,4702,4702,3735,4606,3735,4606,3842,3842,3842,6091,6091,737,737,2462
3886,3731,972,972,6717,936,936,936,936,4702,2266,4606,4606,4606,4606,1433,2945,2358,1643,1874,1874,1874,2928
3887,3671,3671,6717,6717,936,936,936,936,936,936,4702,3216,3216,3216,3216,292,3735,292,1579,4366,4355,4355
3888,3731,972,972,6717,936,936,936,936,936,2266,4606,2906,4606,4606,4560,4560,3669,213,1874,1874,1874,1874
3889,2747,972,972,6717,936,936,936,936,936,936,3491,3491,163,3289,3289,3289,2628,3293,3293,1129,170,2135
3890,3731,972,972,1796,2842,2842,5739,936,936,2058,1579,1579,2338,2906,2386,2386,2386,2386,2386,2386,2386,737
3891,5917,5692,972,1796,2842,936,2804,936,936,4702,4606,4606,3842,3842,2386,2386,2386,2386,2386,1780,2386,1780
3892,2747,4560,972,1796,2842,2842,936,936,936,936,2098,2999,954,954,2366,165,1190,1767,1767,1767,1767,1767
3893,2747,2869,972,1796,2842,936,936,936,4702,2266,4606,4560,4606,4606,213,4046,4408,4408,1767,822,1006,2945
3894,3671,3671,6717,6717,936,936,936,936,936,936,1579,3216,3216,3216,3216,3216,1760,1760,163,2807,2807,2807
3895,1009,4560,4560,1796,2842,2842,5739,936,737,2058,2098,1647,2999,2947,2386,2386,1149,941,1466,1466,1466,1466
3896,2747,972,972,1796,936,936,936,936,936,936,3491,3289,3491,3491,3289,2628,2628,2945,2311,2311,2945,2945
3897,2747,4560,4560,1796,2842,2842,936,936,936,3133,2795,3491,2999,954,2000,165,165,165,2628,2935,1027,2562
3898,3731,972,972,1796,936,936,936,936,936,936,3491,2795,2999,3289,3289,2935,1780,1780,2628,2945,2935,2311
3899,2747,2869,972,1796,2842,2842,936,936,936,936,3491,3289,3491,3289,3289,3289,2628,2628,3289,3289,1775,3030
3900,2747,2869,972,1796,2842,936,936,936,936,936,3133,2502,4560,4560,4560,3669,3669,4408,2223,1852,170,170
3901,2747,4560,972,1796,2842,2842,936,936,936,936,2795,2795,2000,2000,2198,852,2480,737,941,1759,1466,1466
3902,3731,5692,972,936,2842,936,2804,936,936,4702,3735,4606,1579,2037,2037,2906,2386,2198,2628,2928,1780,1780
3903,3671,5692,6717,6717,936,936,936,936,4702,4702,4606,3462,3462,3462,3216,163,163,163,3364,1874,1874,1874
3904,5598,5692,6717,6717,936,936,936,936,936,1579,163,163,163,3491,2795,3289,2628,1577,1577,1577,163,3030
3905,3731,5692,972,6717,2842,936,936,936,4702,4702,4606,2906,4606,4606,2037,2037,737,2180,1767,1874,1874,1874
3906,2747,972,972,1796,936,936,936,936,936,3842,2502,2502,4606,4606,4606,4046,4046,2462,1874,170,2945,3132
3907,3731,972,972,6717,936,936,936,936,936,2266,163,163,3842,3842,3842,2037,445,36,1006,1238,3013,859
3908,2747,2869,972,1796,2842,2842,936,936,936,2266,3842,2906,3842,3842,2386,165,2386,591,591,591,591,828
3909,2747,4560,4560,1796,2842,2842,2842,936,936,936,3491,2795,2999,710,2795,1190,1190,470,470,2719,2719,2719
3910,2747,2869,972,1796,2842,936,936,936,936,936,3133,1433,4560,4560,4560,2366,3669,213,213,2391,504,3293
3911,3731,5692,6717,6717,936,936,936,936,936,1579,3133,2906,3842,4560,4560,2366,4046,2366,213,1734,822,1780
3912,3731,972,972,1796,2842,2842,936,936,3842,3842,2795,2795,163,3491,2805,2945,2945,1496,3491,3491,3013,1496
3913,3545,5692,6717,6717,936,936,936,936,936,936,3491,3491,3491,3491,163,163,3491,3491,3491,3491,3491,3491
3914,3671,5692,6717,6717,936,936,936,936,936,4702,1579,3735,3735,163,163,163,2945,2945,3013,2311,2311,2386
3915,4094,5692,972,936,2842,2842,2804,936,936,2058,3491,3491,3491,3491,3289,997,997,163,3289,3289,3289,2862
3916,2747,2869,972,1796,2842,936,936,936,4702,2266,4606,4606,4606,4606,4560,4560,4046,4046,2223,2223,2223,1094
3917,3671,5692,6717,6717,936,936,936,936,936,4702,3735,3735,3735,3216,3216,445,445,445,4366,445,1286,1286
3918,3671,5692,6717,6717,936,936,936,936,4702,4702,4702,3735,3735,3735,2037,5111,2906,4046,4355,4355,4046,2462
3919,3731,972,972,1796,2842,2842,936,936,936,2266,3133,163,4606,2037,2386,2386,2386,2386,1780,1780,1780,1780
3920,2747,2869,972,1796,2842,936,936,936,936,936,3491,3364,2999,710,710,1767,1780,2358,3293,3293,2945,2945
3921,3671,5692,6717,6717,936,936,936,936,936,1579,3216,163,3462,163,163,163,2945,2089,2386,2089,2945,2945
3922,3731,972,972,6717,936,936,936,936,936,936,2502,3364,2502,1874,1874,2366,2366,1082,1874,1129,1874,1129
3923,3671,5692,6717,936,2058,936,2804,936,4702,4702,3735,3735,1579,1579,1579,445,445,4366,445,4366,6091,6091
3924,3731,972,972,1796,2842,936,936,737,936,737,2795,2795,2795,2386,2935,2935,2935,2386,2628,2628,2628,494
3925,5692,5692,6717,6717,936,936,936,936,4702,4702,4702,3735,3735,3735,3735,5364,4355,4560,5919,1874,1874,1874
3926,2747,972,972,1796,2842,936,936,936,936,936,3491,3289,2999,1433,2947,2935,2935,2945,2311,3132,2945,2945
3927,2747,2869,972,1796,936,936,936,936,4702,4702,4606,4606,4606,4606,4606,4560,4046,4560,213,213,1874,1874
3928,3731,972,972,936,936,936,2804,936,936,4702,3735,1579,1579,2906,3842,3842,6091,1247,2386,737,1780,737
3929,6002,5692,6717,6717,936,936,936,936,936,3491,2795,3491,3491,3289,3289,3289,3289,163,163,1874,1874,3030
3930,6956,5692,972,1796,2842,936,2804,936,936,3491,3491,1647,3145,2386,2386,2386,2386,2386,2386,2386,2386,1780
3931,3671,5692,6717,6717,936,936,936,936,4702,4702,3216,3216,3216,3216,3216,445,445,445,445,1863,2807,2807
3932,2747,972,972,1796,936,936,936,936,936,3491,3491,3491,608,3289,2628,2628,2935,2628,2311,2311,170,2628
3933,3731,5692,972,936,936,936,936,936,936,936,163,163,163,163,2947,3289,2945,2945,163,163,2945,2945
3934,2747,4560,972,1796,2842,936,936,936,936,3842,3842,3842,4606,4606,4560,4046,3669,5449,213,213,213,1395
3935,2747,2869,972,1796,2842,936,936,936,936,3842,4560,2502,4606,4606,4560,4408,4046,4408,2223,2223,2945,2928
3936,6002,5692,6717,6717,936,936,936,936,936,1579,163,3491,3491,163,3013,2947,163,1577,163,163,163,163
3937,605,5692,972,936,2842,1921,936,936,936,936,1579,163,163,3289,3145,2947,2386,2386,2935,2935,2386,1780
3938,2747,972,972,1796,2842,936,936,936,936,936,2502,3491,954,1874,710,165,1780,2945,2945,2311,2628,2163
3939,2747,972,972,1796,2842,936,2804,936,936,936,3491,163,1647,3289,3289,3289,1337,2339,3376,3376,3376,3376
3940,3731,972,972,1796,2842,2842,5739,936,3842,2266,3842,2906,4606,3842,2906,852,2386,2386,2198,1780,1780,1780
3941,3574,3671,6717,6717,936,936,936,936,4702,4702,4702,4611,4611,6888,3216,3533,3618,3533,6242,6242,6242,4848
3942,3671,5692,972,936,2842,1921,936,936,936,1579,163,3491,163,163,2037,2945,2945,2945,2945,2945,2945,2945
3943,2526,605,6717,6717,936,936,936,936,936,936,3491,3491,3491,3491,3289,163,163,163,163,3013,3013,163
3944,3671,5692,6717,6717,936,936,936,936,936,936,163,1579,3462,3216,163,2807,2089,100,673,737,3462,2266
3945,3671,5692,6717,6717,936,936,936,936,4702,4702,4702,3735,4611,3216,3216,292,487,487,4514,5942,5942,5942
3946,2747,2869,972,1796,2842,936,936,936,4702,2266,4606,4560,4606,4606,4560,213,2358,2223,1874,1874,1874,1874
3947,3731,2869,972,1796,2842,2842,936,936,936,2266,2098,2502,4606,4560,4560,4408,4408,1780,822,822,822,1780
3948,3671,5692,6717,936,936,936,936,936,936,936,163,1579,1579,3462,1647,445,445,445,1577,2945,2945,2945
3949,4094,5692,6717,936,2842,2842,936,936,936,1579,737,163,3462,2037,2037,2947,2386,2386,2386,2386,2386,2386
3950,1067,5692,972,6717,936,936,936,936,4702,4702,3735,4606,4606,4606,4606,4606,6979,4560,4560,4560,4215,5283
3951,3731,972,972,6717,936,936,936,936,936,936,163,163,2999,3289,2768,1395,533,2502,3293,1129,2912,3293
3952,3731,5692,972,6717,936,936,936,936,936,936,163,3133,2906,2805,2805,2906,2906,1780,1238,1238,1129,4688
3953,2747,972,972,1796,2842,1921,5739,936,936,2058,2795,2795,2795,2386,2935,2935,2935,2386,2935,2935,2836,2628
3954,605,5692,6717,936,936,936,2804,936,936,1579,1579,1579,1579,2037,2037,3842,6091,1148,1863,737,737,737
3955,3731,972,972,1796,2842,936,936,936,936,936,163,3491,3289,3289,3289,2945,2945,2945,1577,2945,2945,2945
3956,2747,2869,972,1796,2842,936,936,936,936,936,2795,2999,2999,710,2366,1767,1767,2358,3293,2358,2945,2945
3957,2747,972,972,1796,936,936,936,936,936,2266,4560,4560,4606,4606,4560,4046,5449,213,213,1874,3293,2945
3958,3731,5692,972,6717,936,936,936,936,4702,4702,4606,4606,4606,4606,4606,4606,4560,4560,4560,4560,5919,5919
3959,2747,2869,972,1796,936,936,936,936,4702,2266,4606,4606,4606,4606,4560,3669,4408,3932,213,213,213,1006
3960,5692,5692,6717,6717,936,936,936,936,4702,4702,4702,4606,3735,3735,5111,4355,2037,6261,1643,1874,1874,1874
3961,3671,605,6717,6717,936,936,936,936,936,936,3491,163,163,3013,3013,3013,163,163,163,3013,3030,3030
3962,2747,972,972,1796,936,936,936,936,936,936,163,2386,2037,2037,165,1780,1780,1780,2945,2311,1780,1780
3963,3731,972,972,936,936,936,936,936,936,737,1579,1264,3463,3289,2795,2947,2945,2945,163,163,2945,2945
3964,605,5692,6717,6717,2842,936,936,936,936,1579,3133,163,1579,2037,2037,445,2945,2945,2945,2945,2945,2945
3965,6002,5692,972,1796,2842,1921,2804,936,936,737,1579,1579,1647,2037,3145,1247,1247,1247,2945,2945,2945,1780
3966,6002,5692,972,6717,936,936,1921,936,936,936,3491,3491,3013,3289,3289,3289,2628,2311,3289,3491,3491,3491
3967,3731,972,972,1796,936,936,936,936,936,936,163,1647,163,3289,1647,1780,1780,1780,1395,1395,1395,445
3968,3731,5692,972,6717,936,936,936,936,4702,2266,4606,4606,4606,4606,4606,4606,4046,5919,5919,5919,6365,6365
3969,2747,972,972,6717,936,936,936,936,936,936,3491,3364,163,3289,3289,3289,2358,1874,828,828,3451,1129
3970,3671,5692,6717,6717,936,936,936,936,936,3491,3491,3491,3013,1433,3289,2935,2945,2945,3289,3289,163,2945
3971,4094,5692,972,936,2842,936,936,936,936,2266,3842,163,3842,3842,2037,2386,2386,2386,1780,737,2945,2945
3972,3731,5692,972,6717,936,936,936,936,936,2266,3491,3289,163,3289,1433,1643,4046,1874,1874,1874,1874,1874
3973,5076,605,6717,6717,936,936,936,936,936,936,3491,3491,3491,163,163,163,3013,3013,3013,2945,2386,737
3974,2747,4560,972,1796,2842,936,936,936,936,936,3133,3133,4560,4560,4560,3669,2366,213,941,941,1780,1780
3975,3731,972,972,1796,2842,2842,936,936,936,936,3491,2795,2795,2795,2795,1686,1686,2580,3293,1238,3013,3013
3976,2747,2869,972,1796,2842,936,936,936,936,3842,2502,2999,2502,954,2366,2366,5449,2223,2223,822,2358,2945
3977,3731,972,972,6717,936,936,936,936,936,936,163,3491,1433,2768,165,2906,2906,1094,1129,1395,1301,395
3978,3731,5692,6717,6717,936,936,936,936,936,936,163,3735,163,163,163,3462,487,2906,2462,2462,2462,5192
3979,3731,4560,972,1796,2842,936,936,936,936,936,3491,3289,3289,3289,2768,2935,1780,2945,3293,3293,3013,2643
3980,3731,972,972,6717,936,936,936,936,936,936,163,1433,3289,3289,3289,1395,3669,213,941,2805,2805,2135
3981,2747,4560,4560,1796,2842,2842,2842,936,936,737,2795,2795,2795,2795,2805,2339,5007,968,968,1966,1966,2836
3982,5692,5692,6717,6717,936,936,936,936,936,3491,3491,3491,163,3491,3491,163,163,163,163,1874,1874,3030
3983,3731,972,972,1796,936,2842,936,936,936,3491,3491,3289,2999,3289,2628,2935,2945,2945,3289,2311,2311,2945
3984,3731,2869,972,1796,2842,2842,5739,936,4702,2266,4606,4606,4606,4606,3842,3842,3669,4408,4408,4408,4408,3656
3985,4094,5692,6717,6717,936,936,936,936,936,3491,3491,3491,3013,3491,3491,163,163,3491,3491,3491,3491,3491
3986,3671,605,6717,6717,936,936,936,936,936,1579,163,2795,163,163,163,2945,2089,163,3013,2311,2945,2311
3987,2747,4560,4560,1796,2842,2842,936,936,936,936,2795,2795,2999,710,165,1767,165,1767,1767,1767,1767,1767
3988,605,5692,6717,6717,936,936,936,936,936,936,3491,3463,163,163,2315,163,3013,3491,3491,3030,3030,3030
3989,3731,972,972,6717,936,936,936,737,3842,3133,2502,3364,954,954,710,822,2358,2945,3289,1775,1874,3030
3990,605,5692,6717,936,2842,936,936,936,936,2266,163,163,3462,2037,163,2945,2386,2386,2386,2945,1780,737
3991,5598,5692,6717,6717,936,936,936,936,936,936,3491,3491,3289,3289,3289,3289,2945,170,1577,170,1874,170
3992,3731,972,972,1796,2842,2842,936,936,936,936,1579,1647,163,3289,2386,2386,2386,2386,2935,2628,2935,2935
3993,1067,5692,972,6717,2842,2842,936,936,936,3491,3491,3491,3491,3491,3289,3289,2386,2628,3289,3289,3289,828
3994,3731,2869,972,1796,2842,1921,2804,936,936,936,2795,2795,2999,3289,2628,2628,1780,1780,3293,2945,1780,648
3995,2747,972,972,1796,2842,936,936,936,4702,2266,4606,4606,4606,3842,3842,4408,4408,3152,213,362,362,213
3996,5598,5692,6717,6717,936,936,936,936,4702,936,1579,163,3216,3216,3462,2037,2945,2077,2462,2462,2462,2462
3997,2747,2869,972,6717,2842,936,936,936,936,2266,4606,4606,4606,4606,4560,4560,3669,5449,213,1874,1874,1874
3998,4094,5692,972,2058,2842,936,2804,936,936,2266,1579,1579,3842,2906,3420,1247,2386,2386,2386,2386,2945,1780
3999,4094,5692,972,1796,2842,936,2804,936,4702,1579,1579,3842,3842,2906,852,852,1247,2386,2386,2386,1780,1780
4000,2747,4560,972,1796,2842,2842,936,936,936,936,3289,3289,2999,710,213,1767,1190,1767,1767,1767,1767,642
4001,3671,5692,6717,6717,936,936,936,936,936,936,3491,3491,163,163,2315,1577,2945,2945,1577,2945,170,163
4002,3731,4560,972,1796,2842,2842,936,936,936,3133,3491,2795,2999,1035,2805,2935,1780,1780,2628,2935,3493,2741
4003,5598,5692,6717,6717,936,936,936,936,936,936,3491,3491,163,163,2311,2945,2945,2135,2135,170,1395,3030
4004,3671,605,6717,6717,936,936,936,936,936,936,3491,3491,3491,163,163,163,163,163,163,163,2945,2945
4005,3671,5692,6717,6717,936,936,936,936,936,1579,3491,163,163,163,163,163,2945,2945,163,2945,1577,2945
4006,3671,3671,6717,6717,936,936,936,936,936,936,3491,3491,3491,163,163,163,163,163,163,3491,163,3030
4007,3731,972,972,1796,2842,1921,936,936,936,1579,1647,1433,2999,2037,213,3669,1780,4046,2945,2945,2163,2928
4008,2747,5692,972,6717,936,936,936,936,936,3133,2795,3491,2502,1874,1874,2366,2366,1082,1082,3293,1775,3293
4009,3671,5692,6717,936,936,936,936,936,936,4702,3735,4606,1579,1579,445,445,3420,3420,737,737,737,737
4010,5598,5692,972,6717,936,936,936,936,936,936,3491,163,3289,3491,3491,3289,3293,1006,1577,1577,3030,3030
4011,3731,4560,972,1796,2842,2842,936,936,737,737,2795,1647,2999,2947,165,2935,1780,1780,2628,2935,2945,1780
4012,3731,972,972,6717,936,936,936,936,936,936,163,163,163,3289,2945,2945,2945,163,163,2945,2945,2945
4013,3731,972,972,936,936,936,936,936,936,936,2098,2502,4606,4606,4560,2366,4046,4046,1129,1775,170,170
4014,3671,5692,6717,6717,936,936,936,936,4702,4702,1579,1579,163,163,163,163,2945,2945,2945,2311,2945,2945
4015,2747,972,972,936,936,936,936,737,936,3133,2795,2795,2906,1433,1433,3289,2945,170,3289,3289,3289,1874
4016,2747,4560,972,1796,936,936,936,936,936,3491,3491,3491,3289,3289,2628,2628,165,504,2518,504,504,504
4017,2747,4560,972,1796,2842,2842,936,936,936,936,3491,3289,1035,954,2366,4408,4408,2480,1767,1780,1780,3442
4018,2747,5692,972,6717,936,936,936,936,936,3491,3491,3491,3491,3289,3289,3289,3289,3289,3289,1874,1775,163
4019,5598,972,972,6717,936,936,936,936,936,936,3491,3491,3491,3289,3289,2628,2945,2945,1577,1577,163,163
4020,5692,5692,6717,6717,936,936,936,936,4702,4702,4606,163,4606,5587,163,163,163,163,1874,1874,1874,1874
4021,104,5692,972,6717,2842,936,936,936,4702,4702,4606,4606,4606,4606,3842,3842,3842,4408,4046,3661,3661,4046
4022,5692,5692,6717,6717,936,936,936,936,4702,2266,4606,4606,4606,4606,4560,1874,1874,1874,954,1874,1874,1874
4023,1977,3671,6717,6717,936,936,936,936,936,936,163,163,163,163,163,163,163,2945,2807,2807,2945,2945
4024,3731,972,972,6717,936,936,936,936,936,2058,163,3491,2999,2999,165,2935,2945,2945,163,3132,163,3132
4025,3731,4560,972,6717,936,936,936,936,936,936,3491,163,163,2805,2805,2945,2945,2945,2945,2945,2945,2945
4026,2747,2869,972,1796,2842,936,936,936,936,1579,3842,2906,2906,2037,2391,3293,1767,3293,3293,3293,3293,3293
4027,3731,972,972,6717,936,936,936,936,4702,2266,2502,4606,4606,4606,4560,3932,4046,2462,2223,170,170,170
4028,5692,5692,6717,6717,936,936,936,936,4702,4702,3735,4606,4606,4606,4606,4606,4606,4606,4606,5919,5919,5919
4029,2747,2869,972,1796,2842,936,936,936,4702,2266,4606,4606,4606,4606,4560,4408,4408,4408,1874,1874,1874,2223
4030,5692,5692,6717,936,936,936,2804,936,936,1579,1579,1579,1579,163,2945,2945,2386,2386,2386,1780,1780,1780
4031,1067,5692,6717,6717,936,936,936,936,4702,2266,4606,4606,4606,4606,4606,4606,4560,4560,5919,5919,5919,5919
4032,3731,5692,6717,6717,936,936,936,936,936,1579,163,3491,163,163,163,163,2945,2945,2945,2945,2945,1874
4033,104,5692,972,936,2842,936,936,936,4702,2266,4606,4560,4606,4606,1643,1780,1780,1780,2358,2358,1780,1780
4034,2747,4560,972,1796,2842,936,936,936,936,2266,3133,2502,4606,4560,4408,165,165,1767,3289,2628,2999,2628
4035,2747,2869,972,1796,936,936,936,936,936,936,3491,3289,3289,163,3289,3289,3289,1577,3491,3491,1990,3491
4036,3731,972,972,6717,936,936,936,936,936,936,3491,3491,3491,3491,3289,3289,3289,3289,1775,1775,3491,3491
4037,2747,972,972,1796,936,936,936,936,936,936,3491,3364,2999,710,2768,1767,1767,2945,1775,2945,1775,1775
4038,104,5692,972,6717,936,936,936,936,936,3491,3491,3491,3491,3491,3491,3491,3289,3491,3491,3491,3491,3491
4039,6002,5692,972,936,2842,936,2804,936,936,1579,1579,1647,1579,3462,3145,2386,2386,2386,2386,2386,2386,2386
4040,2747,972,972,6717,936,936,936,936,936,936,3491,163,163,163,3289,2628,2628,2628,2311,2311,2628,2628
4041,3731,5692,972,6717,936,936,936,936,936,2266,4606,2502,4606,4606,1874,1874,1643,2223,1874,1874,1874,163
4042,2747,5692,972,6717,936,936,936,936,4702,2266,4606,4606,4606,4606,4606,4355,4046,5919,213,213,2135,2135
4043,3731,972,972,6717,936,936,936,936,4702,2266,4606,4560,4606,4606,4560,4560,4046,4046,1761,1082,1006,1395
4044,3731,5692,972,6717,936,936,2804,936,4702,4702,3735,4606,3735,3735,2037,2077,2386,2198,2198,2198,3045,3045
4045,6144,972,972,1796,2842,2842,5739,3842,936,3842,3842,3842,3842,2906,2386,2386,2386,2386,2386,1780,1780,1780
4046,2747,2869,972,6717,2842,936,936,936,4702,2266,4606,4606,4606,4606,4606,3842,3842,4560,3932,213,213,213
4047,2747,972,972,1796,2842,2842,2804,936,936,3133,3133,2795,1433,954,4408,165,4408,1780,1767,1767,1780,1780
4048,3671,3671,6717,6717,936,936,936,936,4702,4702,3735,3735,3735,292,292,292,445,4514,4366,4366,4366,4366
4049,605,5692,6717,6717,936,936,936,936,936,4702,3735,3735,3735,3735,5827,3842,3842,3842,6822,6996,5577,2403
4050,3731,972,972,6717,936,2842,936,936,4702,4702,3735,4606,3735,4606,4606,4606,3842,4560,3932,5670,5670,986
4051,5598,972,972,6717,936,936,936,936,936,936,3491,3289,3289,3289,3289,165,2768,2945,1129,170,170,170
4052,605,5692,6717,6717,2842,936,936,936,936,936,163,1579,1579,1579,2037,445,445,445,2037,737,737,737
4053,3671,5692,6717,6717,936,936,936,936,4702,4702,4702,3735,3735,3735,3735,3735,5364,5364,5364,5364,5364,3618
4054,5598,5692,972,936,936,936,936,936,936,936,163,163,163,163,2945,2386,2386,2386,2945,2928,2945,1006
4055,3731,972,972,6717,936,936,936,936,936,2266,163,1433,4606,3842,4606,2906,4046,4046,1129,2945,2945,395
4056,5598,5692,6717,6717,936,936,936,936,936,4702,3735,3735,1579,3735,3842,3842,3842,3842,2906,2906,6349,2906
4057,3731,972,972,1796,2842,936,936,936,936,3133,3491,3491,163,3289,163,997,2945,2945,3289,3289,1337,2311
4058,2747,2869,972,1796,2842,936,936,936,936,2266,4606,4606,4606,4560,4560,4408,4408,2223,2223,2223,1780,1780
4059,1067,5692,972,6717,936,936,936,936,4702,2266,4606,2502,4606,4606,6308,2077,445,4046,4046,213,822,3289
4060,605,605,6717,6717,936,936,936,936,936,2058,1579,163,163,163,3013,1766,1766,163,3013,3013,830,1006
4061,2747,972,972,1796,2842,936,936,936,4702,2266,3842,4560,4606,4606,4560,4046,4408,213,213,2223,1852,1852
4062,2747,2869,972,1796,2842,2842,936,936,936,3491,3491,3491,710,710,213,1767,1767,2358,3293,1775,2945,2945
4063,3731,5692,6717,6717,936,936,936,936,936,936,163,163,163,3491,163,3289,2768,170,2518,1129,1129,1686
4064,3731,972,972,6717,936,936,936,936,936,936,2795,2795,2502,2366,2366,213,2366,1767,3293,1874,1775,1496
4065,2747,5692,972,6717,936,936,936,936,936,3842,3491,3491,1874,1874,1874,1874,2563,2563,1874,1874,1874,1874
4066,3731,972,972,936,2842,1921,936,936,936,936,3491,163,163,163,3289,997,2862,2945,2862,2628,2945,2945
4067,2747,4560,972,1796,2842,2842,5739,936,936,3842,3133,2502,4560,954,954,165,4408,1767,1767,1767,1767,1767
4068,2747,4560,4560,1796,2842,2842,936,936,936,2266,3133,2906,4606,4560,4560,2366,4408,1190,1767,1767,1767,1780
4069,3671,5692,6717,6717,936,936,936,936,936,1579,163,163,3462,163,163,3491,163,3491,3491,3491,3491,3030
4070,4560,4560,972,1796,2842,936,936,936,936,936,3491,3491,3289,3289,3289,2935,2805,2805,2805,2518,3471,2945
4071,2747,4560,972,1796,2842,936,936,936,936,2266,4606,4606,4606,4606,4560,3669,4408,155,213,213,213,1734
4072,5692,5692,6717,6717,936,936,936,936,4702,4702,4606,3842,3842,5827,2037,2037,997,2386,2628,1780,1780,1780
4073,6144,972,972,1796,2842,2842,936,936,936,4702,3735,3842,3842,3842,3842,3842,6091,737,737,737,737,737
4074,4094,6717,6717,6717,936,936,936,936,936,936,3491,163,163,163,163,163,2945,163,163,2945,2945,2945
4075,3731,5692,972,6717,936,936,936,936,4702,2266,4606,4606,4606,4606,4606,4606,4046,5919,6365,1874,1874,1874
4076,3731,972,972,936,936,2842,936,936,936,936,2098,3364,2906,3289,3289,2628,2628,2628,2311,1337,1337,1337
4077,5598,5692,972,6717,936,936,936,936,2266,2266,3842,2502,3842,3842,2906,2906,1780,1780,2358,2311,170,3491
4078,3671,5692,6717,936,2842,1921,2804,936,4702,2266,1579,1264,3842,2037,2037,2386,2386,2386,2945,1780,2386,1780
4079,3671,5692,6717,6717,936,936,936,936,936,936,163,3491,163,163,163,163,2945,2945,2945,2945,2945,2945
4080,2747,4560,972,1796,2842,2842,2804,936,936,737,2386,2386,2386,2386,2386,2480,2480,1767,1767,1767,1767,1767
4081,1067,5692,6717,6717,2842,936,936,936,4702,3842,163,163,163,3289,1082,1082,2945,2223,1874,1874,2945,2945
4082,3731,6717,6717,6717,2842,936,936,936,936,2058,163,163,163,163,3289,2945,2945,2089,2311,2311,2311,2311
4083,2747,2869,972,1796,2842,936,936,936,936,2266,3289,2999,2999,3289,2999,2935,4046,4046,2223,822,2945,2945
